BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_34,eth2_21,eth2_23,eth2_14,eth2_12,eth2_38,eth2_unk
311639701003,640,358,208,68,6,0,0,524,12,0,2,3,99,524,12,0,2,0,1,1,0,1,0,0,99
311819650001,269,185,48,34,2,0,0,233,5,0,0,0,31,233,5,0,0,0,0,0,0,0,0,0,31
311819650002,672,429,124,108,11,0,0,549,10,1,4,5,103,549,10,1,1,0,2,0,0,1,1,0,103
311819651001,430,305,67,58,0,0,0,384,3,0,2,2,39,384,3,0,0,2,0,0,0,0,0,0,39
311819651002,688,454,118,107,9,0,0,590,17,1,3,1,76,590,17,1,1,1,0,1,1,0,0,0,76
310019654001,1131,765,194,164,8,0,0,993,14,0,3,5,116,993,14,0,2,2,0,0,1,0,0,2,116
310019654002,912,663,105,132,12,0,0,742,15,0,8,7,140,742,15,0,0,0,2,7,1,0,0,0,140
310019654003,1125,746,174,192,13,0,0,920,19,0,6,6,174,920,19,0,2,2,0,1,2,1,0,0,174
310019655001,1076,631,224,210,11,0,0,896,30,2,23,11,114,896,30,1,4,4,2,5,10,1,0,1,114
310019655002,560,273,166,110,11,0,0,451,23,0,5,5,76,451,23,0,1,2,0,0,1,0,0,1,76
310019655003,611,321,140,141,9,0,0,490,42,0,11,4,64,490,42,0,0,1,3,10,0,0,0,0,64
310019655004,544,261,137,136,10,0,0,438,31,0,2,7,66,438,31,0,7,1,0,1,0,0,0,0,66
310019656001,566,337,123,97,9,0,0,480,16,0,1,4,65,480,15,0,0,0,2,0,0,0,0,0,65
310019656002,714,369,184,145,16,0,0,601,13,4,6,7,83,601,13,4,0,3,3,1,1,0,0,0,83
310019656003,775,403,196,164,12,0,0,614,37,3,7,7,107,614,35,3,2,0,1,3,2,1,0,2,107
310019656004,778,351,235,175,16,1,0,608,41,2,8,10,109,608,41,2,1,1,4,4,1,0,2,2,109
310019657001,323,150,89,81,3,0,0,255,28,0,5,6,29,255,28,0,4,1,1,2,0,1,0,0,29
310019657002,467,235,125,99,8,0,0,372,36,0,4,5,50,372,36,0,1,3,2,1,0,0,0,0,50
310019658001,414,206,94,112,2,0,0,325,30,2,4,4,49,325,30,2,2,0,1,3,0,0,0,0,49
310019658002,312,150,78,81,3,0,0,245,31,2,5,0,29,245,31,2,0,1,0,4,0,0,0,0,29
310019658003,500,273,108,104,13,2,0,383,32,1,18,2,64,383,32,1,0,2,0,14,0,1,0,0,64
310019659001,913,560,200,145,8,0,0,765,18,0,15,4,111,765,18,0,1,2,1,3,6,0,1,1,111
310019659002,681,390,158,124,9,0,0,571,43,0,3,7,57,571,42,0,0,0,5,3,0,0,0,0,57
310019659003,581,297,171,111,2,0,0,465,17,2,5,9,83,465,17,2,4,1,2,3,0,0,0,2,83
310019659004,751,434,149,156,12,0,0,650,24,1,12,4,60,650,24,1,0,2,4,5,2,2,0,0,60
310019660001,438,221,115,97,5,0,0,363,25,0,5,4,41,363,25,0,0,0,1,3,0,0,0,0,41
310019660002,426,195,97,124,9,1,0,321,54,3,6,3,39,321,54,3,1,0,0,5,0,0,1,1,39
310019660003,709,369,170,165,4,1,0,550,61,1,17,4,76,550,60,1,2,5,0,10,0,2,0,1,76
310019660004,760,473,143,138,6,0,0,636,22,1,17,3,81,636,22,1,3,0,0,9,4,0,3,0,81
310019661001,737,385,215,129,8,0,0,606,33,1,4,5,88,606,33,1,5,0,0,1,1,0,0,0,88
310019661002,162,76,48,32,6,0,0,93,42,0,0,1,26,93,41,0,0,0,0,0,0,0,0,0,26
310019662001,559,388,89,81,1,0,0,481,4,0,1,5,68,481,4,0,1,0,0,0,0,1,0,1,68
310019662002,1001,708,138,146,9,0,0,830,11,0,4,5,151,830,11,0,1,0,3,4,0,0,0,0,151
310939705001,639,446,105,85,3,0,0,549,14,0,1,6,69,549,14,0,0,1,6,0,0,0,0,0,69
310939705002,623,423,110,83,7,0,0,523,14,1,1,5,79,523,14,1,0,0,1,0,0,0,1,0,79
310939706001,634,398,155,75,6,0,0,525,5,0,1,5,98,525,5,0,0,1,1,0,0,0,0,1,98
310939706002,580,346,136,88,10,0,0,494,9,0,4,7,66,494,9,0,0,2,6,0,1,0,0,0,66
310939706003,1043,650,251,131,11,0,0,885,16,0,7,20,115,885,14,0,3,0,8,0,2,0,2,4,115
310939706004,872,514,208,137,13,0,0,745,15,0,3,16,93,745,15,0,3,2,0,1,0,0,0,9,93
310139511001,931,667,124,135,5,0,0,820,19,0,3,6,83,820,19,0,0,2,6,0,0,0,1,0,83
310139511002,603,442,68,83,10,0,0,537,5,0,3,7,51,537,5,0,0,2,4,0,0,1,0,1,51
310139512001,505,307,88,101,9,0,0,401,31,1,6,11,55,401,31,1,2,3,5,1,0,0,2,0,55
310139512002,691,451,135,100,4,1,0,559,40,0,12,5,75,559,40,0,1,4,0,1,1,1,5,0,75
310139512003,735,440,163,127,4,1,0,574,47,1,9,7,97,574,46,1,2,2,2,1,1,0,5,3,97
310139512004,595,360,115,110,10,0,0,477,42,0,6,5,65,477,42,0,1,4,0,0,1,0,1,4,65
310139512005,529,311,95,119,3,1,0,407,43,0,2,7,70,407,43,0,2,1,2,0,1,0,0,0,70
310139513001,673,392,120,148,13,0,0,534,63,0,5,5,66,534,63,0,4,0,0,0,4,1,0,0,66
310139513002,359,218,73,64,4,0,0,273,41,1,1,4,39,273,39,1,0,0,3,0,0,1,0,0,39
310139513003,434,253,75,100,6,0,0,340,40,3,6,5,40,340,40,3,0,4,0,0,0,2,0,0,40
310139513004,918,513,191,200,13,1,0,760,71,0,8,10,69,760,71,0,3,3,1,0,0,0,4,1,69
310430101011,680,149,357,165,9,0,0,281,282,21,17,35,44,281,282,21,28,1,1,11,0,2,1,0,44
310430101012,690,170,315,195,10,0,0,311,263,18,15,33,50,311,263,18,29,2,0,2,2,2,2,0,50
310430101021,194,44,84,60,6,0,0,107,63,0,8,3,13,107,63,0,2,0,0,1,4,0,0,0,13
310430101022,561,144,256,153,8,0,0,262,123,13,16,88,59,262,122,13,79,4,2,3,2,0,0,0,59
310430101023,291,93,123,72,3,0,0,191,84,0,4,1,11,191,83,0,0,0,0,0,0,1,0,0,11
310430102001,493,104,248,135,6,0,0,222,238,1,2,1,29,222,238,1,0,0,1,0,1,0,0,0,29
310430102002,704,187,291,210,16,0,0,323,318,1,15,4,43,323,318,0,2,5,1,8,0,1,0,0,43
310430102003,862,328,312,212,10,0,0,568,215,2,16,3,58,568,215,2,3,4,0,5,1,1,1,0,58
310430102004,1157,360,498,288,11,0,0,603,316,10,25,84,119,603,316,10,74,3,0,10,3,1,0,0,119
310430103001,1031,502,274,244,11,0,0,794,99,3,14,6,115,794,99,3,4,3,0,6,0,0,0,0,115
310430103002,537,212,199,121,5,0,0,388,100,2,5,7,35,388,99,2,3,1,2,0,0,0,0,0,35
310430103003,677,221,243,198,15,0,0,403,206,0,10,10,48,403,206,0,2,2,0,0,0,0,0,0,48
310430104001,1224,558,387,271,8,0,0,1022,43,0,4,2,153,1022,42,0,2,0,0,2,1,0,0,0,153
310430104002,977,551,205,214,7,0,0,842,21,0,1,5,108,842,19,0,0,1,1,0,0,0,0,0,108
311090001001,635,218,222,182,13,0,0,500,18,5,5,12,95,500,18,5,3,1,3,0,0,3,1,0,95
311090001002,630,197,238,182,13,0,0,521,39,1,5,1,63,521,39,1,1,1,0,2,1,1,0,0,63
311090001003,651,198,267,170,16,0,0,526,20,7,3,18,77,526,19,7,11,1,0,0,1,0,0,0,77
311090002011,972,326,381,238,26,1,0,764,51,4,15,19,119,764,50,4,9,4,1,9,1,0,1,2,119
311090002012,900,348,343,196,13,0,0,721,33,0,10,16,120,721,32,0,11,2,4,7,0,0,0,0,120
311090002013,1227,407,484,311,25,0,0,953,65,10,19,10,170,953,64,10,4,2,3,4,7,2,1,0,170
311090002021,597,181,224,175,17,0,0,466,37,3,16,8,67,466,37,2,5,3,0,11,2,0,0,0,67
311090002022,632,189,222,199,21,1,0,492,31,8,7,19,75,492,31,8,9,4,0,1,2,0,0,1,75
311090002023,528,150,231,132,14,1,0,412,30,6,6,8,66,412,30,6,4,1,0,0,2,3,0,0,66
311090003001,558,158,230,154,16,0,0,454,13,15,12,10,54,454,13,14,3,7,2,1,2,0,1,0,54
311090003002,718,198,300,199,20,1,0,557,32,13,9,14,93,557,30,13,10,1,0,6,1,0,1,1,93
311090003003,502,126,226,137,12,1,0,391,25,27,10,9,40,391,25,27,8,0,0,5,0,2,3,0,40
311090004001,727,173,324,212,18,0,0,460,60,44,17,48,98,460,60,44,40,6,1,5,2,1,2,0,98
311090004002,447,93,215,126,13,0,0,301,34,16,12,27,57,301,33,16,21,5,0,5,1,0,1,1,57
311090004003,441,90,211,132,8,0,0,288,44,29,12,18,50,288,44,29,10,4,1,3,2,1,1,1,50
311090004004,447,104,211,116,15,1,0,295,36,26,30,12,48,295,36,26,4,10,2,16,0,2,1,1,48
311090005001,448,101,204,130,12,1,0,354,25,4,6,9,50,354,25,4,6,2,2,0,1,3,0,0,50
311090005002,352,81,153,107,11,0,0,254,19,27,4,5,43,254,18,26,2,0,0,0,1,2,1,0,43
311090006001,27,9,10,6,2,0,0,19,4,0,0,2,2,19,4,0,2,0,0,0,0,0,0,0,2
311090006002,102,23,57,20,2,0,0,67,12,1,6,2,14,67,12,1,1,2,0,0,1,0,1,0,14
311090006003,97,41,42,10,4,0,0,73,6,0,2,6,10,73,6,0,3,0,3,0,0,1,1,0,10
311090006004,172,46,82,40,4,0,0,121,11,2,6,4,28,121,11,2,3,2,0,2,1,1,0,0,28
311090007001,380,101,161,108,10,0,0,234,20,15,51,17,43,234,20,15,7,9,3,37,0,1,2,0,43
311090007002,412,104,180,115,13,0,0,263,19,17,50,26,37,263,19,17,21,10,2,30,3,3,2,0,37
311090008001,592,139,286,157,10,0,0,436,47,22,4,17,66,436,47,22,12,0,1,2,1,0,1,0,66
311090008002,525,111,239,155,19,1,0,352,55,20,15,17,66,352,55,19,10,4,1,10,1,0,0,1,66
311090008003,457,90,212,139,16,0,0,304,42,29,28,11,43,304,42,29,9,11,1,13,2,1,0,0,43
311090009001,604,155,255,184,10,0,0,459,35,10,15,21,64,459,35,9,9,2,8,9,2,0,2,0,64
311090009002,425,115,183,122,4,1,0,313,29,3,7,6,67,313,29,3,3,1,0,3,1,1,1,0,67
311090009003,776,215,357,188,16,0,0,608,24,8,16,14,106,608,24,8,6,5,5,10,1,0,0,0,106
311090010011,548,186,229,121,12,0,0,426,20,2,9,16,75,426,20,2,11,1,3,5,0,2,0,0,75
311090010012,647,194,261,182,10,0,0,527,27,4,8,7,74,527,27,4,4,0,1,2,4,2,0,0,74
311090010013,612,206,246,146,14,0,0,516,21,7,12,4,52,516,21,7,2,4,0,8,0,0,0,1,52
311090010021,372,93,169,103,7,0,0,279,28,0,10,5,50,279,28,0,3,6,0,1,2,1,0,0,50
311090010022,557,211,230,108,8,0,0,418,26,6,32,6,69,418,26,6,3,7,0,17,0,3,2,1,69
311090010031,730,259,279,176,16,0,0,577,38,9,20,10,76,577,38,9,5,5,4,11,1,0,1,0,76
311090010032,544,149,245,142,8,0,0,414,25,3,16,8,78,414,25,3,6,5,0,7,1,3,0,0,78
311090010033,663,170,300,172,21,0,0,514,53,3,13,5,75,514,53,3,1,1,2,7,0,2,1,0,75
311090011011,882,325,327,212,18,0,0,717,26,1,13,14,111,717,22,1,4,2,4,9,2,0,0,3,111
311090011012,1374,636,473,254,11,0,0,1139,33,3,11,19,169,1139,33,3,3,5,2,4,1,0,1,0,169
311090011013,933,320,355,237,21,0,0,719,26,1,20,24,143,719,26,1,5,3,8,14,1,0,1,3,143
311090011021,1026,375,380,247,23,1,0,837,38,5,16,15,115,837,38,5,11,3,0,2,0,3,6,0,115
311090011022,1208,515,423,251,18,1,0,990,30,3,33,14,138,990,30,3,9,11,3,13,4,0,3,0,138
311090012001,800,369,252,169,10,0,0,649,14,2,38,6,91,649,14,1,3,8,1,17,4,3,5,0,91
311090012002,912,288,346,253,25,0,0,720,42,5,24,17,104,720,42,5,8,6,2,8,3,4,2,1,104
311090012003,813,337,288,175,13,0,0,690,27,2,6,13,75,690,27,2,6,1,3,3,1,0,1,1,75
311090012004,714,313,241,145,14,1,0,575,13,3,11,13,99,575,13,3,5,2,5,3,0,3,3,0,99
311090012005,733,272,284,163,13,1,0,594,24,3,13,20,79,594,23,3,6,5,5,5,1,2,0,1,79
311090013011,790,363,285,131,10,1,0,662,14,3,13,8,90,662,14,3,2,4,2,7,1,0,0,1,90
311090013012,993,427,388,163,15,0,0,788,39,4,14,23,125,788,39,4,4,5,14,5,3,0,1,1,125
311090013013,949,419,345,177,8,0,0,773,22,4,6,15,129,773,20,4,7,2,4,3,0,0,1,2,129
311090013021,617,227,262,120,8,0,0,510,26,0,7,8,66,510,25,0,2,2,1,3,2,0,0,0,66
311090013022,757,307,293,146,11,0,0,639,13,0,10,23,72,639,13,0,9,2,10,5,0,2,1,1,72
311090013023,834,346,307,169,12,0,0,692,24,6,11,22,79,692,24,6,5,5,7,2,4,0,0,5,79
311090014001,765,235,339,173,17,1,0,610,37,10,10,17,81,610,36,10,5,2,4,3,3,1,0,0,81
311090014002,1275,467,493,290,24,1,0,995,50,5,32,19,174,995,50,5,15,9,1,15,2,2,2,0,174
311090014003,878,331,362,171,12,2,0,706,39,5,13,14,101,706,39,5,5,3,1,4,1,3,0,0,101
311090015001,466,169,175,105,17,0,0,373,18,0,11,9,55,373,12,0,8,4,0,0,4,2,0,0,55
311090015002,776,256,297,208,14,1,0,612,34,1,19,15,95,612,34,1,6,4,2,6,1,3,3,0,95
311090015003,1002,341,396,246,19,0,0,781,42,14,22,33,110,781,40,14,14,5,6,10,2,2,2,1,110
311090015004,557,177,227,139,14,0,0,460,24,1,11,13,48,460,24,1,8,3,3,8,0,0,0,2,48
311090016001,896,322,361,201,11,1,0,745,30,0,5,11,105,745,30,0,3,3,4,1,0,0,1,2,105
311090016002,758,160,372,206,19,1,0,608,44,6,13,8,79,608,44,6,1,4,2,4,3,1,0,0,79
311090016003,748,173,368,188,19,0,0,572,34,13,18,18,93,572,34,13,4,1,7,10,0,1,6,2,93
311090016004,1157,374,510,252,21,0,0,924,47,5,16,21,144,924,45,5,10,5,2,8,0,1,1,2,144
311090017001,862,152,491,209,10,0,0,682,27,19,16,29,89,682,27,18,15,3,3,7,3,1,2,0,89
311090017002,759,148,429,171,11,0,0,524,47,39,26,27,96,524,47,39,7,8,7,11,3,3,0,0,96
311090017003,518,121,251,136,10,0,0,333,35,25,37,22,66,333,35,24,18,11,3,19,1,4,2,0,66
311090018001,358,83,157,102,16,0,0,251,31,11,23,2,40,251,31,11,2,6,0,12,2,1,1,0,40
311090018002,346,65,171,98,12,0,0,233,23,18,13,16,43,233,23,18,11,6,1,5,1,1,0,0,43
311090019001,244,79,109,52,4,0,0,193,12,3,2,7,27,193,12,3,3,0,3,0,2,0,0,0,27
311090019002,310,58,162,84,6,0,0,236,17,1,9,7,40,236,17,1,3,2,2,1,3,0,3,0,40
311090020011,492,78,257,143,13,1,0,347,37,20,17,10,61,347,36,20,3,6,4,5,1,3,1,0,61
311090020012,595,103,290,187,15,0,0,424,33,30,13,22,73,424,33,30,7,3,6,4,1,1,1,0,73
311090020021,298,44,141,101,11,1,0,207,27,12,12,4,36,207,26,12,2,2,0,8,0,0,1,0,36
311090020022,478,88,246,132,12,0,0,333,53,19,7,11,55,333,53,19,9,0,0,5,0,1,0,0,55
311090020023,180,41,92,42,5,0,0,139,9,2,4,4,22,139,8,2,2,0,0,0,1,0,1,0,22
311090021001,623,130,282,194,17,0,0,442,87,6,12,14,62,442,87,6,5,5,1,4,0,1,2,0,62
311090021002,376,81,167,122,6,0,0,235,81,6,7,8,39,235,81,6,5,2,1,4,0,0,1,0,39
311090022001,572,114,281,158,19,0,0,411,51,15,12,22,61,411,49,15,13,1,5,8,0,2,0,1,61
311090022002,790,205,394,184,7,0,0,624,34,6,13,21,92,624,33,6,13,3,3,4,1,1,3,1,92
311090022003,621,112,320,172,16,1,0,457,61,16,17,19,51,457,60,16,8,3,7,10,2,1,1,0,51
311090022004,771,164,373,220,14,0,0,567,60,21,13,25,85,567,60,20,13,3,6,4,2,0,1,0,85
311090023001,606,155,298,143,10,0,0,487,22,7,5,10,75,487,22,7,4,3,2,1,1,0,0,0,75
311090023002,653,140,322,173,18,0,0,490,32,6,13,20,92,490,32,6,14,4,4,3,1,1,0,0,92
311090023003,616,125,328,148,12,3,0,510,17,1,6,11,71,510,17,1,7,3,3,1,1,1,0,1,71
311090023004,669,128,383,146,12,0,0,518,49,8,8,8,78,518,47,8,3,2,0,1,1,1,2,0,78
311090023005,956,233,516,196,10,1,0,822,18,8,7,17,84,822,18,8,6,0,4,0,5,2,0,0,84
311090024001,1151,306,574,257,14,0,0,954,32,0,15,17,133,954,31,0,6,9,4,3,0,0,2,1,133
311090024002,1243,426,589,220,8,0,0,1047,26,0,10,22,138,1047,25,0,5,2,10,1,1,4,2,2,138
311090025001,910,387,342,174,7,0,0,726,30,2,19,16,117,726,30,2,6,2,2,13,1,1,2,5,117
311090025002,810,254,350,195,11,0,0,647,33,1,13,9,107,647,33,1,2,0,5,6,0,0,4,1,107
311090025003,1105,370,468,246,21,0,0,882,35,4,15,16,153,882,35,4,2,7,7,2,4,1,0,0,153
311090025004,815,296,312,193,13,1,0,680,23,3,7,14,88,680,23,3,4,0,10,3,2,0,2,0,88
311090027011,406,142,142,109,13,0,0,320,26,2,4,6,48,320,26,2,1,0,1,1,1,0,1,0,48
311090027012,443,155,155,127,6,0,0,334,48,5,5,5,46,334,44,5,3,1,1,0,2,0,2,0,46
311090027013,729,251,281,182,15,0,0,579,40,8,13,17,72,579,40,8,4,5,6,1,1,2,3,1,72
311090027021,735,294,274,156,11,0,0,593,27,2,11,11,91,593,27,2,5,3,2,2,4,1,1,0,91
311090027022,606,214,256,121,15,0,0,491,26,3,7,8,71,491,26,3,4,1,1,3,2,1,0,0,71
311090027023,809,368,291,139,11,0,0,652,22,2,15,7,111,652,22,2,4,3,3,12,0,0,0,0,111
311090027024,925,361,393,164,7,0,0,763,15,7,11,11,118,763,15,7,2,5,6,4,1,1,0,0,118
311090027025,608,237,235,126,10,0,0,482,20,4,7,10,85,482,20,4,3,0,4,2,0,1,4,0,85
311090028001,815,290,368,151,5,1,0,678,16,4,17,13,87,678,16,4,7,4,2,10,2,0,1,0,87
311090028002,699,224,313,147,15,0,0,553,22,5,17,14,88,553,22,5,3,5,1,9,1,1,0,2,88
311090028003,1185,316,571,282,15,1,0,973,35,3,12,18,144,973,33,3,7,4,2,4,3,0,1,2,144
311090028004,731,199,307,206,19,0,0,582,30,4,12,11,92,582,30,3,6,3,4,4,0,0,5,0,92
311090029001,1152,442,427,253,30,0,0,887,39,13,46,28,139,887,38,12,13,8,4,28,4,1,3,0,139
311090029002,837,255,327,232,23,0,0,607,49,15,26,30,110,607,49,15,15,11,8,6,2,3,0,0,110
311090029003,877,315,308,233,21,0,0,697,52,5,14,28,81,697,51,5,21,1,2,8,2,1,1,1,81
311090030021,742,249,309,168,16,0,0,526,61,9,38,21,87,526,61,9,11,10,7,20,4,1,3,1,87
311090030022,456,131,181,136,8,0,0,366,25,3,10,7,45,366,25,3,4,4,1,3,0,1,0,0,45
311090030023,568,158,233,167,9,1,0,426,34,15,20,16,57,426,34,15,13,4,2,8,5,1,0,0,57
311090030031,387,87,185,103,12,0,0,239,37,41,9,15,46,239,37,41,11,2,0,1,2,0,3,0,46
311090030032,749,278,280,174,17,0,0,539,22,14,78,21,75,539,22,14,12,16,5,52,3,1,2,0,75
311090030033,462,164,181,108,8,1,0,310,34,11,29,16,62,310,34,11,7,3,4,22,1,3,0,3,62
311090030034,876,303,346,210,15,2,0,604,76,9,43,39,105,604,75,8,32,7,1,29,0,5,0,0,105
311090030041,1094,513,376,196,9,0,0,866,27,6,70,20,105,866,27,6,11,15,1,48,0,4,2,2,105
311090030042,590,239,216,124,11,0,0,407,17,4,63,27,72,407,17,4,18,15,5,43,4,1,0,2,72
311090030051,939,366,335,218,18,2,0,604,41,11,131,46,106,604,41,11,30,25,8,94,6,5,1,2,106
311090030052,790,375,236,174,5,0,0,507,20,3,114,37,109,507,20,3,26,31,9,68,10,1,0,0,109
311090030053,1088,472,402,203,11,0,0,801,38,6,92,28,123,801,38,5,17,25,4,56,1,7,0,0,123
311090031021,1139,388,401,323,27,0,0,869,51,8,22,26,163,869,49,8,13,3,3,10,3,3,1,3,163
311090031022,1334,620,388,306,20,0,0,1042,51,3,41,28,169,1042,51,3,5,14,15,20,3,3,0,0,169
311090031023,1354,600,422,309,23,0,0,1108,42,5,25,19,155,1108,41,5,9,4,2,12,6,1,0,0,155
311090031031,719,268,258,182,11,0,0,481,45,4,67,34,88,481,45,4,20,8,4,55,3,1,0,0,88
311090031032,442,104,166,159,13,0,0,262,70,12,17,32,49,262,70,12,26,5,3,7,1,3,0,0,49
311090031041,388,129,127,122,9,1,0,270,25,14,17,16,46,270,25,14,7,3,2,11,0,3,0,0,46
311090031042,732,215,284,215,17,1,0,527,74,6,22,14,89,527,74,6,9,6,1,7,2,4,2,0,89
311090031043,856,239,355,243,19,0,0,556,129,8,37,38,88,556,129,8,28,6,8,25,5,1,0,0,88
311090031044,676,245,219,197,14,1,0,451,56,1,49,28,91,451,56,1,14,13,9,32,1,2,0,0,91
311090032021,837,262,330,231,14,0,0,656,47,3,8,21,102,656,47,3,3,1,3,2,3,2,0,2,102
311090032022,638,174,259,189,15,1,0,468,67,15,8,18,62,468,67,15,11,2,5,2,0,3,0,0,62
311090033011,586,183,214,177,12,0,0,404,60,14,37,13,58,404,60,14,10,5,1,29,2,0,0,0,58
311090033012,629,178,236,190,25,0,0,498,35,5,10,14,67,498,35,5,3,1,2,4,2,1,2,4,67
311090033013,901,373,318,195,15,0,0,679,38,9,53,16,106,679,38,9,7,14,3,28,4,3,1,1,106
311090033021,1349,509,430,371,39,0,0,948,132,11,16,50,192,948,128,11,19,7,20,8,1,0,0,0,192
311090033022,1222,503,375,318,26,0,0,871,55,13,49,65,169,871,52,13,24,17,26,20,3,3,2,3,169
311090034011,668,260,240,156,12,0,0,500,35,3,42,17,71,500,35,3,6,12,6,19,1,4,2,0,71
311090034012,1083,405,364,288,25,1,0,827,69,4,20,28,135,827,69,4,11,9,12,7,0,0,0,1,135
311090034013,701,256,237,201,7,0,0,496,52,10,34,26,83,496,51,10,10,5,5,27,1,1,0,0,83
311090034014,581,250,192,128,11,0,0,472,19,2,13,9,66,472,17,2,4,2,2,10,1,0,0,1,66
311090034021,940,332,344,241,23,0,0,715,76,5,35,17,92,715,76,5,13,8,1,19,4,3,0,0,92
311090034022,428,106,197,115,10,0,0,268,41,18,20,27,54,268,41,18,23,3,0,11,1,0,4,1,54
311090034023,794,265,316,194,18,1,0,529,57,14,62,47,85,529,57,14,32,14,5,38,5,2,2,2,85
311090034024,1216,480,404,310,22,0,0,795,65,26,83,69,178,795,65,25,20,15,28,52,2,2,3,6,178
311090035001,72,33,20,17,2,0,0,61,1,3,1,0,6,61,1,3,0,1,0,0,0,0,0,0,6
311090036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311090036041,1277,564,430,258,25,0,0,1037,32,0,15,16,177,1037,31,0,1,3,9,7,3,2,0,0,177
311090036042,1700,968,417,306,9,0,0,1396,31,0,36,26,211,1396,31,0,14,13,8,13,6,1,0,0,211
311090036051,1121,401,406,291,22,1,0,864,46,2,24,39,146,864,46,2,19,8,6,10,0,1,2,0,146
311090036052,684,273,229,172,10,0,0,582,16,3,6,19,58,582,16,3,10,3,2,0,0,1,2,0,58
311090036053,507,146,218,129,14,0,0,387,28,4,9,23,56,387,27,4,7,0,1,1,6,2,0,0,56
311090036071,1422,674,433,296,19,0,0,1128,48,6,50,33,157,1128,47,6,21,4,2,26,16,4,0,0,157
311090036072,1169,472,415,257,25,0,0,870,35,12,49,58,145,870,34,12,28,14,7,23,4,5,2,1,145
311090036081,863,369,295,187,11,1,0,723,16,1,7,16,100,723,16,1,5,4,5,3,0,0,0,1,100
311090036091,1043,481,342,215,5,0,0,841,24,1,21,28,128,841,24,1,6,4,8,6,7,2,2,3,128
311090036092,974,541,266,160,7,0,0,799,14,5,26,26,104,799,14,5,10,4,7,14,6,1,0,0,104
311090037041,990,381,371,217,21,0,0,801,36,0,18,19,116,801,36,0,4,4,7,5,4,3,2,2,116
311090037042,677,220,280,162,15,0,0,539,32,5,8,10,83,539,32,5,4,2,4,1,1,1,1,0,83
311090037043,526,147,197,163,19,0,0,421,26,8,6,7,58,421,26,8,1,2,2,3,1,0,0,0,58
311090037044,732,258,293,172,9,0,0,553,25,7,7,34,106,553,24,7,10,1,7,2,2,0,1,3,106
311090037081,1127,590,336,191,10,0,0,904,36,0,30,22,135,904,36,0,9,8,4,12,9,1,0,0,135
311090037082,1138,509,377,233,19,0,0,946,32,5,21,24,110,946,32,5,10,2,6,15,0,0,4,5,110
311090037083,904,339,351,198,16,0,0,732,35,2,12,18,105,732,35,2,1,2,6,5,0,1,3,4,105
311090037091,1019,443,329,239,8,0,0,803,34,2,10,24,146,803,34,2,10,0,5,4,1,1,4,0,146
311090037092,771,306,267,187,10,1,0,640,15,3,12,7,94,640,15,3,4,3,1,4,3,0,0,0,94
311090037093,1056,497,354,195,10,0,0,841,28,4,17,27,139,841,28,4,4,10,10,5,1,1,0,4,139
311090037094,1013,471,315,211,16,0,0,814,32,1,22,18,126,814,32,1,4,5,3,5,10,1,0,3,126
311090037131,1275,646,382,236,11,0,0,1049,29,3,33,20,141,1049,29,3,7,16,3,6,7,3,1,0,141
311090037132,781,453,182,144,2,0,0,618,15,5,19,15,109,618,15,5,9,7,3,3,8,1,0,1,109
311090037141,2030,954,572,488,16,0,0,1685,40,5,34,24,242,1685,40,5,10,12,8,11,10,0,1,1,242
311090037142,1119,561,323,220,15,0,0,871,26,2,38,18,164,871,26,2,8,7,2,15,5,4,6,4,164
311090037151,1040,541,289,202,8,0,0,846,14,0,29,22,129,846,14,0,8,9,7,14,2,3,1,0,129
311090037152,837,397,275,154,11,0,0,672,21,3,22,16,103,672,20,3,10,7,2,2,8,2,3,1,103
311090037161,1203,489,438,252,23,1,0,946,31,7,46,21,152,946,31,7,9,15,5,13,9,6,2,0,152
311090037162,1412,623,469,294,26,0,0,1097,43,9,41,22,200,1097,43,9,7,14,5,19,8,0,0,0,200
311090037163,825,351,308,152,14,0,0,661,19,3,16,29,97,661,19,3,12,6,8,3,1,2,1,0,97
311090037181,1709,1022,377,295,15,0,0,1370,25,0,60,24,230,1370,25,0,5,30,2,3,21,3,2,5,230
311090037182,1061,517,326,200,18,0,0,898,21,4,18,8,112,898,21,4,4,4,4,1,8,1,3,0,112
311090037191,1650,850,447,335,18,0,0,1348,39,2,54,25,182,1348,39,2,10,14,6,21,13,4,1,0,182
311090037192,1287,625,378,265,19,0,0,1035,43,4,28,13,164,1035,43,4,8,17,3,3,3,5,0,0,164
311090037193,1082,544,304,217,17,0,0,887,29,0,17,17,132,887,29,0,4,4,6,4,3,5,0,3,132
311090037211,1068,402,426,221,19,0,0,892,34,1,16,11,114,892,34,1,7,6,0,1,5,1,3,2,114
311090037212,974,438,320,205,11,0,0,788,24,1,23,18,120,788,24,1,5,11,5,5,1,6,0,1,120
311090037213,1057,517,329,202,9,0,0,892,26,5,14,9,111,892,26,5,0,5,5,1,4,3,1,0,111
311090037221,747,294,296,145,12,0,0,607,24,4,8,14,90,607,24,4,4,1,4,2,0,3,2,3,90
