BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_lib,party_cnt,party_con,party_grn,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_23,eth2_30,eth2_10,eth2_34,eth2_14,eth2_66,eth2_85,eth2_21,eth2_35,eth2_12,eth2_61,eth2_29,eth2_55,eth2_33,eth2_32,eth2_26,eth2_38,eth2_59,eth2_57,eth2_19,eth2_99,eth2_28,eth2_unk
340311759003,315,163,120,25,1,1,1,1,3,0,0,35,262,4,2,3,9,35,261,4,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
340311801011,1065,568,385,94,3,4,7,0,0,4,0,189,467,96,41,201,71,189,467,96,26,132,6,6,0,0,2,0,1,1,3,37,0,2,17,0,0,0,0,0,0,7,71
340311801012,535,246,235,38,2,6,3,4,1,0,0,102,230,29,18,125,31,102,229,29,10,93,2,1,0,1,0,0,0,2,1,21,0,0,7,0,0,2,0,0,0,3,31
340311801013,1077,608,361,93,1,4,3,4,2,1,0,204,483,159,33,142,56,204,483,159,20,108,2,3,0,0,0,2,3,5,4,12,0,2,9,0,0,0,0,1,0,3,56
340311801021,882,507,297,65,4,0,5,1,2,1,0,217,375,99,26,112,53,217,375,99,11,78,0,1,2,0,0,0,0,2,2,19,0,1,10,0,0,1,0,2,0,7,53
340311801022,882,496,291,78,5,6,0,2,1,3,0,220,426,92,17,66,61,220,425,92,6,43,3,4,0,1,0,0,0,0,0,11,1,1,6,2,0,0,0,0,0,2,61
340311801023,732,413,242,71,0,3,1,1,0,1,0,160,326,80,28,106,32,160,322,80,25,72,0,1,0,4,4,0,2,1,0,15,0,3,9,0,0,0,0,0,0,2,32
340311802011,646,343,240,52,1,3,5,0,1,1,0,110,302,59,29,114,32,110,301,59,21,83,3,1,0,1,0,1,1,0,0,15,0,0,14,0,0,0,0,0,0,2,32
340311802012,676,391,238,39,3,0,1,2,0,2,0,78,314,236,3,19,26,78,313,236,1,12,0,1,0,1,3,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,26
340311802013,893,577,263,41,1,3,3,3,0,2,0,110,295,412,4,46,26,110,294,411,4,33,0,1,0,1,2,0,0,0,0,7,0,0,2,0,1,0,0,0,1,0,26
340311802031,632,298,271,51,2,2,3,2,1,2,0,59,284,17,34,185,53,59,283,17,25,133,2,0,0,1,0,0,1,1,0,26,0,3,22,2,0,0,0,1,0,1,53
340311802032,618,292,275,37,1,7,2,1,1,2,0,87,252,24,38,174,43,87,252,24,22,121,2,1,1,0,0,0,0,0,0,24,0,0,26,3,0,0,0,4,0,4,43
340311802033,599,287,259,49,1,1,2,0,0,0,0,79,222,12,42,209,35,79,222,12,34,156,0,1,0,0,1,0,1,1,0,28,0,1,21,0,0,0,0,1,0,4,35
340311802041,1015,500,432,60,1,2,9,1,4,6,0,118,396,53,59,333,56,118,396,53,52,223,2,0,0,0,0,0,1,1,0,59,1,1,45,1,0,0,1,1,0,1,56
340311802042,785,363,355,50,1,3,2,6,2,3,0,85,303,48,38,267,44,85,302,48,28,178,2,1,0,1,0,0,1,1,0,45,0,0,41,0,0,0,0,1,0,3,44
340311803011,573,307,212,36,4,3,3,1,3,4,0,93,269,123,13,54,21,93,269,123,9,36,1,1,0,0,1,1,0,0,0,10,0,0,5,0,0,1,0,0,0,0,21
340311803012,716,332,304,57,2,12,1,0,3,5,0,109,335,84,31,124,33,109,334,84,19,84,4,0,1,1,0,0,1,2,0,11,0,0,28,0,0,0,0,0,0,4,33
340311803013,655,322,264,49,2,7,8,1,2,0,0,74,363,65,11,115,27,74,361,65,8,83,2,1,0,2,0,0,0,0,1,10,0,0,17,0,0,0,0,0,0,1,27
340311803021,1015,539,383,69,2,3,8,2,5,4,0,184,563,153,18,59,38,184,562,153,13,43,0,4,0,1,2,0,1,1,0,1,0,0,6,2,0,0,0,2,0,0,38
340311803022,891,510,309,53,4,6,4,1,4,0,0,136,409,300,4,15,27,136,409,300,3,8,0,1,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,27
340311806001,1043,551,396,66,3,8,6,2,5,6,0,129,414,425,8,31,36,129,414,425,6,21,1,2,0,0,0,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,36
340311806002,841,448,310,65,4,6,2,1,2,3,0,151,372,268,3,19,28,151,365,268,2,15,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,28
340311806003,791,384,331,55,3,6,7,3,2,0,0,133,415,161,7,47,28,133,415,161,2,33,3,2,0,0,0,0,0,1,1,9,1,0,1,0,0,0,0,0,0,0,28
340311807001,420,205,166,32,3,4,4,0,2,4,0,76,171,163,2,3,5,76,171,163,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
340311807002,617,347,219,34,1,5,1,1,6,3,0,102,219,269,6,13,8,102,219,269,2,7,3,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8
340311807003,526,292,191,34,1,3,0,0,1,4,0,64,186,253,1,5,17,64,183,253,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17
340311808001,649,347,254,36,6,1,0,1,1,3,0,55,277,291,6,8,12,55,277,291,1,5,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12
340311808002,813,451,295,46,4,9,2,2,2,2,0,98,354,338,4,9,10,98,349,338,2,7,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
340311809001,372,185,148,27,3,0,2,4,1,2,0,59,240,50,3,6,14,59,240,49,2,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,14
340311809002,441,227,166,37,1,5,1,2,2,0,0,65,285,55,2,13,21,65,285,55,1,7,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,21
340311809003,671,322,266,68,2,4,5,0,1,3,0,92,443,94,5,11,26,92,442,94,2,5,0,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26
340311810001,398,200,163,28,2,1,1,1,1,1,0,63,253,43,4,8,27,63,253,43,2,2,0,0,0,0,2,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,27
340311810002,480,227,201,40,3,0,3,1,1,4,0,61,354,15,2,14,34,61,353,15,1,8,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,34
340311810003,696,398,224,61,1,4,2,2,3,1,0,97,399,158,2,12,28,97,395,158,1,6,0,2,0,4,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,28
340311810004,731,361,289,64,2,1,7,2,3,2,0,98,562,35,2,10,24,98,562,33,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,24
340311811011,472,242,187,37,0,2,1,1,1,1,0,43,236,174,4,4,11,43,236,174,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,11
340311811012,469,302,145,16,0,2,3,0,1,0,0,22,218,216,1,0,12,22,218,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
340311811013,586,299,236,43,2,1,4,0,0,1,0,101,409,46,1,8,21,101,407,46,0,1,1,1,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,21
340311811021,622,352,232,27,1,1,3,3,2,1,0,91,385,106,5,19,16,91,381,106,4,15,1,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,16
340311811022,760,422,285,44,1,2,4,0,1,1,0,92,424,213,5,7,19,92,423,212,1,4,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,19
340311811023,858,452,333,57,1,2,5,4,1,3,0,111,648,52,3,9,35,111,648,52,0,5,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35
340311812001,996,580,342,47,3,6,2,5,5,6,0,104,372,481,7,7,25,104,371,481,3,5,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,25
340311812002,831,465,306,41,2,3,2,2,4,6,0,55,333,407,6,9,21,55,331,406,5,8,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21
340311812003,548,307,206,27,0,2,3,1,1,1,0,50,190,288,1,8,11,50,189,288,0,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
340311813001,971,554,342,58,2,4,3,3,4,1,0,96,350,439,14,29,43,96,348,439,9,7,5,15,0,2,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,43
340311813002,710,412,249,37,1,1,5,1,2,2,0,61,291,322,5,6,25,61,289,322,1,3,3,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25
340311813003,441,246,163,17,2,5,4,0,3,1,0,50,158,209,3,6,15,50,158,209,1,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
340311813004,562,301,204,39,1,4,4,1,6,2,0,46,203,294,3,4,12,46,203,294,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
340311814001,800,443,299,39,6,4,4,1,1,3,0,81,255,432,4,6,22,81,255,432,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
340311814002,1067,633,352,54,1,11,4,4,5,3,0,65,317,659,2,5,19,65,317,658,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19
340311815001,959,557,336,44,4,7,3,3,2,3,0,87,255,596,1,6,14,87,254,593,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14
340311815002,737,391,278,39,2,6,8,2,3,8,0,97,185,433,3,8,11,97,185,433,3,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
340311817021,459,250,166,27,2,1,6,3,3,1,0,120,268,34,2,6,29,120,268,33,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29
340311817022,884,472,331,56,1,7,5,2,8,2,0,145,480,225,1,8,25,145,479,225,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
340311818001,628,361,206,44,8,5,1,2,0,1,0,148,273,165,5,8,29,148,273,165,0,5,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,29
340311818002,342,163,143,30,3,0,0,0,0,3,0,48,243,15,3,13,20,48,243,15,0,7,1,2,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,20
340311818003,243,93,110,30,0,0,3,0,4,3,0,29,167,11,10,16,10,29,166,11,4,9,0,0,4,1,0,0,0,0,1,5,0,0,0,2,0,1,0,0,0,0,10
340311819001,650,314,277,46,1,4,5,0,1,2,0,81,409,28,11,78,43,81,409,28,9,62,0,0,0,0,0,0,0,1,1,6,0,0,9,0,0,0,0,0,0,0,43
340311819002,925,415,374,117,5,3,6,3,0,2,0,363,334,53,31,77,67,363,331,53,15,45,9,8,5,3,1,0,2,0,5,5,2,2,5,0,0,1,1,1,0,1,67
340311819003,919,420,405,73,2,5,9,0,4,1,0,163,451,41,21,179,64,163,447,40,14,132,1,2,1,4,1,1,0,0,7,15,0,1,17,1,0,4,0,1,1,1,64
340311819004,504,259,198,43,2,1,0,1,0,0,0,87,263,12,18,105,19,87,263,12,10,70,0,3,0,0,1,0,0,1,1,15,0,0,15,0,0,0,0,1,0,3,19
340311820001,588,267,282,28,1,4,5,0,1,0,0,78,430,15,3,33,29,78,429,15,1,16,1,2,0,1,0,0,0,0,12,0,0,0,2,0,0,1,0,0,0,1,29
340311821001,693,359,271,47,4,4,1,3,2,2,0,71,424,67,4,90,37,71,423,67,3,69,1,0,0,1,1,0,0,0,1,3,0,11,3,0,0,1,0,0,0,0,37
340311821002,621,290,268,48,2,2,3,2,5,1,0,101,360,69,1,55,35,101,360,69,1,49,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,35
340311821003,505,228,222,44,2,2,4,3,0,0,0,70,312,17,2,66,38,70,312,17,0,57,0,2,0,0,0,0,0,1,0,6,0,1,0,1,0,0,0,0,0,0,38
340311822001,618,302,240,60,2,5,4,0,2,3,0,101,413,72,3,6,23,101,412,72,0,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,23
340311822002,988,499,392,69,7,2,8,3,3,5,0,180,637,102,4,25,40,180,636,102,2,18,1,1,0,1,0,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,40
340311823011,754,374,282,78,2,3,6,2,4,3,0,108,544,54,5,12,31,108,544,54,1,5,3,0,0,0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,31
340311823021,707,391,256,44,1,3,5,1,3,3,0,79,341,257,4,7,19,79,341,257,2,4,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,19
340311823022,928,456,387,57,1,9,5,1,7,5,0,108,684,93,0,11,32,108,684,93,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
340311823023,582,269,267,31,3,6,1,0,3,2,0,54,423,74,5,6,20,54,423,74,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
340311823024,809,433,301,57,3,5,6,1,2,1,0,117,463,186,2,9,32,117,461,186,0,6,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
340311824001,1040,579,379,63,4,7,4,1,2,1,0,125,455,417,8,6,29,125,453,417,6,0,0,3,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,29
340311824002,606,356,222,24,1,0,2,0,1,0,0,73,289,226,1,4,13,73,287,226,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
340311824003,830,445,310,57,2,3,8,1,3,1,0,102,585,119,4,6,14,102,583,119,0,4,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14
340311824004,708,363,297,36,1,3,4,0,1,3,0,66,374,241,2,3,22,66,372,241,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,22
340311825011,989,559,371,41,4,1,5,3,2,3,0,113,371,471,5,8,21,113,371,470,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
340311825012,397,227,149,17,0,1,0,1,0,2,0,26,141,213,2,6,9,26,140,213,1,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9
340311825013,847,501,292,39,3,3,4,3,2,0,0,81,361,334,8,25,38,81,361,332,4,21,3,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,38
340311825014,570,347,192,21,3,2,1,3,0,1,0,55,236,253,5,3,18,55,235,253,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
340311825021,1401,888,339,154,3,3,7,3,3,1,0,377,402,503,13,24,82,377,401,501,7,14,3,5,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0,2,1,82
340311825022,603,393,164,38,0,3,2,0,3,0,0,62,111,376,4,21,29,62,110,376,1,19,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29
340311826001,731,480,201,38,5,0,4,0,2,1,0,54,197,418,6,20,36,54,194,418,2,12,3,2,1,3,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,36
340311826002,928,550,312,48,3,2,5,2,4,2,0,107,281,481,3,21,35,107,280,480,1,14,1,2,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,35
340311826003,880,550,269,50,2,3,2,3,1,0,0,116,385,330,3,7,39,116,383,330,1,6,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,39
340311826004,1387,862,422,90,2,3,4,0,1,3,0,92,553,706,5,7,24,92,552,705,3,3,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,24
340311827011,680,343,270,53,2,3,6,1,2,0,0,74,503,58,6,14,25,74,501,58,1,11,1,1,0,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,25
340311827012,537,273,218,37,3,1,2,1,2,0,0,60,423,14,3,15,22,60,421,14,2,13,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22
340311827013,491,233,211,38,0,2,2,3,1,1,0,34,417,13,3,7,17,34,412,13,1,3,2,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17
340311827021,674,375,227,63,2,2,1,1,2,1,0,91,479,66,2,7,29,91,479,66,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29
340311827022,945,472,406,50,2,4,7,1,1,2,0,98,733,31,2,40,41,98,733,31,1,30,0,4,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,41
340311828001,924,559,284,67,3,4,3,2,1,1,0,95,690,89,6,8,36,95,687,89,0,7,3,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36
340311828002,886,438,360,70,7,3,2,0,2,4,0,161,629,28,5,27,36,161,627,28,4,21,1,2,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,36
340311829001,485,236,199,43,0,3,2,1,0,1,0,89,330,24,5,17,20,89,330,24,3,12,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20
340311829002,375,177,164,26,1,0,1,4,1,1,0,57,256,32,3,12,15,57,253,32,2,9,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15
340311830011,776,354,337,54,6,10,3,5,4,3,0,67,369,21,17,220,82,67,368,21,10,174,2,4,1,1,2,0,1,2,1,10,0,17,11,1,0,0,0,0,0,0,82
340311830012,429,191,202,27,1,1,2,1,1,3,0,46,160,12,3,152,56,46,160,12,1,124,0,0,0,0,0,0,0,1,0,1,0,21,2,0,0,1,0,1,0,0,56
340311830013,492,220,216,46,1,4,3,1,1,0,0,52,218,4,10,151,57,52,218,4,7,120,0,3,1,0,1,0,0,2,1,6,0,16,2,0,1,0,0,0,0,0,57
340311830021,533,270,227,26,1,1,1,3,0,4,0,63,205,17,2,185,61,63,204,17,2,151,0,0,0,1,0,0,1,0,0,8,0,18,4,0,0,0,1,0,0,0,61
340311830022,618,326,232,50,1,4,1,1,2,1,0,56,242,6,10,239,65,56,242,6,4,212,2,0,1,0,0,0,1,3,1,8,0,9,8,0,0,0,0,0,0,0,65
340311830023,1057,506,454,82,2,5,7,0,1,0,0,147,450,17,9,304,130,147,448,17,7,244,0,7,0,2,1,0,4,0,1,8,1,32,4,2,0,0,0,0,0,0,130
340311831011,804,394,313,76,2,4,8,1,2,4,0,165,383,33,7,150,66,165,379,33,3,119,2,3,0,4,0,0,6,2,0,2,0,16,3,0,1,0,0,0,0,0,66
340311831012,977,515,344,95,2,6,6,4,1,4,0,184,609,36,7,90,51,184,607,36,5,85,0,2,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,51
340311831013,470,292,137,36,1,0,1,0,2,1,0,78,250,87,5,22,28,78,250,87,3,17,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,28
340311831021,614,349,221,39,0,1,1,0,3,0,0,107,366,8,11,80,42,107,366,8,7,58,3,4,0,0,0,0,1,0,0,0,0,15,2,1,0,0,0,0,0,0,42
340311831022,903,489,343,54,2,3,3,4,4,1,0,136,673,39,8,22,25,136,671,39,0,13,6,5,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,25
340311831023,948,485,352,93,4,2,7,1,3,1,0,178,591,36,8,72,63,178,588,36,6,61,2,2,0,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,63
340311832001,797,504,238,42,2,4,3,2,1,1,0,126,229,399,5,7,31,126,228,398,0,4,4,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,31
340311832002,1224,680,426,90,1,7,6,1,5,8,0,284,507,339,12,31,51,284,505,339,2,25,1,1,1,2,0,5,0,0,0,1,2,0,2,2,0,0,0,0,0,1,51
340311964011,1581,434,625,509,6,2,2,1,2,0,0,1089,219,7,23,66,177,1089,219,7,13,26,1,16,0,0,4,2,3,4,8,0,3,2,0,2,0,0,3,1,0,0,177
340311964012,850,250,362,227,2,2,4,1,2,0,0,543,165,5,10,41,86,543,164,5,8,16,0,10,0,1,4,1,5,0,2,0,0,3,0,1,0,0,1,0,0,0,86
340311964013,483,142,194,139,2,1,2,1,1,1,0,267,90,0,13,45,68,267,90,0,9,19,1,3,3,0,0,0,0,0,2,0,5,3,0,0,0,0,13,0,0,0,68
340311964031,852,263,332,242,2,2,5,2,1,3,0,545,117,11,21,41,117,545,113,11,12,15,3,7,2,4,0,1,2,3,6,1,2,1,2,0,1,2,2,0,0,0,117
340311964032,1128,328,475,306,5,3,4,4,0,3,0,742,163,2,30,70,121,742,160,2,12,29,10,16,0,3,7,5,1,1,3,0,4,6,0,0,0,3,1,0,0,0,121
340311964041,874,255,341,272,2,2,2,0,0,0,0,570,135,3,25,52,89,570,135,3,6,12,13,13,0,0,4,3,9,1,6,0,5,1,0,1,0,0,1,1,0,0,89
340311964042,1260,335,515,395,2,4,4,2,1,2,0,798,122,3,47,101,189,798,119,3,13,39,19,22,2,3,9,4,4,4,2,4,0,5,1,3,1,3,7,1,0,0,189
340311964043,900,254,366,270,3,2,2,1,2,0,0,637,110,2,22,39,90,637,110,2,8,12,3,9,3,0,2,0,1,2,1,1,5,0,0,5,4,2,0,1,0,0,90
340312036001,989,558,290,116,3,4,10,5,0,3,0,238,489,97,18,83,64,238,488,97,10,62,6,5,0,1,2,0,0,1,3,6,0,2,3,0,0,0,0,0,0,0,64
340312036002,561,313,183,60,1,2,1,1,0,0,0,129,283,48,7,57,37,129,282,48,4,48,1,4,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,37
340312036003,691,407,219,50,3,0,6,1,2,3,0,122,332,120,7,64,46,122,330,120,1,50,2,1,2,2,2,1,0,1,0,2,0,4,3,0,0,0,0,0,0,0,46
340312036004,786,501,194,78,5,2,2,1,0,3,0,166,368,100,8,96,48,166,368,100,4,76,1,1,2,0,6,0,0,1,1,4,0,1,5,0,0,0,1,0,0,0,48
340312036005,806,454,238,105,1,1,3,1,2,1,0,181,408,66,14,76,61,181,407,66,5,63,4,2,0,1,2,3,0,1,0,2,0,0,1,0,1,0,3,1,0,0,61
340312167011,1332,346,529,446,4,0,3,2,1,1,0,1027,74,11,13,42,165,1027,73,11,2,9,6,15,1,1,0,0,9,3,6,0,1,0,0,0,0,0,2,0,0,0,165
340312167012,1862,549,696,594,6,2,5,7,1,2,0,1447,100,44,19,47,205,1447,100,44,5,8,6,17,0,0,4,0,4,7,6,0,3,1,2,1,0,2,0,0,0,0,205
340312167013,1882,540,697,624,8,2,1,7,1,2,0,1500,122,1,24,43,192,1500,121,1,3,10,6,16,1,1,0,6,0,6,7,0,7,1,1,0,1,0,0,1,0,0,192
340312167021,1396,340,533,505,6,2,9,1,0,0,0,1061,99,2,16,49,169,1061,97,2,2,7,4,14,6,2,0,4,7,0,4,0,4,0,5,0,2,0,4,0,0,0,169
340312167022,1905,561,727,594,7,4,5,5,0,2,0,1367,230,5,33,47,223,1367,225,5,14,18,12,10,5,5,0,1,2,1,4,0,6,1,4,0,0,0,1,0,0,0,223
340312167023,804,220,320,255,2,1,0,3,2,1,0,551,82,2,17,49,103,551,81,2,10,18,4,9,0,1,3,0,4,0,4,0,0,5,4,2,1,0,1,1,0,0,103
340312238011,543,206,171,160,3,1,2,0,0,0,0,258,172,12,12,41,48,258,169,12,9,28,0,4,0,3,2,0,1,1,1,1,0,1,1,0,0,0,2,2,0,0,48
340312238012,792,249,274,257,4,1,5,0,0,2,0,412,227,7,17,54,75,412,223,7,8,33,0,6,5,4,0,2,0,1,9,0,0,6,0,0,0,0,0,0,0,0,75
340312238013,677,152,238,278,2,2,3,2,0,0,0,424,137,9,5,56,46,424,137,9,4,39,0,4,0,0,4,0,1,0,4,2,0,2,0,0,0,0,0,1,0,0,46
340312238021,804,194,267,328,2,3,0,6,3,1,0,472,182,15,12,60,63,472,179,15,6,34,3,4,0,3,4,2,4,0,2,2,0,6,3,1,0,1,0,0,0,0,63
340312238022,904,224,323,348,1,3,3,1,0,1,0,556,149,12,24,84,79,556,148,12,14,48,8,6,2,1,2,0,0,0,3,12,1,6,0,0,1,0,0,0,0,0,79
340312238023,715,149,242,318,2,2,2,0,0,0,0,430,143,10,15,41,76,430,143,10,6,33,4,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,76
340312238024,992,230,282,474,3,2,1,0,0,0,0,625,154,19,21,78,95,625,153,19,16,50,0,4,4,1,2,0,3,1,4,5,0,8,0,0,0,2,0,0,0,0,95
340312238025,907,171,269,459,3,3,1,0,1,0,0,550,138,27,6,92,94,550,138,27,1,56,2,8,0,0,4,0,0,0,14,2,0,0,2,0,1,5,0,0,0,0,94
340312238026,1551,387,537,606,7,4,5,1,1,3,0,788,178,28,173,240,144,788,175,28,79,166,37,19,47,3,0,4,3,5,10,14,1,10,8,1,2,2,4,0,0,0,144
340312239001,37,2,8,27,0,0,0,0,0,0,0,21,2,2,0,2,10,21,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
340312366011,729,210,297,210,3,3,3,1,0,2,0,537,103,2,12,24,51,537,103,2,2,8,5,5,2,0,3,0,1,0,3,0,3,0,0,2,0,0,0,0,0,0,51
340312366012,607,187,232,183,4,0,0,1,0,0,0,383,103,10,16,21,74,383,100,10,9,5,3,3,3,3,3,0,0,0,5,0,1,1,0,1,0,3,0,0,0,0,74
340312366013,1044,280,425,326,4,2,2,2,1,2,0,732,132,1,24,39,116,732,128,1,11,13,7,11,4,4,8,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,116
340312366014,617,184,267,153,4,2,3,1,1,2,0,391,98,5,3,35,85,391,93,5,2,18,0,3,0,5,6,0,1,1,3,0,0,1,2,0,1,0,0,0,0,0,85
340312366031,1482,386,550,528,6,6,3,1,1,1,0,990,193,18,43,81,157,990,192,18,19,25,11,32,6,1,1,1,5,4,7,1,2,1,2,0,2,2,1,2,0,0,157
340312366032,1017,398,259,357,1,0,2,0,0,0,0,707,25,1,5,41,238,707,24,0,1,11,3,17,1,1,0,0,5,0,0,0,2,1,1,0,3,1,0,0,1,0,238
340312366041,599,147,237,205,2,3,1,1,1,2,0,436,69,3,8,18,65,436,68,3,1,16,4,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
340312366042,888,232,340,296,6,4,3,4,2,1,0,628,107,3,10,49,91,628,105,3,4,21,3,9,2,2,0,0,3,1,4,0,2,3,2,0,0,4,0,0,0,0,91
340312366043,1273,375,465,422,2,2,1,3,2,1,0,913,132,16,21,48,143,913,129,16,9,17,6,9,1,3,4,3,4,0,8,0,4,0,0,2,1,1,0,0,0,0,143
340312460011,1054,344,397,302,6,0,2,3,0,0,0,584,110,6,98,114,142,584,107,6,33,54,33,21,27,3,7,3,4,1,3,5,2,3,8,0,1,5,0,0,0,0,142
340312460012,2291,787,849,646,5,2,1,0,1,0,0,1308,128,12,276,213,354,1308,123,12,109,96,85,58,66,5,2,5,5,6,5,7,11,15,4,4,3,3,0,0,0,0,354
340312460013,135,55,56,24,0,0,0,0,0,0,0,69,24,9,8,15,10,69,24,9,2,9,0,4,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,10
