BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_rin,party_lib,party_wfp,party_grn,party_cnt,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_10,eth2_93,eth2_21,eth2_34,eth2_30,eth2_23,eth2_12,eth2_14,eth2_85,eth2_66,eth2_55,eth2_35,eth2_61,eth2_15,eth2_32,eth2_83,eth2_38,eth2_33,eth2_59,eth2_81,eth2_19,eth2_29,eth2_unk
410510029024,1360,772,409,74,51,12,20,9,0,13,0,988,101,36,58,39,138,988,99,17,36,20,15,10,11,2,5,3,2,0,2,0,1,2,0,0,0,3,2,2,1,138
410510029025,994,660,213,72,30,5,2,6,0,6,0,770,31,9,42,13,129,770,31,15,9,19,6,0,5,2,0,2,0,0,2,0,0,3,0,0,0,0,0,1,0,129
410510029031,1483,718,433,235,65,8,7,3,0,14,0,998,66,61,145,49,164,998,66,27,60,86,10,26,11,8,10,1,0,3,1,3,2,0,0,0,1,2,0,1,0,164
410510029032,898,456,280,98,40,5,6,4,1,8,0,642,42,17,86,26,85,642,41,19,15,50,8,14,0,7,7,1,1,0,0,0,0,1,1,0,0,0,0,1,0,85
410510029033,968,456,351,109,31,1,7,4,2,7,0,550,58,85,175,15,85,550,58,41,85,109,2,3,6,4,9,3,0,2,1,0,4,0,2,0,0,0,1,1,1,85
410510029034,919,486,279,94,30,9,7,7,1,6,0,584,63,87,76,16,93,584,61,13,87,47,2,3,3,2,5,5,2,0,0,0,4,1,2,0,0,1,1,1,0,93
410510030001,1062,706,255,53,24,0,7,8,0,9,0,768,50,92,25,15,112,768,46,8,92,8,5,6,3,6,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,112
410510030002,1100,740,233,69,30,9,8,5,0,6,0,803,30,62,38,27,140,803,29,11,62,10,3,18,4,6,4,2,1,2,0,0,1,2,0,0,0,0,0,1,0,140
410510030003,1039,664,252,70,34,7,2,4,0,6,0,832,45,4,36,19,103,832,44,8,4,11,3,10,4,6,6,1,1,2,1,1,0,0,0,0,0,0,0,0,1,103
410510030004,931,639,177,69,30,1,2,4,0,9,0,696,18,16,40,34,127,696,17,7,16,5,6,13,10,12,6,0,1,1,2,2,0,4,2,1,0,3,0,0,0,127
410510031001,1241,818,309,29,44,12,8,9,2,10,0,848,89,100,35,24,145,848,87,12,100,5,8,3,4,3,7,6,2,1,0,0,2,1,2,0,0,0,2,0,0,145
410510031002,1151,744,300,35,33,9,7,10,0,13,0,839,60,46,30,16,160,839,59,10,46,1,1,9,12,3,2,2,1,0,0,0,1,0,3,0,0,0,0,0,0,160
410510031003,939,687,153,58,25,4,3,3,1,5,0,712,39,36,39,13,100,712,39,22,36,3,5,3,2,7,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,100
410510031004,770,520,144,84,12,2,1,2,0,5,0,607,19,12,24,13,95,607,19,9,12,1,4,3,6,7,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,95
410510032001,1004,585,311,26,28,6,16,8,2,22,0,638,51,137,33,25,120,638,51,10,137,3,5,17,9,5,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,120
410510032002,1004,627,285,33,26,5,8,7,1,12,0,676,53,104,20,19,132,676,52,5,104,1,4,8,5,4,5,0,1,0,0,0,0,0,1,1,1,1,1,0,1,132
410510032003,674,451,161,29,17,2,7,3,0,4,0,480,30,75,15,13,61,480,28,4,75,1,4,5,5,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,61
410510032004,976,708,176,49,22,5,4,7,1,4,0,731,46,47,29,17,106,731,44,8,47,2,4,3,3,10,5,0,2,1,1,1,0,1,1,2,1,0,1,0,0,106
410510033011,1043,650,302,22,35,3,4,11,0,16,0,664,59,177,37,16,90,664,59,14,177,5,5,4,10,5,3,2,0,1,0,1,0,1,0,0,1,0,0,0,1,90
410510033012,899,572,255,17,18,2,17,6,1,11,0,474,74,209,19,29,94,474,72,3,209,1,6,16,7,4,3,0,2,1,0,0,0,1,0,1,1,0,0,1,1,94
410510033013,832,529,218,28,28,9,4,3,1,12,0,476,62,172,30,25,67,476,60,9,172,6,9,4,7,1,7,4,2,1,3,1,0,1,0,0,1,0,1,0,0,67
410510033021,1076,744,261,16,25,8,7,9,0,6,0,680,47,171,29,20,129,680,47,10,171,2,4,7,9,2,4,1,0,1,1,1,0,1,0,1,0,0,0,1,3,129
410510033022,1494,950,412,43,38,7,13,9,2,20,0,892,85,282,41,22,172,892,85,7,282,4,4,8,13,7,7,2,0,0,0,0,2,1,1,2,0,0,2,1,2,172
410510034011,610,398,147,17,29,4,6,4,1,4,0,392,27,79,31,12,69,392,26,9,78,5,5,5,6,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,69
410510034012,966,554,318,26,35,8,6,7,0,12,0,550,69,205,30,27,85,550,68,8,205,3,8,13,10,3,4,0,1,1,1,2,1,0,1,0,0,0,0,0,1,85
410510034013,684,442,184,9,30,3,4,7,0,5,0,390,41,157,26,13,57,390,41,9,157,6,3,7,4,1,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,57
410510034014,892,502,289,31,23,6,21,8,0,12,0,419,46,322,20,23,62,419,46,6,322,4,3,18,5,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,62
410510034021,1255,764,382,24,33,9,16,9,0,18,0,662,76,356,35,44,82,662,75,11,356,5,7,23,1,10,6,2,1,1,3,2,1,2,0,2,0,0,0,1,2,82
410510034022,1055,654,305,30,40,5,7,5,0,9,0,624,67,162,32,36,134,624,66,11,162,3,8,9,6,3,9,2,1,1,5,4,0,0,1,3,1,0,0,0,1,134
410510034023,1128,696,328,32,38,6,10,7,0,11,0,696,70,189,38,20,115,696,69,17,189,4,3,8,5,7,3,1,1,2,1,1,1,2,1,1,0,0,0,0,0,115
410510035011,754,425,247,25,16,6,14,7,1,13,0,521,49,65,25,20,74,521,47,6,64,3,3,11,1,4,7,2,2,0,0,0,3,1,0,2,1,0,0,0,0,74
410510035012,957,610,239,49,30,3,7,7,0,12,0,734,30,32,36,16,109,734,30,7,32,10,6,2,6,10,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,109
410510035013,921,578,243,49,31,3,1,5,1,10,0,706,46,15,33,14,107,706,46,10,15,3,6,2,13,1,4,2,0,0,2,1,1,0,1,0,0,0,0,1,0,107
410510035014,703,413,213,28,18,6,11,6,1,7,0,411,56,116,26,16,78,411,54,7,116,8,6,4,4,4,2,4,2,0,0,0,0,1,1,0,0,0,0,0,0,78
410510035021,1099,627,362,35,39,8,13,7,0,8,0,732,87,88,46,28,118,732,87,15,88,8,6,11,5,6,10,1,0,1,1,2,0,0,2,0,3,0,0,0,1,118
410510035022,1092,747,238,60,30,6,6,3,0,2,0,822,48,18,38,25,141,822,46,9,18,3,6,9,14,7,4,1,2,2,3,1,0,0,0,2,0,1,0,0,0,141
410510036011,863,587,206,21,19,3,10,3,0,14,0,449,39,250,19,16,90,449,38,9,249,1,4,7,4,4,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,90
410510036012,1404,857,414,44,45,9,14,11,1,9,0,750,88,391,34,23,118,750,86,15,391,4,7,10,6,5,3,0,2,1,3,0,0,0,0,1,1,0,0,0,0,118
410510036013,1116,712,302,30,22,9,15,9,2,15,0,632,68,245,28,20,123,632,68,9,244,2,4,14,4,4,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,123
410510036014,1013,646,280,23,32,6,8,6,1,11,0,600,57,189,31,20,116,600,56,10,189,2,1,9,6,10,1,3,1,0,0,0,0,2,1,1,1,1,0,0,1,116
410510036021,1282,804,343,58,42,5,5,10,2,13,0,803,76,206,34,20,143,803,74,10,206,5,3,7,12,6,1,1,2,2,1,1,0,1,1,2,0,0,1,0,0,143
410510036022,1252,844,283,58,27,6,4,12,0,18,0,828,45,193,33,33,120,828,41,9,193,3,4,15,6,11,3,1,4,0,4,1,0,2,1,1,0,2,1,0,0,120
410510036023,1656,1048,429,53,63,8,17,19,2,17,0,1007,97,330,51,32,139,1007,96,14,330,5,5,19,16,10,2,2,1,1,0,0,0,2,2,0,0,0,0,3,0,139
410510036024,1413,900,366,58,32,10,21,8,0,18,0,680,96,454,31,18,134,680,96,11,454,4,1,6,5,3,5,4,0,0,1,0,0,1,3,1,0,1,0,1,0,134
410510036031,671,425,168,44,21,3,4,1,0,5,0,397,20,170,18,16,50,397,20,6,170,7,3,3,1,3,1,1,0,2,2,1,0,0,0,2,2,0,0,0,0,50
410510036032,767,498,184,39,21,1,3,7,0,14,0,518,26,110,29,11,73,518,26,10,110,13,0,4,4,2,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,73
410510037011,893,553,263,31,19,6,4,9,1,7,0,468,74,204,28,19,100,468,74,8,204,2,5,4,7,3,6,1,0,1,1,1,1,4,0,0,2,0,0,0,0,100
410510037012,892,574,237,35,23,3,8,6,1,5,0,506,59,193,28,26,80,506,56,8,193,5,7,9,10,1,4,2,3,2,1,0,0,0,1,3,0,0,0,0,1,80
410510037013,1197,758,313,50,29,4,13,8,1,21,0,718,81,235,19,25,119,718,81,7,235,1,9,8,4,3,4,1,0,1,0,2,0,0,0,1,1,0,1,0,0,119
410510037014,715,406,223,36,22,2,8,5,1,12,0,469,56,84,31,13,62,469,55,8,84,11,3,2,4,5,2,1,1,0,3,1,0,0,0,0,1,1,0,0,0,62
410510037021,687,434,184,39,14,4,4,3,1,4,0,424,28,136,13,13,73,424,28,1,136,8,3,5,2,0,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0,73
410510037022,651,439,155,19,12,4,12,5,1,4,0,370,27,172,10,9,63,370,27,6,172,3,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63
410510037023,836,523,227,24,31,4,13,5,1,8,0,580,36,82,27,15,96,580,36,6,82,6,5,6,6,5,3,0,0,0,1,0,0,1,1,0,1,0,0,1,0,96
410510038011,1079,645,294,53,38,9,20,3,2,15,0,743,76,95,41,13,111,743,74,14,95,6,0,7,13,4,2,0,2,1,1,0,1,1,0,3,0,0,0,0,0,111
410510038012,651,381,189,39,18,5,8,5,1,5,0,475,32,25,28,8,83,475,31,10,25,4,1,2,3,3,6,2,1,0,0,0,0,0,0,1,0,0,2,0,0,83
410510038013,1118,631,365,50,26,6,12,11,1,16,0,801,84,41,26,17,149,801,83,6,41,5,3,10,6,4,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,149
410510038021,1072,669,299,32,34,8,16,5,0,9,0,743,85,93,29,24,98,743,84,6,93,6,7,6,8,5,3,1,1,0,2,4,0,1,1,0,1,0,0,0,1,98
410510038022,1189,715,339,45,29,3,26,14,1,17,0,872,94,25,68,21,109,872,94,16,24,12,2,8,26,6,6,2,0,0,4,2,0,3,0,0,0,0,0,0,0,109
410510038023,792,484,228,38,21,4,4,3,1,9,0,585,42,10,49,13,93,585,40,17,10,14,8,1,7,5,3,0,2,0,2,0,0,0,1,0,0,0,0,1,1,93
410510038031,1070,705,242,53,34,6,10,6,2,12,0,817,70,4,30,21,128,817,66,6,4,7,2,3,1,8,8,2,4,1,2,4,0,3,0,1,1,2,0,0,0,128
410510038032,1318,750,413,67,35,9,18,12,0,14,0,817,110,148,51,33,159,817,108,16,147,9,7,14,14,6,0,3,2,0,0,1,2,2,2,1,3,0,0,2,0,159
410510038033,1391,823,397,67,56,6,9,9,2,22,0,984,79,73,78,32,145,984,78,17,73,22,7,8,21,8,5,1,1,1,4,1,1,3,2,2,0,2,0,0,0,145
410510039021,576,352,151,40,24,4,2,0,0,3,0,417,31,6,26,17,79,417,31,3,6,6,3,10,9,4,3,0,0,0,1,0,0,0,0,1,1,0,1,0,0,79
410510039022,744,454,200,46,27,6,2,5,0,4,0,567,39,12,21,21,84,567,39,9,12,1,6,5,1,7,3,3,0,0,3,1,0,0,1,1,0,0,0,0,0,84
410510039023,758,483,193,31,24,8,7,5,0,7,0,567,58,20,20,13,80,567,58,6,20,1,0,4,5,6,2,0,0,0,0,1,0,2,3,2,1,0,0,0,0,80
410510039024,673,408,152,80,19,2,1,4,1,6,0,530,26,8,22,13,74,530,26,1,8,8,5,5,8,2,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,74
410510039031,981,593,273,62,31,4,9,2,1,6,0,734,54,47,22,25,99,734,53,7,47,3,4,2,3,3,3,3,1,3,7,1,0,1,0,1,0,1,2,1,0,99
410510039032,1719,928,557,92,48,17,43,12,1,21,0,883,216,373,61,48,138,883,213,19,373,5,17,17,16,6,3,3,3,2,1,2,8,0,2,2,0,2,0,0,0,138
410510039041,1230,746,373,48,31,8,12,4,0,8,0,721,121,194,48,27,119,721,120,10,194,8,5,6,16,8,3,1,1,0,4,1,1,2,3,0,0,1,1,0,3,119
410510039042,864,525,231,52,29,6,7,6,0,8,0,630,61,41,25,12,95,630,61,5,41,6,2,3,5,3,5,1,0,0,0,1,1,1,1,0,0,0,2,0,0,95
410510039043,1273,812,336,49,42,8,6,6,0,14,0,914,98,69,48,22,122,914,96,15,69,1,3,8,9,9,7,0,2,0,1,3,4,1,1,0,1,3,0,0,0,122
410510040021,1154,571,401,111,43,12,4,3,0,9,0,838,88,4,71,24,129,838,87,23,4,6,4,9,7,21,8,4,1,2,0,0,0,1,2,1,0,0,0,1,1,129
410510040022,730,406,204,62,32,7,8,2,1,8,0,517,62,8,29,13,101,517,59,9,8,2,2,0,1,8,4,3,3,0,2,0,0,1,2,0,1,0,0,0,0,101
410510040023,1087,671,278,77,32,5,5,8,0,11,0,824,69,21,46,22,105,824,69,12,21,10,5,10,5,13,3,2,0,0,0,1,2,2,1,1,0,0,0,0,0,105
410510040024,802,439,235,77,26,8,6,7,0,4,0,601,36,26,23,17,99,601,34,10,26,7,2,3,0,3,1,2,2,0,1,1,0,1,3,2,0,0,2,1,0,99
410510040031,954,468,371,38,20,3,40,2,1,11,0,351,147,300,21,59,76,351,147,2,300,10,3,51,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,76
410510040032,1039,488,390,50,36,6,49,6,3,11,0,564,112,203,38,40,82,564,110,13,203,12,0,30,6,3,2,0,2,0,0,2,1,0,3,0,0,0,0,0,1,82
410510040033,1476,819,482,76,41,13,26,6,3,10,0,1011,151,64,92,18,140,1011,150,44,64,15,5,3,6,9,5,2,1,0,1,0,11,3,3,0,0,0,1,0,0,140
410510040034,962,559,283,51,32,11,14,4,1,7,0,660,98,42,41,11,110,660,97,11,42,6,5,4,6,7,1,0,1,0,0,0,4,0,1,0,0,1,0,1,0,110
410510040035,860,500,252,38,29,5,17,2,1,16,0,586,70,70,24,10,100,586,70,6,70,1,4,1,6,4,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,100
410510041021,1265,678,418,70,33,9,21,10,3,23,0,865,161,35,58,16,130,865,156,19,35,9,5,5,9,4,3,0,5,0,1,0,10,1,1,2,1,0,0,2,0,130
410510041022,812,477,230,59,21,8,4,2,1,10,0,623,44,19,34,14,78,623,43,13,19,3,2,5,7,6,5,2,1,0,4,0,0,0,0,1,0,0,0,0,0,78
410510041023,1036,538,340,95,27,6,6,9,0,15,0,768,58,18,36,13,143,768,58,14,18,6,2,5,8,4,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,143
410510041024,1358,795,383,89,44,11,17,7,3,9,0,1022,105,28,39,26,138,1022,105,9,28,7,7,6,11,5,6,0,0,1,2,0,1,2,2,0,1,0,3,0,0,138
410510041031,1345,756,421,71,50,9,11,8,1,18,0,934,140,101,33,22,115,934,137,10,101,7,6,6,7,5,2,1,3,3,1,1,0,1,0,1,0,1,0,2,0,115
410510041032,1179,613,423,57,34,5,22,11,2,12,0,742,118,74,98,16,131,742,117,11,74,12,5,7,15,6,5,0,1,0,0,0,28,0,2,0,0,1,0,15,0,131
410510041033,780,394,282,57,22,2,11,3,1,8,0,493,115,58,36,12,66,493,115,9,58,5,5,1,14,1,2,0,0,0,1,0,1,1,1,0,2,0,0,2,1,66
410510041041,842,341,385,35,28,4,29,2,2,16,0,494,142,99,15,20,72,494,141,4,99,0,2,12,7,1,1,2,1,0,2,1,1,0,0,0,0,0,1,1,0,72
410510041042,1163,680,337,73,33,7,9,12,2,10,0,872,83,49,28,13,118,872,82,6,49,5,3,3,7,6,2,2,1,0,1,1,2,0,1,2,0,0,0,0,0,118
410510042001,1384,830,413,68,34,5,10,7,2,15,0,1090,74,21,34,30,135,1090,72,12,21,3,14,7,7,8,4,2,2,0,2,2,0,0,2,0,0,0,0,0,0,135
410510042002,961,511,337,58,22,11,4,6,0,12,0,721,76,14,17,19,114,721,75,9,14,1,3,9,1,2,2,1,1,1,0,1,1,2,0,0,0,0,1,0,1,114
410510042003,981,542,310,53,36,12,17,7,0,4,0,711,83,41,20,16,110,711,82,8,41,2,4,10,4,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,110
410510043001,950,498,271,120,30,9,7,5,2,8,0,747,44,3,38,19,99,747,42,17,3,4,6,1,5,4,7,1,2,6,1,0,0,0,0,0,0,1,2,0,1,99
410510045001,753,381,266,55,35,7,2,2,0,5,0,538,66,1,33,28,87,538,62,12,1,5,7,11,7,5,3,5,4,0,1,0,0,1,0,2,0,1,0,0,0,87
410510045002,1554,1018,388,64,54,5,4,9,1,11,0,1183,68,12,38,35,218,1183,68,18,12,2,10,5,10,4,4,2,0,0,4,5,0,3,0,2,1,0,0,0,3,218
410510046011,1698,1009,366,230,70,6,0,4,1,12,0,1247,53,3,81,67,247,1247,52,40,3,7,13,31,10,11,10,2,1,0,2,1,0,7,0,2,1,4,0,0,4,247
410510046012,1214,771,287,99,41,4,2,6,0,4,0,916,34,1,66,24,173,916,34,32,1,4,12,5,12,7,11,0,0,0,0,1,0,2,0,1,0,3,0,0,0,173
410510046021,711,392,159,117,35,4,0,2,0,2,0,567,24,0,22,13,85,567,24,6,0,0,3,8,4,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,85
410510046022,913,543,190,131,32,4,0,2,1,10,0,716,19,1,26,22,129,716,19,7,1,4,8,8,5,5,2,0,0,0,1,0,0,0,0,0,2,3,0,0,0,129
410510047001,1404,888,352,83,53,3,5,4,1,15,0,1058,55,2,79,28,182,1058,53,26,2,9,9,8,14,14,13,0,2,3,2,0,1,5,0,0,0,1,0,0,0,182
410510047002,1131,725,290,65,31,9,0,3,0,8,0,876,51,4,53,32,115,876,51,14,4,5,10,2,12,11,7,2,0,0,2,2,1,1,3,3,2,2,0,2,1,115
410510047003,1062,571,369,53,32,10,11,7,2,7,0,788,62,4,51,27,130,788,62,24,4,3,9,9,6,9,7,1,0,0,0,2,0,1,0,1,1,1,0,0,1,130
410510048001,1069,661,283,48,42,7,7,8,0,13,0,778,77,6,42,33,133,778,77,14,6,2,9,6,7,9,8,2,0,4,4,2,0,1,0,2,0,1,0,0,1,133
410510048002,711,418,208,37,27,10,4,5,1,1,0,509,54,3,17,18,110,509,52,7,3,1,6,8,2,2,5,0,2,0,0,2,0,0,0,0,0,0,1,0,1,110
410510048003,502,322,131,17,24,4,0,1,0,3,0,397,24,1,16,8,56,397,24,1,1,3,3,3,4,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,56
410510049011,836,468,250,50,49,4,3,5,0,7,0,606,53,2,41,20,114,606,51,19,2,5,3,10,5,7,3,2,2,0,0,0,1,0,0,2,0,0,0,0,3,114
410510049012,272,157,90,13,6,2,1,3,0,0,0,197,20,0,16,9,30,197,19,6,0,2,2,3,2,4,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,30
410510049013,813,447,279,32,26,11,4,5,1,8,0,548,41,9,91,28,96,548,41,65,9,4,7,11,6,2,13,3,0,1,1,1,1,0,0,2,1,0,0,0,1,96
410510049021,928,476,329,33,34,11,15,10,1,19,0,691,62,10,23,20,122,691,61,8,10,3,7,7,5,3,4,2,1,0,1,2,0,0,1,0,0,0,0,0,0,122
410510049022,945,549,292,40,39,8,5,3,0,9,0,673,67,20,40,20,125,673,67,13,20,9,3,10,4,8,6,1,0,0,3,0,0,0,0,0,1,2,0,0,0,125
410510050011,1053,537,371,71,51,12,1,7,0,3,0,737,91,6,51,44,124,737,88,18,3,12,8,21,6,4,10,3,3,0,1,2,1,0,0,0,4,1,2,0,2,124
410510050012,1676,899,559,104,66,17,12,6,1,12,0,1175,114,9,94,50,234,1175,112,34,8,10,10,16,17,13,15,4,2,2,0,2,0,4,1,1,0,4,2,2,2,234
410510050021,221,102,94,9,11,2,2,1,0,0,0,158,19,1,8,8,27,158,19,0,1,1,1,4,3,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,27
410510050022,754,410,257,37,36,2,3,1,0,8,0,545,43,6,37,34,89,545,40,17,6,4,11,12,4,3,7,4,3,0,1,1,1,2,0,0,2,1,0,0,0,89
410510051011,1126,670,295,87,50,9,2,3,0,10,0,837,43,8,57,29,152,837,43,22,8,5,6,9,10,8,6,2,0,1,1,3,0,1,0,0,2,1,1,4,2,152
410510051012,817,430,269,60,37,9,2,5,1,4,0,543,56,4,53,40,121,543,55,18,4,0,4,24,13,8,11,1,1,1,1,5,1,1,1,1,0,1,0,2,0,121
410510051013,822,500,167,95,40,5,5,4,0,6,0,614,34,8,37,19,110,614,34,19,8,3,6,8,5,6,4,0,0,0,0,1,0,1,0,1,2,0,0,0,0,110
410510051021,794,397,285,46,38,5,6,6,0,11,0,568,62,8,49,18,89,568,62,19,8,8,5,4,9,5,7,2,0,1,3,0,0,0,1,0,1,1,0,0,0,89
410510051022,1181,652,350,75,59,11,11,3,1,19,0,870,60,10,66,25,150,870,60,28,10,8,1,8,9,9,9,3,0,0,2,2,1,1,0,0,2,3,1,0,2,150
410510051023,572,323,167,44,26,4,4,1,1,2,0,398,33,6,32,16,87,398,32,13,6,2,3,8,6,5,6,1,1,0,0,0,0,2,0,0,0,0,1,0,1,87
410510051024,703,334,251,46,28,8,16,4,2,14,0,518,40,25,17,20,83,518,39,6,25,1,3,6,1,4,4,0,1,3,0,4,0,0,0,0,1,2,0,0,1,83
410510051031,608,265,209,54,23,9,23,5,1,19,0,455,42,28,9,15,59,455,42,3,28,1,3,4,1,3,1,0,0,1,3,1,0,0,0,0,0,1,1,0,0,59
410510051032,1702,495,786,130,93,23,81,23,9,62,0,1240,128,129,23,18,164,1240,127,9,129,2,5,8,5,4,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,164
410510051033,3991,1194,1786,267,233,72,209,47,18,165,0,3005,285,83,55,70,493,3005,283,17,83,9,14,29,7,7,13,4,2,2,2,5,0,0,2,3,0,1,3,0,4,493
410510052011,199,86,82,6,8,4,3,3,0,7,0,143,20,1,7,4,24,143,19,1,1,0,3,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24
410510052012,962,408,388,65,43,16,21,6,3,12,0,703,58,26,29,29,117,703,58,9,26,5,8,9,6,5,2,1,0,1,1,0,0,2,2,0,3,0,0,1,1,117
410510052013,745,377,255,34,38,7,10,8,1,15,0,565,46,8,17,14,95,565,45,5,8,1,4,4,2,2,5,1,1,1,0,0,0,1,1,1,0,0,0,0,1,95
410510052021,638,373,176,56,24,4,0,0,0,5,0,467,47,3,18,18,85,467,46,9,3,2,6,7,2,3,2,0,1,0,2,0,0,2,0,0,1,0,0,0,0,85
410510052022,624,324,192,50,33,8,5,4,1,7,0,428,40,2,46,24,84,428,40,20,2,6,9,9,10,6,3,1,0,0,0,2,1,1,0,0,0,1,0,0,0,84
410510052023,1047,593,317,52,41,12,5,10,0,17,0,769,88,3,36,19,132,769,87,5,3,1,5,5,10,10,6,1,1,1,3,1,1,2,0,0,0,0,0,1,0,132
410510055001,879,465,305,27,37,15,9,7,1,13,0,602,89,8,41,28,111,602,88,15,8,7,5,14,8,6,3,2,1,1,0,0,0,2,2,0,1,0,0,0,1,111
410510055002,557,220,225,36,45,5,14,5,1,6,0,417,40,24,8,10,58,417,40,2,24,0,5,5,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
410510055003,1045,619,280,65,55,11,4,2,1,8,0,778,57,3,59,27,121,778,56,21,3,6,8,9,13,16,1,2,1,0,1,3,1,2,0,0,0,0,0,1,0,121
410510056011,534,268,188,33,29,2,3,3,0,8,0,309,34,4,91,36,60,309,32,67,2,2,7,18,6,4,7,1,2,0,1,0,1,3,1,1,0,0,0,3,1,60
410510056012,790,443,241,40,34,13,2,6,0,11,0,569,56,4,48,34,79,569,56,17,4,6,5,21,9,7,6,0,0,0,0,2,2,2,2,1,0,0,1,1,0,79
410510056013,672,373,214,45,22,5,5,4,0,4,0,503,26,3,28,28,84,503,26,9,2,1,6,10,8,4,5,1,0,1,1,3,1,3,0,0,1,1,0,0,0,84
410510056021,714,305,302,39,38,9,8,5,1,7,0,458,99,11,35,25,86,458,99,14,11,1,2,16,5,10,3,0,0,0,1,0,0,3,2,0,0,0,0,0,0,86
410510056022,601,304,218,21,22,12,10,8,1,5,0,388,81,4,26,22,80,388,81,10,4,2,3,10,4,4,6,4,0,0,0,0,0,0,0,1,1,1,0,0,2,80
410510056023,970,414,414,47,54,16,8,9,0,8,0,652,94,2,54,30,138,652,94,22,2,7,3,13,7,13,4,2,0,1,0,2,0,1,6,1,0,0,0,0,1,138
410510057011,419,217,143,20,18,8,1,9,0,3,0,302,32,2,26,14,43,302,32,8,2,1,2,8,6,6,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,43
410510057021,876,539,217,63,42,5,1,4,1,4,0,642,45,3,53,33,100,642,45,24,3,8,4,18,7,7,6,1,0,2,1,2,0,4,0,1,0,0,0,0,0,100
410510057022,741,383,223,85,40,3,1,1,0,5,0,509,53,2,58,39,80,509,52,20,2,5,5,24,10,14,6,1,1,2,0,2,0,3,0,1,0,0,0,2,1,80
410510057023,530,305,164,34,17,3,2,4,0,1,0,372,40,0,31,31,56,372,40,15,0,3,4,23,5,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,56
410510057024,539,278,190,33,19,10,1,3,0,5,0,362,47,3,36,19,72,362,46,15,3,7,2,8,3,3,5,0,1,1,2,0,0,1,1,1,1,0,1,1,0,72
410510058001,841,456,219,108,36,9,2,3,0,8,0,593,48,7,51,23,119,593,47,18,7,4,6,7,15,10,2,0,1,1,1,4,0,0,2,0,0,1,0,0,0,119
410510058002,921,530,269,66,33,8,5,5,0,5,0,661,58,1,55,25,121,661,58,23,1,3,1,10,6,14,8,3,0,1,0,4,0,1,1,1,0,1,0,1,2,121
410510058003,441,214,160,37,17,4,1,5,0,3,0,323,27,0,27,11,53,323,27,11,0,5,4,2,2,5,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,53
410510058004,1097,672,236,127,52,2,2,0,0,6,0,808,22,0,53,20,194,808,22,20,0,4,5,13,17,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,194
410510058005,695,439,140,82,21,4,1,6,0,2,0,506,19,1,23,28,118,506,19,6,1,3,16,4,6,5,2,1,0,0,0,2,0,3,0,1,1,0,0,1,0,118
410510059011,1254,661,412,86,53,15,6,7,0,14,0,912,91,18,55,41,137,912,91,25,18,4,0,25,9,12,3,3,0,1,2,2,0,1,2,0,0,2,0,1,1,137
410510059012,566,343,158,32,17,6,3,4,0,3,0,404,33,5,36,18,70,404,30,11,4,5,4,7,5,7,6,0,3,0,1,0,0,3,1,0,1,0,0,1,1,70
410510059021,834,404,303,66,46,6,0,4,1,4,0,585,46,4,75,35,89,585,45,22,4,10,7,14,15,13,12,2,1,0,2,1,0,2,2,2,1,0,0,0,2,89
410510059022,939,493,231,155,51,1,0,2,0,6,0,664,38,5,65,30,137,664,38,26,5,6,4,14,14,13,5,0,0,3,4,0,0,2,1,0,1,0,0,0,1,137
