BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_rin,party_grn,party_cnt,party_ain,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_81,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_12,eth2_14,eth2_unk
350090003064,636,194,314,115,9,0,2,0,0,2,0,439,158,1,3,3,32,439,155,0,1,2,2,3,0,1,0,0,0,32
350090003071,888,164,580,140,4,0,0,0,0,0,0,666,126,14,16,15,51,666,125,1,14,2,4,1,7,2,4,1,2,51
350090003072,800,143,484,160,11,0,1,0,0,1,0,608,133,3,4,3,49,608,130,0,3,1,2,3,2,0,1,0,0,49
350090003081,1081,209,686,175,7,3,0,0,0,1,0,802,165,8,23,10,73,802,165,0,8,6,2,0,8,3,5,1,3,73
350090003082,1160,246,722,179,6,3,1,1,0,2,0,830,194,13,20,18,85,830,187,2,12,12,5,7,2,4,4,2,0,85
350090004001,268,104,94,64,2,1,1,0,0,2,0,121,118,3,11,1,14,121,115,0,3,0,0,3,11,1,0,0,0,14
350090004002,469,159,145,152,5,2,1,1,0,4,0,210,217,8,4,2,28,210,215,0,8,2,1,2,0,1,0,1,1,28
350090004003,303,88,99,110,4,0,1,0,0,1,0,147,137,5,1,0,13,147,136,0,5,0,0,1,0,0,0,0,1,13
350090004004,372,138,114,108,6,3,0,1,0,2,0,144,197,8,2,2,19,144,192,0,8,1,0,5,0,2,0,1,0,19
350090005001,330,134,85,104,3,0,3,0,0,1,0,116,200,1,0,1,12,116,197,0,1,0,0,3,0,1,0,0,0,12
350090005002,544,174,216,147,4,2,1,0,0,0,0,251,259,2,3,6,23,251,254,3,2,1,0,5,1,1,0,1,0,23
350090006011,397,63,272,56,3,2,0,0,0,1,0,324,35,0,4,1,33,324,32,0,0,1,1,3,0,0,0,0,3,33
350090006012,276,40,180,50,3,2,0,1,0,0,0,209,42,0,1,2,22,209,33,0,0,0,1,9,0,0,0,0,1,22
350090006021,522,76,348,92,4,0,1,0,1,0,0,424,56,1,2,2,37,424,56,0,1,0,1,0,1,0,0,1,0,37
350090006022,564,92,377,85,6,0,2,0,0,2,0,428,95,0,4,5,32,428,94,0,0,1,1,1,2,4,1,0,0,32
350090006023,916,181,515,199,12,4,3,1,0,1,0,640,170,12,14,7,73,640,170,0,12,5,5,0,5,1,1,0,3,73
350090006031,610,184,257,159,4,2,0,1,0,3,0,333,244,1,7,1,24,333,233,0,1,1,0,11,0,0,1,2,2,24
350090006032,293,40,200,51,0,0,0,1,0,1,0,225,53,0,0,0,15,225,51,0,0,0,0,2,0,0,0,0,0,15
350090006033,585,116,353,103,7,2,2,0,0,2,0,379,170,3,2,3,28,379,158,0,3,0,0,12,0,0,1,0,1,28
350090006034,175,39,96,36,3,1,0,0,0,0,0,101,64,2,0,0,8,101,64,0,2,0,0,0,0,0,0,0,0,8
350090009001,136,33,38,56,7,0,1,0,0,1,0,48,20,54,3,0,11,48,20,0,54,0,0,0,2,0,0,0,0,11
350090009002,89,18,36,26,8,0,0,1,0,0,0,57,19,3,1,0,9,57,19,0,3,1,0,0,0,0,0,0,0,9
350519622001,847,328,278,227,6,4,0,2,0,2,0,525,254,3,1,3,61,525,253,0,3,1,1,1,0,1,0,0,0,61
350519622002,447,154,177,104,4,4,3,0,0,1,0,308,99,1,2,1,36,308,99,0,0,0,0,0,0,0,1,0,0,36
350519622003,506,191,197,110,4,0,1,0,0,3,0,394,69,1,1,3,38,394,69,0,1,0,2,0,0,0,0,1,0,38
350519622004,442,145,191,94,7,1,0,0,0,4,0,290,109,0,2,4,37,290,109,0,0,1,1,0,1,0,0,0,0,37
350519623001,697,202,346,142,4,1,0,1,0,1,0,480,163,0,5,5,44,480,161,1,0,2,0,2,0,1,1,0,2,44
350519623002,387,135,167,81,1,2,1,0,0,0,0,286,61,3,2,0,35,286,61,0,3,0,0,0,1,0,0,1,0,35
350519623003,1088,427,400,236,13,0,6,2,0,4,0,806,181,5,9,5,82,806,178,0,5,2,0,3,0,2,1,1,2,82
350519624011,659,191,334,127,2,2,1,0,0,2,0,454,147,1,1,5,51,454,146,0,1,1,1,1,0,4,0,0,0,51
350519624012,429,95,265,65,2,0,1,1,0,0,0,352,39,0,5,4,29,352,37,1,0,2,2,2,0,1,0,2,1,29
350519624013,630,144,372,103,5,2,2,0,0,2,0,479,87,0,5,5,54,479,87,0,0,1,0,0,1,2,1,1,1,54
350519624021,768,172,444,137,8,3,1,1,0,2,0,596,105,0,2,8,57,596,105,3,0,0,3,0,0,0,0,0,0,57
350519624022,618,239,237,127,6,4,3,0,0,2,0,391,160,0,2,5,60,391,159,1,0,1,0,1,1,2,0,0,0,60
350279602001,755,127,508,114,5,0,1,0,0,0,0,531,156,3,4,11,50,531,156,0,3,1,8,0,3,0,0,0,0,50
350279602002,511,106,313,85,4,1,0,1,0,1,0,277,197,2,2,3,30,277,196,0,2,0,1,1,1,1,0,0,1,30
350279603001,532,111,319,92,9,0,1,0,0,0,0,391,89,0,6,1,45,391,84,0,0,0,0,5,2,0,0,0,4,45
350279603002,1001,184,618,180,11,4,2,0,0,2,0,773,139,0,10,7,72,773,135,0,0,3,0,4,5,4,0,0,2,72
350279603003,675,100,451,117,4,3,0,0,0,0,0,522,97,0,4,7,45,522,96,1,0,2,1,1,0,1,0,0,2,45
350279604011,762,168,468,116,6,3,0,1,0,0,0,399,321,0,2,0,40,399,318,0,0,1,0,3,1,0,0,0,0,40
350279604012,419,119,201,93,1,1,1,0,0,3,0,269,123,0,3,6,18,269,122,6,0,1,0,1,1,0,0,0,1,18
350279604021,547,122,327,89,4,3,0,0,0,2,0,444,51,0,7,0,45,444,51,0,0,4,0,0,1,0,0,2,0,45
350279604022,219,53,120,41,3,0,2,0,0,0,0,183,17,1,3,3,12,183,17,0,1,1,1,0,1,0,1,0,0,12
350279604031,826,210,360,244,5,3,0,1,0,3,0,440,333,1,5,3,44,440,325,2,1,1,1,8,1,0,0,0,2,44
350279604032,234,46,149,37,2,0,0,0,0,0,0,158,55,0,1,1,19,158,52,0,0,0,0,3,1,0,0,0,0,19
350279604033,414,61,292,59,1,0,0,0,0,1,0,351,24,0,1,4,34,351,24,0,0,0,2,0,0,0,0,0,1,34
350279604034,571,120,346,95,7,1,0,1,0,1,0,426,104,0,4,0,37,426,102,0,0,0,0,2,1,0,3,0,0,37
350279606011,408,105,209,85,8,0,0,0,0,1,0,309,65,1,1,3,29,309,64,0,1,0,1,1,1,1,0,0,0,29
350279606012,263,58,135,66,2,0,1,0,0,1,0,183,48,0,1,5,26,183,48,0,0,0,1,0,0,1,0,1,0,26
350279606013,465,115,232,108,6,1,1,0,0,2,0,334,78,0,2,9,42,334,78,2,0,1,2,0,0,4,1,0,0,42
350279606021,749,201,389,141,12,3,0,1,0,2,0,556,118,0,4,8,63,556,118,0,0,1,2,0,0,2,1,1,1,63
350279606022,534,129,271,123,4,2,2,0,0,3,0,379,112,0,7,4,32,379,111,1,0,1,0,1,3,0,2,0,1,32
350279606031,536,139,284,106,3,4,0,0,0,0,0,398,96,2,1,3,36,398,96,0,2,1,0,0,0,1,0,0,0,36
350279606032,271,65,155,50,1,0,0,0,0,0,0,210,27,0,4,2,28,210,27,0,0,4,0,0,0,2,0,0,0,28
350279606033,672,130,417,115,5,2,2,0,0,1,0,553,66,0,7,6,40,553,65,1,0,1,1,1,3,2,1,1,1,40
350279608001,824,252,386,167,14,0,2,0,0,3,0,587,166,1,7,4,59,587,160,2,1,3,0,6,2,2,0,0,2,59
350279608002,442,135,198,97,6,0,2,0,0,4,0,272,122,0,16,6,26,272,122,0,0,1,2,0,12,0,0,2,1,26
350430105031,521,321,95,94,4,0,3,0,1,3,0,178,306,0,7,6,24,178,298,3,0,1,0,8,4,0,0,0,2,24
350430105032,931,535,222,157,7,5,2,0,0,3,0,307,563,0,0,9,52,307,557,2,0,0,6,6,0,1,0,0,0,52
350430105033,446,263,97,82,0,0,1,0,0,3,0,119,302,0,2,3,20,119,300,2,0,2,0,2,0,1,0,0,0,20
350430106011,1806,854,594,331,17,5,4,0,0,1,0,1175,437,3,17,22,152,1175,431,0,3,5,2,6,4,11,2,5,1,152
350430106012,1718,852,522,314,14,6,3,1,1,5,0,1191,332,2,25,16,152,1191,329,0,2,11,6,3,6,3,3,3,1,152
350430106021,2030,913,713,383,11,5,4,0,0,1,0,1340,457,7,32,20,174,1340,450,4,6,8,6,7,10,4,3,6,1,174
350430106022,1595,829,450,292,16,3,3,0,2,0,0,1073,301,2,21,49,149,1073,298,19,2,4,7,3,4,3,0,8,4,149
350430107021,1125,438,443,225,10,3,5,0,0,1,0,716,286,1,19,14,89,716,286,0,1,1,0,0,5,5,1,9,3,89
350430107022,1627,632,615,343,21,4,7,2,0,3,0,1007,424,18,11,19,148,1007,419,3,18,1,5,5,6,4,0,1,3,148
350430107023,1527,630,608,266,13,7,0,1,0,2,0,1001,341,5,12,25,143,1001,334,1,5,5,5,7,2,12,1,3,0,143
350430107024,1168,433,480,231,18,3,3,0,0,0,0,763,272,11,11,14,97,763,269,2,11,4,4,3,2,5,0,4,1,97
350430107051,1595,544,705,319,16,3,2,1,2,3,0,1020,391,12,10,18,144,1020,390,1,12,1,8,1,1,6,3,4,0,144
350430107052,720,277,266,162,5,1,4,0,0,5,0,387,269,7,4,7,46,387,268,0,7,2,3,1,0,2,0,2,0,46
350430107053,907,321,350,217,9,5,2,0,0,3,0,550,257,3,9,15,73,550,257,0,3,5,2,0,1,4,2,1,0,73
350430107054,908,364,318,212,12,0,1,0,0,1,0,508,303,8,8,3,78,508,298,3,8,2,0,5,4,0,0,2,0,78
350430107121,823,284,326,194,13,2,2,0,0,2,0,486,255,6,9,15,52,486,254,1,6,2,3,1,2,2,0,1,3,52
350430107122,993,361,357,249,11,1,6,2,1,5,0,577,302,5,14,15,80,577,298,4,5,8,2,4,3,4,1,1,0,80
350430107123,713,269,238,186,7,5,7,0,0,1,0,412,248,1,5,5,42,412,248,2,1,0,0,0,1,2,2,2,0,42
350430107124,745,293,269,163,16,2,0,1,0,1,0,405,267,2,8,11,52,405,263,1,2,1,3,4,1,2,3,2,1,52
350430107131,993,409,292,261,17,5,0,0,0,9,0,488,419,1,4,20,61,488,417,7,1,1,2,2,0,3,0,1,2,61
350430107132,704,266,239,178,11,2,5,0,0,3,0,383,260,1,5,9,46,383,260,0,1,1,3,0,2,2,1,1,0,46
350430107133,641,259,215,153,8,0,3,0,0,3,0,362,218,0,3,10,48,362,217,1,0,1,2,1,0,1,0,2,0,48
350430107134,933,363,335,208,12,5,5,0,1,4,0,562,277,12,5,11,66,562,275,2,12,1,0,2,2,1,0,1,1,66
350430107141,1359,493,533,315,8,4,2,0,0,4,0,858,351,6,21,29,94,858,347,1,6,4,11,4,1,9,1,3,5,94
350430107142,1759,616,740,374,15,5,3,0,3,3,0,1108,447,14,19,27,144,1108,439,7,14,10,6,8,3,6,3,1,2,144
350430107151,764,271,291,180,14,2,2,0,0,4,0,497,168,5,4,6,84,497,168,1,5,0,0,0,1,2,0,2,1,84
350430107152,1037,392,396,220,19,3,1,1,0,5,0,663,260,7,15,14,78,663,260,0,7,5,4,0,4,4,1,0,3,78
350430107153,903,349,348,190,9,2,2,0,0,3,0,515,300,6,10,7,65,515,300,0,6,3,2,0,5,2,1,0,1,65
350430107191,733,278,282,160,7,1,2,0,1,2,0,446,204,1,11,11,60,446,203,3,1,2,6,1,1,2,3,1,0,60
350430107192,903,329,371,181,13,2,4,0,0,3,0,522,279,3,6,15,78,522,278,0,3,1,3,1,1,2,1,2,1,78
350430107193,1229,446,487,278,9,4,1,0,0,4,0,715,432,0,12,14,56,715,424,0,0,3,5,8,0,5,2,2,4,56
350430107211,1385,579,456,316,23,5,4,1,0,1,0,767,484,9,15,9,101,767,481,1,9,3,2,3,4,2,1,5,0,101
350430107212,1414,550,447,376,17,5,6,4,0,9,0,739,539,14,10,11,101,739,535,5,14,3,0,4,1,2,2,3,1,101
350430107221,1490,496,644,320,19,5,2,1,0,3,0,910,443,7,9,10,111,910,437,3,7,1,1,6,3,6,2,3,0,111
350430107222,1315,451,480,357,16,7,1,1,0,2,0,699,462,10,14,29,101,699,457,4,10,3,10,5,4,8,4,3,0,101
350430107223,532,219,174,120,10,3,0,3,0,3,0,226,265,4,3,13,21,226,265,4,4,0,4,0,1,3,0,1,1,21
350430107241,797,338,271,169,10,2,5,0,1,1,0,432,284,2,5,13,61,432,280,4,2,0,1,4,0,6,0,0,3,61
350430107242,457,196,154,103,2,0,1,1,0,0,0,224,176,2,3,7,45,224,174,1,2,1,2,2,1,0,0,0,1,45
350430107251,1059,421,365,254,9,2,3,1,0,4,0,518,420,4,19,15,83,518,419,2,4,4,7,1,5,1,0,7,1,83
350430107252,597,245,194,142,9,2,3,0,0,2,0,262,262,3,4,11,55,262,262,2,3,0,6,0,2,1,0,2,0,55
350430107253,632,259,220,145,2,4,1,1,0,0,0,342,227,3,3,7,50,342,226,0,3,0,1,1,1,0,0,1,1,50
350430107254,1016,392,368,236,12,3,2,0,0,3,0,530,386,5,8,6,81,530,385,1,4,0,2,1,2,2,1,2,2,81
350430107255,1628,591,631,382,16,3,2,1,0,2,0,865,588,7,27,25,116,865,579,9,7,6,2,9,8,7,1,8,3,116
350430107261,1502,483,673,325,11,8,1,0,0,1,0,955,407,3,15,25,97,955,404,7,3,4,1,3,0,9,1,9,1,97
350430107262,2076,731,869,445,20,5,3,1,0,2,0,1225,628,4,25,19,175,1225,626,2,4,10,8,2,5,4,1,5,1,175
350430107271,2244,939,757,507,20,7,3,0,0,11,0,1166,775,21,31,43,208,1166,772,9,20,8,16,3,8,9,7,4,2,208
350430107281,2119,734,924,421,21,2,9,0,0,8,0,1320,532,7,33,31,196,1320,528,6,7,11,6,4,4,6,5,8,5,196
350430107291,1990,666,824,469,23,3,1,0,0,4,0,1196,562,6,33,21,172,1196,554,1,5,5,9,8,10,3,5,5,7,172
350430107292,14,2,11,1,0,0,0,0,0,0,0,7,4,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0,3
350430107293,1696,662,597,395,23,7,6,3,0,3,0,980,534,10,13,25,134,980,529,5,10,3,7,5,3,8,3,3,0,134
350430107294,1245,437,474,293,24,5,7,0,0,5,0,726,396,6,11,15,91,726,395,10,6,6,2,1,1,2,2,2,0,91
350430107301,1314,473,534,282,14,1,1,2,0,7,0,727,455,3,13,9,107,727,450,1,3,1,1,5,6,4,2,1,2,107
350430107311,998,373,397,207,11,4,2,0,0,4,0,566,335,1,21,10,65,566,335,1,1,9,4,0,3,1,5,1,2,65
350430107312,1479,500,633,328,11,2,3,1,0,1,0,859,384,8,83,21,124,859,384,3,8,19,2,0,12,8,39,5,8,124
350430107313,1353,516,504,300,21,3,2,0,0,7,0,741,434,26,46,15,91,741,429,3,26,16,5,5,5,1,20,2,2,91
350430107314,1237,520,419,272,14,4,3,2,0,3,0,650,425,16,20,19,107,650,418,6,16,9,3,7,3,2,6,1,1,107
350430107321,1529,623,588,291,16,2,7,0,0,2,0,969,377,2,20,16,145,969,375,3,2,8,2,2,0,5,1,10,1,145
350430107322,658,246,229,165,10,4,1,0,0,3,0,375,203,4,8,7,61,375,202,2,4,5,1,1,2,2,0,0,0,61
350430107323,639,248,234,143,7,2,2,1,1,1,0,387,182,4,5,8,53,387,182,0,4,1,4,0,2,1,1,0,1,53
350430107324,1181,493,374,296,14,3,0,1,0,0,0,726,310,7,11,10,117,726,308,1,7,7,4,2,0,1,3,1,0,117
350430107331,1128,415,405,286,13,3,1,2,0,3,0,593,425,4,12,18,76,593,421,2,4,2,5,4,2,8,4,1,2,76
350430107332,504,191,175,125,7,3,2,0,0,1,0,289,151,12,3,2,47,289,150,0,11,0,0,1,1,1,1,1,0,47
350430107333,1286,474,444,338,20,3,5,0,0,2,0,739,419,7,10,21,90,739,415,4,7,2,1,4,5,3,1,0,2,90
350430107341,923,323,370,207,11,8,2,0,0,2,0,618,191,0,13,7,94,618,191,1,0,4,1,0,4,4,0,4,1,94
350430107342,1555,576,555,387,24,5,3,0,0,5,0,795,608,14,22,20,96,795,600,6,14,7,5,8,5,5,4,1,5,96
350430107343,790,314,260,201,8,4,2,0,0,1,0,417,258,23,4,16,72,417,257,5,23,0,2,1,1,0,1,2,0,72
350430109001,2003,1294,352,318,13,1,3,0,0,22,0,564,931,6,18,90,394,564,931,84,6,5,0,0,3,3,0,1,9,394
350430109002,1055,572,287,178,4,3,4,1,0,6,0,398,434,3,8,17,195,398,433,15,3,1,1,1,3,0,1,0,3,195
350430111011,1461,670,478,297,10,2,1,2,0,1,0,1061,180,0,25,31,164,1061,177,1,0,7,3,3,8,12,2,3,5,164
350430111012,1346,758,262,309,8,4,4,0,0,1,0,682,461,4,12,21,166,682,461,13,2,3,1,0,5,2,0,2,1,166
350430111021,620,203,276,136,3,2,0,0,0,0,0,463,83,0,7,6,61,463,83,3,0,1,2,0,3,0,0,1,1,61
350430111022,1810,1144,284,354,14,4,5,0,1,4,0,843,669,1,23,78,196,843,665,68,1,7,5,4,8,1,3,5,0,196
350430111023,1101,533,341,210,13,0,3,0,0,1,0,752,220,0,5,14,110,752,216,1,0,1,5,4,3,4,0,0,1,110
350430112001,1378,623,462,261,23,2,5,0,1,1,0,863,361,2,13,23,116,863,357,13,2,4,3,4,1,3,0,4,1,116
350430112002,617,479,65,71,1,0,1,0,0,0,0,90,378,0,2,55,92,90,378,52,0,0,2,0,0,0,0,2,0,92
350439402001,572,398,28,131,6,1,4,0,0,4,0,51,345,0,1,69,106,51,345,69,0,0,0,0,0,0,0,1,0,106
350439402002,399,274,32,90,0,0,2,0,0,1,0,61,260,1,3,23,51,61,259,20,1,1,2,1,0,0,0,0,2,51
350439403001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350439405001,416,258,90,61,2,0,5,0,0,0,0,103,289,0,1,4,19,103,287,3,0,0,1,2,1,0,0,0,0,19
350439405002,1103,687,162,232,7,6,6,0,0,3,0,259,787,2,3,8,44,259,784,5,2,0,2,3,1,1,0,1,0,44
350439405003,625,379,135,102,2,1,3,0,0,3,0,155,447,0,0,5,18,155,446,1,0,0,2,1,0,2,0,0,0,18
350439406001,1360,1145,49,163,0,0,0,0,0,3,0,220,399,0,41,323,377,220,399,294,0,2,0,0,0,0,0,38,1,377
350439407001,1007,640,156,195,7,3,2,1,1,2,0,230,626,1,4,10,136,230,625,6,1,0,2,1,2,1,2,0,0,136
350439407002,322,224,24,70,1,0,1,0,0,2,0,39,234,0,4,4,41,39,234,1,0,0,0,0,3,0,0,1,0,41
350439409001,3,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
350439409002,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
350439410001,1225,836,143,228,7,3,4,0,0,4,0,446,535,4,8,74,158,446,534,67,4,1,1,1,1,1,0,6,0,158
350439800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350290001001,1149,513,412,202,13,4,0,2,0,3,0,451,614,4,12,10,58,451,612,0,4,10,1,2,1,2,1,0,0,58
350290001002,544,267,145,123,4,1,1,1,0,2,0,206,323,0,1,4,10,206,322,0,0,1,0,1,0,1,0,0,0,10
350290001003,248,77,121,43,3,0,1,1,0,2,0,144,88,2,0,2,12,144,84,0,2,0,1,4,0,0,0,0,0,12
350290001004,901,336,351,206,3,0,2,1,0,2,0,465,370,3,7,15,41,465,366,0,3,1,3,4,2,5,2,1,0,41
350290002001,675,325,205,141,2,0,0,0,0,2,0,201,439,2,1,7,25,201,437,0,2,0,0,2,0,0,0,1,0,25
350290002002,635,290,227,108,6,1,0,0,0,3,0,265,326,1,3,8,32,265,326,0,1,0,1,0,2,0,0,0,1,32
350290002003,567,301,135,121,2,1,0,1,0,6,0,137,402,0,3,9,16,137,398,0,0,1,0,4,1,0,0,0,1,16
350290003001,279,152,73,51,2,0,0,0,0,1,0,94,168,0,0,2,15,94,167,0,0,0,0,1,0,0,0,0,0,15
350290003002,302,166,76,56,1,0,0,1,0,2,0,90,191,0,0,4,17,90,191,0,0,0,0,0,0,1,0,0,0,17
350290003003,506,201,198,98,2,2,1,1,0,3,0,219,259,1,3,1,23,219,259,0,1,2,0,0,0,1,0,1,0,23
350290004011,686,263,251,162,6,0,1,0,0,3,0,334,294,2,6,8,42,334,289,0,2,2,2,5,1,0,0,1,2,42
350290004012,880,339,291,229,11,1,2,0,0,7,0,378,430,0,1,5,66,378,430,0,0,0,1,0,0,2,0,0,1,66
350290004021,694,312,167,206,3,0,0,0,0,6,0,268,392,1,4,5,24,268,392,0,1,1,0,0,2,2,0,1,0,24
350290004022,677,229,297,130,10,0,4,0,0,7,0,491,127,0,1,4,54,491,125,0,0,0,2,2,1,1,0,0,0,54
350290005001,641,239,228,158,3,0,7,3,0,3,0,322,276,1,3,3,36,322,276,0,1,0,0,0,0,0,1,1,1,36
350290005002,886,296,377,192,10,2,5,0,0,4,0,541,252,1,14,17,61,541,251,0,1,0,2,1,14,3,0,0,0,61
350290005003,527,191,210,112,6,0,0,2,0,6,0,278,194,1,6,9,39,278,191,0,1,1,5,3,2,1,1,1,1,39
350290006001,279,145,42,86,4,1,1,0,0,0,0,40,217,8,0,7,7,40,217,0,8,0,1,0,0,0,0,0,0,7
350290006002,642,357,133,139,3,3,2,0,0,5,0,169,444,1,1,7,20,169,444,0,1,0,2,0,0,1,1,0,0,20
350119601001,406,204,122,75,1,1,1,0,0,2,0,183,204,0,0,0,19,183,181,0,0,0,0,23,0,0,0,0,0,19
350119601002,763,270,408,81,3,0,0,1,0,0,0,546,166,0,3,1,47,546,159,0,0,1,1,7,0,0,0,1,1,47
350280001001,987,467,271,229,17,2,1,0,0,0,0,761,62,3,45,14,102,761,62,2,3,29,3,0,6,4,2,5,3,102
350280001002,780,352,231,176,16,1,3,0,0,1,0,585,76,0,19,17,83,585,74,1,0,7,2,2,5,8,0,1,4,83
350280001003,1269,516,374,353,20,4,2,0,0,0,0,866,133,0,100,31,139,866,132,0,0,49,5,1,23,22,4,9,13,139
350280002001,707,342,168,182,10,2,2,1,0,0,0,515,101,0,15,13,63,515,100,0,0,4,2,1,4,6,0,1,5,63
350280002002,503,209,152,128,7,2,2,1,0,2,0,400,35,0,14,6,48,400,34,0,0,4,1,1,2,0,3,0,5,48
350280002003,1229,587,290,322,23,3,3,0,0,1,0,892,128,1,51,23,134,892,128,0,1,27,7,0,9,13,0,5,8,134
350280002004,1267,542,331,366,20,5,2,0,0,1,0,896,133,0,58,44,136,896,132,0,0,33,6,1,6,25,10,7,2,136
350280004001,459,227,119,104,6,2,1,0,0,0,0,336,47,1,12,7,56,336,47,0,1,5,2,0,3,5,1,0,3,56
350280004002,567,293,143,119,8,1,1,0,0,2,0,383,86,3,19,16,60,383,86,0,3,8,0,0,8,10,2,0,0,60
350280004003,574,262,140,164,4,2,1,0,0,1,0,377,93,0,25,19,60,377,93,0,0,13,5,0,5,7,5,0,2,60
350280004004,673,324,152,187,8,0,2,0,0,0,0,459,86,3,30,21,74,459,86,1,3,15,2,0,3,10,0,8,3,74
350280005001,503,189,175,126,7,1,3,1,0,1,0,366,85,0,7,12,33,366,85,3,0,1,4,0,1,5,1,0,1,33
350280005002,516,210,180,113,9,2,1,1,0,0,0,396,57,0,16,7,40,396,55,0,0,7,1,2,0,5,3,0,6,40
350280005003,1027,347,398,253,24,2,1,0,0,2,0,785,83,2,33,13,111,785,83,0,2,20,4,0,7,5,0,4,0,111
350280005004,736,288,266,170,6,2,1,2,0,1,0,619,37,0,11,10,59,619,33,0,0,6,0,4,2,4,0,2,1,59
350280005005,895,320,320,234,10,4,1,5,0,1,0,684,91,1,16,11,92,684,91,0,1,6,2,0,3,6,0,3,3,92
350280005006,861,312,277,257,13,1,1,0,0,0,0,639,90,3,31,16,82,639,89,0,3,11,4,1,8,6,6,1,4,82
350210001001,517,183,291,41,1,1,0,0,0,0,0,266,215,1,1,4,30,266,213,2,1,0,1,2,1,0,0,0,0,30
350199616001,276,170,78,26,0,1,0,0,0,1,0,117,155,0,0,1,3,117,154,0,0,0,0,1,0,0,0,0,0,3
350199616002,829,644,121,56,4,0,1,1,0,2,0,155,639,0,12,2,21,155,628,0,0,1,1,11,11,0,0,0,0,21
350199616003,1134,857,190,78,5,2,1,0,0,1,0,219,859,0,15,4,37,219,828,0,0,3,3,31,11,0,0,0,1,37
350199616004,881,642,146,82,5,2,1,1,0,2,0,130,726,0,2,2,21,130,722,0,0,0,1,4,1,0,0,1,0,21
350450001001,260,84,85,78,2,3,2,0,0,6,0,95,119,0,5,7,34,95,119,6,0,1,1,0,4,0,0,0,0,34
350450001002,643,202,242,185,4,3,3,1,0,3,0,328,223,2,3,20,67,328,222,17,2,1,2,1,0,0,0,1,1,67
350450001003,647,142,367,117,13,3,1,0,0,4,0,428,131,0,11,20,57,428,129,11,0,4,3,2,3,3,1,1,1,57
350450001004,605,154,262,172,6,4,1,0,1,5,0,355,144,1,7,23,75,355,143,21,1,2,1,1,1,0,1,1,2,75
350450002011,1079,171,725,173,5,2,2,0,0,1,0,835,128,1,9,11,95,835,128,3,1,1,4,0,2,1,3,2,1,95
350450002012,1164,167,748,223,17,2,4,0,1,2,0,861,142,3,10,17,131,861,140,1,3,4,2,2,3,6,0,1,1,131
350450002013,992,142,631,207,7,2,0,1,0,2,0,725,142,0,13,13,99,725,142,7,0,9,0,0,0,3,1,1,2,99
350450002021,1721,278,1159,263,14,2,2,1,0,2,0,1316,182,2,29,24,168,1316,181,2,2,17,5,1,3,3,4,2,3,168
350450002022,704,148,410,131,10,1,1,0,0,3,0,509,83,4,13,19,76,509,83,16,3,1,1,0,4,1,3,2,3,76
350450002023,1050,188,589,256,7,5,0,0,0,5,0,711,199,3,12,27,98,711,199,19,2,2,3,0,5,1,0,3,2,98
350450002041,656,185,318,146,1,2,1,0,0,3,0,417,151,3,5,27,53,417,151,22,3,2,3,0,0,0,0,2,1,53
350450002042,641,107,392,134,6,0,1,1,0,0,0,489,85,0,6,11,50,489,85,6,0,3,1,0,3,2,0,0,0,50
350450002061,686,158,360,152,7,2,1,0,0,6,0,463,116,1,7,23,76,463,116,17,1,2,3,0,2,1,1,0,1,76
350450002062,530,136,250,134,4,1,3,0,0,2,0,373,89,1,0,14,53,373,89,8,1,0,3,0,0,3,0,0,0,53
350450002063,723,189,287,230,9,2,0,1,0,5,0,419,128,3,10,32,131,419,128,26,3,2,1,0,1,0,1,2,0,131
350450002071,634,166,297,158,6,1,2,0,0,4,0,433,124,1,5,13,58,433,123,12,1,2,1,1,0,0,1,2,0,58
350450002072,1351,476,401,435,12,3,4,2,0,18,0,740,222,2,13,121,253,740,220,118,2,4,0,2,6,1,1,2,0,253
350450003011,613,161,280,154,11,2,1,1,0,3,0,425,87,0,7,23,71,425,87,17,0,1,1,0,1,0,0,3,2,71
350450003012,544,102,338,88,8,2,3,1,0,2,0,393,90,1,2,12,46,393,90,7,1,2,1,0,0,0,0,0,0,46
350450003013,622,125,341,147,5,2,1,0,0,1,0,452,83,1,8,21,57,452,83,18,1,4,3,0,1,0,2,0,1,57
350450003014,925,219,514,175,9,1,2,2,0,3,0,664,140,0,7,25,89,664,139,23,0,3,0,1,2,2,1,1,0,89
350450003021,529,105,302,101,7,5,5,0,0,4,0,393,81,0,3,6,46,393,80,2,0,1,0,1,0,2,1,0,1,46
350450003022,516,136,270,97,7,1,2,1,0,2,0,353,90,0,2,8,63,353,90,5,0,0,3,0,0,0,1,0,1,63
