BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_34,eth2_21,eth2_14,eth2_61,eth2_12,eth2_35,eth2_38,eth2_85,eth2_33,eth2_32,eth2_55,eth2_66,eth2_29,eth2_59,eth2_unk
291019601021,1459,1034,159,266,0,0,1312,17,12,4,5,109,1312,11,17,2,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,109
291019601022,724,466,132,126,0,0,656,4,9,1,0,54,656,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54
291019602001,1287,753,241,293,0,0,1127,32,1,6,8,113,1127,1,30,1,2,1,1,1,1,0,0,0,3,0,0,0,0,2,0,2,113
291019602002,629,367,130,132,0,0,583,3,1,1,1,40,583,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
291019602003,466,204,96,166,0,0,418,9,3,0,0,36,418,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
291019602004,362,147,105,110,0,0,320,3,6,3,3,27,320,6,3,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27
291019602005,633,327,148,158,0,0,589,6,0,2,3,33,589,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33
291019603011,818,436,124,258,0,0,693,34,9,15,12,55,693,8,34,3,2,4,2,4,5,0,0,0,0,0,1,0,1,0,3,0,55
291019603012,1487,873,221,393,0,0,1298,39,2,19,20,109,1298,2,37,10,6,6,5,2,2,0,3,0,2,1,1,0,0,2,0,0,109
291019603013,1060,653,154,253,0,0,917,32,3,11,11,86,917,3,32,4,5,4,0,0,2,1,0,0,3,2,0,0,0,0,0,1,86
291019603021,536,313,73,150,0,0,471,11,4,3,8,39,471,3,11,4,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,39
291019603022,970,525,145,300,0,0,826,35,8,7,6,88,826,8,35,1,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,2,88
291019603023,1054,664,197,193,0,0,953,13,1,5,8,74,953,1,13,1,1,0,1,0,3,1,0,2,0,0,1,0,0,0,0,0,74
291019604011,172,25,97,50,0,0,137,5,4,2,0,24,137,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24
291019604012,449,38,241,170,0,0,360,15,20,5,5,44,360,19,15,2,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,44
291019604021,813,383,177,253,0,0,697,20,23,7,6,60,697,23,20,3,2,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,60
291019604022,479,93,255,131,0,0,400,24,17,1,2,35,400,17,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35
291019605011,389,113,163,113,0,0,338,10,6,0,10,25,338,6,9,3,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,25
291019605012,1581,713,514,354,0,0,1336,47,20,18,11,149,1336,20,45,4,9,3,3,0,3,1,2,0,0,0,0,0,0,2,2,0,149
291019605021,1200,516,350,334,0,0,1030,28,18,17,5,102,1030,18,28,1,5,4,2,3,1,0,0,0,1,0,0,0,1,0,0,0,102
291019605022,1047,416,373,258,0,0,871,33,10,17,16,100,871,8,33,10,3,7,5,1,4,0,2,0,0,0,0,0,1,0,0,0,100
291019606001,305,71,117,117,0,0,247,10,10,8,0,30,247,10,10,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30
291019606002,313,69,123,121,0,0,257,15,12,2,1,26,257,12,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26
291019606003,741,246,208,287,0,0,640,18,9,12,2,60,640,9,18,1,2,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,60
291019606004,627,235,150,242,0,0,526,17,19,5,3,57,526,19,17,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57
291019607011,649,223,183,243,0,0,537,25,5,3,5,74,537,5,25,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,74
291019607012,490,166,185,139,0,0,400,20,20,7,4,39,400,20,20,0,3,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,39
291019607021,476,201,147,128,0,0,406,17,3,3,7,40,406,3,15,1,0,1,4,0,1,0,0,0,0,0,1,0,0,2,0,0,40
291019607022,519,230,101,188,0,0,408,31,19,8,7,46,408,19,31,0,1,1,1,0,4,0,2,0,0,0,2,0,0,0,1,1,46
291019607023,479,292,108,79,0,0,423,14,3,0,1,38,423,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38
291019609001,760,467,147,146,0,0,683,6,3,2,0,66,683,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
291019609002,847,466,184,197,0,0,769,9,4,6,2,57,769,4,8,1,0,1,1,0,4,0,1,0,0,0,0,0,0,1,0,0,57
291019609003,947,477,229,241,0,0,864,6,0,4,4,69,864,0,6,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,69
291019609004,633,414,142,77,0,0,562,11,3,1,5,51,562,3,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,51
291019800001,281,24,172,85,0,0,203,34,4,4,6,30,203,4,34,2,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,30
291019800002,86,7,56,23,0,0,57,11,1,3,2,12,57,1,11,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,12
291694701011,1224,727,150,347,0,0,1062,42,5,18,4,93,1062,5,41,2,3,1,0,0,7,0,3,0,0,0,1,0,0,1,0,0,93
291694701012,587,392,59,136,0,0,530,10,0,3,1,43,530,0,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
291694701013,892,513,86,293,0,0,809,16,2,6,7,52,809,2,16,0,1,1,0,0,2,1,2,4,0,0,0,0,0,0,0,0,52
291694701014,635,351,69,215,0,0,560,18,0,2,2,53,560,0,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,53
291694701021,586,322,60,204,0,0,523,7,2,5,2,47,523,1,7,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,47
291694701022,1049,680,102,267,0,0,920,18,0,10,5,96,920,0,18,3,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,96
291694701023,461,237,48,176,0,0,414,10,0,0,3,34,414,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34
291694702861,976,485,133,358,0,0,825,32,29,14,5,71,825,29,32,1,6,1,1,2,2,0,2,0,0,2,0,0,0,0,0,0,71
291694702862,394,218,64,112,0,0,324,19,10,5,2,34,324,10,19,0,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,34
291694702863,1011,486,186,339,0,0,748,73,34,49,21,86,748,33,73,5,16,5,0,3,17,2,5,2,2,6,0,1,0,0,0,0,86
291694702881,320,96,82,142,0,0,238,16,31,11,4,20,238,29,16,0,5,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20
291694702882,495,185,114,196,0,0,354,35,33,23,4,46,354,31,34,2,6,7,0,2,8,0,0,0,0,1,0,0,0,1,0,0,46
291694702883,617,211,109,297,0,0,488,37,27,14,4,47,488,26,37,3,4,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,47
291694702884,590,195,156,239,0,0,445,32,63,12,2,36,445,62,32,1,3,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,36
291694702891,805,310,207,288,0,0,582,64,65,22,9,63,582,63,63,2,10,0,1,2,6,0,1,2,0,1,0,0,0,1,1,0,63
291694702892,873,364,229,280,0,0,570,64,96,48,14,81,570,95,62,4,16,14,1,1,13,1,4,0,4,2,0,0,0,2,1,1,81
291694703891,94,10,44,40,0,0,56,22,7,2,1,6,56,6,22,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6
291694703892,158,19,62,77,0,0,103,21,11,2,5,16,103,11,21,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,16
291694703901,94,14,27,53,0,0,64,13,6,0,1,10,64,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
291694703902,382,31,112,239,0,0,242,39,30,10,7,54,242,29,38,3,4,0,1,2,3,1,1,1,0,1,0,0,0,1,0,0,54
291694704011,1765,918,274,573,0,0,1451,93,37,38,13,133,1451,37,93,2,10,6,2,2,10,1,7,0,0,0,0,0,3,0,1,0,133
291694704012,895,435,243,217,0,0,648,63,118,15,6,45,648,118,63,1,8,0,1,3,4,0,0,0,0,3,0,0,0,0,0,0,45
291694704021,619,272,127,220,0,0,490,39,31,9,5,45,490,29,39,4,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,45
291694704022,414,202,57,155,0,0,331,26,16,2,5,34,331,15,25,1,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,34
291694704023,1027,445,216,366,0,0,771,91,44,13,11,97,771,43,89,2,3,2,1,2,5,2,0,0,0,1,0,0,0,2,0,0,97
291694704024,1766,801,321,644,0,0,1407,120,61,24,15,139,1407,60,117,3,10,1,4,2,9,1,2,1,1,0,0,0,2,3,1,1,139
291694705011,827,463,74,290,0,0,743,16,3,12,6,47,743,3,16,0,6,3,1,0,3,0,0,1,0,2,0,0,1,0,0,0,47
291694705012,1442,876,171,395,0,0,1242,38,19,24,8,111,1242,19,38,5,14,2,0,2,3,0,2,1,0,0,0,0,1,0,0,0,111
291694705021,468,282,57,129,0,0,410,11,0,5,2,40,410,0,11,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,40
291694705022,732,332,115,285,0,0,639,20,2,7,4,60,639,2,20,2,0,2,0,2,2,0,1,0,2,0,0,0,0,0,0,0,60
291694706011,130,22,44,64,0,0,85,12,17,3,0,13,85,16,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
291694706021,122,32,32,58,0,0,85,19,3,1,0,14,85,2,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
290554501011,729,491,88,150,0,0,648,11,0,2,1,67,648,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
290554501012,512,305,48,159,0,0,457,10,0,0,4,41,457,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41
290554501031,1115,566,138,411,0,0,997,12,1,5,6,94,997,1,12,1,0,3,1,0,2,0,0,3,0,0,0,0,0,0,0,0,94
290554501032,1213,601,181,431,0,0,1041,18,1,5,15,133,1041,1,17,4,2,0,4,0,1,0,2,2,4,0,0,0,0,1,0,1,133
290554501041,964,594,121,249,0,0,853,12,0,5,4,90,853,0,12,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,90
290554501042,601,271,81,249,0,0,523,10,1,11,5,51,523,1,10,0,1,8,2,0,0,0,0,0,1,2,0,0,0,0,0,0,51
290554502001,432,253,55,124,0,0,403,2,1,0,1,25,403,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
290554502002,836,493,113,230,0,0,739,11,1,1,2,82,739,1,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82
290554502003,405,246,55,104,0,0,373,3,1,0,2,26,373,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
290554502004,929,471,114,344,0,0,832,10,0,2,2,83,832,0,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
290554503011,660,395,72,193,0,0,571,6,2,6,10,65,571,2,6,1,0,0,3,0,0,1,5,0,3,1,0,0,0,0,0,1,65
290554503012,1033,611,138,284,0,0,916,16,3,6,3,89,916,3,16,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,89
290554503021,641,362,60,219,0,0,569,5,0,1,3,63,569,0,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,63
290554503022,452,201,61,190,0,0,391,15,0,2,2,42,391,0,15,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
290554503023,667,253,91,323,0,0,582,13,2,1,6,63,582,2,13,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,63
290554503024,961,400,127,434,0,0,833,21,2,8,8,89,833,2,19,2,1,5,1,1,0,1,1,0,0,0,0,0,1,2,0,0,89
290554504011,729,466,87,176,0,0,656,8,0,1,5,59,656,0,8,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,59
290554504012,549,216,73,260,0,0,481,10,0,5,2,51,481,0,10,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,51
290554504021,859,484,95,280,0,0,763,11,1,2,7,75,763,1,11,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75
290554504022,577,345,68,164,0,0,522,3,1,1,1,49,522,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49
290554504023,541,261,46,234,0,0,477,7,2,6,4,45,477,2,7,2,1,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,45
290470202011,537,107,194,236,0,0,390,56,15,17,16,43,390,15,56,7,7,0,3,8,1,4,0,0,0,0,0,1,0,0,1,0,43
290470202012,966,198,389,379,0,0,672,62,84,36,41,71,672,84,62,27,10,5,0,16,4,11,0,0,0,1,1,0,0,0,0,1,71
290470202013,672,134,275,263,0,0,490,53,39,24,11,55,490,39,53,5,5,4,0,10,2,4,2,0,0,0,1,1,0,0,0,0,55
290470202014,409,145,87,177,0,0,237,33,9,61,23,46,237,9,33,10,7,1,0,44,3,2,0,0,0,4,0,1,0,0,6,0,46
290470202015,563,96,140,327,0,0,395,36,31,21,27,53,395,31,36,18,4,3,0,8,1,2,1,0,0,1,2,1,0,0,0,3,53
290470202021,935,451,239,245,0,0,744,50,12,23,17,89,744,12,50,8,5,1,1,11,3,1,2,0,1,0,1,0,0,0,0,0,89
290470202022,1049,623,191,235,0,0,788,39,31,57,29,105,788,30,39,13,14,6,2,33,3,0,1,1,1,9,0,1,0,0,1,0,105
290470202023,699,473,147,79,0,0,598,28,10,7,12,44,598,10,28,3,2,2,1,2,1,2,0,0,1,0,1,3,1,0,0,0,44
290470202024,700,431,169,100,0,0,572,33,10,12,6,67,572,10,31,4,5,1,2,4,1,0,1,0,0,0,0,0,0,2,0,0,67
290470203001,458,122,152,184,0,0,344,35,11,15,10,43,344,11,35,9,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,43
290470203002,1067,389,348,330,0,0,813,68,51,29,11,95,813,51,68,6,4,1,0,14,6,1,0,0,1,1,0,0,1,0,0,0,95
290470203003,889,353,202,334,0,0,722,50,12,25,10,70,722,12,48,4,11,0,2,10,2,2,0,1,1,0,0,0,0,2,0,0,70
290470203004,840,282,342,216,0,0,590,61,82,25,17,65,590,82,61,11,4,2,2,15,2,2,1,0,1,0,0,0,1,0,0,0,65
290470203005,682,262,262,158,0,0,465,45,38,49,23,62,465,38,45,17,9,5,0,30,2,1,0,1,3,0,0,0,1,0,0,0,62
290470204001,696,288,149,259,0,0,547,47,8,31,10,53,547,8,47,4,4,2,3,23,2,3,0,0,0,0,0,0,0,0,0,0,53
290470204002,391,86,124,181,0,0,298,26,9,17,13,28,298,9,25,7,2,1,3,12,1,2,0,0,0,0,0,0,0,1,0,0,28
290470204003,323,22,175,126,0,0,169,25,65,10,23,31,169,65,25,20,3,2,0,2,1,0,0,0,0,0,0,1,0,0,1,1,31
290470205001,517,134,171,212,0,0,285,36,49,12,87,48,285,49,36,78,7,0,0,3,0,0,1,0,0,3,0,0,0,0,5,1,48
290470205002,748,249,243,256,0,0,577,61,27,14,7,62,577,27,60,4,4,3,0,5,0,0,0,0,0,0,1,0,0,1,1,1,62
290470205003,322,51,119,152,0,0,168,15,48,13,48,30,168,48,15,41,2,1,2,8,1,0,0,0,0,1,0,2,0,0,0,0,30
290470205004,596,236,193,167,0,0,452,40,15,30,14,45,452,15,39,6,9,0,1,19,1,0,0,0,0,0,3,0,0,1,0,3,45
290470205005,476,167,111,198,0,0,323,51,16,12,22,52,323,16,51,14,1,3,0,6,2,1,0,0,0,0,0,5,0,0,2,0,52
290470205006,379,123,114,142,0,0,301,17,13,6,14,28,301,13,17,9,0,1,2,4,1,1,0,0,0,2,0,0,0,0,0,0,28
290470205007,614,219,172,223,0,0,489,28,23,9,15,50,489,23,28,10,3,0,0,6,0,0,0,0,0,1,1,0,0,0,2,0,50
290470206021,461,116,151,194,0,0,347,41,11,16,14,32,347,11,41,5,0,0,4,11,0,3,2,0,0,1,1,0,0,0,0,0,32
290470206022,546,177,133,236,0,0,399,48,10,5,37,47,399,10,48,29,2,1,0,2,0,4,0,0,0,1,0,0,0,0,1,0,47
290470206023,460,149,138,173,0,0,321,37,16,12,22,52,321,16,37,22,2,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,52
290470206024,474,67,208,199,0,0,357,21,30,10,15,41,357,30,20,11,4,3,2,1,0,0,2,0,0,0,0,0,1,1,0,1,41
290470206025,313,15,180,118,0,0,135,21,80,4,49,24,135,80,21,43,1,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,24
290470206031,507,192,133,182,0,0,426,33,3,5,3,37,426,3,32,2,2,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,37
290470206032,568,216,151,201,0,0,481,22,11,3,10,41,481,11,22,7,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,41
290470206033,1170,425,359,386,0,0,940,75,45,21,15,74,940,44,75,10,5,0,1,8,7,1,1,0,1,0,0,0,0,0,0,0,74
290470206034,399,134,109,156,0,0,328,26,20,0,1,24,328,20,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
290470206041,1196,286,519,391,0,0,772,123,125,25,58,93,772,125,123,41,12,1,6,8,0,2,2,1,0,5,0,2,0,0,1,0,93
290470206042,447,196,100,151,0,0,350,39,9,6,4,39,350,9,39,2,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,39
290470206043,464,153,142,169,0,0,371,37,7,4,4,41,371,7,37,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,41
290470206044,653,165,224,264,0,0,497,62,19,7,15,53,497,19,61,12,2,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,53
290470206045,549,181,165,203,0,0,408,55,15,8,21,42,408,15,55,9,1,1,2,4,2,5,0,0,0,3,0,1,0,0,0,0,42
290470208021,1369,694,237,438,0,0,1179,51,6,10,11,112,1179,6,51,4,1,3,1,2,0,0,3,0,0,3,0,0,0,0,1,1,112
290470208022,528,295,65,168,0,0,446,8,3,9,9,53,446,3,8,5,0,3,0,3,2,0,1,0,0,1,1,1,0,0,0,0,53
290470208031,825,398,113,314,0,0,704,32,6,3,4,76,704,6,32,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,76
290470208032,302,88,78,136,0,0,254,17,2,2,1,26,254,2,17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26
290470208033,739,399,145,195,0,0,620,31,4,2,3,79,620,4,31,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79
290470209011,966,660,210,96,0,0,718,53,30,43,16,106,718,28,52,4,13,3,1,21,4,4,0,3,1,2,0,0,0,1,1,0,106
290470209012,1056,481,236,339,0,0,841,70,22,27,15,81,841,22,69,4,7,1,2,17,1,2,0,0,1,4,0,0,0,1,0,1,81
290470209013,679,237,224,218,0,0,558,42,23,3,6,47,558,23,40,1,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,47
290470209014,698,414,156,128,0,0,581,36,18,15,6,42,581,18,35,0,2,0,1,9,2,1,2,2,0,0,0,0,0,1,0,1,42
290470209015,876,312,208,356,0,0,734,49,6,16,8,63,734,6,49,5,1,2,1,4,1,0,4,1,0,0,0,0,0,0,0,0,63
290470209021,1057,407,335,315,0,0,865,60,25,13,12,82,865,25,60,6,5,0,1,6,1,1,1,0,0,4,0,0,0,0,0,0,82
290470209022,611,262,194,155,0,0,491,58,4,4,3,51,491,4,58,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,51
290470210011,533,195,171,167,0,0,421,38,15,2,9,48,421,15,38,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,48
290470210012,626,176,196,254,0,0,456,61,29,7,16,57,456,29,60,13,3,1,0,2,1,2,0,0,0,0,0,1,0,1,0,0,57
290470210013,604,279,113,212,0,0,492,32,15,9,11,45,492,15,32,7,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,45
290470210014,568,312,95,161,0,0,474,33,2,3,5,51,474,2,31,2,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,51
290470210031,1252,683,240,329,0,0,983,57,48,22,22,120,983,48,57,13,4,3,0,10,2,3,1,0,0,0,1,0,2,0,0,2,120
290470210032,691,442,142,107,0,0,560,46,5,6,14,60,560,5,46,5,1,3,1,2,0,1,0,0,0,2,0,3,1,0,0,1,60
290470210033,986,683,189,114,0,0,813,30,21,20,10,92,813,21,30,6,6,4,1,6,1,0,2,0,0,1,0,0,0,0,1,1,92
290470210041,457,205,79,173,0,0,360,29,4,13,10,41,360,4,29,5,4,0,3,8,1,0,0,0,0,0,1,0,0,0,0,1,41
290470210042,450,147,127,176,0,0,358,21,11,2,11,47,358,11,21,5,1,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,47
290470210043,718,281,213,224,0,0,591,41,5,9,11,61,591,5,41,4,1,4,3,2,2,0,0,0,2,0,0,0,0,0,0,0,61
290470210044,429,178,104,147,0,0,332,31,8,2,8,48,332,8,31,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,48
290470211011,439,175,140,124,0,0,355,24,11,5,7,37,355,11,24,3,0,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,37
290470211012,503,195,135,173,0,0,438,20,6,2,6,31,438,6,20,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,31
290470211013,923,161,344,418,0,0,762,55,9,8,6,83,762,9,55,0,4,0,0,2,1,0,0,2,1,1,0,1,0,0,0,1,83
290470211014,849,295,297,257,0,0,707,27,25,12,16,62,707,24,27,10,8,3,3,0,0,0,1,0,0,1,0,0,0,0,2,0,62
290470211015,495,172,155,168,0,0,391,29,17,5,12,41,391,17,29,6,0,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,41
290470211016,508,181,152,175,0,0,399,35,11,1,10,52,399,9,35,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,52
290470211031,666,341,113,212,0,0,555,34,16,10,4,47,555,16,34,1,3,1,0,3,1,0,2,0,0,0,0,3,0,0,0,0,47
290470211032,855,509,164,182,0,0,689,48,19,10,15,74,689,19,47,8,0,1,1,7,0,0,1,2,0,0,0,0,1,1,0,0,74
290470211033,566,258,123,185,0,0,458,35,16,8,8,41,458,16,35,3,3,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,41
290470211034,525,271,113,141,0,0,405,37,9,7,13,54,405,9,37,6,3,0,4,3,0,0,1,0,0,0,2,0,0,0,0,0,54
290470211041,635,410,138,87,0,0,520,36,15,6,7,51,520,14,36,0,2,1,2,2,0,0,1,0,0,4,0,0,0,0,0,0,51
290470211042,620,274,123,223,0,0,502,38,7,8,5,60,502,7,38,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,60
290470211043,383,157,77,149,0,0,301,13,20,7,9,33,301,20,13,5,0,3,0,1,1,3,2,1,0,0,0,0,0,0,0,0,33
290470211044,518,245,85,188,0,0,422,31,11,5,7,42,422,11,31,2,0,1,0,3,0,3,0,0,0,2,0,0,0,0,0,0,42
290470211051,654,125,234,295,0,0,531,23,36,8,18,38,531,35,23,3,3,3,3,1,0,7,1,0,0,1,0,1,0,0,0,2,38
290470211052,690,326,138,226,0,0,571,44,13,6,12,44,571,13,44,5,1,0,2,2,0,0,1,0,0,0,0,2,0,0,1,1,44
290470211053,637,349,157,131,0,0,531,30,15,9,6,46,531,15,28,5,3,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,46
290470211054,534,218,162,154,0,0,432,38,10,5,4,45,432,10,38,1,0,2,1,1,2,0,0,0,0,0,2,0,0,0,0,0,45
290470212041,603,168,184,251,0,0,463,43,13,36,8,40,463,13,43,2,10,2,0,19,4,1,1,0,0,0,0,0,1,0,3,0,40
290470212042,752,112,346,294,0,0,536,56,58,9,36,57,536,58,56,23,4,1,5,3,0,1,0,0,1,3,0,3,0,0,0,0,57
290470212043,585,182,180,223,0,0,432,35,26,23,11,58,432,26,35,3,5,0,4,13,2,0,0,0,0,0,1,0,1,0,0,0,58
290470212044,922,360,319,243,0,0,676,80,47,18,12,89,676,47,77,7,4,1,3,12,0,1,1,0,0,1,0,0,0,3,0,0,89
290470212081,800,336,205,259,0,0,634,47,16,11,29,63,634,16,47,19,7,0,8,3,1,2,0,0,0,0,0,0,0,0,0,0,63
290470212082,438,198,105,135,0,0,350,25,17,4,11,31,350,17,25,2,2,1,3,1,0,0,0,0,0,0,0,2,0,0,3,0,31
290470212083,659,72,309,278,0,0,415,44,79,9,42,70,415,79,44,35,0,0,2,7,1,1,1,0,1,1,0,1,0,0,1,0,70
290470212084,644,159,255,230,0,0,489,37,30,11,11,66,489,30,37,10,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,66
290470212085,328,86,157,85,0,0,193,21,65,5,15,29,193,65,21,12,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29
290470212086,792,344,225,223,0,0,607,45,29,16,13,82,607,29,43,5,2,2,2,3,1,0,5,0,1,0,2,1,0,2,1,1,82
290470212091,595,263,119,213,0,0,480,35,21,10,14,35,480,21,35,9,1,1,3,4,1,0,2,0,0,0,1,0,0,0,0,0,35
290470212092,1030,672,193,165,0,0,812,59,18,24,26,91,812,18,59,9,7,2,2,10,3,1,0,0,4,2,0,0,0,0,4,0,91
290470212093,1645,1135,278,232,0,0,1300,67,32,40,32,174,1300,32,67,20,8,4,3,17,8,2,2,2,0,0,3,2,0,0,0,0,174
290470212101,1640,865,346,429,0,0,1249,100,47,59,29,156,1249,45,100,16,13,8,2,32,3,0,1,3,1,1,0,1,2,0,2,0,156
290470212102,609,272,107,230,0,0,434,40,13,32,25,65,434,13,39,19,7,5,0,20,0,0,0,3,0,0,0,0,0,1,2,0,65
290470212103,538,395,94,49,0,0,403,25,25,10,17,58,403,25,25,5,1,0,8,6,2,0,1,0,0,0,1,2,0,0,0,0,58
290470212104,376,123,86,167,0,0,309,17,9,9,6,26,309,9,17,2,4,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,26
290470212111,928,460,157,311,0,0,757,51,14,11,11,84,757,14,51,4,2,2,1,1,3,3,1,0,2,0,1,0,0,0,0,0,84
290470212112,905,502,143,260,0,0,752,46,7,11,11,78,752,7,46,7,2,2,1,3,2,0,0,0,1,0,0,0,1,0,1,0,78
290470212121,1716,1069,244,403,0,0,1345,80,39,40,39,173,1345,39,80,21,11,8,1,15,0,1,5,1,1,1,0,5,3,0,1,0,173
290470212122,1595,931,295,369,0,0,1225,81,42,50,36,161,1225,41,81,13,15,5,6,18,8,2,0,3,1,1,1,2,0,0,5,0,161
290470212123,1072,634,218,220,0,0,824,60,33,22,19,114,824,33,58,6,5,5,2,9,2,1,0,1,1,2,0,0,4,2,0,1,114
290470212131,710,307,183,220,0,0,563,42,18,14,9,64,563,18,42,3,4,3,0,2,0,2,3,0,0,0,0,1,0,0,0,0,64
290470212132,620,126,271,223,0,0,367,37,101,7,49,59,367,99,36,43,4,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,59
290470212141,869,366,161,342,0,0,669,50,23,23,17,87,669,22,50,7,4,0,2,11,7,0,1,1,0,2,0,1,0,0,2,2,87
