BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_23,eth2_21,eth2_34,eth2_14,eth2_61,eth2_12,eth2_38,eth2_35,eth2_15,eth2_55,eth2_59,eth2_unk
191530052002,365,49,172,134,7,3,0,0,223,93,11,10,10,18,223,93,11,3,7,2,4,2,0,0,1,0,1,0,0,0,18
191530052003,831,106,469,244,6,6,0,0,515,131,52,33,23,77,515,130,52,11,19,3,8,1,4,0,0,0,0,3,0,1,77
191530053001,377,44,203,126,4,0,0,0,215,97,29,13,2,21,215,97,29,5,0,1,3,0,2,0,0,0,0,0,2,0,21
191530053002,410,70,209,123,8,0,0,0,296,43,12,19,4,36,296,43,12,6,1,4,6,1,0,0,0,0,0,2,0,0,36
191530053003,527,116,257,146,4,4,0,0,419,20,13,24,4,47,419,20,13,12,2,0,2,0,1,0,0,0,1,2,0,0,47
191530101011,1026,443,250,327,5,1,0,0,867,14,1,13,12,119,867,13,1,3,6,1,7,2,0,4,0,0,0,2,0,0,119
191530101012,1288,512,367,397,11,1,0,0,1093,32,2,11,8,142,1093,32,2,7,4,0,1,2,1,2,0,0,0,0,0,0,142
191530101013,2016,946,504,554,9,3,0,0,1712,34,4,47,15,204,1712,34,4,7,4,29,1,0,2,0,1,0,3,4,0,0,204
191530101021,3539,1293,952,1249,44,1,0,0,2925,102,18,66,41,387,2925,99,18,18,10,6,19,8,7,15,5,2,0,6,3,1,387
191530101022,2352,796,668,862,21,5,0,0,2011,51,32,27,14,217,2011,50,32,5,5,11,6,1,3,4,2,0,2,0,1,0,217
191530101023,1389,497,386,488,15,3,0,0,1112,52,60,16,16,133,1112,51,60,6,4,2,1,3,3,2,4,2,0,0,0,1,133
191530102051,1213,435,451,309,15,3,0,0,1000,29,1,16,28,139,1000,29,1,5,12,1,1,8,3,5,0,0,0,3,0,2,139
191530102052,1261,419,421,407,13,1,0,0,1081,23,7,9,22,119,1081,22,7,1,5,1,3,2,2,5,1,0,0,1,0,4,119
191530102053,3596,1140,1207,1209,35,5,0,0,2942,101,8,55,43,447,2942,101,5,16,19,10,11,5,8,2,2,1,4,6,1,2,447
191530102071,1171,516,344,306,5,0,0,0,1018,11,1,19,7,115,1018,11,1,11,3,0,6,3,2,1,0,0,0,0,0,0,115
191530102072,1122,402,370,341,9,0,0,0,949,17,0,15,19,122,949,17,0,3,4,4,2,2,1,6,4,1,0,0,0,3,122
191530102073,904,333,267,291,12,1,0,0,730,27,4,12,31,100,730,27,4,4,13,3,0,7,1,5,0,0,0,2,0,0,100
191530102081,605,209,201,189,5,1,0,0,500,11,1,5,5,83,500,11,1,3,1,0,0,0,0,0,0,2,0,0,0,0,83
191530102082,983,337,319,309,15,3,0,0,829,22,0,16,14,102,829,21,0,7,4,3,3,1,3,2,0,0,0,0,0,2,102
191530102083,1401,436,425,517,18,5,0,0,1120,42,6,20,33,180,1120,42,6,7,8,6,2,1,2,11,0,0,2,2,0,3,180
191530102091,1403,440,492,456,12,3,0,0,1155,40,2,22,14,170,1155,40,2,3,8,1,11,0,4,1,2,0,0,1,0,2,170
191530102092,1026,360,322,325,16,3,0,0,833,17,1,19,27,129,833,17,1,12,6,0,2,8,3,6,0,0,2,2,1,0,129
191530102093,1729,607,526,576,16,4,0,0,1398,45,11,36,16,223,1398,45,11,15,3,6,8,2,3,5,3,0,2,1,2,1,223
191530102111,732,236,258,234,4,0,0,0,620,17,1,3,12,79,620,17,1,1,4,1,0,1,1,4,0,0,0,0,1,0,79
191530102112,958,364,344,242,6,2,0,0,777,18,0,20,14,129,777,18,0,3,3,6,7,1,3,2,0,3,0,0,0,2,129
191530102113,1141,392,408,331,9,1,0,0,936,22,7,13,10,153,936,22,7,7,4,2,2,1,1,2,0,0,1,1,0,1,153
191530102121,1502,426,553,501,17,5,0,0,1225,55,2,16,39,165,1225,55,2,11,9,1,2,9,0,9,0,6,2,2,0,1,165
191530102122,818,306,277,230,5,0,0,0,688,27,0,6,14,83,688,27,0,0,2,3,2,1,1,3,0,0,6,0,0,0,83
191530102123,543,200,195,143,2,3,0,0,454,12,1,8,0,68,454,12,1,3,0,0,0,0,3,0,0,0,0,0,0,0,68
191530102131,1353,559,380,405,7,2,0,0,1124,22,3,22,24,158,1124,22,3,3,9,8,2,2,4,2,0,0,0,3,2,6,158
191530102132,2149,818,695,615,20,1,0,0,1837,24,5,26,33,224,1837,23,5,10,11,3,2,5,4,9,1,1,2,1,0,0,224
191530102141,2567,820,904,811,29,3,0,0,2092,56,14,76,42,287,2092,56,13,14,18,13,30,8,12,10,2,1,0,3,0,2,287
191530102142,736,218,232,271,13,2,0,0,585,33,3,17,22,76,585,33,3,5,4,0,4,5,3,4,2,0,0,2,1,1,76
191530102143,1614,561,515,526,11,1,0,0,1312,42,8,36,18,198,1312,40,7,9,4,2,5,5,4,6,3,0,0,5,0,1,198
191530102144,1043,319,372,342,7,3,0,0,876,25,20,22,18,82,876,25,20,3,9,5,4,1,2,2,3,0,1,1,0,0,82
191530102151,4321,1706,1199,1386,26,4,0,0,3598,77,9,76,47,514,3598,77,7,29,11,13,18,9,7,2,5,1,10,3,0,2,514
191530102161,3783,1291,1152,1290,44,6,0,0,3064,104,17,76,66,456,3064,104,16,21,25,5,25,7,9,19,6,0,1,7,3,2,456
191530102162,1998,811,637,541,9,0,0,0,1697,37,0,52,25,187,1697,37,0,26,8,11,12,7,2,0,0,0,5,1,3,0,187
191530102163,1090,355,356,371,7,1,0,0,884,39,0,18,13,136,884,38,0,5,7,0,11,1,1,4,1,0,0,0,0,0,136
191530102164,3591,1168,1137,1232,46,8,0,0,2910,108,15,60,56,442,2910,107,14,21,12,11,18,13,5,12,3,1,0,2,4,2,442
191530104041,1612,593,583,425,8,3,0,0,1281,36,6,47,33,209,1281,35,6,15,9,11,12,0,4,17,0,1,0,3,0,0,209
191530104042,829,284,323,214,7,1,0,0,685,16,9,15,10,94,685,16,9,6,4,0,9,0,0,6,0,0,0,0,0,0,94
191530104043,719,199,303,210,7,0,0,0,539,39,6,13,25,97,539,39,6,5,11,1,5,4,2,6,0,0,0,0,0,2,97
191530104061,920,292,383,238,5,2,0,0,719,29,3,21,44,104,719,29,3,4,15,4,6,3,4,17,0,0,0,0,0,1,104
191530104062,1741,536,722,468,11,4,0,0,1367,53,13,41,42,225,1367,52,12,15,14,1,14,5,8,10,2,1,1,1,3,3,225
191530104071,864,271,372,213,6,2,0,0,672,35,9,13,35,100,672,35,9,5,8,1,5,4,1,10,0,0,0,0,0,5,100
191530104072,960,319,380,256,5,0,0,0,786,25,1,17,15,116,786,25,1,8,5,1,2,0,4,4,0,3,0,2,0,0,116
191530104073,677,296,197,179,5,0,0,0,533,11,2,32,20,79,533,11,2,14,6,5,8,2,1,6,2,0,1,1,0,0,79
191530104074,927,355,352,214,6,0,0,0,747,28,0,16,18,118,747,28,0,4,7,6,4,2,0,3,0,0,0,0,2,0,118
191530104081,1038,288,433,301,14,2,0,0,778,38,7,36,58,121,778,38,7,11,12,10,10,5,2,25,0,0,0,0,2,5,121
191530104082,726,210,328,183,5,0,0,0,568,18,25,14,18,83,568,18,25,5,10,1,3,3,0,4,4,0,0,1,0,0,83
191530104083,699,170,295,217,14,3,0,0,581,29,2,11,16,60,581,29,2,2,8,3,1,0,2,4,1,1,0,0,0,2,60
191530104091,1282,430,531,306,12,3,0,0,947,51,7,51,62,164,947,50,7,5,9,19,22,12,3,21,1,2,0,0,1,6,164
191530104092,1031,344,396,281,9,1,0,0,800,20,9,37,32,133,800,20,9,10,4,10,10,2,6,15,0,0,0,0,0,0,133
191530104093,623,159,256,200,6,2,0,0,461,21,10,23,27,81,461,21,9,10,4,1,6,2,6,15,0,0,0,0,0,1,81
191530104101,820,244,349,218,8,1,0,0,644,27,6,25,23,95,644,25,6,5,1,2,13,1,3,11,1,0,0,1,0,2,95
191530104102,914,265,395,243,9,2,0,0,704,33,3,20,41,113,704,33,3,5,11,1,8,6,4,10,0,0,2,1,0,1,113
191530104111,732,204,270,246,12,0,0,0,542,11,22,33,23,101,542,11,22,8,6,3,10,3,6,8,2,0,0,1,0,1,101
191530104112,820,271,347,194,8,0,0,0,628,25,4,42,26,95,628,25,3,16,8,7,16,4,0,7,1,0,1,0,0,0,95
191530104113,1202,329,551,310,11,1,0,0,943,30,17,39,28,145,943,29,16,16,14,7,9,0,2,6,0,0,2,2,0,0,145
191530105001,759,174,319,258,8,0,0,0,645,19,3,9,5,78,645,19,3,3,2,0,0,3,3,0,1,0,0,1,0,0,78
191530105002,934,339,306,282,6,1,0,0,825,22,1,18,7,61,825,22,1,5,3,8,2,0,3,0,0,0,0,0,0,2,61
191530105003,1089,361,369,345,11,3,0,0,924,43,1,18,15,88,924,43,1,2,3,7,4,4,2,3,3,2,0,0,0,0,88
191530105004,1073,407,361,297,6,2,0,0,940,19,1,17,13,83,940,17,1,9,4,2,1,1,0,2,1,0,2,2,0,0,83
191530106011,545,170,188,181,6,0,0,0,451,21,3,2,5,63,451,21,3,1,0,0,0,0,1,4,0,0,0,0,0,1,63
191530106012,1168,305,472,377,11,3,0,0,1005,46,2,12,15,88,1005,46,2,5,4,1,1,1,0,6,2,2,0,3,0,0,88
191530106021,2004,586,761,635,19,3,0,0,1601,87,18,81,32,185,1601,87,18,13,7,0,34,12,8,4,0,1,0,11,2,1,185
191530106022,1090,298,447,336,7,2,0,0,910,40,6,18,10,106,910,40,6,6,0,6,2,7,2,2,0,0,0,2,0,1,106
191530106023,1611,564,625,414,7,1,0,0,1382,33,10,32,23,131,1382,32,8,4,7,4,9,4,6,3,3,0,0,3,2,0,131
191530107021,1534,628,441,448,16,1,0,0,1366,31,0,7,14,116,1366,30,0,3,4,1,0,4,0,4,1,0,0,2,0,1,116
191530107022,1172,392,369,394,16,1,0,0,1038,23,2,10,10,89,1038,23,2,4,0,2,1,7,1,0,0,0,0,0,0,0,89
191530107023,1580,613,478,479,7,3,0,0,1349,24,1,13,14,179,1349,24,1,8,3,0,1,4,1,5,1,0,0,1,0,0,179
191530107031,1089,291,417,370,8,3,0,0,915,30,5,10,16,113,915,30,5,6,11,0,1,1,2,2,0,0,0,1,0,0,113
191530107032,1062,300,355,387,20,0,0,0,864,51,9,13,12,113,864,51,9,5,6,3,3,2,1,2,1,0,0,0,0,1,113
191530107033,830,272,319,222,16,1,0,0,701,21,2,9,13,84,701,21,2,0,4,2,2,2,1,3,1,0,0,1,2,1,84
191530107071,797,245,283,258,8,3,0,0,647,28,0,22,17,83,647,28,0,3,2,3,4,0,1,3,4,1,0,5,0,8,83
191530107072,551,167,209,169,6,0,0,0,495,14,0,2,0,40,495,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40
191530107073,1076,357,404,308,7,0,0,0,902,24,4,13,5,128,902,23,4,6,1,3,2,1,1,0,0,0,0,0,0,0,128
191530107081,773,289,221,260,3,0,0,0,671,21,0,3,14,64,671,21,0,1,4,0,1,3,0,0,0,0,0,0,0,4,64
191530107082,1961,670,698,580,13,0,0,0,1685,50,8,25,11,182,1685,50,8,6,5,3,5,1,0,1,7,1,0,2,0,2,182
191530107083,842,305,287,244,5,1,0,0,726,24,1,10,5,76,726,23,1,2,0,1,4,2,2,0,0,0,0,1,0,0,76
191530107084,771,278,218,266,7,2,0,0,650,22,3,15,7,74,650,22,3,3,4,5,5,1,2,0,0,0,0,0,0,0,74
191530107091,736,258,229,242,6,1,0,0,612,16,0,10,4,94,612,16,0,6,2,0,3,0,0,0,0,0,0,0,0,1,94
191530107092,758,224,291,225,17,1,0,0,647,21,1,8,6,75,647,21,1,3,0,0,0,3,0,0,2,0,0,0,0,0,75
191530107093,1715,537,613,545,14,6,0,0,1503,38,7,21,11,135,1503,38,6,11,1,2,2,6,3,1,3,0,0,0,1,1,135
191530108031,1526,451,635,422,15,3,0,0,1289,40,20,23,16,138,1289,40,20,7,5,3,7,4,2,0,2,0,1,2,2,0,138
191530108032,1923,619,756,530,15,3,0,0,1591,62,4,45,29,192,1591,62,3,8,13,9,14,12,1,1,2,0,0,9,1,0,192
191530108041,2478,932,763,756,23,4,0,0,2109,82,9,29,21,228,2109,79,9,13,6,3,4,2,3,5,1,4,3,2,1,0,228
191530108042,1132,411,396,314,10,1,0,0,966,44,0,17,5,100,966,44,0,3,2,4,4,3,2,0,0,0,0,3,0,0,100
191530108051,1902,404,954,518,16,10,0,0,1341,196,21,101,21,222,1341,196,21,30,16,9,29,1,2,0,1,0,0,13,0,0,222
191530108052,2517,658,1127,708,21,3,0,0,1724,171,40,227,46,309,1724,171,38,40,15,81,49,14,15,8,0,2,0,23,2,0,309
191530108061,922,180,432,302,7,1,0,0,663,108,35,24,5,87,663,106,34,4,0,4,3,4,3,0,0,0,0,5,0,0,87
191530108062,498,152,182,159,4,1,0,0,424,18,0,10,3,43,424,18,0,2,0,2,4,0,0,0,0,0,0,2,3,0,43
191530108063,807,213,334,250,9,1,0,0,580,53,7,61,8,98,580,52,7,16,4,16,9,0,6,0,0,1,1,6,2,0,98
191530110011,920,159,430,319,11,1,0,0,678,71,33,19,26,93,678,70,33,3,11,11,1,6,2,5,1,0,1,1,0,1,93
191530110012,827,193,366,255,9,4,0,0,626,79,6,10,16,90,626,79,6,6,11,2,1,1,1,0,0,0,0,0,0,2,90
191530110013,432,101,161,166,3,1,0,0,363,26,3,3,1,36,363,26,3,1,0,0,0,0,1,0,1,0,1,0,0,0,36
191530110211,2010,610,852,526,20,2,0,0,1715,58,9,37,24,167,1715,58,9,17,5,6,14,11,0,2,0,2,1,0,0,0,167
191530110212,1702,502,687,491,20,2,0,0,1375,63,7,39,36,182,1375,60,7,10,6,10,14,13,4,2,1,3,4,0,2,0,182
191530110251,1509,539,615,350,5,0,0,0,1247,57,3,27,24,151,1247,57,3,5,7,15,5,6,0,3,1,0,0,1,0,3,151
191530110252,1228,364,502,342,18,2,0,0,940,40,10,30,32,176,940,40,10,8,15,9,9,7,3,2,1,0,0,0,0,2,176
191530110261,926,368,292,264,1,1,0,0,748,22,4,28,22,102,748,22,4,12,9,6,5,2,1,9,2,0,1,2,0,0,102
191530110262,1511,582,520,399,10,0,0,0,1219,33,2,65,30,162,1219,32,2,14,12,32,3,7,7,2,8,2,4,0,0,3,162
191530110263,986,311,381,285,9,0,0,0,782,31,3,23,15,132,782,31,3,10,4,9,2,5,0,1,1,0,0,0,0,0,132
191530110264,499,127,191,173,7,1,0,0,413,18,3,11,8,46,413,18,3,3,2,3,0,1,2,3,0,0,0,2,0,0,46
191530110265,830,410,222,186,11,1,0,0,662,17,2,32,25,92,662,17,0,10,10,15,1,5,5,1,0,2,3,0,0,0,92
191530110271,1992,744,730,506,9,3,0,0,1514,50,15,87,81,245,1514,50,15,27,33,36,9,15,2,9,4,1,0,0,4,2,245
191530110272,1045,233,480,314,11,7,0,0,840,42,9,19,31,104,840,42,9,4,12,3,5,4,2,5,3,1,1,1,2,2,104
191530110273,1709,499,688,506,13,3,0,0,1258,58,47,96,75,175,1258,57,47,31,21,30,22,16,7,10,3,2,3,3,2,2,175
191530110281,542,185,204,149,4,0,0,0,432,14,1,6,13,76,432,13,1,0,4,0,5,3,1,3,0,0,0,0,0,0,76
191530110282,2134,742,792,587,10,3,0,0,1718,60,11,40,53,252,1718,59,11,10,21,17,5,10,1,6,4,0,2,2,2,3,252
191530110283,1031,270,414,329,11,7,0,0,790,61,15,14,28,123,790,60,14,2,13,6,1,4,2,4,1,2,1,2,0,0,123
191530111111,832,190,393,241,6,2,0,0,675,51,2,12,13,79,675,51,2,7,6,2,1,0,1,1,0,3,0,0,0,1,79
191530111112,569,121,272,170,4,2,0,0,445,41,5,5,9,64,445,41,5,1,2,0,1,0,2,1,0,1,4,0,0,0,64
191530111113,523,135,235,147,3,3,0,0,431,21,2,7,18,44,431,21,2,5,10,1,0,0,1,1,0,0,0,0,0,4,44
191530111114,440,113,203,116,7,1,0,0,331,20,13,8,23,45,331,20,13,1,8,4,0,3,3,4,0,0,0,0,0,0,45
191530111115,808,168,387,244,8,1,0,0,609,45,28,15,22,89,609,45,28,4,14,2,3,2,4,3,0,0,0,1,0,1,89
191530111121,486,153,194,136,2,1,0,0,376,39,6,15,6,44,376,39,6,6,1,2,5,3,2,1,0,0,1,0,0,0,44
191530111122,859,252,377,223,6,1,0,0,720,30,1,14,24,70,720,30,1,9,3,0,2,6,1,4,1,0,1,0,4,0,70
191530111123,627,208,257,158,3,1,0,0,467,48,7,11,24,70,467,48,7,1,16,3,5,2,1,3,0,2,0,0,0,0,70
191530111124,960,316,402,232,10,0,0,0,770,34,9,38,28,81,770,34,9,7,10,11,9,7,3,4,2,0,0,1,0,0,81
191530111131,1393,358,580,437,15,3,0,0,1082,57,22,44,27,161,1082,56,22,10,16,13,4,2,7,2,4,1,1,4,0,2,161
191530111141,383,84,161,133,5,0,0,0,278,19,13,5,17,51,278,19,13,3,6,1,0,5,1,1,0,2,0,0,1,0,51
191530111142,626,174,272,171,5,4,0,0,490,41,8,7,14,66,490,41,8,5,8,1,0,3,0,0,1,0,0,0,0,0,66
191530111143,688,134,334,206,9,5,0,0,517,37,17,26,20,71,517,37,16,9,8,5,7,5,0,2,2,0,0,2,4,0,71
191530111144,714,154,326,226,6,2,0,0,560,35,9,18,27,65,560,35,9,6,8,6,1,5,2,9,1,0,0,2,1,1,65
191530112011,791,199,411,177,3,1,0,0,629,23,6,21,25,87,629,23,6,1,11,2,14,4,3,5,0,0,1,0,0,1,87
191530112012,616,131,326,150,8,1,0,0,511,19,5,3,12,66,511,19,4,2,9,0,1,1,0,1,0,0,0,0,1,0,66
191530112013,836,199,390,242,5,0,0,0,661,45,7,17,29,77,661,45,7,6,13,4,5,4,2,5,0,1,1,0,0,1,77
191530112014,537,142,275,117,2,1,0,0,435,11,4,9,17,61,435,11,4,1,7,1,3,2,1,0,1,1,4,0,0,1,61
191530112015,955,293,456,199,7,0,0,0,761,17,4,34,19,120,761,17,4,14,6,6,11,7,1,2,0,0,0,0,0,0,120
191530112031,1119,462,403,251,2,1,0,0,901,10,0,60,30,118,901,10,0,6,6,41,2,7,7,2,4,0,0,0,0,5,118
191530112032,1059,434,381,236,7,1,0,0,809,19,0,74,31,126,809,19,0,12,14,54,3,8,2,2,1,1,0,0,1,3,126
191530112033,915,337,343,231,3,1,0,0,763,24,2,26,11,89,763,24,2,10,6,8,2,1,4,0,0,0,4,0,0,0,89
191530112051,744,183,330,222,9,0,0,0,486,59,14,57,32,96,486,59,14,23,13,5,15,1,9,6,1,1,4,1,0,4,96
191530112052,806,232,336,225,12,1,0,0,594,63,13,24,26,86,594,62,13,6,8,7,4,1,7,10,0,2,0,0,0,3,86
191530112061,1179,369,506,297,7,0,0,0,927,46,6,24,38,138,927,46,6,8,23,3,7,6,2,1,1,2,0,1,0,0,138
191530112062,1563,586,635,330,11,1,0,0,1272,33,4,30,54,170,1272,32,4,12,25,4,9,15,1,2,0,0,1,3,4,2,170
191530113011,2558,921,655,957,21,4,0,0,2067,51,2,37,36,365,2067,47,2,12,8,10,10,5,0,10,1,0,0,3,1,1,365
191530113021,2088,761,574,734,18,1,0,0,1679,66,4,37,35,267,1679,64,4,7,9,17,2,3,7,13,3,0,0,1,4,1,267
191530113031,2189,669,691,805,22,2,0,0,1788,52,6,30,43,270,1788,50,6,14,10,2,7,4,5,7,0,2,3,0,0,11,270
191530113032,1350,426,462,445,14,3,0,0,1083,54,3,10,36,164,1083,54,3,2,8,1,2,4,2,9,0,1,2,0,0,4,164
191530113033,1881,567,579,715,16,4,0,0,1479,48,11,45,49,249,1479,47,10,18,10,10,5,4,3,15,2,3,1,5,1,2,249
191530113041,2318,842,783,680,12,1,0,0,1818,55,7,80,86,272,1818,55,7,24,23,19,30,14,5,29,0,4,0,1,0,5,272
191530113042,1276,578,394,301,3,0,0,0,1021,18,0,58,30,149,1021,18,0,7,13,23,9,5,8,1,0,0,1,8,2,0,149
191530113051,236,57,94,83,2,0,0,0,170,14,7,8,6,31,170,14,7,3,2,2,1,1,0,2,1,0,0,0,0,0,31
191530113052,965,257,387,310,10,1,0,0,714,35,6,35,42,133,714,35,6,13,9,9,7,2,1,19,2,0,0,1,0,3,133
191530114051,552,180,186,181,5,0,0,0,434,9,0,29,18,62,434,9,0,7,5,14,3,4,1,2,1,0,0,1,0,0,62
191530114052,1223,570,274,368,11,0,0,0,982,20,0,48,21,152,982,20,0,16,5,19,6,3,1,7,4,0,0,1,0,0,152
191530114053,336,84,122,120,9,1,0,0,241,12,1,11,11,60,241,12,1,4,3,5,1,0,0,3,1,1,0,0,0,0,60
191530114061,1870,724,623,512,10,1,0,0,1557,35,1,37,33,207,1557,35,1,16,11,12,2,4,2,7,2,0,0,3,5,3,207
191530114062,1356,476,510,360,9,1,0,0,1074,40,9,31,48,154,1074,38,9,10,8,2,11,3,3,19,2,0,0,2,0,7,154
191530114063,1390,371,525,470,19,5,0,0,991,55,77,33,49,185,991,55,76,10,29,12,8,4,1,7,1,0,0,0,1,2,185
191530115001,2180,925,570,665,18,2,0,0,1883,24,2,13,27,231,1883,23,2,8,6,0,2,7,2,1,1,3,1,0,0,6,231
191530115002,1384,565,328,483,6,2,0,0,1176,14,0,8,19,167,1176,13,0,3,7,1,1,0,2,4,1,3,0,0,3,0,167
191530115003,1980,706,520,726,23,5,0,0,1711,24,4,15,22,204,1711,23,3,5,1,2,1,12,4,0,0,2,3,3,0,1,204
191530116001,32,6,14,9,3,0,0,0,25,2,0,0,1,4,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
191530117021,1399,442,609,341,7,0,0,0,1170,30,5,13,28,153,1170,30,4,10,8,0,0,6,1,5,1,0,0,0,2,3,153
191530117022,692,205,277,205,5,0,0,0,505,20,10,22,53,82,505,20,10,5,8,9,8,2,0,27,0,2,0,0,0,4,82
191530117023,487,138,171,171,7,0,0,0,384,8,1,12,14,68,384,8,1,4,6,0,5,1,0,4,3,0,0,0,2,0,68
191530117031,2057,651,792,600,10,4,0,0,1575,46,6,109,82,239,1575,44,5,35,14,47,18,14,3,25,1,1,0,3,0,11,239
191530117032,1211,396,471,335,9,0,0,0,931,33,4,82,20,141,931,33,4,51,14,16,9,2,3,4,2,0,0,0,0,0,141
191530117033,1112,461,333,313,4,1,0,0,894,18,1,51,32,116,894,18,1,20,4,23,5,3,2,17,1,2,0,0,0,3,116
191530117041,1355,558,461,326,9,1,0,0,1115,31,1,49,17,142,1115,30,1,13,6,13,17,1,5,4,0,0,0,1,4,1,142
191530117042,662,217,247,189,8,1,0,0,498,16,1,29,34,84,498,16,1,5,9,2,8,4,4,13,4,1,0,4,0,0,84
190510801001,825,370,247,206,2,0,0,0,744,5,0,2,3,71,744,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71
190510801002,363,149,100,113,0,1,0,0,335,1,0,2,0,25,335,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25
190510801003,571,299,140,129,3,0,0,0,513,5,0,1,2,50,513,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,50
190510801004,456,195,156,103,2,0,0,0,398,7,0,3,0,48,398,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,48
190510801005,420,163,136,118,1,2,0,0,355,9,0,5,1,50,355,9,0,0,1,2,1,0,1,0,1,0,0,0,0,0,50
190510802001,426,207,107,108,3,1,0,0,387,6,0,3,1,29,387,6,0,2,1,0,0,0,1,0,0,0,0,0,0,0,29
190510802002,1253,505,379,360,6,3,0,0,1138,22,1,3,7,82,1138,22,1,2,0,1,0,1,0,1,0,0,0,0,0,3,82
190510802003,553,232,168,151,2,0,0,0,502,11,0,4,6,30,502,11,0,1,0,3,0,0,0,0,0,1,0,0,0,0,30
190559501001,469,188,98,179,3,1,0,0,400,3,0,1,4,61,400,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,61
190559501002,494,191,82,218,2,1,0,0,397,4,0,1,4,88,397,4,0,1,0,0,0,3,0,0,0,0,0,0,1,0,88
190559501003,677,305,96,273,3,0,0,0,533,7,0,0,2,135,533,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,135
190559501004,779,286,157,334,2,0,0,0,614,7,0,5,1,152,614,5,0,3,0,0,1,1,0,0,1,0,0,0,0,0,152
190559502001,591,245,124,221,1,0,0,0,504,5,0,1,4,77,504,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,77
190559502002,823,311,184,324,3,1,0,0,680,5,0,4,2,132,680,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,132
190559502003,647,311,103,230,3,0,0,0,536,5,0,10,0,96,536,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,96
190559503001,925,357,240,323,4,1,0,0,780,11,1,4,0,129,780,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,129
190559503002,556,195,156,200,4,1,0,0,503,7,0,5,1,40,503,7,0,4,0,0,1,1,0,0,0,0,0,0,0,0,40
190559503003,485,182,130,169,1,3,0,0,409,14,2,5,1,54,409,14,2,1,0,1,0,0,2,1,0,0,0,0,0,0,54
190559503004,417,167,93,153,3,1,0,0,361,9,0,2,3,42,361,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,42
190559503005,333,115,95,120,3,0,0,0,271,3,0,7,0,52,271,3,0,1,0,4,1,0,0,0,0,0,0,0,0,0,52
190559503006,730,294,169,266,1,0,0,0,610,2,2,4,0,112,610,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,112
190559504001,474,181,103,188,1,1,0,0,385,5,0,6,2,76,385,5,0,1,0,1,0,0,0,0,0,2,0,0,0,0,76
190559504002,466,153,119,191,2,1,0,0,418,3,0,1,3,41,418,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,41
190559504003,1213,548,259,403,1,2,0,0,991,3,0,7,6,206,991,3,0,5,0,0,0,2,0,0,0,0,2,0,0,2,206
190559504004,740,300,162,274,4,0,0,0,637,4,3,2,2,92,637,4,3,0,1,2,0,0,0,0,0,1,0,0,0,0,92
190559504005,947,391,199,354,3,0,0,0,793,4,1,6,4,139,793,4,1,0,2,0,0,0,0,1,0,1,0,0,0,0,139
190019601001,902,357,214,322,8,1,0,0,820,14,0,4,2,62,820,14,0,0,0,3,0,1,0,0,1,0,0,0,0,0,62
190019601002,411,185,74,152,0,0,0,0,370,4,0,2,1,34,370,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,34
190019601003,521,206,99,214,2,0,0,0,440,11,0,7,2,61,440,11,0,4,0,2,1,0,0,0,0,0,0,0,0,0,61
190019602001,384,175,77,129,3,0,0,0,337,3,0,3,6,35,337,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,35
190019602002,786,371,143,267,3,2,0,0,687,8,0,4,8,79,687,8,0,4,2,0,0,0,0,0,0,0,0,0,0,2,79
190019603001,404,167,77,158,2,0,0,0,375,6,0,0,2,21,375,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
190019603002,567,243,133,189,1,1,0,0,514,6,0,4,5,38,514,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,38
190019603003,503,186,102,211,3,1,0,0,448,5,0,1,1,48,448,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48
190019603004,673,328,102,242,0,1,0,0,591,8,0,2,7,65,591,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,65
190291901001,566,303,96,163,1,3,0,0,510,3,0,2,1,50,510,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,50
190291901002,1193,559,224,407,1,2,0,0,1057,8,0,10,0,118,1057,8,0,6,0,2,0,0,1,0,1,0,0,0,0,0,118
