BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_21,eth2_23,eth2_81,eth2_14,eth2_34,eth2_12,eth2_32,eth2_unk
400819613003,563,378,105,75,5,0,0,504,8,7,1,0,43,504,8,7,0,0,0,0,0,0,0,0,0,43
400819614011,895,571,218,99,7,0,0,808,15,7,6,4,55,808,15,7,1,3,0,2,0,3,0,0,0,55
400819614012,1153,689,329,127,8,0,0,1046,16,6,8,3,74,1046,15,6,2,1,0,1,0,4,1,1,0,74
400819614021,647,415,124,102,6,0,0,582,10,4,1,5,45,582,10,3,1,3,0,0,1,0,0,0,0,45
400819614022,226,139,43,37,7,0,0,195,12,0,0,0,19,195,12,0,0,0,0,0,0,0,0,0,0,19
400819614023,829,507,165,146,11,0,0,717,26,2,4,3,77,717,26,2,0,1,2,1,0,0,2,1,0,77
400819615001,778,492,174,112,0,0,0,679,18,1,7,5,68,679,18,1,3,1,2,1,0,0,0,0,0,68
400819615002,1214,708,362,142,2,0,0,1085,22,15,7,5,80,1085,22,15,1,0,1,1,0,3,3,1,0,80
400819615003,585,345,167,69,4,0,0,527,8,6,4,0,40,527,8,6,1,0,0,0,0,1,0,1,0,40
400819616001,679,429,152,92,6,0,0,607,16,8,5,1,42,607,16,8,1,1,0,4,0,0,0,0,0,42
400819616002,741,487,180,71,3,0,0,660,13,7,4,5,52,660,13,7,3,0,1,0,4,0,1,0,0,52
400819617001,778,543,168,66,1,0,0,710,11,3,8,5,41,710,11,3,0,1,1,5,0,2,1,0,0,41
400819617002,629,383,178,64,4,0,0,555,13,7,4,3,47,555,13,7,1,1,0,2,0,0,1,0,0,47
400819617003,914,531,268,107,8,0,0,791,19,27,3,2,72,791,19,27,0,1,0,2,0,0,1,0,0,72
400819617004,778,434,238,103,3,0,0,650,14,50,8,6,50,650,14,50,2,2,2,3,0,0,1,1,0,50
400293881001,199,72,109,18,0,0,0,182,4,0,1,0,12,182,4,0,0,0,1,0,0,0,0,0,0,12
400293881002,344,115,190,37,2,0,0,316,3,0,0,2,23,316,3,0,0,1,0,0,0,0,0,0,0,23
400293881003,1043,294,635,109,5,0,0,947,24,12,9,3,48,947,24,12,3,1,3,1,0,1,0,0,0,48
400293881004,774,200,499,74,1,0,0,687,21,13,5,1,47,687,21,13,2,1,0,3,0,0,0,0,0,47
400293882001,687,211,407,68,1,0,0,617,18,6,3,5,38,617,18,6,0,1,0,0,4,3,0,0,0,38
400293882002,157,62,85,10,0,0,0,144,0,3,1,0,9,144,0,3,0,0,0,1,0,0,0,0,0,9
401139400011,473,284,112,75,2,0,0,418,8,1,3,5,38,418,8,1,2,0,0,0,2,0,1,0,0,38
401139400012,594,327,190,69,8,0,0,521,9,9,2,6,47,521,9,9,0,0,0,1,4,1,0,0,0,47
401139400013,401,187,162,52,0,0,0,364,4,11,0,4,18,364,4,11,0,1,0,0,3,0,0,0,0,18
401139400014,278,129,103,45,1,0,0,234,4,4,1,6,29,234,4,4,0,0,0,0,5,1,0,0,0,29
401139400015,350,147,138,62,3,0,0,289,4,5,1,15,36,289,4,5,1,0,0,0,11,0,2,0,0,36
401139400031,482,304,115,58,5,0,0,442,10,2,1,1,26,442,10,2,0,1,0,1,0,0,0,0,0,26
401139400032,252,118,110,23,1,0,0,229,2,1,1,3,16,229,2,1,1,0,0,0,1,0,1,0,1,16
401139400033,670,400,175,93,2,0,0,601,15,0,1,1,52,601,15,0,0,1,0,1,0,0,0,0,0,52
401139400034,313,200,82,30,1,0,0,279,13,0,2,3,16,279,13,0,0,0,0,0,1,0,2,2,0,16
401139400035,262,115,103,44,0,0,0,228,8,3,0,4,19,228,8,3,0,1,0,0,3,0,0,0,0,19
401139400036,379,172,157,49,1,0,0,349,5,2,2,1,20,349,5,2,0,0,0,0,1,2,0,0,0,20
401139400041,490,306,103,78,3,0,0,429,5,2,4,5,45,429,5,2,3,1,0,1,1,0,2,0,0,45
401139400042,643,425,134,76,8,0,0,564,15,4,7,1,52,564,14,4,3,0,0,3,0,0,0,1,1,52
401139400043,278,188,55,35,0,0,0,232,4,2,6,4,30,232,4,2,4,0,2,0,3,0,1,0,0,30
401139400051,479,160,248,69,2,0,0,276,13,161,0,1,28,276,13,161,0,0,0,0,0,0,1,0,0,28
401139400052,1155,683,273,189,10,0,0,1015,19,13,14,8,86,1015,19,13,7,4,1,3,0,1,2,0,1,86
401139400053,728,431,176,114,7,0,0,621,19,27,9,4,48,621,19,27,1,2,1,1,0,6,0,0,0,48
401139400061,405,28,326,49,2,0,0,52,8,334,5,0,6,52,8,334,3,0,1,1,0,0,0,0,0,6
401139400062,379,33,280,62,4,0,0,66,8,291,2,1,11,66,8,291,1,0,0,1,0,0,1,0,0,11
401139400063,703,57,551,93,2,0,0,98,12,569,4,8,12,98,12,569,2,5,0,2,1,0,1,0,1,12
401139400064,1466,139,1175,147,5,0,0,261,41,1099,15,5,45,261,41,1096,3,3,2,6,0,1,0,3,1,45
401139400071,608,381,149,76,2,0,0,558,7,1,1,1,40,558,7,1,0,0,0,0,0,1,1,0,0,40
401139400072,1169,730,255,172,12,0,0,1071,16,0,9,9,64,1071,16,0,7,3,0,0,1,1,1,1,0,64
401139400073,773,461,188,118,6,0,0,689,5,1,2,15,61,689,5,1,0,10,0,0,2,1,1,0,0,61
401139400081,946,612,204,126,4,0,0,846,14,2,3,6,75,846,14,2,1,0,1,1,1,0,3,0,0,75
401139400082,188,104,58,23,3,0,0,169,1,0,0,2,16,169,1,0,0,0,0,0,1,0,0,0,0,16
401139400083,363,207,108,47,1,0,0,334,5,0,0,3,21,334,5,0,0,2,0,0,0,0,0,0,0,21
401139400091,1097,796,161,136,4,0,0,972,26,1,8,2,88,972,26,1,1,1,0,2,0,5,1,0,0,88
401139400092,1064,721,191,147,5,0,0,946,13,1,10,10,84,946,13,1,2,1,0,3,3,2,5,0,0,84
401139400111,724,415,200,103,6,0,0,661,4,2,0,5,52,661,4,2,0,3,0,0,1,0,0,0,0,52
401139400121,552,241,243,62,6,0,0,468,8,5,2,26,43,468,7,5,1,2,1,0,19,0,2,0,0,43
401139400122,698,355,247,92,4,0,0,613,11,1,2,14,57,613,11,1,2,2,0,0,11,0,1,0,0,57
401139400131,244,110,84,50,0,0,0,227,2,1,0,1,13,227,2,1,0,0,0,0,1,0,0,0,0,13
401139400132,388,166,131,89,2,0,0,332,11,5,0,10,30,332,11,5,0,2,0,0,8,0,0,0,0,30
401139400133,578,229,237,110,2,0,0,492,19,5,4,10,48,492,19,5,0,0,0,3,9,1,1,0,0,48
401139400141,407,254,93,58,2,0,0,362,2,0,4,2,37,362,2,0,1,0,0,0,2,3,0,0,0,37
401139400142,1532,953,316,244,19,0,0,1367,41,1,14,13,96,1367,39,1,4,5,1,3,1,4,0,2,0,96
401139400151,491,283,108,93,7,0,0,439,16,4,4,9,19,439,16,4,2,1,1,1,2,0,3,0,0,19
401139400152,909,641,156,106,6,0,0,818,18,1,6,8,58,818,18,1,1,2,3,0,1,0,5,1,0,58
401139400153,1216,736,283,186,11,0,0,1054,36,1,10,18,97,1054,36,1,1,0,1,1,6,6,2,0,1,97
401470001001,480,222,120,130,8,0,0,407,24,6,1,11,31,407,23,6,0,4,0,1,1,0,1,0,0,31
401470001002,358,161,96,97,4,0,0,316,19,4,1,4,14,316,18,4,0,1,0,1,0,0,0,0,0,14
401470002001,498,215,146,128,9,0,0,403,19,23,7,3,43,403,19,23,1,0,1,5,1,0,0,0,1,43
401470002002,350,124,105,113,8,0,0,280,18,20,5,2,25,280,18,20,0,0,0,0,0,1,0,4,1,25
401470003001,337,121,111,100,5,0,0,278,17,10,1,1,30,278,17,9,1,0,0,0,1,0,0,0,0,30
401470003002,368,159,104,101,4,0,0,306,21,9,1,4,27,306,21,9,0,0,0,1,1,0,2,0,0,27
401470003003,375,182,105,85,3,0,0,312,16,8,10,8,21,312,16,8,2,3,1,2,0,3,3,2,0,21
401470004001,1245,738,255,242,10,0,0,1054,65,0,25,9,92,1054,65,0,10,3,7,2,1,4,0,1,0,92
401470004002,654,390,152,104,8,0,0,577,15,1,5,7,49,577,15,1,3,1,1,1,1,0,0,0,0,49
401470004003,669,367,141,152,9,0,0,587,27,1,5,6,43,587,27,1,2,3,0,3,1,0,0,0,0,43
401470005001,870,582,176,106,6,0,0,785,25,0,5,9,46,785,21,0,4,0,1,0,0,0,6,0,1,46
401470005002,616,390,126,95,5,0,0,542,18,9,11,1,35,542,18,8,7,0,1,0,1,2,0,1,0,35
401470005003,378,197,85,90,6,0,0,314,20,6,7,4,27,314,18,6,1,0,1,4,0,1,0,0,0,27
401470005004,429,221,105,95,8,0,0,359,18,2,5,5,40,359,18,2,3,1,0,1,0,0,0,0,1,40
401470005005,590,316,145,123,6,0,0,498,26,4,5,4,53,498,26,4,1,1,1,2,1,1,0,0,0,53
401470005006,659,438,115,104,2,0,0,574,26,3,6,4,46,574,26,3,2,2,2,1,1,0,0,1,0,46
401470006011,968,630,185,147,6,0,0,859,31,6,8,2,62,859,31,6,3,0,0,4,0,1,1,0,0,62
401470006012,1298,776,272,239,11,0,0,1122,45,11,19,9,92,1122,45,11,10,1,2,4,1,1,3,2,0,92
401470006013,908,554,198,149,7,0,0,795,24,6,11,4,68,795,22,6,3,2,1,6,2,1,0,0,0,68
401470006021,812,522,137,146,7,0,0,679,35,6,20,10,62,679,35,6,4,3,1,13,0,1,4,1,0,62
401470006022,997,596,211,187,3,0,0,847,36,3,9,11,91,847,36,3,1,7,2,2,0,2,3,2,1,91
401470007001,1177,782,223,168,4,0,0,1027,37,2,16,8,87,1027,36,1,4,4,2,0,2,2,0,2,0,87
401470007002,661,442,123,94,2,0,0,589,17,3,5,6,41,589,17,3,1,6,1,1,0,0,0,1,0,41
401470007003,1343,964,214,153,12,0,0,1170,39,3,28,16,87,1170,39,3,10,5,0,11,1,3,3,4,1,87
401470007004,984,639,177,163,5,0,0,856,20,9,13,5,81,856,20,9,2,2,3,6,0,1,1,1,0,81
401470008001,431,199,122,104,6,0,0,368,22,3,3,5,30,368,22,3,2,1,0,0,1,1,1,0,0,30
401470008002,544,270,132,136,6,0,0,462,20,7,3,4,48,462,20,7,0,3,0,1,0,2,1,0,0,48
401470008003,436,228,100,106,2,0,0,381,16,0,1,4,34,381,14,0,1,1,0,0,0,0,3,0,0,34
401470008004,433,242,112,78,1,0,0,377,11,3,2,6,34,377,11,3,1,0,1,0,0,0,0,0,0,34
401470009001,304,119,99,84,2,0,0,239,15,25,1,2,22,239,15,25,0,0,1,0,1,0,1,0,0,22
401470009002,416,187,111,113,5,0,0,329,20,36,1,0,30,329,20,36,0,0,0,0,0,1,0,0,0,30
401470010001,1173,833,220,115,5,0,0,1103,9,2,4,1,54,1103,9,2,2,1,0,0,0,1,0,1,0,54
401470010002,523,338,103,82,0,0,0,477,5,2,0,2,37,477,5,2,0,0,0,0,1,0,0,0,1,37
401470011001,421,244,98,78,1,0,0,370,19,2,1,3,26,370,19,2,1,3,0,0,0,0,0,0,0,26
401470011002,540,338,90,110,2,0,0,480,17,1,2,4,36,480,17,1,2,4,0,0,0,0,0,0,0,36
401470011003,365,214,75,73,3,0,0,317,17,6,3,2,20,317,17,6,0,0,0,1,1,1,0,0,1,20
401470011004,625,356,144,121,4,0,0,551,25,2,2,7,38,551,25,2,1,0,0,0,0,0,2,0,0,38
401470011005,869,626,143,96,4,0,0,787,21,1,5,6,49,787,21,1,0,0,1,3,4,1,0,0,0,49
401470012001,793,560,125,103,5,0,0,726,9,1,9,3,45,726,9,1,2,1,5,0,0,1,0,0,0,45
401470012002,750,545,103,98,4,0,0,665,14,0,4,3,64,665,14,0,3,1,1,0,1,0,1,0,0,64
401470013001,623,422,129,63,9,0,0,579,7,0,2,3,32,579,7,0,2,0,0,0,0,0,0,0,0,32
401470013002,714,453,143,114,4,0,0,632,12,0,4,3,63,632,12,0,3,1,1,0,0,0,2,0,0,63
401470013003,808,548,147,108,5,0,0,721,18,1,11,5,52,721,18,1,3,2,0,2,2,6,0,0,0,52
401470013004,458,254,131,66,7,0,0,415,7,4,1,0,31,415,7,4,0,0,0,1,0,0,0,0,0,31
401470013005,751,489,156,101,5,0,0,671,7,2,7,2,62,671,7,2,3,0,0,0,1,2,0,1,0,62
401039566001,646,307,247,89,3,0,0,502,29,16,5,7,87,502,29,16,1,0,1,1,7,0,0,2,0,87
401039566002,1045,689,222,129,5,0,0,947,11,2,8,4,73,947,11,2,1,0,1,0,2,4,1,2,1,73
401039569001,731,533,136,58,4,0,0,655,17,1,4,9,45,655,17,1,0,3,0,2,1,1,3,1,0,45
401039569002,398,260,84,53,1,0,0,349,9,1,6,3,30,349,9,1,1,0,3,0,0,2,0,0,2,30
401039569003,288,173,69,46,0,0,0,243,7,0,0,3,35,243,7,0,0,2,0,0,0,0,0,0,0,35
401039569004,451,245,130,71,5,0,0,366,24,19,1,2,39,366,24,19,0,1,0,0,0,1,1,0,0,39
401039570001,422,274,96,49,3,0,0,373,5,0,5,1,38,373,5,0,2,1,0,0,0,3,0,0,0,38
401039570002,505,314,141,48,2,0,0,441,10,11,1,4,38,441,10,11,0,2,0,1,0,0,1,0,0,38
401039571001,334,208,82,42,2,0,0,295,5,0,2,0,32,295,5,0,1,0,0,1,0,0,0,0,0,32
401039571002,561,405,119,37,0,0,0,489,6,0,3,1,62,489,6,0,0,0,1,1,1,1,0,0,0,62
401039571003,725,512,136,71,6,0,0,644,10,2,3,4,62,644,10,2,1,1,0,0,0,2,2,0,0,62
400151616011,1235,781,302,147,5,0,0,1083,53,15,3,10,71,1083,52,15,1,0,0,1,8,0,0,1,0,71
400151616021,485,293,157,33,2,0,0,386,22,25,2,4,46,386,21,25,2,0,0,0,3,0,0,0,0,46
400151616022,63,40,14,8,1,0,0,55,1,0,3,0,4,55,1,0,3,0,0,0,0,0,0,0,0,4
400151616023,636,332,246,58,0,0,0,522,34,25,3,3,49,522,34,25,1,1,0,1,2,1,0,0,0,49
400151617001,435,258,129,46,2,0,0,349,36,4,2,2,42,349,36,4,2,2,0,0,0,0,0,0,0,42
400151617002,574,361,128,80,5,0,0,503,18,3,0,2,48,503,18,3,0,2,0,0,0,0,0,0,0,48
400151618001,115,69,29,17,0,0,0,107,0,0,0,0,8,107,0,0,0,0,0,0,0,0,0,0,0,8
400151618002,959,377,426,152,4,0,0,717,73,5,3,47,114,717,73,5,1,8,0,1,36,1,3,0,0,114
400151618003,387,156,176,55,0,0,0,266,39,3,2,19,58,266,39,3,0,0,0,1,15,1,3,0,1,58
400151619001,307,152,99,55,1,0,0,251,15,1,2,4,34,251,15,1,0,1,0,0,3,1,0,0,0,34
400151619002,630,268,298,61,3,0,0,520,18,20,3,11,58,520,18,20,1,1,0,1,10,1,0,0,0,58
400151620001,101,36,54,11,0,0,0,78,11,0,2,2,8,78,11,0,0,0,0,2,2,0,0,0,0,8
400151620002,158,58,78,22,0,0,0,136,1,0,0,5,16,136,1,0,0,0,0,0,5,0,0,0,0,16
400151620003,71,19,38,14,0,0,0,59,1,5,0,2,4,59,1,5,0,0,0,0,2,0,0,0,0,4
400151620004,490,218,226,45,1,0,0,442,14,3,1,2,28,442,14,3,0,0,1,0,1,0,1,0,0,28
400151621011,863,294,456,108,5,0,0,673,54,18,4,31,83,673,54,18,3,3,0,0,28,1,0,0,0,83
400151621012,608,179,326,99,4,0,0,460,40,9,5,27,67,460,40,9,1,1,1,1,25,2,1,0,0,67
400151621013,765,220,418,123,4,0,0,584,50,5,7,31,88,584,50,5,1,1,1,0,29,3,1,0,0,88
400151621021,238,27,158,52,1,0,0,103,17,36,5,24,53,103,17,36,1,1,2,2,22,0,0,0,0,53
400151621022,274,53,168,51,2,0,0,196,26,5,1,13,33,196,26,5,0,1,0,0,10,1,0,0,0,33
400151621023,222,47,124,49,2,0,0,116,38,16,1,16,35,116,38,16,0,0,0,0,16,0,0,1,0,35
400151621024,207,51,98,57,1,0,0,111,27,27,1,7,34,111,27,27,0,0,1,0,6,0,0,0,1,34
400151621025,441,122,207,110,2,0,0,289,43,25,5,14,65,289,43,25,1,0,1,0,11,1,0,1,0,65
400151622001,107,57,36,14,0,0,0,78,7,0,2,5,15,78,7,0,1,0,0,0,5,0,0,1,0,15
400151622002,974,448,383,140,3,0,0,769,37,6,4,30,128,769,37,6,1,0,0,2,29,1,0,0,0,128
400151622003,213,85,98,29,1,0,0,171,13,1,0,5,23,171,13,1,0,0,0,0,5,0,0,0,0,23
400151623001,467,240,139,86,2,0,0,391,17,2,3,8,46,391,17,2,1,2,0,1,6,1,0,0,0,46
400151623002,970,522,310,135,3,0,0,841,23,11,4,19,72,841,23,11,2,3,1,0,7,0,6,0,0,72
400710001001,263,117,88,57,1,0,0,223,8,3,1,3,25,223,8,3,0,1,0,0,1,1,1,0,0,25
400710001002,310,148,83,77,2,0,0,265,16,2,1,1,25,265,16,2,0,0,1,0,1,0,0,0,0,25
400710001003,379,209,105,62,3,0,0,325,19,2,5,0,28,325,19,2,4,0,1,0,0,0,0,0,0,28
400710001004,266,112,92,59,3,0,0,224,18,2,0,2,20,224,18,2,0,2,0,0,0,0,0,0,0,20
400710001005,291,137,72,78,4,0,0,235,20,4,2,3,27,235,20,4,0,0,1,0,2,0,0,1,0,27
400710001006,911,461,255,190,5,0,0,767,39,3,9,13,80,767,39,3,2,1,2,3,9,2,2,0,0,80
400710002011,548,293,148,97,10,0,0,471,28,1,2,3,43,471,28,1,2,0,0,0,0,0,2,0,1,43
400710002012,429,228,137,59,5,0,0,371,11,2,3,7,35,371,11,2,0,1,0,3,2,0,2,0,0,35
400710002013,539,256,159,118,6,0,0,445,36,3,2,3,50,445,36,3,1,3,0,1,0,0,0,0,0,50
400710002021,654,406,152,89,7,0,0,561,24,4,6,7,52,561,24,4,0,1,3,0,2,0,1,2,0,52
400710002022,872,502,217,145,8,0,0,743,41,1,13,10,64,743,41,1,7,2,0,1,4,2,2,2,0,64
400710002023,937,533,231,168,5,0,0,802,43,4,3,5,80,802,43,4,0,1,0,3,1,0,0,0,0,80
400710003001,752,485,166,97,4,0,0,641,33,0,11,3,64,641,33,0,1,0,1,2,1,3,1,0,0,64
400710003002,403,252,97,53,1,0,0,361,10,4,4,3,21,361,10,4,1,0,0,3,0,0,0,0,0,21
400710003003,681,456,147,73,5,0,0,600,10,5,4,3,59,600,10,5,3,3,1,0,0,0,0,0,0,59
400710003004,1128,762,254,109,3,0,0,968,33,6,10,15,96,968,33,6,3,2,1,5,2,1,6,0,0,96
400710004001,332,132,124,72,4,0,0,250,20,38,3,1,20,250,20,38,2,0,0,0,0,1,1,0,0,20
400710004002,226,117,57,51,1,0,0,183,20,4,0,2,17,183,20,4,0,0,0,0,1,0,0,0,0,17
400710004003,249,103,96,47,3,0,0,202,26,1,0,7,13,202,25,1,0,0,0,0,5,0,0,0,0,13
400710005001,468,296,112,54,6,0,0,409,29,1,3,1,25,409,29,1,0,1,1,1,0,1,0,0,0,25
400710005002,323,131,97,91,4,0,0,259,30,5,3,4,22,259,30,5,0,0,0,0,4,3,0,0,0,22
400710005003,215,93,56,65,1,0,0,172,22,3,0,3,15,172,22,2,0,0,0,0,2,0,0,0,0,15
400710005004,397,134,133,127,3,0,0,304,48,6,0,4,35,304,48,6,0,1,0,0,3,0,0,0,0,35
400710006001,1252,879,239,122,12,0,0,1133,16,1,9,8,85,1133,16,1,4,2,3,2,0,0,3,0,0,85
400710006002,900,501,258,139,2,0,0,760,27,1,0,23,89,760,27,1,0,7,0,0,11,0,5,0,0,89
400710011001,489,288,132,65,4,0,0,428,27,0,2,6,26,428,27,0,1,2,0,1,2,0,0,0,0,26
400710011002,903,539,219,140,5,0,0,789,35,2,3,6,68,789,35,2,2,0,0,0,4,0,2,0,0,68
400710011003,377,222,101,53,1,0,0,328,13,1,3,3,29,328,13,1,2,1,0,1,2,0,0,0,0,29
400710012001,733,483,155,90,5,0,0,668,24,1,0,3,37,668,24,1,0,2,0,0,1,0,0,0,0,37
400710012002,974,657,198,113,6,0,0,820,29,1,8,13,103,820,27,1,1,7,1,3,3,3,0,0,2,103
400710012003,580,388,109,81,2,0,0,526,9,0,4,3,38,526,9,0,3,2,0,0,0,1,1,0,0,38
400710012004,381,239,87,55,0,0,0,330,12,3,2,5,29,330,12,3,0,0,0,1,2,1,2,0,0,29
400710013011,510,328,93,86,3,0,0,452,10,0,3,10,35,452,10,0,1,1,1,0,6,1,0,0,0,35
400710013012,391,264,67,55,5,0,0,335,18,0,0,0,38,335,18,0,0,0,0,0,0,0,0,0,0,38
400710013013,649,354,161,132,2,0,0,560,42,2,2,3,40,560,42,2,0,0,0,0,0,1,2,0,0,40
400710013014,205,106,42,53,4,0,0,170,24,0,0,0,11,170,24,0,0,0,0,0,0,0,0,0,0,11
400710013021,660,366,175,111,8,0,0,564,32,1,1,7,55,564,32,1,0,1,0,0,1,0,3,0,0,55
400710013022,373,257,74,41,1,0,0,345,5,0,0,2,21,345,5,0,0,0,0,0,2,0,0,0,0,21
400710013023,665,472,120,71,2,0,0,604,16,0,2,6,37,604,16,0,1,2,1,0,0,0,1,0,1,37
400710013024,517,353,92,72,0,0,0,448,15,0,8,2,44,448,15,0,0,1,1,2,0,2,0,2,0,44
400173001001,363,246,79,34,4,0,0,307,16,0,0,2,38,307,16,0,0,0,0,0,2,0,0,0,0,38
400173001002,554,370,130,51,3,0,0,478,10,4,8,6,48,478,10,4,1,0,0,0,2,7,1,0,0,48
400173001003,449,264,115,68,2,0,0,394,13,2,0,5,35,394,13,2,0,3,0,0,1,0,1,0,0,35
400173002011,1174,869,186,114,5,0,0,999,48,4,3,21,99,999,45,4,2,8,1,0,0,0,2,0,0,99
400173002012,821,543,160,107,11,0,0,727,34,4,2,3,51,727,34,4,1,0,0,0,2,0,0,0,0,51
400173002013,908,648,153,104,3,0,0,786,38,2,11,6,65,786,38,2,4,0,4,3,0,0,1,0,0,65
400173002014,1050,750,154,136,10,0,0,904,51,2,10,13,70,904,50,2,5,3,2,1,2,1,2,0,0,70
400173002021,479,324,86,66,3,0,0,404,30,1,3,9,32,404,30,1,2,3,1,0,4,0,2,0,0,32
400173002022,273,210,44,19,0,0,0,232,7,1,3,0,30,232,7,1,1,0,0,0,0,0,0,1,0,30
400173002023,815,518,223,69,5,0,0,687,38,0,4,12,74,687,36,0,0,1,2,1,8,1,0,0,0,74
400173002024,906,557,206,138,5,0,0,767,51,4,2,11,71,767,51,4,0,3,1,0,4,1,1,0,0,71
400173003001,382,169,124,87,2,0,0,278,52,2,7,9,34,278,52,2,0,2,3,2,5,2,0,0,0,34
400173003002,269,112,91,61,5,0,0,201,32,5,2,3,26,201,32,5,1,0,0,0,2,0,0,1,0,26
400173003003,654,357,175,114,8,0,0,544,53,0,0,5,52,544,50,0,0,2,0,0,2,0,1,0,0,52
400173004001,199,50,102,46,1,0,0,121,19,36,2,1,20,121,19,36,0,0,1,0,1,0,0,1,0,20
400173004002,185,71,76,37,1,0,0,112,22,41,2,2,6,112,22,41,1,2,0,1,0,0,0,0,0,6
400173005001,185,78,58,48,1,0,0,145,17,3,1,0,19,145,17,3,0,0,0,1,0,0,0,0,0,19
400173005002,228,105,84,39,0,0,0,170,15,16,2,6,19,170,15,16,0,1,0,2,4,0,0,0,1,19
400173005003,350,190,105,52,3,0,0,295,21,2,2,5,25,295,21,2,1,1,0,0,3,0,0,1,0,25
400173005004,365,172,128,62,3,0,0,292,20,11,1,2,39,292,20,11,0,0,0,0,1,0,0,1,0,39
400173006001,408,217,124,66,1,0,0,327,27,2,0,6,46,327,26,2,0,1,0,0,2,0,0,0,0,46
400173006002,1238,743,355,132,8,0,0,1055,45,5,7,24,102,1055,42,5,2,3,0,5,13,0,4,0,0,102
400173007011,128,66,31,30,1,0,0,91,18,4,0,0,15,91,16,4,0,0,0,0,0,0,0,0,0,15
400173007012,682,391,209,80,2,0,0,558,29,3,4,9,79,558,29,3,0,3,1,0,6,3,0,0,0,79
400173007021,445,235,161,46,3,0,0,366,26,1,7,8,37,366,26,1,2,0,1,4,7,0,1,0,0,37
400173007022,937,657,143,127,10,0,0,792,48,3,8,6,80,792,48,2,3,1,1,1,1,0,3,2,0,80
400173007023,635,458,106,68,3,0,0,561,8,3,1,3,59,561,8,3,0,2,0,0,1,1,0,0,0,59
400173007024,9,6,2,1,0,0,0,8,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
400173008021,1138,694,262,175,7,0,0,1001,27,1,8,6,95,1001,27,1,2,2,3,1,2,1,1,0,1,95
400173008022,1074,712,226,134,2,0,0,932,46,3,6,15,72,932,44,2,1,3,1,1,3,1,5,2,0,72
400173008031,856,597,136,114,9,0,0,763,28,6,9,9,41,763,28,6,1,3,8,0,3,0,1,0,0,41
400173008032,777,559,111,104,3,0,0,657,17,4,9,9,81,657,17,3,1,0,4,3,1,1,0,0,0,81
400173008033,863,584,166,108,5,0,0,754,36,8,9,7,49,754,34,8,4,1,0,2,0,1,0,2,0,49
400173008041,2209,1241,561,394,13,0,0,1811,133,31,35,28,171,1811,132,29,8,11,10,10,3,3,6,2,2,171
400173008051,1305,800,282,214,9,0,0,1098,48,19,21,10,109,1098,48,19,5,2,7,4,0,2,2,3,3,109
400173008052,545,374,91,74,6,0,0,485,10,3,11,4,32,485,10,3,1,1,5,0,0,1,0,4,0,32
400173008053,1092,640,227,201,24,0,0,889,69,8,8,9,109,889,68,8,3,4,1,2,1,2,0,0,0,109
400173008054,908,635,149,114,10,0,0,795,21,6,2,6,78,795,21,6,0,0,1,0,1,0,2,1,0,78
400173008061,838,572,148,116,2,0,0,708,46,4,8,10,62,708,46,4,0,2,0,4,0,2,0,1,0,62
400173008062,1650,881,443,309,17,0,0,1272,128,61,53,14,122,1272,128,61,11,5,22,11,0,4,2,1,1,122
400173009011,550,296,145,105,4,0,0,422,48,11,17,6,46,422,48,11,0,6,9,6,0,1,0,0,0,46
400173009012,952,618,230,101,3,0,0,829,47,0,7,7,62,829,47,0,0,1,1,1,0,3,3,0,0,62
400173009013,767,404,194,157,12,0,0,630,42,6,6,8,75,630,42,6,1,2,2,2,1,0,2,0,0,75
400173009014,1055,630,234,187,4,0,0,854,58,16,28,17,82,854,58,15,1,7,5,15,2,0,1,2,0,82
400173009021,1688,922,422,328,16,0,0,1399,93,20,25,24,127,1399,92,20,5,10,11,6,2,2,4,0,1,127
400173009022,716,396,184,128,8,0,0,591,58,2,13,5,47,591,58,2,4,1,6,2,1,1,0,0,0,47
400173009041,1448,859,346,225,18,0,0,1200,79,10,29,21,109,1200,79,10,15,8,5,6,2,0,3,3,2,109
400173009042,238,92,60,79,7,0,0,168,44,1,2,1,22,168,44,1,0,0,0,1,0,0,0,1,1,22
400173009043,457,197,116,143,1,0,0,347,72,2,4,4,28,347,72,2,2,1,0,1,1,0,2,1,0,28
400173009051,1521,1008,296,206,11,0,0,1268,53,15,56,12,117,1268,51,15,8,6,13,28,1,2,5,1,0,117
400173009052,654,412,128,111,3,0,0,545,25,5,20,6,53,545,25,5,0,0,7,6,0,6,1,1,0,53
400173009053,904,516,209,169,10,0,0,766,38,13,22,10,55,766,38,12,1,3,3,15,1,1,3,0,0,55
400173009054,293,146,78,65,4,0,0,227,20,2,10,2,32,227,20,2,1,1,2,4,0,2,0,0,1,32
400173010011,7,5,2,0,0,0,0,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2
400173010012,54,36,11,7,0,0,0,46,3,0,1,0,4,46,3,0,0,0,0,0,0,0,0,1,0,4
400173010013,479,273,94,106,6,0,0,370,48,3,15,7,36,370,48,3,7,3,1,2,3,2,0,2,0,36
