BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_21,eth2_30,eth2_10,eth2_23,eth2_34,eth2_14,eth2_85,eth2_66,eth2_199,eth2_12,eth2_61,eth2_unk
221030401031,1270,221,684,357,8,0,0,0,1039,81,6,2,11,131,1039,4,81,2,4,0,4,0,1,3,0,0,0,0,1,0,131
221030401032,1325,250,708,358,8,1,0,0,1086,66,10,18,20,125,1086,10,65,0,6,0,4,10,3,7,1,1,1,0,4,0,125
221030401033,874,148,485,236,4,1,0,0,754,32,11,1,15,61,754,11,29,0,4,0,1,1,0,0,0,6,3,0,0,0,61
221030401051,1501,295,680,512,12,2,0,0,1115,83,132,13,31,127,1115,123,83,9,12,4,3,2,3,4,3,0,0,0,1,2,127
221030401052,1385,346,571,451,14,3,0,0,1057,95,57,6,22,148,1057,56,92,1,5,2,2,2,1,3,0,5,3,0,1,4,148
221030401053,1086,163,578,337,8,0,0,0,850,79,16,7,10,124,850,16,79,0,0,5,2,1,0,2,1,0,0,4,0,2,124
221030401061,932,199,439,290,4,0,0,0,793,38,5,2,10,84,793,5,38,0,4,0,1,0,0,0,0,0,0,0,2,4,84
221030401062,901,201,435,260,5,0,0,0,781,30,3,2,11,74,781,3,29,0,8,1,0,0,0,1,1,1,1,0,0,0,74
221030401063,1001,222,462,308,7,2,0,0,856,38,6,5,7,89,856,6,36,0,3,2,0,0,0,2,2,2,2,0,1,0,89
221030401071,1365,199,802,354,10,0,0,0,1098,87,10,4,9,157,1098,10,87,0,1,1,0,3,0,7,0,0,0,0,0,0,157
221030401072,1357,215,796,338,8,0,0,0,1108,70,15,10,16,138,1108,14,65,1,5,3,1,4,0,5,3,0,5,0,0,3,138
221030401081,759,163,388,201,7,0,0,0,644,28,8,3,12,64,644,8,24,0,3,0,2,2,1,0,0,4,4,0,0,3,64
221030401082,1193,267,557,359,10,0,0,0,968,60,48,16,12,89,968,44,59,4,3,3,3,4,3,0,1,0,1,0,0,5,89
221030402031,716,292,198,224,2,0,0,0,366,22,257,9,11,51,366,248,22,9,7,1,0,1,6,0,1,1,0,0,0,0,51
221030402032,1664,343,864,445,9,3,0,0,1344,70,56,13,11,170,1344,55,67,1,2,2,0,5,4,2,1,0,3,2,1,1,170
221030402033,515,156,200,157,1,1,0,0,341,23,71,7,14,59,341,70,23,1,5,0,2,3,4,1,0,5,0,0,0,0,59
221030402041,1975,392,921,649,13,0,0,0,1374,145,243,24,26,163,1374,241,145,2,7,9,7,6,1,6,5,4,0,0,0,0,163
221030402042,1528,249,860,402,15,2,0,0,1206,89,45,4,9,175,1206,44,87,1,4,0,3,2,0,1,1,0,2,0,0,0,175
221030402051,1111,201,648,248,12,2,0,0,848,76,48,7,18,114,848,46,74,2,2,2,7,1,1,0,2,6,2,0,0,0,114
221030402052,724,131,387,201,4,1,0,0,598,45,6,4,10,61,598,6,45,0,3,1,5,1,1,2,1,0,0,0,0,0,61
221030402053,1973,330,1101,519,21,2,0,0,1602,115,64,8,19,165,1602,64,114,0,6,3,2,3,0,1,1,1,1,0,1,2,165
221030402061,781,225,352,199,5,0,0,0,552,28,117,3,13,68,552,115,28,2,4,1,1,0,2,0,0,0,0,3,0,0,68
221030402062,1101,174,642,283,2,0,0,0,910,54,15,4,11,107,910,15,52,0,1,0,6,1,0,0,1,1,2,0,2,0,107
221030403041,966,120,552,281,12,1,0,0,805,44,9,4,8,96,805,9,43,0,2,0,3,3,0,2,1,1,1,0,0,0,96
221030403042,937,110,550,267,10,0,0,0,771,45,4,9,13,95,771,4,45,0,2,1,5,2,2,1,1,0,0,3,3,0,95
221030403043,1752,207,1086,443,13,3,0,0,1400,105,37,17,9,184,1400,37,95,0,3,2,1,9,2,1,1,2,10,0,2,1,184
221030403044,1600,180,1061,343,15,1,0,0,1285,77,4,11,13,210,1285,4,75,0,4,2,5,1,6,0,1,0,2,0,0,2,210
221030403061,790,153,425,204,5,3,0,0,614,49,23,10,13,81,614,23,49,0,3,2,2,5,3,1,0,0,0,0,0,0,81
221030403062,1465,231,816,399,16,3,0,0,1087,108,32,24,17,197,1087,32,103,0,3,0,7,6,7,4,6,1,5,1,2,0,197
221030403063,923,112,563,239,8,1,0,0,706,68,24,12,18,95,706,24,68,0,5,1,8,4,3,1,3,2,0,0,0,0,95
221030403064,497,86,246,156,8,1,0,0,379,29,14,6,11,58,379,13,29,1,3,1,4,2,0,0,0,0,0,0,3,3,58
221030403071,1149,195,559,376,16,3,0,0,876,98,23,11,15,126,876,23,97,0,2,2,6,5,3,2,0,1,1,0,0,1,126
221030403072,1487,206,847,417,14,3,0,0,1088,87,37,42,39,194,1088,36,82,1,6,4,17,8,21,2,3,3,5,2,1,1,194
221030403081,1899,274,1045,562,18,0,0,0,1418,116,75,19,22,249,1418,72,113,3,1,3,1,4,9,4,3,2,3,0,0,2,249
221030403082,1313,205,691,407,9,1,0,0,971,88,54,13,15,172,971,54,88,0,4,3,2,4,2,0,1,0,0,0,2,6,172
221030403083,1548,298,823,411,14,2,0,0,1114,67,110,15,24,218,1114,108,66,2,6,3,4,5,4,1,0,4,1,2,0,5,218
221030403091,1822,196,1086,521,19,0,0,0,1404,104,37,19,24,234,1404,37,103,0,5,1,10,8,5,2,3,1,1,0,2,1,234
221030403092,1642,219,1009,408,5,1,0,0,1216,120,69,16,23,198,1216,67,119,2,6,3,4,2,7,3,2,0,1,0,0,7,198
221030403093,2163,273,1333,542,14,1,0,0,1622,142,52,15,35,297,1622,48,141,4,3,4,12,4,2,8,2,0,1,1,3,4,297
221030403094,1303,163,777,349,14,0,0,0,995,62,44,10,32,160,995,43,61,1,4,2,13,2,2,4,2,2,1,0,0,2,160
221030404011,1971,328,1099,524,19,1,0,0,1489,132,86,7,27,230,1489,82,131,4,5,1,7,2,2,6,2,3,1,0,0,2,230
221030404012,2196,343,1303,529,19,2,0,0,1651,127,74,17,26,301,1651,71,126,3,5,4,11,3,2,3,3,5,1,0,2,1,301
221030404013,1450,232,879,331,7,1,0,0,1105,78,64,20,17,166,1105,60,76,4,8,4,6,6,2,0,3,1,2,0,5,1,166
221030404021,2203,399,1134,640,26,4,0,0,1712,116,81,19,35,240,1712,78,106,3,4,0,7,9,4,5,4,7,10,4,2,3,240
221030405011,706,320,203,175,8,0,0,0,328,23,311,3,8,33,328,300,23,11,5,0,0,2,0,0,1,0,0,0,0,0,33
221030405012,1018,315,386,309,6,2,0,0,677,48,173,14,15,91,677,170,48,3,2,6,1,3,0,0,3,2,0,0,0,2,91
221030405013,596,358,84,152,2,0,0,0,141,12,420,0,3,20,141,410,12,10,3,0,0,0,0,0,0,0,0,0,0,0,20
221030405021,1169,523,303,336,5,2,0,0,486,46,555,8,12,62,486,533,46,22,4,3,2,2,0,1,0,0,0,0,2,0,62
221030405022,836,160,410,252,12,2,0,0,642,41,42,4,14,93,642,42,40,0,1,0,3,0,2,0,1,5,1,0,0,2,93
221030405023,1002,182,545,260,14,1,0,0,743,51,41,20,14,133,743,41,51,0,1,4,4,1,9,4,3,0,0,0,2,3,133
221030406011,711,106,416,183,3,3,0,0,590,26,4,7,5,79,590,4,24,0,1,2,1,4,0,0,1,0,2,3,0,0,79
221030406012,1711,154,1215,333,8,1,0,0,1433,64,4,18,29,163,1433,4,64,0,3,2,9,4,8,5,2,2,0,1,0,2,163
221030406021,657,135,331,180,11,0,0,0,539,34,5,3,7,69,539,5,33,0,1,0,0,0,1,1,1,0,1,2,0,0,69
221030406022,1009,221,533,246,9,0,0,0,782,55,38,5,14,115,782,38,52,0,3,0,6,2,0,0,3,0,3,0,0,4,115
221030406023,452,108,215,122,7,0,0,0,342,31,8,2,3,66,342,8,29,0,1,0,1,1,0,0,1,0,2,0,0,1,66
221030406061,711,179,283,240,8,1,0,0,509,46,76,8,10,62,509,75,46,1,6,0,1,2,1,0,2,3,0,0,0,0,62
221030406062,814,110,419,275,7,3,0,0,610,60,24,9,15,96,610,24,59,0,2,0,3,3,1,0,2,4,1,0,1,0,96
221030406063,1125,249,498,363,15,0,0,0,792,104,80,11,18,120,792,79,104,1,5,2,7,3,5,3,0,0,0,0,0,0,120
221030406071,992,97,627,257,10,1,0,0,780,62,5,15,9,121,780,5,60,0,4,0,1,3,6,3,0,1,2,0,6,0,121
221030406072,2069,323,1202,526,12,6,0,0,1544,152,108,46,20,199,1544,106,145,2,3,16,12,12,8,2,3,0,7,1,6,0,199
221030406081,316,89,94,129,3,1,0,0,208,11,62,4,7,24,208,60,11,2,2,1,3,0,0,2,2,0,0,0,0,0,24
221030406082,1089,169,630,280,6,4,0,0,842,97,20,9,14,107,842,19,94,1,4,2,1,1,0,2,5,1,3,0,0,0,107
221030406083,677,230,267,175,4,1,0,0,387,33,191,7,9,50,387,187,33,4,3,2,1,1,2,2,2,0,0,0,0,0,50
221030406091,1116,280,507,315,13,1,0,0,747,80,107,12,16,154,747,105,76,2,6,1,6,3,7,1,0,2,4,0,1,0,154
221030406092,1045,182,492,352,18,1,0,0,750,109,35,6,13,132,750,34,108,1,3,1,3,3,0,0,1,1,1,0,1,5,132
221030406093,856,170,392,282,12,0,0,0,605,65,83,7,12,84,605,81,65,2,2,3,3,3,0,3,1,1,0,0,0,2,84
221030407051,1200,284,564,346,4,2,0,0,816,50,207,6,14,107,816,203,50,4,9,1,2,2,3,1,0,0,0,2,0,0,107
221030407052,1473,417,535,506,13,2,0,0,945,84,296,13,12,123,945,287,83,9,2,4,4,2,3,5,2,1,1,0,1,0,123
221030407053,1285,340,552,383,10,0,0,0,851,86,204,19,21,104,851,199,86,5,4,4,6,1,8,2,2,4,0,0,3,0,104
221030407061,667,120,360,179,7,1,0,0,504,32,45,8,4,74,504,44,30,1,3,2,0,0,4,1,0,0,2,0,2,0,74
221030407062,749,126,376,244,3,0,0,0,560,47,55,8,6,73,560,55,47,0,2,0,3,2,6,0,0,0,0,0,0,1,73
221030407063,706,151,338,212,5,0,0,0,511,57,52,7,15,64,511,52,57,0,9,4,3,2,1,0,0,0,0,0,0,0,64
221030407064,630,151,275,197,3,4,0,0,466,29,50,5,20,60,466,50,29,0,8,0,6,1,2,1,0,1,0,0,1,0,60
221030407065,1074,240,468,361,4,1,0,0,853,68,13,4,21,115,853,13,68,0,8,0,4,1,2,3,0,4,0,0,1,1,115
221030407081,1278,229,674,365,10,0,0,0,924,74,108,17,17,138,924,107,72,1,4,4,1,3,3,5,3,0,2,0,3,3,138
221030407082,1052,187,532,324,8,1,0,0,791,58,63,22,17,101,791,63,56,0,3,7,2,6,5,3,2,4,2,0,2,0,101
221030407083,1547,272,846,417,12,0,0,0,1070,103,139,61,23,151,1070,136,102,3,4,7,12,20,19,4,5,2,1,0,8,0,151
221030407084,601,161,255,183,2,0,0,0,418,39,91,5,6,42,418,89,39,2,3,3,0,1,0,1,1,0,0,0,0,2,42
221030407091,1628,341,835,445,6,1,0,0,1130,112,162,32,25,167,1130,160,112,2,6,6,10,11,4,2,3,1,0,0,8,0,167
221030407092,1112,240,516,346,10,0,0,0,844,72,87,9,13,87,844,87,71,0,4,1,1,5,1,2,2,1,1,0,0,1,87
221030407101,1435,531,506,387,10,1,0,0,716,72,516,15,17,99,716,512,67,4,3,6,4,5,3,3,1,1,5,1,0,0,99
221030407102,1095,301,420,362,12,0,0,0,717,76,191,20,6,85,717,185,73,6,3,9,0,8,1,2,0,0,3,0,0,0,85
221030407103,252,77,93,79,3,0,0,0,153,20,54,4,3,18,153,53,20,1,1,3,0,1,0,2,0,0,0,0,0,0,18
221030407104,1550,438,656,444,10,2,0,0,959,110,284,47,29,121,959,278,108,6,3,23,11,6,12,4,2,0,2,0,1,4,121
221030407111,1519,675,358,478,6,2,0,0,560,83,751,14,14,97,560,718,83,33,3,9,2,2,1,3,0,3,0,0,1,0,97
221030407112,980,278,382,307,11,2,0,0,608,58,191,11,18,94,608,186,58,5,5,1,5,3,4,3,0,2,0,0,2,2,94
221030407121,1192,217,575,387,11,2,0,0,945,64,21,9,12,141,945,21,64,0,3,3,0,4,1,0,0,4,0,1,1,1,141
221030407122,1094,214,512,357,11,0,0,0,830,88,21,5,23,127,830,20,86,1,10,1,9,3,0,1,1,0,2,0,0,0,127
221030407123,945,290,351,292,10,2,0,0,627,52,186,13,16,51,627,180,51,6,10,5,3,6,0,0,2,3,1,0,0,0,51
221030407131,1264,418,500,339,6,1,0,0,732,62,340,3,9,118,732,329,61,11,3,1,1,0,1,2,0,1,1,0,0,2,118
221030407132,664,326,96,240,2,0,0,0,200,17,412,2,6,27,200,400,17,12,5,0,0,0,0,1,1,0,0,0,1,0,27
221030407133,592,102,289,196,5,0,0,0,461,32,32,4,7,56,461,32,32,0,6,0,0,2,1,1,1,0,0,0,0,0,56
221030407141,1632,325,819,475,13,0,0,0,1304,91,44,11,19,163,1304,44,89,0,7,1,3,1,7,1,0,1,2,2,2,0,163
221030408011,771,227,270,266,4,4,0,0,489,51,155,4,8,64,489,152,51,3,2,2,0,1,0,4,0,0,0,0,0,2,64
221030408012,476,175,142,155,3,1,0,0,266,29,132,6,7,36,266,127,29,5,3,5,1,0,0,2,1,0,0,0,0,0,36
221030408013,949,260,369,315,5,0,0,0,629,49,165,6,11,89,629,160,49,5,4,1,2,2,1,0,1,2,0,0,0,1,89
221030408014,597,250,166,176,5,0,0,0,230,36,282,8,6,35,230,280,36,2,3,4,2,1,3,0,0,1,0,0,0,0,35
221030408041,1935,507,907,511,10,0,0,0,1152,114,363,76,20,210,1152,353,112,10,3,38,7,20,10,5,7,1,2,1,0,3,210
221030408051,312,58,173,79,2,0,0,0,221,21,9,5,8,48,221,8,20,1,2,0,1,1,4,3,0,1,1,0,0,0,48
221030408052,1134,195,631,302,5,1,0,0,839,61,70,28,17,119,839,68,58,2,5,17,3,2,3,1,5,4,3,0,0,0,119
221030408053,1204,207,679,311,6,1,0,0,937,59,37,41,18,112,937,35,59,2,4,26,3,11,2,4,2,4,0,0,0,0,112
221030408054,552,115,269,160,7,1,0,0,372,48,40,5,13,74,372,40,46,0,4,1,1,3,0,6,0,0,2,0,1,0,74
221030408061,1299,587,283,416,11,2,0,0,597,71,555,6,6,64,597,535,71,20,3,3,3,2,1,0,0,0,0,0,0,0,64
221030408062,1020,600,148,268,3,1,0,0,236,28,682,17,14,43,236,650,28,32,3,13,9,4,0,0,0,0,0,0,0,0,43
221030408063,990,528,151,307,1,3,0,0,254,47,615,22,25,27,254,585,47,30,4,12,20,4,3,0,2,0,0,0,1,1,27
221030408064,785,459,99,220,6,1,0,0,165,25,567,8,6,14,165,535,25,32,0,4,3,2,1,2,1,0,0,0,0,1,14
221030408071,878,187,449,241,1,0,0,0,569,49,128,31,14,87,569,122,49,6,3,17,1,2,7,1,3,2,0,0,0,0,87
221030408072,907,432,189,281,4,1,0,0,296,26,499,25,12,49,296,493,26,6,3,18,5,4,1,1,1,0,0,0,0,0,49
221030408073,277,86,87,102,2,0,0,0,174,14,59,1,2,27,174,59,14,0,1,0,1,0,0,0,0,0,0,0,1,0,27
221030409001,390,168,103,116,3,0,0,0,182,23,137,3,5,40,182,133,23,4,3,2,2,0,0,0,0,0,0,0,1,0,40
221030409002,882,495,142,239,3,3,0,0,254,21,555,2,8,42,254,539,21,16,2,1,3,1,0,3,0,0,0,0,0,0,42
221030409003,761,307,224,225,4,1,0,0,340,49,295,5,12,60,340,289,46,6,5,0,2,1,1,3,3,0,3,0,0,2,60
221030410021,679,162,308,198,9,2,0,0,512,42,30,2,14,79,512,30,39,0,4,0,0,1,0,2,0,5,3,0,0,3,79
221030410022,676,152,326,197,0,1,0,0,511,49,51,4,7,54,511,47,48,4,3,2,0,2,0,2,0,0,1,0,0,0,54
221030410023,643,189,264,184,5,1,0,0,420,36,108,10,10,59,420,106,36,2,4,1,3,7,2,3,0,0,0,0,0,0,59
221030410031,579,100,298,176,3,2,0,0,440,19,41,18,6,55,440,41,19,0,1,11,1,3,0,0,2,0,0,0,1,0,55
221030410032,1779,490,728,547,12,2,0,0,1150,112,331,26,25,135,1150,324,109,7,4,4,6,6,9,5,5,4,3,0,1,1,135
221030410033,720,143,353,217,7,0,0,0,527,41,51,9,8,84,527,50,35,1,2,0,4,3,0,1,4,0,6,0,2,0,84
221030410034,624,138,301,183,2,0,0,0,456,39,34,10,6,79,456,33,38,1,2,5,4,2,0,0,1,0,1,0,0,0,79
221030410041,942,217,387,327,10,1,0,0,656,51,116,6,14,99,656,111,49,5,5,2,4,1,1,0,2,1,2,0,0,0,99
221030410042,1051,272,452,320,6,1,0,0,787,60,92,5,16,91,787,90,60,2,5,0,0,0,2,2,3,0,0,2,0,2,91
221030410043,1116,253,553,303,6,1,0,0,828,52,82,4,17,133,828,80,52,2,2,0,0,2,0,5,1,6,0,0,1,0,133
221030411011,451,132,168,146,5,0,0,0,298,19,90,2,7,35,298,89,16,1,4,1,2,0,1,0,0,0,3,0,0,0,35
221030411012,1487,411,563,502,10,1,0,0,946,92,268,15,17,149,946,263,84,5,13,1,1,5,4,3,2,0,8,0,3,0,149
221030411013,560,154,256,146,4,0,0,0,397,27,63,9,8,56,397,61,27,2,2,0,0,3,3,2,1,0,0,0,0,0,56
221030411031,908,381,207,310,9,1,0,0,382,48,426,1,6,45,382,408,48,18,5,0,0,1,0,0,0,0,0,0,0,1,45
221030411032,1001,331,309,350,9,2,0,0,568,63,265,7,10,88,568,257,63,8,6,3,0,2,2,1,0,2,0,0,0,0,88
221030411041,845,197,410,237,1,0,0,0,615,49,63,4,19,95,615,62,49,1,7,1,5,2,0,3,1,0,0,1,0,2,95
221030411042,1032,370,300,350,10,2,0,0,597,55,284,7,16,73,597,278,54,6,12,0,1,0,6,0,1,1,1,0,0,1,73
221030411051,1492,623,333,526,7,3,0,0,634,80,674,8,10,86,634,649,79,25,6,1,1,1,2,0,1,1,1,0,1,2,86
221030411052,554,216,167,170,1,0,0,0,310,33,165,5,4,37,310,159,33,6,2,2,1,2,0,0,0,0,0,0,0,0,37
221030411053,1001,387,308,295,9,2,0,0,466,42,414,9,13,57,466,394,38,20,5,2,2,1,5,2,1,1,4,0,0,1,57
221030411054,515,196,148,165,6,0,0,0,309,24,137,6,3,36,309,131,24,6,1,1,2,4,0,0,0,0,0,0,1,0,36
221030411061,907,319,333,247,8,0,0,0,518,42,255,6,9,77,518,229,42,26,7,0,2,1,2,0,0,0,0,0,2,0,77
221030412021,1006,250,462,285,8,1,0,0,726,48,102,5,7,118,726,101,48,1,2,1,1,0,0,2,1,0,0,0,3,0,118
221030412022,650,304,171,167,6,2,0,0,290,24,277,4,5,50,290,268,24,9,2,0,0,1,0,0,2,1,0,0,0,0,50
221030412071,1671,270,914,472,14,1,0,0,1263,118,42,26,32,190,1263,41,118,1,2,8,18,7,4,3,2,1,0,4,2,0,190
221030412072,1456,263,794,379,19,1,0,0,1078,96,52,18,26,186,1078,50,93,2,8,3,4,7,2,1,6,4,3,1,0,2,186
