BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_rin,party_lib,party_grn,party_wkp,party_bar,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_10,eth2_30,eth2_23,eth2_14,eth2_34,eth2_21,eth2_32,eth2_12,eth2_85,eth2_29,eth2_35,eth2_55,eth2_66,eth2_33,eth2_61,eth2_99,eth2_38,eth2_26,eth2_19,eth2_59,eth2_18,eth2_unk
240054906031,1154,692,246,193,12,5,3,0,0,3,0,932,29,14,23,23,133,932,13,29,9,7,7,3,8,0,1,2,0,2,0,0,0,3,0,1,1,2,0,0,0,133
240054906032,609,332,172,95,7,2,0,0,0,1,0,483,24,12,17,9,64,483,12,24,6,7,8,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64
240054906051,117,71,22,21,0,1,0,0,0,2,0,75,6,13,6,3,14,75,12,6,1,2,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14
240054906052,5,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
240054907011,1534,774,514,220,18,2,2,0,0,4,0,1191,46,77,27,22,171,1191,76,46,9,7,9,3,4,1,1,2,1,0,4,0,0,0,4,1,0,0,0,0,0,171
240054907031,1427,755,354,294,10,6,2,0,0,6,0,1040,51,58,49,48,181,1040,58,49,12,24,19,10,7,5,4,2,4,0,7,1,2,0,1,0,0,0,0,0,0,181
240054907032,949,526,209,196,7,5,1,0,1,4,0,718,22,23,27,24,135,718,22,22,10,11,4,7,4,3,0,2,5,0,1,0,0,0,0,1,1,1,0,0,0,135
240054908001,778,446,169,157,2,1,1,0,1,1,0,583,24,41,42,17,71,583,41,24,21,5,14,0,6,3,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,71
240054908002,1516,846,386,254,7,8,7,0,0,8,0,1189,33,46,25,32,191,1189,46,32,8,15,10,2,7,2,3,0,2,2,0,0,1,0,1,0,1,1,2,1,0,191
240054909001,544,388,56,93,1,0,2,0,1,3,0,241,31,191,19,12,50,241,190,31,6,9,4,5,0,3,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,50
240054909002,813,445,205,147,6,3,1,0,1,5,0,482,30,158,16,36,91,482,158,30,6,12,6,1,13,1,0,0,0,1,2,3,0,0,0,0,2,0,0,0,0,91
240054909003,1658,976,336,301,7,9,7,1,2,19,0,1030,68,230,69,53,208,1030,228,65,21,27,29,6,7,4,6,5,4,1,1,1,3,3,1,2,1,0,0,1,0,208
240054910001,755,465,156,127,2,1,1,0,0,3,0,536,26,38,19,33,103,536,38,26,8,6,7,1,8,0,1,3,0,0,6,1,0,4,0,0,0,0,0,5,0,103
240054910002,1102,682,246,159,7,5,1,0,0,2,0,889,33,27,23,16,114,889,26,33,3,5,4,5,0,3,1,8,3,0,1,0,0,0,3,1,3,0,0,0,0,114
240054911001,788,556,94,126,1,3,2,1,0,5,0,451,32,204,13,11,77,451,203,32,3,3,3,2,7,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,77
240054911002,702,463,115,112,2,3,3,0,0,4,0,468,36,81,42,14,61,468,81,36,19,6,13,5,4,1,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,61
240054911003,830,543,131,144,4,1,2,0,0,5,0,632,16,31,23,17,111,632,31,16,11,2,6,2,9,1,0,0,1,0,1,4,0,0,0,0,0,0,3,0,0,111
240054912011,1334,811,234,260,6,7,5,0,1,10,0,795,61,258,47,42,131,795,257,61,13,26,18,5,7,7,3,4,0,0,1,0,0,2,2,1,0,0,0,0,0,131
240054912012,636,356,165,103,1,3,2,1,1,4,0,468,33,51,13,17,54,468,51,33,7,3,3,1,3,2,0,0,0,0,0,4,0,0,3,0,2,0,0,2,0,54
240054912021,864,501,181,167,1,6,0,0,2,6,0,562,25,125,31,27,94,562,125,25,15,18,11,2,4,1,0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,94
240054912022,448,244,120,75,2,3,0,0,0,4,0,320,9,49,6,7,57,320,49,9,4,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57
240054913001,1166,767,161,218,6,5,2,0,0,7,0,594,41,362,34,34,101,594,362,40,12,20,14,2,5,1,3,1,0,1,2,0,1,0,2,0,0,0,4,0,0,101
240054913002,814,581,67,152,2,5,0,1,0,6,0,205,42,439,28,34,66,205,436,42,10,25,14,0,0,2,1,1,2,0,1,1,0,3,0,3,0,1,0,1,0,66
240054914011,697,562,32,90,1,0,3,4,0,5,0,54,14,595,7,9,18,54,594,14,2,9,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
240054914012,1135,901,70,148,1,3,0,4,0,8,0,153,32,904,19,10,17,153,902,30,8,8,6,0,0,1,0,1,0,1,0,0,2,1,0,2,0,2,1,0,0,17
240054914013,1277,1031,65,154,4,2,1,2,0,18,0,108,18,1102,16,10,23,108,1100,18,4,7,8,2,0,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,23
240054914021,1025,668,160,182,4,0,1,0,0,10,0,344,48,550,18,13,52,344,550,48,6,4,4,3,3,0,1,3,1,0,0,0,0,1,3,0,0,0,0,0,2,52
240054914022,1033,791,79,149,1,2,2,2,0,7,0,152,29,783,9,11,49,152,782,29,1,9,3,1,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,49
240054915001,740,426,168,126,4,5,2,3,0,6,0,498,31,106,21,8,76,498,105,31,12,3,1,3,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,3,76
240054915002,824,497,178,133,3,5,1,0,1,6,0,587,32,100,8,16,81,587,99,32,3,6,1,0,7,0,0,3,2,0,0,0,0,0,0,1,1,1,0,0,0,81
240054915003,748,486,129,120,1,0,4,1,0,7,0,496,18,162,16,17,39,496,162,17,6,9,7,1,8,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,39
240054916001,440,276,72,83,3,1,0,0,0,5,0,275,24,94,9,10,28,275,94,24,5,7,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
240054916002,869,557,144,152,4,3,0,1,0,8,0,482,33,262,8,21,63,482,261,33,4,16,3,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63
240054916003,615,369,124,108,4,5,0,0,0,5,0,351,22,167,9,10,56,351,166,21,5,4,3,1,3,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,56
240054917011,913,543,218,141,2,4,0,0,0,5,0,467,31,256,26,27,106,467,255,29,11,14,3,6,1,5,4,0,5,0,0,0,2,1,1,1,1,0,1,0,0,106
240054917012,1100,656,233,195,1,8,3,0,0,4,0,531,51,361,53,25,79,531,361,49,22,20,10,11,1,7,0,3,0,1,0,0,2,2,1,0,0,0,0,0,0,79
240054917013,981,472,288,202,8,4,0,0,0,7,0,715,19,35,47,33,132,715,34,19,10,7,12,12,10,8,2,2,3,0,0,2,0,3,2,1,0,0,1,0,0,132
240054919001,798,343,283,158,1,6,3,0,0,4,0,597,34,35,27,17,88,597,34,33,3,6,9,4,5,10,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,88
240054919002,622,265,233,112,2,3,1,0,0,6,0,480,25,21,10,15,71,480,21,25,4,10,2,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71
240054920011,522,262,135,114,1,6,2,0,1,1,0,362,25,49,18,5,63,362,49,25,4,3,2,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
240054920012,436,248,106,75,3,2,0,0,0,2,0,259,20,103,9,10,35,259,103,20,5,6,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35
240054920021,550,244,183,115,3,3,0,0,0,2,0,408,6,59,13,9,55,408,59,6,2,5,5,5,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,55
240054920022,690,320,218,134,1,6,1,2,2,6,0,529,20,49,7,10,75,529,49,20,1,2,4,1,1,1,0,0,1,1,0,0,0,0,3,0,1,0,0,1,0,75
240054920023,659,407,135,100,4,4,2,0,2,5,0,321,27,238,12,8,53,321,237,27,3,6,6,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,53
240054920024,836,414,246,162,2,4,1,1,0,6,0,633,29,75,4,21,74,633,75,27,2,6,1,0,6,1,0,0,2,1,0,0,2,1,0,0,1,0,0,2,0,74
240054921011,533,242,164,112,2,3,2,2,1,5,0,383,23,29,10,12,76,383,29,23,3,4,1,1,4,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,76
240054921012,705,469,93,130,3,4,1,2,0,3,0,295,22,291,23,23,51,295,289,22,8,8,12,0,6,0,2,1,1,1,1,2,0,2,0,2,0,0,0,0,1,51
240054921013,599,263,204,119,3,6,2,0,0,2,0,462,33,28,6,3,67,462,28,33,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
240054921014,718,304,239,161,1,4,0,0,3,6,0,513,37,49,10,18,91,513,49,37,1,8,2,2,3,0,0,3,2,1,0,2,0,0,1,0,1,0,0,0,0,91
240054921021,722,350,203,159,0,4,2,0,1,3,0,555,16,67,5,7,72,555,67,16,2,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,72
240054921022,839,459,202,165,4,3,1,1,0,4,0,531,33,184,7,24,60,531,183,33,2,15,4,0,4,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1,60
240054922001,1225,544,419,242,9,7,2,0,0,2,0,964,23,39,21,41,137,964,39,23,5,10,8,4,8,4,6,0,4,1,0,3,0,4,3,0,0,0,0,0,0,137
240054922002,1557,791,418,311,6,12,4,1,1,13,0,904,60,335,63,43,152,904,332,58,21,21,15,16,6,3,4,2,2,4,0,1,2,0,1,3,0,0,2,2,0,152
240054922003,586,312,154,109,3,1,0,1,0,6,0,380,16,79,26,20,65,380,79,15,5,14,7,12,5,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,65
240054923001,820,399,204,196,1,9,2,1,0,8,0,599,41,101,2,9,68,599,101,40,0,2,1,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,68
240054923002,903,426,264,195,3,3,3,1,0,8,0,690,32,82,6,12,81,690,82,31,2,8,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81
240054923003,680,371,159,136,5,4,1,1,1,2,0,354,39,197,24,15,51,354,197,39,7,8,10,2,1,4,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,51
240054924011,1375,1113,74,171,5,2,0,0,0,10,0,107,28,1169,9,28,34,107,1165,28,2,24,4,1,1,0,1,2,0,1,0,0,0,0,0,4,0,0,0,0,0,34
240054924012,1318,1071,66,171,4,1,0,1,0,4,0,140,31,1048,34,23,42,140,1045,31,9,9,16,2,7,3,1,2,1,0,2,0,0,0,0,3,0,0,2,0,0,42
240054924021,879,665,81,124,4,2,0,1,0,2,0,302,15,414,20,29,99,302,414,15,2,10,4,9,11,1,1,2,0,1,0,5,0,0,0,0,0,0,0,0,1,99
240054924022,1026,792,47,175,2,1,1,0,0,8,0,144,23,780,18,15,46,144,777,22,3,10,9,5,2,0,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,46
240054924023,987,745,58,180,0,2,0,0,0,2,0,108,22,746,44,30,37,108,744,22,7,14,28,2,5,5,1,0,0,3,1,1,0,0,4,2,0,0,0,0,0,37
240054924024,1380,1022,134,206,4,5,3,0,0,6,0,418,54,701,55,45,107,418,696,52,12,20,28,7,11,2,0,2,1,3,2,1,2,0,1,5,0,1,1,3,1,107
240054925001,76,52,3,20,1,0,0,0,0,0,0,32,8,13,12,2,9,32,13,8,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
240054925002,178,99,34,38,0,1,1,1,0,4,0,136,5,2,2,4,29,136,2,5,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29
240054926001,3,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240054926002,996,494,281,202,6,5,0,0,0,8,0,700,29,83,53,27,104,700,83,29,15,13,15,18,1,2,7,2,2,0,1,2,0,1,0,0,0,0,0,0,0,104
240054926003,1309,736,297,245,4,9,3,0,1,14,0,750,48,319,45,27,120,750,316,47,12,11,19,3,7,7,4,2,1,2,0,1,1,0,1,3,0,1,0,0,1,120
240054927001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240054927002,613,408,92,98,0,5,0,3,0,7,0,187,19,361,8,6,32,187,361,19,1,4,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
240054927003,700,518,66,110,0,3,0,1,0,2,0,172,20,463,11,8,26,172,463,20,7,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26
240054927004,548,394,41,98,0,1,2,1,0,11,0,126,24,343,8,17,30,126,342,24,1,15,6,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30
240059801001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240059802001,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240230001001,877,181,555,131,4,0,3,0,0,3,0,768,12,2,3,2,90,768,2,12,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,90
240230001002,1161,240,736,164,6,2,1,3,1,8,0,979,14,7,6,20,135,979,7,14,0,1,1,5,14,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,135
240230001003,742,104,552,79,2,3,1,0,0,1,0,655,5,1,3,10,68,655,1,5,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68
240230002001,1136,192,758,177,2,3,2,1,0,1,0,987,10,2,2,11,124,987,2,9,1,7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,124
240230002002,1277,191,914,156,9,4,0,0,0,3,0,1156,5,4,4,5,103,1156,4,5,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103
240230003001,912,166,584,149,1,7,1,0,0,4,0,821,2,1,4,6,78,821,1,2,0,0,1,3,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,78
240230003002,977,214,652,99,6,3,0,0,0,3,0,904,4,0,3,5,61,904,0,4,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61
240230004001,707,122,492,87,2,2,0,1,0,1,0,649,1,3,4,1,49,649,3,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
240230004002,757,204,465,80,3,0,0,0,1,4,0,647,4,2,5,2,97,647,2,4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97
240230004003,621,127,404,81,2,5,0,0,0,2,0,539,5,1,2,1,73,539,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
240230005011,1090,275,681,128,2,1,0,0,0,3,0,958,6,3,14,6,103,958,3,6,2,3,4,3,1,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,103
240230005021,808,176,523,96,2,7,2,0,1,1,0,696,11,2,5,4,90,696,2,11,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,0,0,0,90
240230005022,770,192,446,119,2,6,4,1,0,0,0,643,17,3,7,4,96,643,3,17,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
240230005023,355,75,206,60,5,6,1,0,1,1,0,295,7,7,3,5,38,295,7,7,2,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,38
240230006011,489,84,345,51,2,4,1,0,0,2,0,427,4,1,1,3,53,427,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
240230006012,757,178,462,102,2,7,1,1,0,4,0,656,9,2,8,5,77,656,2,9,3,1,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,77
240230006013,777,162,514,91,5,2,1,0,0,2,0,674,10,3,3,9,78,674,3,10,2,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,78
240230006014,865,131,615,103,4,4,0,0,1,7,0,761,3,1,7,8,85,761,1,2,0,1,1,5,5,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,85
240230006021,664,126,447,83,4,0,0,1,0,3,0,587,2,3,7,6,59,587,3,2,5,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,59
240230006022,646,84,461,84,5,5,2,1,1,3,0,523,7,1,9,4,102,523,1,7,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102
240230007001,1130,155,835,125,7,2,1,1,0,4,0,972,17,4,3,15,119,972,4,17,0,1,0,3,7,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,119
240230007002,688,105,501,74,3,2,1,1,0,1,0,617,1,0,4,0,66,617,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
240230007003,631,127,421,76,2,2,1,0,0,2,0,539,10,0,5,4,73,539,0,10,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,73
240230007004,1278,262,794,197,6,9,2,1,0,7,0,1127,12,7,5,9,118,1127,7,12,0,2,2,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,118
240479500001,501,158,215,115,4,2,0,1,0,6,0,404,10,10,3,20,54,404,10,10,1,1,0,0,7,1,0,0,0,0,0,1,0,2,8,0,0,0,0,1,0,54
240479500002,370,114,146,95,3,6,3,0,0,3,0,297,7,6,8,9,43,297,6,7,4,1,3,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,43
240479500003,337,95,171,63,2,1,2,0,0,3,0,289,5,3,0,5,35,289,3,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35
240479500004,289,93,118,69,2,1,1,0,0,5,0,225,11,11,0,10,32,225,11,11,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,32
240479501001,1032,330,455,221,8,4,5,1,0,8,0,874,21,13,4,20,100,874,13,19,1,7,2,0,5,0,2,0,1,0,2,0,2,0,3,0,0,1,0,0,0,100
240479501002,620,195,296,120,2,3,0,0,0,4,0,490,14,11,7,17,81,490,11,14,0,5,3,0,9,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,81
240479501003,257,105,103,42,2,2,1,1,0,1,0,199,7,0,1,4,46,199,0,7,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
240479503001,378,106,200,56,7,3,2,0,0,4,0,304,12,9,1,9,43,304,9,12,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43
240479503002,699,232,331,123,4,2,2,0,0,5,0,595,16,2,3,0,83,595,2,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
240479503003,426,122,224,73,2,1,0,0,0,4,0,338,16,6,4,6,56,338,6,16,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,56
240479503004,436,127,198,104,2,2,0,0,0,3,0,361,15,1,1,10,48,361,1,14,0,4,1,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,48
240479503005,503,169,233,91,4,2,0,0,1,3,0,403,12,8,2,13,65,403,8,12,0,6,1,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,65
240479503006,295,85,143,61,3,0,0,0,0,3,0,233,11,2,4,9,36,233,2,10,1,0,2,1,6,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,36
240479504001,592,123,359,104,2,0,1,0,0,3,0,499,8,7,13,12,53,499,7,8,4,4,5,3,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,53
240479504002,1064,296,532,216,4,7,2,0,0,7,0,920,20,1,14,12,97,920,1,20,10,3,0,1,2,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,97
240479504003,1156,269,642,226,5,4,0,1,0,9,0,918,19,5,13,59,142,918,5,18,5,27,0,0,7,5,1,2,0,5,3,0,1,7,5,0,0,1,0,0,0,142
240479506001,637,191,330,109,3,1,0,0,0,3,0,552,10,4,4,5,62,552,4,10,1,1,1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,62
240479506002,850,246,401,187,4,5,2,0,0,5,0,707,17,10,9,9,98,707,10,17,2,2,5,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,98
240479506003,1074,350,479,216,12,5,0,0,0,12,0,893,18,10,2,18,133,893,10,16,0,5,1,1,7,0,2,0,0,0,2,0,2,1,1,0,0,0,0,0,0,133
240479507001,594,164,291,126,5,4,2,0,0,2,0,505,10,8,9,6,56,505,8,9,3,2,1,4,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,56
240479507002,1341,425,635,257,9,6,1,0,0,8,0,1097,22,18,10,26,168,1097,18,21,4,8,1,1,10,1,1,3,0,0,2,1,1,3,0,0,1,0,0,0,0,168
240479508001,972,323,461,180,2,3,1,0,0,2,0,742,10,92,11,25,92,742,92,9,3,11,2,2,7,2,0,0,0,0,1,0,1,1,4,0,0,0,1,0,0,92
240479508002,895,329,406,139,2,7,4,0,0,8,0,707,16,111,4,12,45,707,111,16,0,3,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
240479508003,1066,315,543,193,3,6,0,0,0,6,0,889,13,30,16,14,104,889,30,13,2,6,9,4,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,104
240479508004,1313,304,736,254,5,7,0,0,0,7,0,1106,16,5,19,16,151,1106,5,16,5,5,3,2,3,6,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,151
240479509001,732,278,320,121,1,3,0,0,1,8,0,493,15,153,4,6,61,493,153,15,0,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
240479509002,1128,346,544,216,3,12,2,1,0,4,0,913,23,71,14,8,99,913,71,23,3,3,5,2,1,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,99
240479510001,1336,521,466,313,11,11,3,0,1,10,0,1071,38,59,24,18,126,1071,59,38,6,9,12,6,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,126
240479510002,636,464,60,98,2,2,0,0,0,10,0,149,4,458,1,8,16,149,458,4,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
240479510003,1129,585,298,227,2,5,2,0,1,9,0,562,32,419,12,15,89,562,419,32,3,6,7,0,5,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,89
240479511011,443,105,229,99,4,2,1,1,0,2,0,379,13,3,5,5,38,379,3,13,3,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
240479511012,1124,342,522,240,7,7,2,0,0,4,0,974,20,6,7,16,101,974,6,20,2,4,1,1,4,1,0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,101
240479511013,1250,446,555,226,16,4,0,0,0,3,0,1044,23,9,10,15,149,1044,9,23,4,5,0,0,6,3,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,149
240479511021,1868,577,826,435,7,5,1,0,1,16,0,1554,48,15,18,30,203,1554,15,45,2,10,5,3,12,1,2,5,1,0,0,1,3,2,0,0,1,2,0,0,0,203
240479511022,813,226,446,129,6,1,0,1,2,2,0,684,21,4,7,6,91,684,4,21,3,0,0,4,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,91
240479512001,844,287,404,139,0,9,0,0,0,5,0,657,18,92,9,7,61,657,92,18,6,5,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61
240479512002,825,238,450,126,1,4,1,0,0,5,0,667,10,71,6,3,68,667,71,10,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,68
240479512003,797,297,385,109,4,1,0,0,0,1,0,575,13,144,1,4,60,575,143,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,60
240479513001,863,543,192,111,5,3,0,1,0,8,0,375,10,408,11,13,46,375,408,10,3,6,5,0,2,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,46
240479513002,877,433,288,146,5,1,1,0,0,3,0,572,17,211,7,11,59,572,211,17,0,1,7,0,6,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,59
240479514001,750,262,361,120,0,3,1,0,0,3,0,548,12,135,5,7,43,548,135,12,1,5,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43
240479514002,620,138,354,122,1,2,1,0,0,2,0,538,9,9,4,6,54,538,9,9,3,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54
240479514003,939,259,535,137,0,5,0,0,0,3,0,752,11,106,14,2,54,752,106,11,3,0,4,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
240479515001,592,280,217,91,2,2,0,0,0,0,0,346,16,205,4,6,15,346,203,16,0,3,4,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,15
240479515002,805,374,257,159,3,3,1,0,0,8,0,447,16,291,9,7,35,447,291,15,1,3,2,0,1,4,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,35
240479515003,503,213,199,85,1,3,1,1,0,0,0,325,3,138,10,2,25,325,138,3,4,1,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
240479515004,432,178,153,95,1,1,0,0,0,4,0,299,9,99,1,2,22,299,98,8,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22
240479515005,402,264,72,60,1,2,0,0,0,3,0,149,11,218,5,2,17,149,216,11,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,17
240479515006,589,322,151,107,3,1,1,0,0,4,0,236,11,306,10,5,21,236,306,11,3,4,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21
240479517001,1133,328,570,215,5,6,2,1,0,6,0,910,15,41,13,21,133,910,41,15,6,7,2,0,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,133
240479517002,522,128,257,120,3,3,0,0,0,11,0,430,13,1,3,4,71,430,1,13,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,71
240479517003,543,153,285,101,1,0,0,0,0,3,0,442,2,6,7,22,64,442,6,2,1,6,3,3,5,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64
240479517004,577,149,271,128,7,6,1,1,0,14,0,475,17,6,4,5,70,475,6,17,1,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
240479800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240479900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
