BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_34,eth2_23,eth2_21,eth2_14,eth2_12,eth2_61,eth2_66,eth2_35,eth2_85,eth2_32,eth2_55,eth2_38,eth2_59,eth2_33,eth2_83,eth2_15,eth2_81,eth2_29,eth2_unk
080130126031,1099,453,551,82,12,0,1,0,0,797,37,0,66,41,158,797,37,0,47,16,8,11,1,3,4,0,0,5,3,3,0,0,1,1,0,0,0,3,158
080130126032,820,309,441,63,6,1,0,0,0,638,34,1,25,26,96,638,33,1,16,3,15,5,1,0,3,0,1,1,1,2,0,0,4,0,0,0,0,0,96
080130126033,822,332,427,53,5,1,3,1,0,614,34,4,32,23,115,614,34,4,15,8,8,8,2,3,1,3,0,0,1,0,0,0,0,2,0,0,0,1,115
080130126051,104,53,42,6,3,0,0,0,0,65,8,2,10,4,15,65,7,1,4,1,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
080130126052,630,297,274,49,8,0,2,0,0,443,31,3,28,28,97,443,31,2,11,14,6,8,3,3,3,1,0,2,0,1,0,0,1,3,0,0,0,0,97
080130126081,1488,601,786,70,19,0,11,1,0,1114,81,3,45,43,202,1114,81,3,14,18,14,11,5,7,7,1,0,2,1,1,0,0,3,0,0,0,1,2,202
080130126091,814,335,435,32,6,1,4,1,0,604,41,2,44,18,105,604,41,2,17,7,1,14,1,7,5,1,0,1,1,3,0,0,0,1,0,0,1,2,105
080130126101,694,288,330,63,10,2,0,1,0,521,41,1,21,10,100,521,41,1,9,4,2,5,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,100
080130126102,563,262,244,41,14,1,1,0,0,392,31,9,28,21,82,392,31,9,5,10,3,12,2,3,5,0,0,0,1,2,0,0,0,1,1,0,3,0,82
080130126103,437,190,211,28,5,0,3,0,0,313,24,3,14,22,61,313,24,3,5,11,3,2,4,2,1,2,0,0,0,3,1,0,0,0,0,0,0,2,61
080130127011,535,214,216,100,4,0,1,0,0,439,14,0,5,13,64,439,14,0,1,6,2,1,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,64
080130127012,1110,423,502,178,6,0,1,0,0,857,31,0,25,31,166,857,30,0,10,6,9,5,0,7,3,1,1,1,1,3,3,0,0,3,0,0,2,1,166
080130127013,1841,677,994,153,13,1,3,0,0,1396,64,4,71,45,261,1396,63,4,25,13,11,30,3,9,3,7,1,3,0,4,5,1,0,0,0,0,0,0,261
080130127014,1385,567,719,79,13,1,5,1,0,1073,61,2,37,31,181,1073,57,2,16,4,9,7,2,6,4,7,4,3,1,4,2,0,1,0,0,0,0,0,181
080130127051,719,324,335,43,14,0,2,1,0,541,44,0,33,7,94,541,43,0,14,1,4,8,3,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,94
080130127052,588,243,306,35,4,0,0,0,0,464,22,0,14,7,81,464,21,0,9,1,0,1,0,0,3,0,1,5,1,0,0,0,0,0,0,0,0,0,81
080130127053,407,165,198,39,4,0,0,1,0,307,16,2,32,8,42,307,14,2,21,5,1,8,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,42
080130127054,940,447,449,33,6,1,3,1,0,706,50,3,22,22,137,706,48,3,10,5,8,5,0,4,1,2,2,1,1,3,0,0,0,0,0,1,1,1,137
080130127055,393,204,160,25,3,1,0,0,0,309,15,0,10,10,49,309,15,0,4,4,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,49
080130127071,1009,470,431,92,12,0,3,1,0,678,138,1,17,27,148,678,137,1,7,9,5,6,1,2,1,3,1,2,0,1,1,1,1,0,0,0,2,0,148
080130127072,712,287,293,124,4,3,1,0,0,577,17,0,15,7,96,577,16,0,6,2,2,6,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,96
080130127081,904,362,462,63,6,1,9,1,0,704,40,4,22,13,121,704,40,4,6,4,4,6,2,1,6,0,0,0,0,0,1,2,1,0,0,0,0,1,121
080130127082,628,231,297,96,4,0,0,0,0,505,18,0,25,8,72,505,18,0,6,6,1,7,1,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,72
080130127083,1113,427,434,244,6,1,0,1,0,928,30,1,22,28,104,928,28,1,6,10,13,5,6,2,1,1,2,1,0,0,3,0,0,0,0,1,0,0,104
080130127084,539,244,240,50,4,0,1,0,0,409,18,0,23,17,72,409,18,0,8,1,7,2,2,2,7,0,0,0,1,3,2,1,0,0,0,2,0,1,72
080130127085,1025,439,424,155,4,1,1,1,0,791,39,2,29,32,132,791,39,2,18,10,13,3,2,1,4,3,0,1,0,0,2,2,0,0,1,0,0,0,132
080130127091,1460,586,675,177,17,2,2,1,0,1151,53,5,27,38,186,1151,53,5,8,10,10,10,0,5,3,2,0,0,1,6,0,0,0,3,0,0,2,4,186
080130127101,401,149,201,50,1,0,0,0,0,337,11,1,7,10,35,337,11,1,3,6,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,35
080130127102,1411,560,702,130,12,0,5,2,0,1083,72,1,45,31,179,1083,70,1,20,9,8,8,4,8,5,5,2,2,0,1,0,2,2,2,0,0,0,0,179
080130127103,1332,552,526,243,8,1,1,1,0,1016,71,3,53,34,155,1016,70,2,36,17,8,7,1,3,5,0,1,0,1,2,0,1,0,1,0,0,2,1,155
080130128011,1069,468,371,225,5,0,0,0,0,824,40,0,34,22,149,824,36,0,10,6,10,15,0,4,4,0,4,0,0,0,2,3,0,1,0,0,0,0,149
080130128012,2019,974,682,337,16,6,0,4,0,1464,136,6,132,61,220,1464,134,6,31,12,23,63,6,7,2,6,2,2,4,2,3,0,3,3,0,3,0,3,220
080130128013,3162,1491,1068,573,22,3,4,1,0,2299,185,3,185,59,431,2299,183,2,48,23,17,80,8,5,25,1,2,1,4,1,0,1,3,1,1,6,0,5,431
080130128021,1234,553,392,269,18,1,0,1,0,981,81,7,22,23,120,981,79,6,8,5,10,9,1,1,2,0,2,1,0,1,3,0,1,0,0,0,0,1,120
080130128022,1675,770,570,302,20,5,4,4,0,1252,103,7,65,35,213,1252,103,7,22,8,10,9,9,3,5,1,0,5,0,4,4,0,1,0,1,4,0,1,213
080130128023,364,166,119,75,2,0,1,1,0,297,20,0,4,8,35,297,20,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35
080130128024,1415,636,431,329,14,0,4,1,0,1123,83,4,36,21,148,1123,81,4,9,9,3,6,0,4,11,1,2,0,0,0,2,2,2,0,1,3,0,0,148
080130129031,849,354,376,114,4,0,1,0,0,661,38,0,38,18,94,661,37,0,17,10,3,4,2,3,5,0,1,4,0,1,0,0,0,0,0,0,0,0,94
080130129032,1003,415,426,153,5,0,4,0,0,790,40,1,41,22,109,790,40,1,19,4,4,11,3,3,5,4,0,1,0,3,0,1,3,1,0,0,1,0,109
080130129041,1355,582,628,126,14,1,2,2,0,968,120,8,50,34,175,968,119,8,10,9,10,9,11,4,7,2,1,3,0,0,1,3,2,0,0,3,0,1,175
080130129042,1165,472,518,166,8,0,1,0,0,908,59,1,38,25,134,908,59,1,16,9,9,8,1,7,3,1,0,0,1,2,1,1,0,1,0,0,0,0,134
080130129043,1115,441,562,96,14,0,2,0,0,872,58,1,31,23,130,872,58,1,15,7,14,6,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,130
080130129044,651,238,324,86,1,0,2,0,0,511,12,0,15,8,105,511,10,0,9,3,3,1,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,105
080130129051,1347,586,610,131,12,2,4,2,0,988,137,3,26,18,175,988,136,3,5,2,6,12,1,0,6,2,1,1,3,0,1,0,0,0,1,0,0,2,175
080130129052,615,254,292,65,2,0,2,0,0,440,106,0,10,3,56,440,105,0,3,0,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,56
080130129071,1567,657,708,181,13,2,5,1,0,1186,156,4,40,23,158,1186,155,4,17,4,8,5,3,7,5,5,1,1,1,0,0,0,0,2,0,0,0,1,158
080130129072,1039,430,496,95,9,2,6,1,0,769,79,3,27,35,126,769,79,3,7,15,5,10,3,2,3,1,0,1,2,0,4,6,0,0,1,0,0,0,126
080130130031,1195,488,513,178,9,2,5,0,0,939,43,14,34,22,143,939,41,14,13,13,1,12,1,3,5,0,2,4,0,2,0,1,0,0,0,0,0,1,143
080130130032,432,174,203,50,4,0,1,0,0,323,10,1,24,13,61,323,10,1,7,3,4,10,0,2,1,0,0,1,0,4,1,0,0,0,0,0,0,0,61
080130130033,691,242,341,103,1,0,4,0,0,567,10,3,22,12,77,567,9,3,4,7,2,8,0,6,4,0,1,0,2,0,1,0,0,0,0,0,0,0,77
080130130034,1874,771,857,229,14,0,3,0,0,1429,105,0,74,21,245,1429,104,0,28,4,8,19,8,1,11,0,1,1,0,1,0,2,0,0,0,5,0,4,245
080130130035,1491,663,685,128,9,2,0,4,0,1141,72,0,42,33,203,1141,71,0,13,13,15,9,1,5,12,0,1,0,1,1,3,0,0,0,0,0,0,0,203
080130130041,740,315,327,91,4,2,1,0,0,546,70,1,41,16,66,546,69,1,12,4,6,10,8,8,3,1,1,0,0,0,1,2,1,0,0,0,0,1,66
080130130042,1760,727,830,188,13,1,1,0,0,1398,83,4,51,34,190,1398,82,4,18,8,8,12,6,1,10,1,1,2,0,3,4,1,0,4,0,2,3,0,190
080130130051,1165,471,575,107,7,2,3,0,0,936,65,1,20,15,128,936,64,1,6,7,2,3,2,3,2,1,1,1,0,0,2,1,0,0,1,0,0,0,128
080130130052,1316,530,626,144,11,1,4,0,0,1046,62,1,24,33,150,1046,60,1,6,3,16,4,2,9,2,3,2,2,1,0,2,1,0,3,1,0,0,1,150
080130130061,1211,499,590,102,16,1,3,0,0,933,55,0,37,23,163,933,55,0,7,7,2,9,4,6,9,0,0,6,0,0,5,0,0,0,1,0,0,2,163
080130130062,905,371,456,71,3,1,2,1,0,702,28,3,35,18,119,702,28,3,12,5,9,6,3,3,10,1,0,0,0,0,0,1,2,0,0,0,0,0,119
080130130063,1780,756,840,175,7,0,2,0,0,1347,85,4,78,48,218,1347,83,4,28,9,12,11,14,11,13,1,2,2,3,2,4,4,3,5,1,0,0,2,218
080130132011,1512,661,355,463,25,3,5,0,0,1170,116,5,13,21,187,1170,115,5,3,4,9,3,1,2,0,1,1,1,0,2,2,0,1,1,0,1,0,0,187
080130132021,627,243,240,136,5,1,1,1,0,536,18,0,8,9,56,536,17,0,3,1,8,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,56
080130132022,563,220,239,100,2,1,1,0,0,464,8,0,12,9,70,464,8,0,2,4,2,2,2,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1,70
080130132051,1367,567,617,168,12,0,3,0,0,1061,50,0,30,32,194,1061,49,0,10,10,10,7,3,2,8,1,1,3,0,2,0,0,4,0,2,0,0,0,194
080130132052,580,265,173,138,3,1,0,0,0,473,15,0,15,11,66,473,15,0,2,4,3,5,0,2,6,0,0,0,0,0,0,3,0,1,0,0,0,0,66
080130132053,698,301,303,89,4,0,1,0,0,566,18,0,8,16,90,566,18,0,2,3,2,0,1,1,3,2,0,1,0,0,3,0,3,1,1,0,0,0,90
080130132054,1672,716,599,339,11,3,4,0,0,1317,55,0,42,43,215,1317,54,0,9,17,13,13,5,8,7,2,1,1,2,2,0,0,0,0,2,0,0,2,215
080130132071,1715,755,555,386,12,4,2,1,0,1311,122,43,31,23,185,1311,120,43,7,9,6,11,2,1,7,1,2,1,2,0,0,0,0,2,0,0,0,1,185
080130132072,512,268,176,54,8,2,1,3,0,412,41,2,13,4,40,412,41,2,6,2,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
080130132073,1163,523,363,269,5,0,3,0,0,958,41,1,23,16,124,958,41,1,11,8,0,0,4,5,3,1,0,0,0,1,0,3,0,2,0,0,0,1,124
080130132081,1159,461,399,282,11,2,3,1,0,873,98,0,11,15,162,873,97,0,4,2,4,1,2,1,2,1,1,2,1,0,1,0,0,0,2,1,2,0,162
080130132082,768,351,242,169,4,1,1,0,0,622,52,0,4,13,77,622,52,0,0,5,2,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,77
080130132083,1799,750,603,427,13,2,4,0,0,1401,167,1,25,27,178,1401,166,1,7,7,6,8,3,2,2,5,1,0,0,0,4,0,3,0,0,0,0,0,178
080130132084,697,324,202,159,6,3,2,1,0,537,52,1,5,19,83,537,52,1,3,5,1,1,0,0,0,1,0,0,3,0,7,0,1,1,0,0,0,0,83
080130132101,1160,555,438,138,17,2,2,8,0,740,280,2,14,13,111,740,280,2,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,111
080130132102,1250,592,434,196,12,9,1,6,0,783,274,1,39,19,134,783,271,1,9,4,10,14,1,5,6,0,3,1,1,0,0,1,0,1,0,1,1,0,134
080130132103,998,460,373,146,12,2,3,2,0,733,154,0,17,6,88,733,153,0,4,3,1,5,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,88
080130132111,1717,763,584,354,13,0,3,0,0,1349,60,3,74,31,200,1349,58,2,23,4,19,20,3,8,13,0,2,2,1,1,1,0,2,0,0,0,0,1,200
080130132112,464,216,116,125,6,1,0,0,0,387,15,0,8,2,52,387,15,0,5,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,52
080130132113,397,199,163,31,2,1,0,1,0,127,237,0,5,4,24,127,236,0,3,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
080130132114,1486,697,573,185,21,4,4,2,0,1039,181,5,64,26,171,1039,180,5,16,8,7,26,6,6,7,0,1,4,3,0,1,0,0,1,0,0,0,2,171
080130132115,648,257,313,68,7,0,2,1,0,527,13,1,3,8,96,527,13,1,2,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,96
080130132116,348,145,98,99,6,0,0,0,0,273,27,0,8,3,37,273,27,0,5,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,37
080130132121,662,265,276,108,9,2,2,0,0,491,52,4,13,6,96,491,52,4,2,3,1,3,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,96
080130132122,1118,504,400,201,6,3,3,1,0,795,61,3,85,25,149,795,61,3,19,9,10,31,15,6,5,2,0,0,1,1,0,1,0,0,0,3,0,1,149
080130132123,1216,542,471,187,13,3,0,0,0,915,64,1,56,13,167,915,64,1,19,4,2,16,7,8,2,2,0,1,1,0,0,1,0,0,1,1,0,0,167
080130132124,518,235,182,93,6,1,0,1,0,402,28,2,8,13,65,402,28,2,1,5,2,1,3,1,2,2,0,1,0,0,1,0,1,0,0,0,1,0,65
080130132141,1515,694,526,280,13,0,1,1,0,1151,60,1,94,38,171,1151,56,1,39,19,10,38,3,9,0,0,4,0,0,1,2,0,0,4,0,0,0,2,171
080130132142,1872,892,663,294,17,1,4,1,0,1394,108,2,126,41,201,1394,108,2,62,4,26,39,10,6,6,1,0,3,0,1,1,2,1,0,0,3,0,2,201
080130132151,574,261,192,111,3,2,4,1,0,454,32,0,20,11,57,454,32,0,12,3,3,3,1,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,57
080130132152,1604,743,629,202,19,2,6,3,0,1114,245,2,53,26,164,1114,244,2,23,8,7,14,5,6,5,2,1,0,1,3,3,1,0,0,0,0,0,1,164
080130132153,1203,588,419,179,13,4,0,0,0,890,64,0,85,27,137,890,64,0,39,13,7,34,0,8,3,2,0,2,0,0,1,1,0,0,0,0,1,0,137
080130133021,915,393,393,114,7,1,6,1,0,711,71,0,12,13,108,711,71,0,2,2,6,3,3,3,1,0,0,0,0,0,3,0,2,0,0,0,0,0,108
080130133022,559,241,239,64,8,1,5,1,0,439,26,0,8,14,72,439,26,0,2,7,2,1,0,2,2,1,0,0,0,0,0,0,0,3,0,0,0,1,72
080130133023,553,249,218,80,2,1,3,0,0,379,98,2,6,13,55,379,98,2,1,0,3,2,1,0,2,0,0,1,0,0,5,0,1,0,2,0,0,1,55
080130133024,777,291,387,85,7,1,6,0,0,629,43,1,11,14,79,629,43,1,4,6,5,1,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,79
080130133025,1245,516,508,210,7,2,2,0,0,1015,75,0,15,15,125,1015,74,0,5,3,8,3,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,125
080130133051,1040,488,372,157,17,3,2,1,0,785,130,1,23,10,91,785,130,1,8,4,4,2,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,91
080130133052,1268,548,464,226,20,2,5,3,0,925,173,1,24,16,129,925,171,1,7,3,4,8,2,4,3,1,2,1,0,2,0,2,0,3,0,0,0,0,129
080130133053,1046,505,348,168,17,1,5,2,0,753,139,1,27,12,114,753,137,1,5,4,3,8,3,5,2,1,2,1,0,1,1,0,0,0,0,1,0,0,114
080130133061,1282,577,416,263,14,3,5,4,0,919,205,3,16,8,131,919,203,3,4,3,2,8,0,1,2,0,2,0,0,0,0,1,1,0,0,1,1,0,131
080130133062,1297,572,454,231,26,5,4,5,0,835,303,1,26,11,121,835,302,1,9,4,3,4,6,1,6,0,1,0,0,1,0,0,0,2,0,0,0,1,121
080130133071,1239,580,382,248,14,4,7,4,0,927,159,1,18,16,118,927,158,1,2,2,8,11,0,3,2,0,1,0,0,0,1,0,1,2,0,0,2,0,118
080130133072,1104,494,395,187,13,2,8,5,0,828,128,4,19,17,108,828,128,4,5,5,8,4,1,2,7,1,0,1,0,0,1,1,0,0,0,0,0,0,108
080130133081,806,366,288,137,9,4,1,1,0,624,64,0,15,10,93,624,63,0,6,3,1,6,0,2,0,1,1,2,2,0,0,0,1,0,0,0,0,0,93
080130133082,1215,543,453,191,16,0,8,4,0,907,154,1,17,13,123,907,154,1,3,2,4,4,0,4,2,3,0,2,0,0,1,0,0,0,0,0,0,1,123
080130133083,526,229,216,75,3,1,2,0,0,394,59,0,2,3,68,394,59,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
080130134011,600,268,247,71,6,3,1,4,0,303,240,0,5,6,46,303,240,0,1,1,2,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,46
080130134012,535,252,206,64,7,3,1,2,0,377,84,2,2,5,65,377,84,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,65
080130134013,777,343,337,88,4,1,4,0,0,569,99,0,16,7,86,569,98,0,7,2,4,4,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,86
080130134021,716,293,315,93,8,3,2,2,0,324,333,1,10,9,39,324,331,1,1,1,0,5,1,0,1,2,2,1,0,0,0,1,0,0,0,0,2,0,39
080130134022,805,386,273,132,10,2,1,1,0,576,113,0,9,11,96,576,112,0,2,4,4,2,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,96
080130134023,1909,841,528,510,19,4,6,1,0,1539,126,3,37,19,185,1539,122,3,6,2,4,11,1,5,13,2,4,0,1,0,1,3,4,0,0,0,0,0,185
080130134024,589,247,196,142,3,1,0,0,0,457,49,0,12,12,59,457,49,0,4,5,2,0,2,0,4,2,0,1,0,0,0,0,2,0,0,2,0,0,59
080130134025,1110,515,421,148,13,2,4,7,0,597,398,2,13,9,91,597,392,2,3,2,6,1,4,1,2,0,6,0,1,0,0,0,0,0,0,0,0,0,91
080130135031,436,215,156,55,5,2,3,0,0,305,77,0,5,7,42,305,77,0,1,0,6,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,42
080130135032,773,350,310,99,5,3,3,3,0,394,304,0,10,6,59,394,300,0,0,0,2,1,3,3,2,2,4,0,0,0,0,0,0,0,0,0,2,0,59
080130135033,892,412,334,124,5,6,6,5,0,505,293,3,10,6,75,505,293,3,1,1,1,7,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,75
080130135034,591,250,226,107,3,2,1,2,0,409,87,0,12,15,68,409,87,0,4,2,2,5,0,3,0,1,0,4,0,0,3,0,0,0,1,0,0,0,68
080130135051,429,203,162,49,6,2,1,6,0,257,126,0,7,1,38,257,126,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38
080130135052,624,288,200,123,10,1,0,2,0,404,151,3,7,7,52,404,151,3,3,3,0,1,0,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,52
080130135053,956,422,300,216,16,1,0,1,0,655,206,0,13,5,77,655,204,0,4,1,1,4,0,2,1,1,2,0,0,0,0,1,0,1,0,2,0,0,77
080130135061,1679,678,573,403,17,1,7,0,0,1266,174,1,35,24,179,1266,173,1,13,9,4,4,6,3,7,2,1,3,1,2,3,0,0,0,0,0,0,0,179
080130135062,1884,824,548,478,22,7,1,4,0,1385,234,7,58,28,172,1385,230,6,24,14,5,10,13,5,4,2,4,3,0,0,0,2,0,0,0,0,0,1,172
080130135071,954,443,322,173,7,4,5,0,0,692,144,0,5,14,99,692,140,0,0,5,2,0,1,2,2,3,4,0,0,0,0,0,1,0,1,0,1,1,99
080130135072,1398,632,484,257,18,3,3,1,0,957,250,5,28,23,135,957,249,5,10,7,10,10,3,1,2,0,1,2,0,1,1,0,0,1,0,0,0,0,135
080130135081,1959,924,623,384,21,3,2,2,0,1363,252,10,105,33,196,1363,251,10,33,16,11,30,23,12,3,1,1,0,0,0,1,0,0,1,0,0,0,2,196
080130135082,2065,877,613,551,15,4,4,1,0,1562,170,6,70,31,226,1562,170,6,24,11,9,20,10,8,3,1,0,0,3,3,1,0,2,1,0,0,0,0,226
080130135083,821,356,272,180,9,2,1,1,0,609,92,2,12,6,100,609,91,1,4,1,0,1,2,0,2,0,1,0,1,0,2,1,0,0,1,0,0,0,100
080130135084,1220,538,396,268,10,3,4,1,0,898,135,1,36,15,135,898,132,1,13,10,2,3,6,3,8,0,3,0,2,0,0,0,1,0,0,1,0,0,135
080130136011,1435,605,555,250,18,0,5,2,0,1151,50,3,25,28,178,1151,49,3,8,5,12,4,2,3,5,1,1,0,1,0,4,1,4,0,0,2,0,0,178
080130136012,1281,522,561,178,15,2,3,0,0,1086,45,0,24,18,108,1086,43,0,7,9,2,9,1,3,4,1,2,2,2,1,1,0,0,0,0,0,0,0,108
080130136013,389,160,188,38,1,1,1,0,0,318,16,0,6,5,44,318,14,0,3,2,1,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,44
080130136021,508,227,182,86,7,2,3,1,0,413,24,0,10,7,54,413,24,0,4,2,1,1,1,0,4,0,0,1,0,1,0,0,2,0,0,0,0,0,54
080130136022,273,135,83,51,2,0,2,0,0,232,5,0,1,2,33,232,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33
080130137031,599,282,260,45,5,1,6,0,0,505,21,0,2,6,65,505,19,0,1,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,65
080130137032,449,202,209,23,7,2,6,0,0,368,11,0,7,11,52,368,11,0,2,1,5,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,52
080130137041,1259,528,596,124,9,0,2,0,0,1003,18,3,25,28,182,1003,17,3,7,7,3,9,1,2,6,2,1,11,0,0,2,0,0,3,0,0,0,0,182
080130137042,687,288,326,67,4,1,1,0,0,545,15,0,25,15,87,545,14,0,3,8,1,12,1,1,7,2,1,0,0,0,2,0,0,0,0,0,0,0,87
080130137043,821,302,419,83,14,0,3,0,0,652,17,1,25,15,111,652,16,1,16,0,10,6,0,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,111
080130137044,1524,601,762,136,13,2,9,1,0,1170,56,5,47,36,210,1170,56,5,19,13,11,9,3,7,6,1,0,2,0,7,0,0,1,0,0,0,1,0,210
080130137051,542,229,252,39,10,3,9,0,0,440,17,0,7,11,67,440,17,0,0,4,5,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,67
080130137052,634,274,305,39,9,0,7,0,0,521,16,1,7,13,76,521,16,1,5,6,3,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,76
080130137053,289,132,138,13,3,1,2,0,0,245,8,0,1,5,30,245,8,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
080130137061,837,325,449,55,3,0,5,0,0,685,24,1,7,14,106,685,23,1,1,5,4,2,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,1,106
080130137062,1125,469,560,75,14,1,6,0,0,924,30,2,24,13,132,924,29,2,8,3,7,2,3,3,7,0,1,0,0,0,1,0,0,0,2,0,0,0,132
080130137063,690,291,343,47,5,0,4,0,0,538,22,0,10,10,110,538,22,0,3,1,3,2,1,0,2,2,0,1,0,0,1,1,1,0,0,0,0,0,110
080130137064,666,313,222,117,10,2,1,1,0,543,19,1,9,7,87,543,19,1,7,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,87
080130606011,831,426,281,104,13,2,4,1,0,601,70,1,24,28,107,601,70,0,10,12,7,3,2,4,2,1,0,0,0,1,1,1,1,1,2,0,0,1,107
080130606012,1887,894,739,217,26,4,7,0,0,1343,94,4,129,52,265,1343,94,4,47,22,13,36,7,22,15,2,0,4,2,4,0,1,0,2,1,0,0,0,265
080130606013,298,149,104,42,3,0,0,0,0,209,32,4,15,5,33,209,32,4,6,0,2,4,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,33
080130606021,1005,452,402,139,9,0,1,2,0,762,57,1,50,12,123,762,57,0,13,2,2,13,3,7,10,2,0,2,3,1,0,0,0,0,0,0,0,0,123
080130607001,342,146,150,45,1,0,0,0,0,268,12,0,19,7,36,268,12,0,9,3,1,5,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,36
080130607002,937,406,402,123,5,1,0,0,0,728,29,2,45,30,103,728,29,2,24,7,12,5,6,4,5,1,0,4,2,0,2,0,0,0,1,0,0,0,103
080130607003,1222,518,514,175,14,0,1,0,0,903,64,2,53,27,173,903,62,2,23,6,15,7,10,4,7,0,2,0,0,0,0,0,3,1,0,0,2,0,173
080130608011,123,57,29,35,0,1,0,1,0,105,8,1,3,0,6,105,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
080130608012,987,437,429,104,10,0,4,3,0,622,203,2,44,14,102,622,202,2,10,8,0,13,2,2,7,0,1,1,1,0,0,2,0,0,2,2,0,0,102
080130608013,829,391,324,91,13,3,4,3,0,581,104,2,19,13,110,581,104,2,6,2,4,7,1,3,1,3,0,1,0,0,0,0,0,0,3,0,0,0,110
080130608021,650,293,280,57,12,3,3,2,0,365,220,1,12,7,45,365,218,1,3,3,3,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,45
080130608022,610,227,307,68,5,1,2,0,0,424,66,2,11,12,95,424,65,2,2,3,3,3,1,1,4,1,1,0,0,0,0,1,0,1,3,0,0,0,95
080130608023,866,367,367,106,15,6,4,1,0,575,183,5,17,18,68,575,181,5,1,4,3,11,1,0,4,0,2,0,2,0,1,0,0,2,3,0,0,2,68
080130608024,541,230,245,57,6,1,1,1,0,393,83,0,9,5,51,393,83,0,3,2,1,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51
080130609001,1418,659,587,145,17,2,6,2,0,1032,105,4,75,25,177,1032,103,3,30,6,8,24,6,6,5,0,2,1,1,2,0,2,3,0,0,0,0,2,177
080130609002,1780,821,655,288,13,2,1,0,0,1311,74,4,96,35,260,1311,72,4,28,12,14,39,6,5,8,5,2,0,1,0,0,2,0,0,0,1,1,0,260
