BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_con,party_ain,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_35,eth2_14,eth2_12,eth2_55,eth2_13,eth2_32,eth2_61,eth2_85,eth2_29,eth2_33,eth2_38,eth2_15,eth2_57,eth2_19,eth2_26,eth2_59,eth2_unk
250010134001,719,448,159,107,0,0,2,1,0,2,0,625,17,0,8,7,62,625,9,0,1,0,8,4,2,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62
250010134002,653,435,113,94,1,0,6,0,0,4,0,572,17,0,4,8,52,572,14,0,0,0,3,0,2,1,2,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,52
250010134003,1205,707,277,203,2,1,2,1,0,12,0,1029,34,0,15,17,110,1029,33,0,5,8,1,1,2,0,0,9,0,1,0,0,3,1,0,0,2,0,0,0,0,0,110
250010134004,733,453,160,116,1,1,0,1,0,1,0,612,11,0,2,13,95,612,8,0,1,2,3,0,6,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,95
250010135001,1338,764,272,290,1,2,0,0,0,9,0,1149,49,2,10,15,113,1149,30,2,4,1,19,5,5,1,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,113
250010135002,1009,650,196,150,10,0,0,0,0,3,0,871,27,1,16,20,74,871,26,1,6,8,1,8,9,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,74
250010135003,2202,1375,422,382,3,2,2,3,0,13,0,1872,66,1,16,46,201,1872,52,1,3,10,14,9,10,0,4,3,0,5,1,2,1,5,5,0,0,0,0,0,0,0,201
250010135004,771,485,144,137,1,0,1,0,0,3,0,651,21,1,18,14,66,651,15,1,8,3,6,8,2,1,0,1,0,2,0,1,0,2,4,0,0,0,0,0,0,0,66
250010136001,2011,1300,365,314,11,3,2,1,0,15,0,1754,90,2,6,24,135,1754,71,2,1,6,19,4,7,0,0,1,0,0,0,0,1,4,1,4,1,0,0,0,0,0,135
250010136002,1766,1114,306,312,12,0,5,0,0,17,0,1520,79,8,6,15,138,1520,55,8,2,3,24,3,7,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,138
250010136003,841,551,136,141,3,1,0,0,0,9,0,713,34,0,4,18,72,713,20,0,0,4,14,3,7,0,1,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,72
250010137001,1139,719,228,170,7,2,2,2,0,9,0,932,60,3,9,20,115,932,43,3,4,4,17,1,6,1,2,2,1,3,0,0,3,0,0,0,0,0,1,0,0,0,115
250010137002,565,369,89,89,5,2,2,3,0,6,0,473,25,6,3,3,55,473,20,6,0,1,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,55
250010137003,760,516,132,103,2,0,0,1,0,6,0,644,41,5,2,1,67,644,31,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,67
250010137004,860,523,187,127,7,0,1,1,0,14,0,712,42,5,6,5,90,712,17,5,2,1,25,0,0,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,90
250010138001,2031,1345,348,293,7,1,4,5,1,27,0,1711,86,7,25,26,176,1711,64,7,8,9,22,4,10,9,3,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,176
250010138002,1055,683,197,162,3,0,0,3,0,7,0,909,23,1,14,18,90,909,18,1,6,4,5,0,6,0,1,1,6,2,0,0,0,1,2,0,2,0,0,0,0,0,90
250010138003,679,451,118,99,2,0,1,2,0,6,0,565,31,0,8,9,66,565,26,0,0,2,5,6,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,66
250010139001,517,356,94,64,2,0,0,0,0,1,0,444,14,0,3,4,52,444,11,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
250010139002,1232,828,227,167,3,0,3,0,0,4,0,1058,27,0,8,28,111,1058,14,0,3,5,13,1,7,0,6,3,1,4,0,0,0,2,2,0,0,0,0,0,0,2,111
250010139003,1309,835,303,148,5,1,3,0,0,14,0,1127,36,2,8,20,116,1127,25,2,4,4,11,2,5,1,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,116
250010139004,1009,603,237,149,6,3,0,0,0,11,0,794,46,2,28,25,114,794,33,2,1,6,13,21,3,4,7,2,0,2,0,2,0,2,0,0,1,0,0,0,0,1,114
250010140021,810,532,157,114,1,0,1,0,0,5,0,693,19,1,7,11,79,693,17,1,3,3,2,0,1,1,2,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,79
250010140022,1365,853,303,188,5,3,1,3,0,9,0,1161,69,13,16,9,97,1161,54,13,5,4,15,4,1,2,1,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,97
250010140023,651,416,136,90,3,0,2,1,0,3,0,558,23,0,4,9,57,558,15,0,1,1,8,0,3,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,57
250010140024,585,368,136,77,2,0,0,0,0,2,0,501,20,1,8,5,50,501,19,1,2,0,1,1,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50
250010141001,33,17,4,11,0,0,0,0,0,1,0,26,4,1,0,1,1,26,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250010143001,754,478,162,109,2,0,2,0,0,1,0,637,18,3,2,23,71,637,16,3,1,6,2,0,2,0,13,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,71
250010143002,607,391,153,61,2,0,0,0,0,0,0,507,26,0,7,14,53,507,15,0,5,1,11,2,10,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,53
250010143003,560,303,175,77,1,0,1,1,0,2,0,469,15,1,5,10,60,469,12,1,3,2,3,0,2,0,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,60
250010143004,889,536,251,98,1,3,0,0,0,0,0,760,22,1,7,15,84,760,11,1,3,3,11,2,1,0,7,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,84
250010143005,903,528,238,128,2,0,1,1,0,5,0,757,35,1,7,32,71,757,31,1,2,5,4,1,9,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71
250010144021,1720,1076,450,174,10,1,2,1,0,6,0,1296,129,34,28,35,198,1296,93,34,8,9,36,3,12,4,6,10,2,4,1,0,0,3,0,0,0,0,0,0,0,1,198
250010144022,1876,1142,484,231,3,4,2,3,1,6,0,1545,69,3,18,41,200,1545,48,3,7,16,21,6,7,1,9,1,3,2,0,4,2,1,0,0,0,0,0,0,0,0,200
250010144023,1928,1213,469,222,3,5,2,3,0,11,0,1517,141,10,25,33,202,1517,86,10,8,13,55,4,8,4,2,7,1,6,0,0,0,1,0,0,1,0,0,1,0,1,202
250010145001,1321,849,316,145,7,1,1,1,0,1,0,1037,94,7,16,24,143,1037,55,7,5,4,39,4,5,1,6,0,3,1,0,0,0,4,0,0,0,0,0,0,3,0,143
250010145002,1807,1197,357,232,10,3,1,1,0,6,0,1470,131,11,18,18,159,1470,84,11,6,2,47,8,2,1,4,0,3,2,0,0,3,1,0,2,1,0,0,0,0,0,159
250010145003,1083,679,247,140,4,2,1,0,1,9,0,883,70,1,16,27,86,883,50,1,3,6,20,2,6,3,7,3,3,4,2,0,0,4,0,0,0,0,0,0,0,0,86
250010146001,906,591,213,91,6,1,0,0,1,3,0,678,92,3,11,27,95,678,59,3,7,9,33,3,5,0,6,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,95
250010146002,944,582,227,127,2,0,1,1,0,4,0,754,74,3,12,20,81,754,49,3,5,6,25,0,5,6,6,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,81
250010146003,490,300,110,77,1,0,0,0,0,2,0,404,26,3,4,11,42,404,17,3,0,4,9,1,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42
250010146004,1154,706,279,163,2,0,1,0,0,3,0,955,65,4,13,19,98,955,44,4,8,3,21,2,7,0,3,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,98
250010147001,571,349,155,65,0,0,0,0,0,2,0,478,25,13,1,8,46,478,14,13,0,4,11,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,46
250010147002,1136,688,271,169,1,2,1,0,0,4,0,917,68,2,7,12,130,917,48,2,4,5,20,0,2,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,130
250010147003,1303,830,339,126,3,0,1,1,0,3,0,993,109,6,15,25,155,993,64,6,1,4,45,10,8,3,3,1,0,3,0,0,0,6,1,0,0,0,0,0,0,0,155
250010148001,639,381,187,67,2,0,1,0,0,1,0,533,24,3,11,15,53,533,14,3,6,4,10,0,2,3,5,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,53
250010148002,725,444,196,82,1,0,0,0,0,2,0,610,30,0,5,17,63,610,27,0,2,1,3,1,7,0,4,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,63
250010148003,813,428,288,92,3,0,0,0,0,2,0,660,48,4,11,11,79,660,27,4,6,3,21,3,1,1,2,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,79
250010148004,539,310,187,39,1,0,1,0,0,1,0,430,31,3,10,9,56,430,17,3,2,2,14,2,4,1,0,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,56
250010149001,489,270,172,44,0,0,0,0,0,3,0,382,13,3,7,16,68,382,13,3,4,0,0,3,3,0,6,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,68
250010149002,758,408,310,37,1,0,0,0,0,2,0,610,18,4,18,20,88,610,16,4,4,2,2,8,11,1,2,3,2,2,0,0,3,0,0,0,0,0,0,0,0,0,88
250010149003,740,407,245,80,0,1,2,1,0,4,0,651,16,0,10,5,58,651,10,0,0,0,6,2,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,58
250010149004,1041,573,386,76,1,1,0,1,0,3,0,850,31,2,19,14,125,850,20,2,5,2,11,3,10,1,0,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,125
250010150011,1622,991,385,215,5,3,4,2,1,16,0,1331,83,11,10,22,165,1331,65,11,5,4,18,3,4,1,2,0,1,3,0,1,1,1,5,0,0,0,0,0,0,0,165
250010150012,1565,994,362,181,8,1,2,2,1,14,0,1288,98,6,18,22,133,1288,81,6,7,12,17,4,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,133
250010150021,2200,1320,590,267,5,1,0,0,0,17,0,1791,90,19,13,47,240,1791,67,19,3,8,23,3,12,2,12,2,2,7,1,1,0,1,0,0,1,0,0,0,0,0,240
250010150022,966,613,228,113,4,1,0,0,0,7,0,743,71,16,9,16,111,743,57,16,2,5,14,2,7,1,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,111
250010151001,1566,974,313,250,7,0,4,0,0,18,0,1290,55,8,16,38,159,1290,46,8,5,13,9,4,11,1,6,2,3,1,1,0,0,1,1,0,5,0,0,0,0,0,159
250010151002,1701,1002,380,297,7,0,1,0,0,14,0,1390,53,10,10,32,206,1390,41,10,4,7,12,0,8,1,10,2,3,2,0,1,1,2,0,0,0,0,0,0,0,0,206
250010152001,967,601,204,154,1,0,0,2,0,5,0,808,28,3,2,19,107,808,22,3,1,3,6,0,11,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,107
250010152002,1152,697,251,196,1,0,1,1,0,5,0,932,25,1,5,33,156,932,21,1,2,9,4,1,13,0,0,0,0,1,0,5,3,0,0,1,0,0,0,0,0,0,156
250010153001,386,224,103,52,2,1,1,1,0,2,0,252,48,19,6,9,52,252,37,19,2,5,11,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,52
250010153002,721,433,202,70,5,3,0,0,0,8,0,558,47,17,12,11,76,558,41,15,1,4,6,9,2,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,76
250010153003,607,328,203,67,5,1,0,0,0,3,0,407,75,31,9,10,75,407,65,30,2,4,10,1,3,2,0,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,75
250019900000,57,32,16,9,0,0,0,0,0,0,0,46,4,0,1,0,6,46,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
250110401001,878,577,197,94,2,1,0,0,0,7,0,741,27,0,3,12,95,741,24,0,2,1,3,0,4,0,2,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,95
250110401002,860,559,223,69,2,1,1,0,0,5,0,769,16,1,4,7,63,769,15,1,1,1,1,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
250110401003,864,577,202,76,3,0,0,1,1,4,0,759,21,2,2,8,72,759,19,2,0,3,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
250110401004,632,429,140,57,1,1,0,0,0,4,0,556,15,0,1,5,55,556,15,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,55
250110402001,1395,922,316,139,9,2,0,0,0,7,0,1234,19,1,11,24,106,1234,18,1,2,4,1,2,11,1,1,3,3,0,0,0,0,0,1,1,1,0,5,0,0,0,106
250110402002,778,579,122,69,2,0,2,1,0,3,0,692,10,0,7,5,64,692,9,0,0,0,1,3,2,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,64
250110402003,1152,728,320,88,2,3,0,0,2,9,0,985,22,1,14,14,116,985,22,1,5,2,0,2,3,0,0,1,4,1,1,0,7,0,0,0,1,0,0,0,0,0,116
250110403001,969,619,236,102,1,0,4,0,1,6,0,866,16,1,6,7,73,866,16,1,3,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73
250110403002,1267,828,282,144,4,1,0,0,0,8,0,1061,37,3,4,17,145,1061,33,3,1,3,4,2,6,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,145
250110404001,720,515,147,50,3,1,0,0,0,4,0,628,16,0,8,6,62,628,15,0,4,0,1,2,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62
250110404002,1056,746,195,95,6,0,1,0,0,13,0,907,27,2,5,12,103,907,21,2,2,1,6,0,3,1,0,1,1,2,0,0,0,2,0,0,2,0,0,0,0,2,103
250110404003,670,425,217,24,2,1,0,0,0,1,0,583,8,2,7,16,54,583,7,2,1,6,1,3,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,54
250110405011,426,273,84,57,5,0,2,0,0,5,0,362,15,3,2,6,38,362,11,3,0,2,4,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,38
250110405012,675,477,103,72,7,1,1,1,0,13,0,578,22,3,2,11,59,578,22,3,1,1,0,0,4,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,59
250110405013,498,340,91,57,1,1,2,1,1,4,0,432,12,0,4,6,44,432,11,0,2,3,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,44
250110405014,930,643,162,110,3,1,2,0,0,9,0,782,36,2,3,8,99,782,35,2,2,3,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,99
250110405021,599,404,108,73,2,0,3,3,0,6,0,524,16,1,7,9,42,524,15,1,2,1,1,4,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,42
250110405022,1048,722,179,126,4,1,3,5,0,8,0,910,27,0,4,18,89,910,23,0,1,1,4,0,3,1,2,1,1,3,0,0,2,0,0,5,0,0,1,0,0,0,89
250110405023,859,595,147,90,9,0,0,1,0,17,0,734,30,2,6,11,76,734,29,2,0,1,1,6,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,76
250110406001,1469,680,709,73,2,3,0,0,0,2,0,1148,24,4,24,37,232,1148,23,4,6,5,1,10,22,0,3,2,3,2,2,1,2,0,1,0,1,0,0,1,0,0,232
250110406002,1351,688,598,51,3,5,0,1,0,5,0,1112,43,8,16,23,149,1112,41,8,4,6,2,5,8,1,1,3,2,1,0,0,0,4,0,0,0,0,0,1,0,2,149
250110406003,778,506,180,85,1,3,2,0,0,1,0,673,17,1,7,20,60,673,17,1,2,7,0,3,5,0,4,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,60
250110407011,587,367,174,35,4,0,0,2,0,5,0,494,20,2,4,10,57,494,20,2,1,1,0,0,5,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,57
250110407012,699,421,227,34,5,3,1,0,2,6,0,557,53,4,6,14,65,557,52,4,1,0,1,2,11,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,65
250110407013,790,473,262,46,1,2,0,0,1,5,0,675,18,0,4,19,74,675,16,0,1,3,2,1,10,0,1,0,2,0,0,0,2,1,1,0,1,0,0,0,0,0,74
250110407014,590,363,196,23,4,2,0,0,0,2,0,513,16,0,4,4,53,513,13,0,1,0,3,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,53
250110407021,657,445,166,40,2,1,2,1,0,0,0,569,10,2,9,12,55,569,8,2,1,1,2,5,7,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,55
250110407022,1001,671,245,69,4,4,0,1,0,7,0,820,34,2,7,19,119,820,31,2,3,1,3,3,12,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,119
250110407023,464,305,105,45,2,2,0,0,2,3,0,388,13,1,3,9,50,388,10,1,1,3,3,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,50
250110407024,1057,534,457,55,5,1,0,1,0,4,0,869,21,2,21,22,122,869,17,2,10,12,4,4,4,0,0,2,4,0,0,0,3,1,0,2,0,0,0,0,1,0,122
250110408001,1090,645,328,104,4,4,1,1,0,3,0,921,21,2,5,18,123,921,20,2,1,5,1,2,6,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,123
250110408002,410,246,135,25,1,1,0,0,0,2,0,305,19,0,15,9,62,305,19,0,7,2,0,0,4,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,62
250110408003,959,552,329,64,2,3,1,0,1,7,0,660,51,4,48,40,156,660,50,4,17,15,1,12,15,7,2,3,3,4,4,0,0,0,2,0,0,1,0,0,0,1,156
250110408004,941,532,347,54,2,2,0,0,1,3,0,716,36,3,34,26,126,716,32,3,10,10,4,11,9,2,1,5,3,2,0,0,0,0,0,3,1,0,0,0,2,0,126
250110409001,699,355,279,62,1,0,0,0,0,2,0,580,13,2,18,16,70,580,12,2,11,0,1,1,5,0,0,3,3,5,0,0,3,2,1,0,0,0,0,0,0,0,70
250110409002,1568,952,459,140,5,1,2,1,1,7,0,1290,35,2,21,42,178,1290,35,2,11,6,0,3,27,2,2,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,178
250110409003,1001,577,341,71,8,3,0,0,0,1,0,793,32,0,19,20,137,793,30,0,10,2,2,3,11,3,0,0,2,3,0,0,0,0,1,3,0,1,0,0,0,0,137
250110409004,464,296,127,37,0,0,0,0,0,4,0,372,16,3,7,15,51,372,16,3,0,0,0,3,2,0,3,3,1,4,0,0,2,0,0,2,2,0,0,0,0,0,51
250110410001,666,398,205,57,3,0,1,0,0,2,0,552,17,3,9,17,68,552,16,3,2,9,1,4,5,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,68
250110410002,841,509,246,77,0,1,0,0,0,8,0,672,47,7,1,27,87,672,47,7,0,4,0,0,11,0,2,0,1,6,0,0,2,0,0,0,0,0,0,0,0,1,87
250110410003,818,524,202,82,3,1,0,0,1,5,0,700,20,2,8,13,75,700,18,2,2,1,2,2,7,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75
250110411001,653,383,195,66,4,0,0,0,1,4,0,553,9,1,18,17,55,553,8,1,5,0,1,0,14,6,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,55
250110411002,810,510,223,68,3,0,1,0,1,4,0,665,17,2,3,15,108,665,15,2,1,2,2,1,8,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,108
250110411003,596,315,233,40,1,2,0,0,1,4,0,510,16,3,7,10,50,510,16,3,4,2,0,0,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50
250110411004,763,409,280,62,3,0,0,1,1,7,0,617,30,0,6,17,93,617,29,0,0,4,1,2,8,0,1,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,93
250110412001,983,611,281,74,7,1,0,0,0,9,0,806,33,0,10,23,111,806,32,0,2,1,1,2,12,2,1,0,0,2,1,4,0,1,1,0,0,0,0,0,0,1,111
250110412002,563,330,190,34,3,0,0,0,0,6,0,467,11,3,5,18,59,467,10,3,1,5,1,2,10,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,59
250110412003,722,399,254,62,1,0,0,0,1,5,0,578,29,0,6,33,76,578,29,0,1,2,0,0,24,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,76
250110413011,574,300,213,46,1,4,1,0,1,8,0,451,39,4,6,13,61,451,39,4,2,1,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
250110413012,613,349,214,41,3,1,0,0,0,5,0,470,48,3,12,15,65,470,48,3,8,2,0,2,8,0,1,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,65
250110413013,582,338,202,33,3,2,0,0,2,2,0,472,14,1,3,22,70,472,12,1,1,14,2,0,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70
250110413021,746,394,286,47,6,1,1,1,1,9,0,615,35,1,16,8,71,615,35,1,2,1,0,2,3,1,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,71
250110413022,721,360,301,46,4,0,0,0,0,10,0,592,27,6,6,11,79,592,26,6,4,2,1,1,4,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,79
250110414001,617,363,193,46,4,3,0,1,0,7,0,428,104,5,11,19,50,428,103,5,5,2,1,4,14,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,50
250110414002,827,487,263,64,1,3,0,0,1,8,0,670,38,3,14,17,85,670,37,3,5,3,1,0,8,3,3,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,85
250110415011,829,492,302,31,1,1,0,0,0,2,0,730,7,3,2,9,78,730,7,3,1,5,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
250110415012,535,335,153,38,3,2,0,0,0,4,0,457,6,0,5,8,59,457,4,0,2,0,2,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,59
250110415013,1425,731,561,118,3,2,0,2,2,6,0,1165,37,2,9,34,178,1165,37,2,3,3,0,2,10,0,2,1,3,12,0,1,0,0,0,2,2,0,0,0,0,2,178
250110415021,826,527,228,62,3,2,0,0,0,4,0,717,19,1,4,14,71,717,17,1,1,2,2,1,9,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,71
250110415022,773,519,198,48,2,1,1,0,0,4,0,675,10,6,11,10,61,675,8,6,2,1,2,3,5,1,0,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,61
250110415023,330,201,111,15,1,1,0,0,0,1,0,278,6,1,2,4,39,278,6,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39
250110415024,604,338,239,19,2,2,0,0,1,3,0,516,14,1,5,16,52,516,12,1,1,3,2,1,5,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,52
250235001011,1254,749,375,119,5,0,1,0,1,4,0,1045,45,2,9,29,124,1045,38,2,5,11,7,1,9,0,5,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,124
250235001012,611,363,173,63,7,0,0,0,0,5,0,510,19,0,5,5,72,510,17,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,72
250235001013,1059,632,300,109,3,2,1,2,0,10,0,866,34,8,16,7,128,866,26,8,2,0,8,0,5,10,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,128
250235001031,1121,693,308,104,6,3,1,0,0,6,0,969,20,4,10,28,90,969,16,4,1,4,4,2,10,1,6,0,6,1,0,0,2,1,0,2,1,0,0,0,0,0,90
250235001032,758,445,225,81,4,0,0,1,0,2,0,665,13,1,8,14,57,665,11,1,3,0,2,3,7,0,3,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,57
250235001041,941,556,275,101,2,1,2,0,0,4,0,810,11,0,11,19,90,810,11,0,1,4,0,4,7,2,0,0,4,0,0,3,0,2,0,0,3,0,0,0,0,0,90
250235001042,752,455,212,79,2,1,0,0,0,3,0,642,17,0,13,8,72,642,15,0,2,4,2,0,1,10,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,72
250235001043,596,332,195,63,0,2,1,1,0,2,0,518,19,0,5,7,47,518,15,0,1,1,4,2,2,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,47
250235001044,1097,669,295,114,11,0,1,0,0,7,0,876,38,0,22,18,143,876,33,0,5,1,5,3,10,4,4,6,2,0,0,0,1,2,0,0,0,2,0,0,0,0,143
250235011011,878,560,201,102,2,0,1,1,0,11,0,738,30,1,26,17,66,738,29,1,18,13,1,7,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,66
250235011012,1057,628,241,175,3,0,5,0,0,5,0,916,14,0,13,16,98,916,9,0,6,5,5,2,3,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,4,98
250235011013,615,369,140,100,0,0,2,0,0,4,0,529,19,0,6,6,55,529,15,0,5,2,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
250235011021,742,476,181,80,2,1,0,0,0,2,0,652,7,0,4,9,70,652,7,0,1,1,0,2,2,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,70
250235011022,1667,1018,383,243,5,1,1,0,1,15,0,1431,28,4,33,30,141,1431,26,4,17,11,2,9,7,3,4,1,3,4,0,1,0,0,0,1,0,0,0,0,0,1,141
250235011023,1513,921,385,196,6,1,1,0,0,3,0,1297,27,0,21,24,144,1297,25,0,9,8,2,8,2,2,5,0,2,2,0,1,2,0,0,1,1,0,1,0,0,1,144
250235011024,3017,1829,748,404,11,1,4,3,1,16,0,2564,76,6,47,84,240,2564,72,6,21,38,4,8,17,7,14,6,4,2,1,3,0,0,0,6,0,0,2,0,0,2,240
250235012011,981,615,192,168,1,0,1,0,0,4,0,865,9,0,10,18,79,865,9,0,4,4,0,0,11,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79
250235012012,1795,1038,419,319,7,0,0,3,0,9,0,1533,39,2,31,23,167,1533,34,2,8,16,5,9,2,6,1,0,6,2,0,0,0,0,0,1,0,1,0,0,1,0,167
250235012031,734,450,171,109,2,0,0,0,0,2,0,655,9,0,14,4,52,655,7,0,3,0,2,5,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
250235012032,1143,677,292,168,3,1,1,0,0,1,0,953,27,0,12,24,127,953,25,0,7,9,2,3,4,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,127
250235012041,2195,1361,519,296,2,1,2,0,0,14,0,1844,45,0,63,56,187,1844,43,0,35,20,2,10,9,6,8,9,1,5,0,0,1,4,0,4,0,0,0,1,1,5,187
250235012042,514,324,89,96,2,0,0,0,0,3,0,424,7,11,6,9,57,424,7,11,3,1,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57
