BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_10,eth2_30,eth2_21,eth2_14,eth2_81,eth2_34,eth2_32,eth2_12,eth2_29,eth2_61,eth2_35,eth2_85,eth2_33,eth2_15,eth2_66,eth2_55,eth2_19,eth2_38,eth2_26,eth2_13,eth2_59,eth2_unk
131210035001,3124,2447,612,65,0,0,586,105,2237,24,53,119,586,1887,105,350,8,9,13,1,2,25,4,3,1,0,0,1,3,1,0,0,3,1,0,1,0,0,119
131210035002,1350,1116,197,37,0,0,313,28,931,15,22,41,313,826,28,105,6,6,8,1,2,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,41
131210036001,170,158,9,3,0,0,9,0,159,0,0,2,9,142,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131210036002,573,512,49,12,0,0,76,9,459,10,4,15,76,400,9,59,4,4,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15
131210037001,186,177,5,4,0,0,15,1,168,1,0,1,15,168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131210038001,3990,3874,109,7,0,0,41,48,3876,3,11,11,41,3659,48,217,2,0,4,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210038002,791,743,46,2,0,0,21,11,745,0,5,9,21,722,11,23,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
131210039001,729,678,47,4,0,0,54,15,643,8,1,8,54,552,15,91,2,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210039002,733,677,51,5,0,0,55,11,645,3,5,14,55,587,11,58,1,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
131210040001,1065,975,75,15,0,0,83,30,914,4,10,24,83,820,30,94,1,3,5,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
131210040002,606,557,36,13,0,0,77,8,504,7,2,8,77,430,8,74,2,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210040003,571,521,40,10,0,0,58,10,478,3,7,15,58,414,10,64,0,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
131210041001,503,448,47,8,0,0,51,13,413,12,5,9,51,364,13,49,0,2,1,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
131210041002,683,620,52,11,0,0,69,13,565,9,5,22,69,480,13,85,0,3,3,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
131210041003,713,651,49,13,0,0,119,14,556,2,6,16,119,476,14,80,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
131210042001,626,589,28,9,0,0,23,5,588,3,3,4,23,522,5,66,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210042002,766,717,36,13,0,0,81,14,649,3,9,10,81,561,14,88,2,0,4,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
131210042003,808,772,28,8,0,0,30,13,751,1,7,6,30,659,13,92,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210043001,1324,1288,34,2,0,0,10,14,1290,1,4,5,10,1240,14,50,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210043002,691,660,26,5,0,0,26,7,649,3,1,5,26,582,7,67,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210043003,555,464,70,21,0,0,113,11,404,7,7,13,113,362,11,42,1,1,3,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13
131210044001,1044,1003,31,10,0,0,34,9,983,2,9,7,34,862,9,121,0,0,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210044002,1009,947,56,6,0,0,68,13,915,2,4,7,68,812,13,103,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210048001,363,313,44,6,0,0,31,9,303,2,2,16,31,277,9,26,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
131210048002,447,421,20,6,0,0,24,2,413,0,3,5,24,369,2,44,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210049001,987,841,108,38,0,0,199,29,709,13,9,28,199,580,29,129,5,4,4,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28
131210049002,1435,982,322,131,0,0,877,59,319,24,35,121,877,289,57,30,8,11,13,1,3,4,7,4,1,1,2,2,0,2,0,2,0,0,0,0,0,0,121
131210050001,710,480,183,47,0,0,442,40,124,18,18,68,442,117,40,7,3,6,6,3,3,1,3,0,2,2,0,0,2,2,0,0,2,1,0,0,0,0,68
131210050002,1838,1297,435,106,0,0,879,109,623,45,36,146,879,566,109,57,12,17,13,7,6,3,7,4,1,3,1,0,2,0,1,0,0,1,3,0,0,0,146
131210052001,921,701,146,74,0,0,622,47,104,15,15,118,622,92,47,12,3,4,3,1,5,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,118
131210052002,791,589,129,73,0,0,535,30,124,16,19,67,535,113,30,11,4,4,8,3,3,1,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,67
131210052003,904,704,156,44,0,0,456,38,295,13,21,81,456,245,38,50,7,1,9,1,3,0,6,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,81
131210052004,1032,682,249,101,0,0,582,62,238,40,25,85,582,210,62,28,20,11,8,0,6,6,5,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,85
131210053001,1584,1202,293,89,0,0,789,61,541,45,31,117,789,474,61,67,19,14,11,2,6,6,8,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,117
131210053002,935,698,167,70,0,0,569,29,227,13,11,86,569,185,28,42,2,7,4,3,1,0,3,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,86
131210053003,698,498,140,60,0,0,388,42,187,20,10,51,388,155,42,32,6,7,6,2,4,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,51
131210055011,814,655,126,33,0,0,261,22,442,23,18,48,261,359,22,83,7,7,6,6,3,2,4,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,48
131210055012,1298,1125,143,30,0,0,245,43,927,11,16,56,245,790,43,137,2,7,3,0,1,5,3,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,56
131210055031,1113,1047,61,5,0,0,38,17,1037,2,7,12,38,928,17,109,0,1,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
131210055032,65,60,5,0,0,0,5,1,59,0,0,0,5,53,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131210055041,696,610,69,17,0,0,97,17,552,11,6,13,97,471,17,81,2,2,2,3,1,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,13
131210055042,141,130,10,1,0,0,14,5,121,0,0,1,14,106,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131210057001,431,401,23,7,0,0,26,4,384,4,8,5,26,332,4,52,1,1,4,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
131210057002,883,843,33,7,0,0,33,10,820,1,4,15,33,717,9,103,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
131210058001,1433,1241,157,35,0,0,313,47,991,27,17,38,313,858,47,133,3,11,5,6,2,7,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,38
131210060001,581,522,49,10,0,0,87,20,448,8,9,9,87,384,20,64,5,2,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
131210060002,826,752,55,19,0,0,147,11,639,9,8,12,147,561,11,78,4,0,1,1,2,5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,12
131210060003,810,753,43,14,0,0,93,13,663,9,8,24,93,577,13,86,3,4,1,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24
131210060004,830,752,66,12,0,0,86,13,698,3,9,21,86,607,13,91,0,0,3,1,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
131210061001,880,835,32,13,0,0,42,21,799,2,3,13,42,697,20,102,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,13
131210061002,669,625,34,10,0,0,55,9,589,1,3,12,55,509,9,80,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
131210061003,1733,1603,100,30,0,0,161,52,1473,9,13,25,161,1273,52,200,2,4,3,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
131210062001,1193,1075,100,18,0,0,119,25,999,8,14,28,119,897,25,102,4,4,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
131210062002,691,648,40,3,0,0,57,12,602,10,5,5,57,548,12,54,3,3,1,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210063001,1197,1115,74,8,0,0,87,16,1055,5,7,27,87,932,16,123,3,2,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
131210063002,488,416,54,18,0,0,63,19,394,6,3,3,63,339,19,55,1,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
131210064001,679,543,113,23,0,0,179,72,403,4,4,17,179,335,72,68,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
131210065001,672,604,43,25,0,0,101,12,530,3,4,22,101,441,12,89,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22
131210065002,1364,1253,83,28,0,0,162,29,1125,8,11,29,162,973,29,152,1,2,5,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
131210065003,533,478,39,16,0,0,84,13,413,7,5,11,84,351,13,62,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
131210065004,919,795,93,31,0,0,228,31,603,9,12,36,228,502,31,101,4,3,7,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
131210066011,866,783,67,16,0,0,101,23,707,5,13,17,101,634,23,73,2,2,4,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
131210066012,1035,924,85,26,0,0,193,22,767,4,15,34,193,669,22,98,2,2,4,0,0,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34
131210066021,924,861,51,12,0,0,58,11,829,3,11,12,58,723,11,106,0,2,1,1,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
131210067011,1300,1235,55,10,0,0,53,18,1214,3,6,6,53,1083,18,131,1,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210067012,280,257,16,7,0,0,25,8,235,7,4,1,25,213,8,22,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131210067021,1764,1579,154,31,0,0,214,35,1463,15,11,26,214,1310,35,153,2,4,3,2,1,3,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,26
131210067022,679,613,60,6,0,0,59,19,584,4,5,8,59,505,19,79,2,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210068011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131210068021,941,900,39,2,0,0,22,4,900,1,3,11,22,834,4,66,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210069001,697,565,103,29,0,0,288,45,287,16,12,49,288,237,45,50,2,7,5,2,4,2,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,49
131210069002,985,789,155,41,0,0,260,79,595,9,12,30,260,518,76,77,1,3,4,1,4,1,0,3,0,0,1,0,1,1,0,3,1,0,0,0,0,0,30
131210069003,1105,791,238,76,0,0,498,91,409,28,22,57,498,358,91,51,13,7,4,2,2,6,6,0,1,2,0,0,0,1,0,0,1,1,2,1,0,0,57
131210070011,752,701,42,9,0,0,33,22,685,0,9,3,33,620,22,65,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210070012,1059,986,61,12,0,0,65,23,959,2,1,9,65,838,23,121,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
131210070013,897,864,26,7,0,0,24,11,853,1,4,4,24,767,11,86,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210070014,894,809,70,15,0,0,58,25,792,4,5,10,58,704,25,88,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
131210070021,798,747,42,9,0,0,38,15,729,2,9,5,38,633,15,96,1,1,2,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
131210070022,472,425,37,10,0,0,27,20,410,5,2,8,27,370,20,40,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210070023,642,581,50,11,0,0,51,25,551,1,5,9,51,477,25,74,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
131210070024,421,393,24,4,0,0,20,7,386,0,3,5,20,352,7,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210071001,960,901,45,14,0,0,35,18,892,2,3,10,35,798,18,94,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
131210071002,883,824,52,7,0,0,34,34,795,3,6,11,34,698,33,97,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
131210072001,350,329,18,3,0,0,8,5,328,5,2,2,8,293,5,35,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
131210072002,570,537,31,2,0,0,24,12,525,1,3,5,24,467,12,58,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210072003,643,611,26,6,0,0,24,14,600,0,1,4,24,548,14,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210073011,872,810,52,10,0,0,43,20,784,12,4,9,43,702,20,82,4,3,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
131210073012,1065,1018,42,5,0,0,28,11,1012,2,1,11,28,915,11,97,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210073013,391,364,22,5,0,0,16,7,364,0,1,3,16,330,7,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210073014,851,817,30,4,0,0,22,9,809,1,8,2,22,715,9,94,1,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
131210073021,1014,965,39,10,0,0,42,3,947,1,8,13,42,841,3,106,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
131210073022,1398,1338,49,11,0,0,54,16,1307,1,5,15,54,1169,16,138,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
131210074001,931,852,62,17,0,0,50,24,845,1,5,6,50,768,24,77,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
131210074002,742,664,64,14,0,0,48,17,656,9,1,11,48,594,17,62,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210074003,576,522,53,1,0,0,23,22,511,11,3,6,23,458,22,53,8,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210075001,904,832,59,13,0,0,50,16,815,5,10,8,50,709,16,106,4,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210075002,634,576,43,15,0,0,39,17,570,1,3,4,39,513,17,57,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210075003,1300,1205,75,20,0,0,76,34,1170,11,4,5,76,1040,34,130,0,6,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210076021,539,514,22,3,0,0,24,7,501,0,3,4,24,454,7,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210076022,721,686,25,10,0,0,33,8,668,3,1,8,33,583,8,85,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210076023,829,791,30,8,0,0,46,9,760,1,5,8,46,686,9,74,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210076031,945,913,27,5,0,0,19,11,906,0,4,5,19,797,11,109,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210076032,1206,1148,38,20,0,0,38,7,1145,1,4,11,38,1036,7,109,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210076033,1219,1157,53,9,0,0,43,11,1150,1,4,10,43,1032,11,118,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
131210076041,577,556,21,0,0,0,12,5,546,2,7,5,12,490,5,56,1,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210076042,1481,1406,68,7,0,0,49,9,1403,1,6,13,49,1265,9,138,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
131210077031,600,578,15,7,0,0,13,5,572,1,4,5,13,517,5,55,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
131210077032,1485,1433,36,16,0,0,36,9,1427,1,5,7,36,1258,9,169,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210077033,1207,1172,21,14,0,0,20,3,1172,1,5,6,20,1031,3,141,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210077051,1303,1265,32,6,0,0,28,16,1248,1,6,4,28,1108,16,140,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210077052,745,711,26,8,0,0,44,3,689,2,2,5,44,624,3,65,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
131210077053,1383,1306,62,15,0,0,47,20,1299,3,5,9,47,1171,20,128,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
131210077071,587,545,33,9,0,0,26,11,537,0,3,10,26,499,10,38,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
131210077072,1202,1166,22,14,0,0,35,9,1149,0,5,4,35,1008,9,141,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210077081,1196,1107,86,3,0,0,64,12,1094,2,10,14,64,1051,12,43,1,0,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
131210077082,1057,1004,42,11,0,0,37,13,985,3,6,13,37,875,13,110,1,1,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
131210077091,1346,1264,78,4,0,0,54,35,1237,3,10,7,54,1104,35,133,0,2,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210077092,815,781,28,6,0,0,15,18,763,14,1,4,15,641,18,122,0,3,1,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210077093,947,917,28,2,0,0,24,15,896,1,6,5,24,789,15,107,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210077101,512,495,11,6,0,0,22,6,476,3,4,1,22,422,6,54,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
131210077102,697,664,24,9,0,0,9,8,665,6,2,7,9,604,8,61,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210077103,595,576,14,5,0,0,14,4,566,1,3,7,14,504,4,62,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210077111,828,796,25,7,0,0,25,9,782,0,8,4,25,705,9,77,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
131210077112,1108,1050,47,11,0,0,30,11,1042,6,6,13,30,929,11,113,4,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
131210078051,1503,1430,51,22,0,0,41,19,1427,0,5,11,41,1272,19,155,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
131210078052,804,759,39,6,0,0,34,9,748,3,2,8,34,661,9,87,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
131210078053,727,615,101,11,0,0,67,26,612,7,4,11,67,505,26,107,4,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
131210078061,1374,1318,46,10,0,0,31,25,1307,1,1,9,31,1159,25,148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
131210078062,930,904,21,5,0,0,17,10,896,0,4,3,17,798,10,98,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210078063,613,588,22,3,0,0,19,4,577,0,5,8,19,506,4,71,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
131210078064,1671,1617,45,9,0,0,44,6,1600,1,8,12,44,1448,6,152,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
131210078071,569,541,23,5,0,0,20,5,534,1,4,5,20,475,5,59,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
131210078072,1038,990,41,7,0,0,28,11,981,3,6,9,28,873,11,108,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
131210078073,661,619,35,7,0,0,25,15,610,3,5,3,25,538,15,72,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210078081,1468,1425,29,14,0,0,27,8,1424,0,6,3,27,1263,8,161,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
131210078082,638,608,28,2,0,0,11,7,604,0,4,12,11,546,7,58,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
131210078083,537,522,12,3,0,0,12,1,520,1,1,2,12,484,1,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131210078091,745,711,21,13,0,0,26,7,704,0,5,3,26,625,7,79,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210078092,1353,1306,27,20,0,0,38,11,1292,4,2,6,38,1139,11,153,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210078093,940,905,16,19,0,0,17,6,901,2,4,10,17,803,6,98,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
131210078094,892,858,27,7,0,0,24,8,850,3,2,5,24,757,8,93,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131210078101,893,861,22,10,0,0,25,2,857,0,5,4,25,776,2,81,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210078102,688,663,15,10,0,0,13,5,665,1,1,3,13,596,5,69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210078103,2106,2013,73,20,0,0,69,29,1982,3,10,13,69,1766,29,216,0,1,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13
131210079001,1617,1553,41,23,0,0,61,17,1515,3,3,18,61,1328,17,187,1,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18
131210079002,820,788,16,16,0,0,22,6,784,0,1,7,22,697,6,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
131210079003,926,895,19,12,0,0,26,5,883,2,6,4,26,765,5,118,2,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
131210079004,1169,1128,30,11,0,0,28,13,1111,3,4,10,28,993,13,118,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
131210080001,874,816,46,12,0,0,66,13,773,2,6,14,66,676,13,97,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
131210080002,931,889,27,15,0,0,53,12,858,0,4,4,53,744,11,114,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
131210080003,567,537,20,10,0,0,29,8,519,2,3,6,29,450,8,69,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131210080004,1359,1272,71,16,0,0,94,22,1227,3,5,8,94,1091,22,136,1,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
131210080005,1202,1125,44,33,0,0,58,24,1095,6,5,14,58,968,24,127,5,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
131210081031,854,797,54,3,0,0,26,27,787,2,3,9,26,702,27,85,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
131210081032,1323,1271,40,12,0,0,24,17,1266,2,9,5,24,1147,16,119,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
131210081033,1106,1059,36,11,0,0,23,16,1056,3,5,3,23,956,16,100,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210081041,1115,1053,47,15,0,0,55,19,1024,2,6,9,55,892,19,132,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
131210081042,1005,972,26,7,0,0,40,10,945,2,5,3,40,845,10,100,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131210081043,962,901,46,15,0,0,85,20,826,2,3,26,85,720,20,106,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
131210082021,750,715,28,7,0,0,31,10,700,4,1,4,31,616,10,84,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
131210082022,685,658,20,7,0,0,22,7,653,0,2,1,22,584,7,69,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131210082023,292,283,9,0,0,0,8,1,281,0,0,2,8,251,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131210082024,5,3,2,0,0,0,1,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
