BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_30,eth2_34,eth2_81,eth2_10,eth2_21,eth2_14,eth2_55,eth2_12,eth2_85,eth2_35,eth2_61,eth2_66,eth2_unk
450850017012,1900,824,1075,1,0,0,1145,33,625,24,8,65,1145,618,31,7,12,1,3,2,5,4,2,0,1,1,1,0,2,65
450850017013,1376,649,726,1,0,0,746,34,517,6,7,66,746,514,34,3,1,3,1,2,0,0,0,0,1,1,0,0,0,66
450850017031,1878,931,942,5,0,0,1000,50,732,14,11,71,1000,722,50,10,4,1,1,5,5,1,2,1,1,3,0,0,0,71
450850017032,1243,571,669,3,0,0,712,35,426,7,16,47,712,421,33,5,0,1,6,1,2,1,0,1,1,3,1,2,2,47
450850017033,663,365,296,2,0,0,326,15,298,2,2,20,326,294,15,4,0,0,1,0,0,0,0,0,0,1,0,0,0,20
450850017041,1385,685,700,0,0,0,730,14,571,1,6,63,730,565,14,6,0,3,0,2,1,0,0,0,0,0,0,0,0,63
450850017042,1327,752,571,4,0,0,600,26,632,6,5,58,600,627,26,5,1,1,0,1,2,0,2,0,1,0,0,0,0,58
450850017043,1017,698,319,0,0,0,336,19,634,4,1,23,336,630,19,4,0,1,0,0,2,0,1,0,1,0,0,0,0,23
450850018011,1354,697,656,1,0,0,688,23,579,5,5,54,688,576,23,3,0,0,3,2,2,3,0,0,0,0,0,0,0,54
450850018012,1031,431,599,1,0,0,584,26,360,7,9,45,584,358,26,2,0,1,2,2,2,2,0,1,1,1,2,0,0,45
450850018031,1229,477,749,3,0,0,773,34,305,23,8,86,773,301,34,4,11,1,1,1,7,4,1,0,0,2,1,0,0,86
450850018032,749,392,355,2,0,0,369,16,315,10,5,34,369,312,16,3,5,4,0,1,0,2,1,0,2,0,0,0,0,34
450850018033,507,341,164,2,0,0,169,17,292,3,4,22,169,284,17,8,2,0,0,2,0,0,1,0,0,0,0,0,0,22
450850018034,343,249,93,1,0,0,106,6,216,1,3,11,106,212,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,11
450850018041,1177,933,243,1,0,0,260,6,874,0,7,30,260,871,6,3,0,1,3,3,0,0,0,0,0,0,0,0,0,30
450850018042,675,513,162,0,0,0,166,10,480,2,4,13,166,477,10,3,0,0,0,0,2,0,0,0,0,4,0,0,0,13
450850018043,461,300,158,3,0,0,153,12,279,0,4,13,153,276,12,3,0,1,0,2,0,0,0,0,0,0,0,0,0,13
450850019021,1462,795,667,0,0,0,692,29,682,0,6,53,692,678,29,4,0,0,2,2,0,0,0,0,0,0,0,0,0,53
450850019022,847,436,410,1,0,0,431,11,381,2,4,18,431,379,11,2,1,1,1,0,0,0,1,2,0,0,0,0,0,18
450850019023,987,430,556,1,0,0,592,18,318,6,5,48,592,314,18,4,1,0,4,1,1,2,2,0,0,0,0,0,0,48
450850019031,1555,563,990,2,0,0,1016,24,440,3,8,64,1016,433,24,7,1,0,2,4,2,0,0,0,0,0,0,0,0,64
450850019032,944,421,519,4,0,0,535,26,339,2,10,32,535,335,26,4,1,4,0,3,1,0,0,0,0,1,2,0,0,32
450850019041,1108,307,798,3,0,0,806,18,216,0,12,56,806,216,18,0,0,0,3,3,0,0,0,0,0,0,5,0,0,56
450850019042,570,385,185,0,0,0,200,2,357,0,1,10,200,352,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,10
450850020001,626,305,320,1,0,0,396,20,166,8,6,30,396,165,20,1,5,4,1,1,0,1,0,0,2,0,0,0,0,30
450850020002,1039,512,526,1,0,0,620,14,344,1,5,55,620,342,14,2,1,2,0,3,0,0,0,0,0,0,0,0,0,55
450850020003,1091,898,193,0,0,0,205,19,846,3,5,13,205,844,19,2,2,1,2,2,1,0,0,0,0,0,0,0,0,13
450699601001,613,444,85,84,0,0,262,5,323,0,14,9,262,321,5,2,0,0,0,13,0,0,0,0,0,0,1,0,0,9
450699601002,751,379,214,158,0,0,482,9,193,0,34,33,482,192,9,1,0,1,0,32,0,0,0,0,0,0,0,1,0,33
450699601003,402,261,74,67,0,0,221,0,163,0,11,7,221,163,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7
450699601004,391,269,62,60,0,0,186,5,184,0,3,13,186,180,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,13
450699602011,700,633,25,42,0,0,91,1,589,2,7,10,91,585,1,4,2,0,0,7,0,0,0,0,0,0,0,0,0,10
450699602012,630,612,8,10,0,0,25,3,593,1,5,3,25,590,3,3,0,0,0,3,1,0,0,0,0,2,0,0,0,3
450699602013,691,599,33,59,0,0,147,2,514,5,6,17,147,512,2,2,5,0,0,6,0,0,0,0,0,0,0,0,0,17
450699602014,729,582,84,63,0,0,273,1,442,0,9,4,273,442,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
450699602021,902,744,81,77,0,0,236,10,634,2,12,8,236,626,10,8,2,0,1,11,0,0,0,0,0,0,0,0,0,8
450699602022,433,320,48,65,0,0,260,3,157,0,9,4,260,156,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,4
450699603011,1387,1078,193,116,0,0,610,3,724,9,10,31,610,723,3,1,3,2,0,8,3,0,0,0,3,0,0,0,0,31
450699603012,522,422,51,49,0,0,142,3,363,2,7,5,142,362,1,1,0,2,0,3,0,0,2,0,0,0,2,0,2,5
450699603013,465,389,51,25,0,0,144,3,306,1,4,7,144,303,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,7
450699603014,479,330,109,40,0,0,260,5,182,4,9,19,260,182,5,0,4,3,0,6,0,0,0,0,0,0,0,0,0,19
450699603015,647,569,61,17,0,0,145,4,485,0,2,11,145,480,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,11
450699603021,729,520,120,89,0,0,331,4,359,1,11,23,331,355,4,4,0,0,0,11,0,1,0,0,0,0,0,0,0,23
450699603022,863,710,109,44,0,0,302,4,530,7,9,11,302,524,4,6,4,1,1,7,0,2,0,0,0,0,0,0,0,11
450699604001,744,477,178,89,0,0,382,1,306,0,36,19,382,304,1,2,0,0,1,35,0,0,0,0,0,0,0,0,0,19
450699604002,774,457,185,132,0,0,436,10,219,4,87,18,436,217,10,2,1,1,0,86,2,1,0,0,0,0,0,0,0,18
450699604003,1015,619,229,167,0,0,557,6,310,0,119,23,557,306,6,4,0,1,0,117,0,0,0,0,0,0,0,1,0,23
450699604004,548,325,100,123,0,0,303,10,114,1,98,22,303,108,10,6,0,0,0,96,1,0,0,0,0,0,0,2,0,22
450699605001,595,469,74,52,0,0,182,1,374,0,26,12,182,371,1,3,0,0,0,26,0,0,0,0,0,0,0,0,0,12
450699605002,916,743,104,69,0,0,259,6,604,0,17,30,259,603,6,1,0,1,0,16,0,0,0,0,0,0,0,0,0,30
450699606001,715,492,110,113,0,0,404,3,276,0,15,17,404,275,3,1,0,1,0,14,0,0,0,0,0,0,0,0,0,17
450699606002,628,401,150,77,0,0,384,15,191,1,16,21,384,190,15,1,1,0,0,16,0,0,0,0,0,0,0,0,0,21
450259501011,1042,451,553,38,0,0,709,56,225,10,6,36,709,223,56,2,6,0,0,4,0,0,4,2,0,0,0,0,0,36
450259501012,821,257,539,25,0,0,625,8,146,0,7,35,625,146,8,0,0,1,0,4,0,0,0,1,0,1,0,0,0,35
450259501013,781,588,181,12,0,0,247,25,491,3,2,13,247,490,25,1,2,0,0,0,0,0,1,0,0,2,0,0,0,13
450259501021,783,436,336,11,0,0,427,13,321,1,4,17,427,319,13,2,1,3,0,1,0,0,0,0,0,0,0,0,0,17
450259501022,822,335,466,21,0,0,514,24,235,4,5,40,514,235,24,0,4,0,0,2,0,0,0,3,0,0,0,0,0,40
450259501023,666,501,149,16,0,0,196,19,441,2,4,4,196,436,19,5,0,0,0,3,0,0,0,0,2,0,0,0,0,4
450259502001,697,310,355,32,0,0,465,22,170,0,1,39,465,168,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,39
450259502002,225,93,125,7,0,0,142,0,67,0,1,15,142,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15
450259502003,545,288,248,9,0,0,282,15,223,0,1,24,282,223,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
450259502004,849,398,428,23,0,0,538,5,263,6,1,36,538,261,5,2,5,0,0,1,0,1,0,0,0,0,0,0,0,36
450259503001,372,163,204,5,0,0,283,11,60,0,4,14,283,60,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,14
450259503002,937,402,506,29,0,0,684,12,186,2,1,52,684,184,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
450259503003,455,260,186,9,0,0,243,6,192,0,1,13,243,192,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
450259504011,795,522,253,20,0,0,490,3,288,0,1,13,490,285,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,13
450259504012,1069,469,561,39,0,0,881,9,135,2,4,38,881,133,9,2,0,1,0,3,2,0,0,0,0,0,0,0,0,38
450259504021,985,604,364,17,0,0,538,6,412,2,4,23,538,412,6,0,2,1,0,3,0,0,0,0,0,0,0,0,0,23
450259504022,960,498,435,27,0,0,605,7,306,1,5,36,605,302,7,4,0,1,0,4,0,1,0,0,0,0,0,0,0,36
450259504023,592,328,252,12,0,0,406,4,172,0,2,8,406,172,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
450259505011,255,137,112,6,0,0,161,1,84,0,3,6,161,84,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
450259505012,1081,781,288,12,0,0,413,12,634,1,3,18,413,629,12,5,0,0,0,3,0,0,1,0,0,0,0,0,0,18
450259505031,786,622,148,16,0,0,221,5,542,4,8,6,221,540,5,2,0,2,0,6,3,1,0,0,0,0,0,0,0,6
450259505032,882,559,303,20,0,0,458,8,385,3,4,24,458,382,8,3,2,1,0,3,0,0,0,0,0,0,0,0,0,24
450259505041,1120,638,452,30,0,0,689,9,368,5,9,40,689,362,9,6,3,4,0,3,0,0,0,0,2,0,2,0,0,40
450259505042,661,485,165,11,0,0,317,18,304,5,8,9,317,301,18,3,3,1,3,2,1,0,1,0,0,0,0,0,0,9
450259505043,518,272,222,24,0,0,320,3,165,7,5,18,320,160,3,5,0,1,0,4,1,6,0,0,0,0,0,0,0,18
450259506011,464,250,207,7,0,0,261,8,178,0,7,10,261,177,8,1,0,3,0,4,0,0,0,0,0,0,0,0,0,10
450259506012,725,465,247,13,0,0,327,1,383,0,8,6,327,383,1,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6
450259506021,760,556,195,9,0,0,305,10,422,10,4,9,305,419,10,3,8,2,0,2,0,0,2,0,0,0,0,0,0,9
450259506022,784,431,327,26,0,0,454,7,287,4,5,27,454,284,7,3,0,2,1,2,2,0,0,0,0,0,0,0,0,27
450259506023,535,431,95,9,0,0,133,5,387,0,4,6,133,385,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,6
450259507011,223,102,106,15,0,0,168,4,44,1,1,5,168,43,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5
450259507012,431,132,286,13,0,0,375,2,19,0,2,33,375,18,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,33
450259507013,271,81,182,8,0,0,231,7,22,1,3,7,231,22,7,0,0,0,2,0,0,0,0,0,1,0,0,1,0,7
450259507014,653,146,483,24,0,0,558,15,32,1,4,43,558,32,15,0,0,0,0,2,0,1,0,1,0,0,0,0,0,43
450259507021,508,199,292,17,0,0,406,1,75,1,4,21,406,75,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,21
450259507022,652,215,408,29,0,0,525,5,92,0,4,26,525,92,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26
450259508001,1167,561,575,31,0,0,713,23,392,3,4,32,713,390,23,2,2,0,0,4,1,0,0,0,0,0,0,0,0,32
450259508002,418,219,176,23,0,0,253,9,141,1,1,13,253,140,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,13
450499201001,650,457,193,0,0,0,352,2,276,0,1,19,352,275,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
450499201002,458,288,170,0,0,0,323,2,104,0,0,29,323,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
450499201003,493,381,112,0,0,0,330,0,130,5,2,26,330,129,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,26
450499202011,937,704,232,1,0,0,404,11,479,0,4,39,404,478,11,1,0,1,0,3,0,0,0,0,0,0,0,0,0,39
450499202012,1026,886,139,1,0,0,275,8,722,1,1,19,275,720,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19
450499202013,501,409,92,0,0,0,189,9,281,0,1,21,189,280,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21
450499202021,478,321,156,1,0,0,231,12,213,0,0,22,231,213,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
450499202022,750,582,164,4,0,0,369,12,339,1,0,29,369,336,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,29
450499202023,903,711,192,0,0,0,425,7,449,3,0,19,425,444,7,5,1,0,0,0,0,0,0,0,2,0,0,0,0,19
450499203001,760,570,189,1,0,0,274,4,460,2,2,18,274,457,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,18
450499203002,972,758,214,0,0,0,314,8,627,3,0,20,314,622,8,5,0,0,0,0,1,0,2,0,0,0,0,0,0,20
450499204011,9,9,0,0,0,0,2,0,7,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450499204012,468,448,20,0,0,0,34,1,428,0,0,5,34,427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
450499204021,779,631,148,0,0,0,335,12,414,0,1,17,335,414,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
450499204022,884,582,302,0,0,0,624,1,201,0,1,57,624,201,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57
450499204023,813,748,63,2,0,0,132,14,660,0,0,7,132,660,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
450499204024,625,546,79,0,0,0,188,4,402,4,0,27,188,401,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,27
450499205001,660,601,58,1,0,0,101,1,551,0,3,4,101,550,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4
450499205002,674,616,58,0,0,0,143,2,521,0,0,8,143,520,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
450770101001,886,159,657,70,0,0,797,7,4,1,10,67,797,4,7,0,0,4,2,0,0,1,0,0,0,0,2,2,0,67
450770101002,713,166,486,61,0,0,626,19,1,4,7,56,626,0,19,1,1,0,0,2,0,0,2,2,1,3,0,0,0,56
450770101003,950,202,649,99,0,0,851,19,13,4,7,56,851,13,19,0,2,3,1,1,2,0,0,0,0,0,0,2,0,56
450770102011,565,143,369,53,0,0,507,7,5,4,2,40,507,5,7,0,0,0,0,0,3,0,1,2,0,0,0,0,0,40
450770102012,759,183,509,67,0,0,639,14,4,5,17,80,639,4,14,0,0,6,3,0,2,0,3,0,0,2,0,2,0,80
450770102021,630,134,413,83,0,0,585,9,9,0,0,27,585,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
450770102022,763,144,549,70,0,0,716,10,6,0,0,31,716,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
450770102023,729,191,448,90,0,0,680,6,0,4,7,32,680,0,6,0,0,0,2,2,2,0,0,0,2,0,0,0,0,32
450770103011,821,148,600,73,0,0,750,13,3,3,7,45,750,3,13,0,1,0,3,1,2,0,0,0,0,0,2,0,0,45
450770103012,1426,302,972,152,0,0,1321,13,5,7,8,72,1321,5,13,0,1,5,1,1,1,0,1,0,4,0,0,1,0,72
450770103021,916,201,623,92,0,0,829,18,12,3,7,47,829,12,18,0,1,0,2,3,0,0,0,0,0,0,0,0,0,47
450770103022,945,192,637,116,0,0,867,15,9,0,4,50,867,9,15,0,0,2,2,0,0,0,0,0,0,0,0,0,0,50
450770104011,560,114,383,63,0,0,516,7,1,0,5,31,516,1,7,0,0,0,2,2,0,0,0,0,0,1,0,0,0,31
450770104012,660,127,469,64,0,0,608,10,2,4,0,36,608,2,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,36
450770104031,1410,274,1028,108,0,0,1284,21,25,2,14,64,1284,25,21,0,0,2,0,2,2,0,0,1,0,3,0,0,0,64
450770104041,792,176,529,87,0,0,670,25,67,2,2,26,670,66,25,1,1,0,0,1,0,0,1,0,0,0,0,0,0,26
450770104042,459,229,212,18,0,0,252,12,180,0,0,15,252,180,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
450770104051,813,149,595,69,0,0,760,6,11,0,2,34,760,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34
450770104052,779,134,562,83,0,0,724,13,9,3,3,27,724,8,12,1,1,0,1,2,2,0,0,0,0,0,0,0,1,27
450770104053,853,196,567,90,0,0,761,11,35,3,10,33,761,35,11,0,2,5,1,3,0,0,1,0,0,0,0,0,0,33
450770105011,889,156,624,109,0,0,817,9,2,3,3,55,817,2,7,0,2,0,0,0,0,0,0,1,1,0,1,0,2,55
450770105012,1047,199,749,99,0,0,988,13,1,1,4,40,988,1,13,0,0,0,2,0,1,0,0,0,0,0,0,0,0,40
450770105021,1186,267,801,118,0,0,1080,14,32,2,4,54,1080,30,14,2,1,1,1,2,1,0,0,0,0,0,0,0,0,54
450770105022,819,186,528,105,0,0,719,16,49,1,5,29,719,49,15,0,1,0,2,1,0,0,0,0,0,0,0,1,1,29
450770106011,1115,202,755,158,0,0,1037,15,4,3,3,53,1037,3,15,1,1,1,0,1,0,0,2,0,0,1,0,0,0,53
450770106012,1174,297,735,142,0,0,1072,17,31,3,4,47,1072,31,17,0,1,1,0,2,0,0,1,0,1,0,0,0,0,47
450770106031,1213,263,857,93,0,0,1068,25,33,4,8,75,1068,33,25,0,0,0,1,2,1,1,0,0,2,0,5,0,0,75
450770106032,1287,321,810,156,0,0,1141,23,36,5,13,69,1141,35,23,1,2,8,0,3,1,0,2,0,0,0,0,0,0,69
450770106041,537,131,306,100,0,0,474,13,15,4,3,28,474,15,13,0,1,0,0,3,1,0,0,0,2,0,0,0,0,28
450770106042,723,201,455,67,0,0,601,22,33,4,10,53,601,32,22,1,3,1,1,2,0,0,1,1,0,4,0,0,0,53
450770106043,1001,235,664,102,0,0,870,23,73,4,3,28,870,73,23,0,1,0,1,2,1,0,2,0,0,0,0,0,0,28
450770107001,1046,242,694,110,0,0,934,29,26,3,7,47,934,26,29,0,2,1,1,2,1,0,0,2,0,0,0,1,0,47
450770107002,678,208,388,82,0,0,576,34,29,3,4,32,576,29,34,0,1,2,0,2,0,0,0,0,1,0,0,0,0,32
450770107003,1168,239,778,151,0,0,1044,30,29,4,8,53,1044,29,29,0,0,0,4,4,3,0,1,0,0,0,0,0,1,53
450770108021,584,197,311,76,0,0,448,15,86,2,3,30,448,83,15,3,1,0,0,2,0,0,1,0,0,0,0,0,0,30
450770108022,881,321,422,138,0,0,711,49,71,10,3,37,711,70,44,1,7,1,2,0,2,0,0,0,1,0,0,0,5,37
450770108023,1017,353,534,130,0,0,723,31,184,7,1,71,723,184,31,0,1,0,1,0,3,1,1,0,0,0,0,0,0,71
450770108031,780,322,310,148,0,0,602,41,112,0,3,22,602,112,41,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22
450770108032,936,316,506,114,0,0,726,32,123,1,4,50,726,120,32,3,0,0,3,1,1,0,0,0,0,0,0,0,0,50
450770108033,804,261,463,80,0,0,677,14,62,1,6,44,677,62,14,0,0,2,2,2,0,0,0,0,1,0,0,0,0,44
450770108041,455,151,249,55,0,0,354,18,56,5,1,21,354,55,18,1,5,1,0,0,0,0,0,0,0,0,0,0,0,21
450770108042,946,235,617,94,0,0,798,29,66,8,2,43,798,66,29,0,1,1,0,1,2,3,2,0,0,0,0,0,0,43
450770108043,904,302,485,117,0,0,712,26,106,5,10,45,712,104,25,2,1,4,1,2,2,0,1,0,0,0,0,1,1,45
450770108051,856,329,426,101,0,0,565,27,195,0,9,60,565,192,26,3,0,1,0,3,0,0,0,2,0,0,0,0,1,60
450770108052,775,237,465,73,0,0,574,32,125,1,3,40,574,125,32,0,0,1,0,1,0,1,0,1,0,0,0,0,0,40
450770108061,630,299,250,81,0,0,409,24,162,2,0,33,409,159,24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,33
450770108062,576,175,314,87,0,0,493,18,25,0,5,35,493,24,18,1,0,1,1,3,0,0,0,0,0,0,0,0,0,35
450770109011,779,183,511,85,0,0,701,10,38,0,0,30,701,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
450770109012,1327,420,760,147,0,0,1071,67,98,8,14,69,1071,97,67,1,2,5,2,3,3,3,0,0,0,0,0,0,0,69
450770109013,1259,349,787,123,0,0,974,73,111,17,12,72,974,111,73,0,8,2,1,3,6,2,1,0,0,2,0,1,0,72
450770109031,1211,407,616,188,0,0,965,75,100,7,8,56,965,99,75,1,7,5,0,2,0,0,0,0,0,0,0,0,0,56
450770109032,1638,382,1130,126,0,0,1333,48,108,26,22,101,1333,107,48,1,14,4,2,4,8,3,0,0,0,2,10,0,0,101
450770109033,1056,261,692,103,0,0,866,32,91,11,4,52,866,91,32,0,4,0,1,0,2,2,0,0,1,2,0,0,0,52
450770109041,1647,430,1064,153,0,0,1322,63,125,6,22,109,1322,125,61,0,1,11,7,2,1,1,1,0,1,1,0,0,2,109
450770109042,1520,364,1009,147,0,0,1232,56,79,40,20,93,1232,78,56,1,23,8,6,2,8,4,5,0,0,1,1,2,0,93
450770109051,1796,456,1171,169,0,0,1497,55,127,16,10,91,1497,127,55,0,9,1,1,2,3,0,2,3,1,0,0,2,0,91
450770109052,891,217,611,63,0,0,735,27,63,4,4,58,735,62,27,1,2,1,0,0,0,0,0,0,2,0,0,0,0,58
450770110011,981,261,595,125,0,0,835,40,35,5,4,62,835,35,40,0,0,0,1,3,2,1,2,0,0,0,0,0,0,62
450770110012,857,188,556,113,0,0,765,9,23,9,3,48,765,23,8,0,3,0,1,0,0,5,0,0,0,0,0,2,1,48
450770110031,736,186,458,92,0,0,667,11,10,2,5,41,667,9,11,1,1,0,1,0,0,0,0,1,1,0,0,0,0,41
450770110032,812,218,496,98,0,0,739,14,7,1,3,48,739,7,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,48
450770110041,535,134,343,58,0,0,476,15,16,0,3,25,476,16,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25
450770110042,940,247,586,107,0,0,795,23,61,4,4,53,795,61,23,0,1,0,0,2,1,0,1,0,1,0,2,0,0,53
450770110043,1000,260,633,107,0,0,877,23,45,3,5,47,877,45,23,0,1,1,1,1,1,0,0,0,1,0,0,0,0,47
450770110051,974,263,603,108,0,0,795,16,103,2,5,53,795,101,16,2,0,1,2,2,2,0,0,0,0,0,0,0,0,53
450770110052,763,209,447,107,0,0,651,28,28,4,2,50,651,27,28,1,1,0,0,1,1,0,0,1,1,0,0,0,0,50
450770111011,1116,399,643,74,0,0,911,27,47,38,12,81,911,46,27,1,9,5,2,1,26,1,1,0,1,0,0,0,0,81
450770111012,797,272,436,89,0,0,633,31,74,4,4,51,633,74,31,0,1,0,0,1,2,1,0,1,0,0,0,0,0,51
450770111031,759,222,438,99,0,0,673,6,33,2,7,38,673,33,6,0,1,4,0,3,1,0,0,0,0,0,0,0,0,38
450770111041,372,208,44,120,0,0,230,14,88,6,6,28,230,86,14,2,4,5,0,0,0,1,0,0,1,0,1,0,0,28
450770111042,571,232,233,106,0,0,422,22,65,5,6,51,422,63,22,2,1,2,1,0,3,0,1,0,0,1,0,0,0,51
450770111043,398,206,121,71,0,0,238,19,105,4,8,24,238,103,19,2,0,3,0,1,3,0,1,0,0,0,0,1,0,24
450770111051,482,151,272,59,0,0,399,20,24,1,5,33,399,24,20,0,1,1,0,2,0,0,0,0,0,0,0,0,0,33
450770111052,383,209,122,52,0,0,236,40,85,2,1,19,236,83,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19
450770111053,543,251,170,122,0,0,356,22,121,4,10,30,356,119,22,2,4,7,1,0,0,0,0,0,0,0,0,1,0,30
450770112021,10,4,2,4,0,0,6,1,2,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450770112022,146,85,43,18,0,0,100,2,29,2,1,12,100,28,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,12
450770112041,838,225,493,120,0,0,727,17,15,12,6,61,727,14,17,1,5,2,1,1,3,1,3,0,0,1,0,0,0,61
450770112042,731,386,172,173,0,0,536,37,80,19,8,51,536,79,37,1,8,1,3,2,9,1,0,1,1,0,0,0,0,51
450770112043,429,347,64,18,0,0,174,9,209,9,3,25,174,203,9,6,7,2,1,0,1,0,1,0,0,0,0,0,0,25
450770112051,418,134,216,68,0,0,369,3,4,5,4,33,369,2,3,2,3,1,1,0,2,0,0,0,0,0,0,0,0,33
450770112052,474,211,191,72,0,0,394,10,11,9,11,39,394,11,10,0,4,5,1,1,2,3,0,0,0,0,2,0,0,39
450770112053,198,111,26,61,0,0,132,5,37,3,6,15,132,36,5,1,0,2,4,0,3,0,0,0,0,0,0,0,0,15
450770112061,1116,416,607,93,0,0,919,33,46,20,11,87,919,45,33,1,5,4,4,2,7,2,5,0,0,0,0,0,0,87
450770112062,703,308,330,65,0,0,518,14,126,4,5,36,518,126,14,0,1,1,1,1,1,1,1,0,0,0,0,0,0,36
450770112063,394,192,153,49,0,0,289,7,53,12,5,28,289,51,7,2,6,3,2,0,2,3,1,0,0,0,0,0,0,28
450770112071,1133,377,675,81,0,0,895,34,37,58,23,86,895,37,31,0,11,14,6,0,35,3,5,0,1,0,0,1,3,86
450770112072,1278,448,691,139,0,0,1004,20,79,39,34,102,1004,79,20,0,13,8,5,2,16,1,8,0,1,0,3,1,0,102
450570101001,1323,453,717,153,0,0,1153,16,77,9,9,59,1153,76,16,1,1,1,4,1,3,5,0,0,0,0,0,0,0,59
450570101002,1089,428,514,147,0,0,868,14,144,2,3,58,868,140,14,4,1,0,0,3,1,0,0,0,0,0,0,0,0,58
450570102011,930,307,508,115,0,0,852,11,26,0,1,40,852,26,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40
450570102012,453,273,151,29,0,0,251,3,192,0,0,7,251,190,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
450570102021,681,327,279,75,0,0,458,13,179,0,2,29,458,179,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29
450570102022,929,433,389,107,0,0,636,5,244,3,6,35,636,241,4,3,3,2,0,2,0,0,0,0,0,0,2,0,1,35
450570102023,955,302,563,90,0,0,818,9,87,3,1,37,818,84,8,3,0,0,0,0,1,0,1,0,1,0,0,0,1,37
450570103001,894,469,352,73,0,0,564,9,290,0,3,28,564,287,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,28
450570103002,1004,366,545,93,0,0,835,9,122,1,0,37,835,119,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,37
450570103003,674,397,213,64,0,0,341,7,299,2,0,25,341,298,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25
450570103004,1024,482,479,63,0,0,687,4,291,2,1,39,687,288,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,39
450570104001,916,420,414,82,0,0,679,16,152,4,4,61,679,151,16,1,2,2,1,1,1,0,0,0,1,0,0,0,0,61
450570104002,1306,746,432,128,0,0,713,30,513,3,1,46,713,510,30,3,0,0,0,1,1,2,0,0,0,0,0,0,0,46
