BlockGroupID,total_reg,party_dem,party_rep,party_rin,party_lib,party_grn,party_cnt,party_slb,party_ref,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_21,eth2_14,eth2_34,eth2_61,eth2_12,eth2_32,eth2_38,eth2_unk
211110065004,595,424,87,29,5,0,0,0,0,50,0,308,7,223,7,9,41,308,223,7,6,1,1,1,1,0,1,0,0,1,41
211110066001,798,600,110,32,1,0,0,4,0,51,0,426,22,260,5,16,69,426,260,22,11,3,1,1,0,0,0,0,0,0,69
211110066002,860,614,124,48,5,3,0,0,0,66,0,504,27,234,5,12,78,504,234,27,8,3,2,0,0,2,0,0,1,0,78
211110068001,602,435,110,24,1,1,0,0,0,31,0,455,15,56,2,5,69,455,56,14,1,2,0,0,0,0,1,0,0,1,69
211110068002,479,362,65,21,3,1,0,0,0,27,0,409,11,3,1,2,53,409,3,10,1,1,0,0,0,1,0,0,0,0,53
211110068003,613,427,99,40,3,1,0,0,0,43,0,479,24,36,6,16,52,479,35,24,6,0,1,1,1,0,0,1,0,0,52
211110069001,796,555,140,43,3,2,0,0,0,53,0,658,24,17,5,8,84,658,17,24,1,1,2,0,1,5,0,1,0,0,84
211110069002,445,321,79,24,0,2,0,0,0,19,0,346,13,37,6,3,40,346,37,10,1,2,1,2,1,0,0,0,1,0,40
211110069003,461,341,80,18,2,1,0,1,0,18,0,388,20,7,3,8,35,388,7,19,5,1,0,0,0,1,0,2,0,0,35
211110070001,1013,693,212,33,2,2,0,0,0,71,0,860,16,21,10,9,97,860,20,15,3,3,2,4,1,1,0,0,0,1,97
211110070002,663,455,130,33,1,1,0,0,0,43,0,540,7,32,7,8,69,540,30,7,3,2,1,0,1,2,1,3,0,1,69
211110071011,204,133,42,15,2,0,0,0,0,12,0,162,6,2,9,9,16,162,2,6,6,2,6,1,0,0,1,0,1,0,16
211110071021,971,641,215,51,2,2,0,0,0,60,0,830,11,27,18,8,77,830,27,11,3,6,2,7,2,4,0,0,1,0,77
211110071022,414,295,73,17,4,0,1,0,0,24,0,342,5,23,3,4,37,342,23,5,3,0,1,1,0,1,0,1,0,0,37
211110071023,607,445,95,22,3,2,0,0,0,40,0,342,12,198,3,6,46,342,198,12,2,1,0,0,1,1,0,1,0,0,46
211110071024,597,378,139,33,6,0,0,0,0,41,0,414,15,92,15,8,53,414,92,15,6,5,3,2,4,0,0,1,0,0,53
211110071025,671,458,129,37,3,3,0,0,0,41,0,486,11,101,10,14,49,486,101,11,12,3,5,1,1,2,0,0,0,0,49
211110074000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211110074001,1218,852,228,71,10,0,0,0,0,57,0,985,28,50,15,8,132,985,49,28,0,2,6,3,3,2,2,1,1,0,132
211110074002,679,436,144,47,5,1,0,1,0,45,0,508,17,44,9,21,80,508,44,17,15,2,2,2,2,1,0,1,1,0,80
211110075010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211110075011,1994,770,1049,86,7,1,0,0,0,81,0,1657,21,26,23,47,220,1657,26,21,22,5,9,0,8,13,1,0,3,2,220
211110075012,1478,717,635,41,7,0,0,0,0,78,0,1205,18,27,43,26,159,1205,27,18,7,24,8,3,7,0,0,1,5,6,159
211110075013,2471,1127,1133,101,6,0,0,0,0,104,0,2107,42,30,28,36,228,2107,30,40,21,10,10,1,1,7,1,1,2,0,228
211110075020,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
211110075021,1001,418,501,36,1,0,0,0,0,45,0,849,7,28,14,14,89,849,28,7,8,3,3,3,3,2,2,2,0,0,89
211110075022,967,410,455,56,2,1,0,0,0,43,0,782,12,8,26,22,117,782,8,12,6,9,12,2,2,13,2,1,0,0,117
211110075023,1688,836,694,68,6,1,0,0,0,83,0,1126,36,218,81,36,191,1126,217,35,18,14,64,2,0,5,0,0,2,4,191
211110075024,683,275,338,30,4,1,0,0,0,35,0,569,4,2,15,10,83,569,2,4,3,2,5,1,6,4,0,1,1,0,83
211110075025,766,301,386,40,3,0,0,0,0,36,0,593,12,6,27,22,106,593,6,12,13,2,18,3,1,3,1,3,3,0,106
211110076011,1303,868,285,68,11,1,0,2,0,68,0,1047,34,22,25,25,150,1047,22,34,15,9,11,0,1,2,3,4,2,1,150
211110076012,610,358,196,26,4,0,0,0,0,26,0,506,11,8,14,6,65,506,8,11,4,6,1,0,4,1,0,3,0,0,65
211110076021,1543,1003,346,81,10,0,1,0,0,102,0,1000,45,342,19,18,119,1000,342,45,12,4,4,2,3,0,1,5,1,1,119
211110076022,1059,681,218,54,5,0,1,0,0,100,0,623,43,274,21,16,82,623,274,43,9,5,7,1,3,3,0,3,0,0,82
211110076031,934,560,277,44,8,0,0,0,0,45,0,587,27,171,17,22,110,587,170,25,11,3,9,2,1,1,0,2,0,2,110
211110076032,464,305,104,23,3,0,0,0,0,29,0,303,10,117,1,6,27,303,117,9,3,0,1,0,0,0,3,0,0,0,27
211110076033,551,343,157,17,1,1,0,0,0,32,0,449,13,7,3,10,69,449,7,13,5,2,1,0,0,1,2,0,0,0,69
211110077001,1947,1033,724,92,6,1,0,0,0,91,0,1616,27,57,29,32,186,1616,57,26,25,7,8,2,10,1,0,2,1,4,186
211110078001,534,334,154,21,0,0,0,0,0,25,0,471,10,5,7,6,35,471,5,9,5,0,0,2,3,0,0,2,0,0,35
211110078002,898,546,241,51,3,2,0,1,0,54,0,759,17,6,8,11,97,759,6,17,6,3,1,2,1,3,0,1,0,1,97
211110078003,689,388,228,40,1,0,0,0,0,32,0,575,15,6,8,15,70,575,6,15,7,1,1,1,2,6,0,3,2,0,70
211110078004,729,403,241,43,1,1,0,0,0,40,0,625,9,13,5,8,69,625,13,9,1,1,1,0,2,3,0,0,0,1,69
211110079001,903,536,286,32,4,1,0,0,0,44,0,770,14,15,13,7,84,770,15,14,3,7,2,2,0,2,0,1,0,0,84
211110079002,808,525,196,42,2,2,1,0,0,40,0,699,11,12,11,7,68,699,12,11,3,4,2,4,1,1,1,0,1,0,68
211110081001,1034,703,222,63,9,3,0,0,0,34,0,860,24,25,10,13,102,860,25,22,7,2,4,1,3,3,1,0,1,0,102
211110081002,707,490,133,34,7,1,0,0,0,42,0,566,20,33,6,10,72,566,33,20,6,0,3,0,2,2,2,1,0,0,72
211110081003,961,650,189,56,9,2,0,0,0,55,0,750,25,52,14,15,105,750,52,25,4,2,7,2,1,4,0,1,2,2,105
211110082011,772,527,154,38,10,0,0,0,0,43,0,627,16,15,9,17,88,627,15,16,8,3,0,0,3,2,0,2,0,1,88
211110082012,962,653,193,49,1,3,0,0,1,62,0,786,30,13,14,23,96,786,13,30,11,3,6,0,1,3,1,2,2,1,96
211110082021,757,491,142,49,6,0,0,0,0,69,0,621,12,26,8,14,76,621,26,12,4,2,4,1,0,4,2,1,0,2,76
211110082022,1029,724,184,53,6,1,0,0,0,61,0,831,23,9,25,25,116,831,9,23,15,13,6,2,2,3,2,1,1,0,116
211110083001,722,509,134,35,4,3,0,0,0,37,0,619,21,9,10,7,56,619,9,21,4,5,3,0,2,0,0,0,0,2,56
211110083002,670,492,98,36,4,0,0,0,0,40,0,539,15,13,10,10,83,539,13,15,3,4,2,1,1,2,3,1,0,1,83
211110083003,895,612,191,39,2,2,0,1,0,48,0,729,24,18,7,10,107,729,18,24,5,3,0,1,1,4,0,1,0,0,107
211110084001,814,593,136,46,2,0,0,0,0,37,0,663,25,16,9,13,88,663,16,24,2,3,2,0,0,5,1,4,0,1,88
211110084002,733,538,110,34,1,1,0,0,0,49,0,578,23,7,16,13,96,578,7,22,3,2,8,4,1,3,3,0,1,0,96
211110084003,819,597,139,45,4,0,0,1,0,33,0,663,20,29,15,14,78,663,27,20,6,9,5,0,0,2,3,0,0,0,78
211110085001,961,657,194,52,8,2,0,0,0,48,0,811,22,10,8,14,96,811,9,22,7,1,3,2,1,2,0,1,4,0,96
211110085002,848,614,152,38,1,0,0,0,0,43,0,701,14,14,14,21,84,701,13,14,5,4,9,1,0,2,3,0,3,0,84
211110087001,489,308,138,17,0,0,0,0,0,26,0,417,11,9,6,6,40,417,9,10,2,1,2,0,2,0,0,0,0,0,40
211110087002,1091,578,409,42,2,0,0,0,0,60,0,931,22,10,5,16,107,931,10,18,4,1,1,1,0,2,2,2,1,3,107
211110087003,810,364,370,40,2,0,0,0,0,34,0,691,6,8,13,9,83,691,8,6,1,4,6,2,1,1,0,0,0,0,83
211110087004,1365,564,682,51,5,1,0,1,0,61,0,1106,33,16,29,15,166,1106,16,31,9,11,7,0,9,2,0,1,0,1,166
211110088001,936,638,211,43,4,1,0,0,0,39,0,768,16,15,5,13,119,768,15,16,7,1,3,1,0,2,0,0,1,0,119
211110088002,768,490,177,44,2,1,0,0,0,54,0,630,10,13,13,14,88,630,12,10,3,4,5,2,1,2,0,1,1,0,88
211110088003,658,456,140,27,6,1,0,0,0,28,0,551,9,12,4,14,68,551,12,9,3,3,0,0,0,1,1,1,3,3,68
211110088004,945,598,266,45,0,1,0,0,0,35,0,779,10,14,5,11,126,779,14,10,2,3,0,1,0,1,0,0,0,1,126
211110089001,652,421,150,35,5,0,0,0,0,41,0,557,9,10,5,7,64,557,9,9,0,1,4,0,0,6,0,0,0,0,64
211110089002,1217,861,230,54,5,0,0,1,0,66,0,1009,25,17,16,19,131,1009,17,25,6,7,6,0,1,1,2,2,1,2,131
211110089003,625,442,128,26,2,1,0,0,0,26,0,508,16,6,8,7,80,508,6,16,2,4,1,0,3,5,0,0,0,0,80
211110089004,860,551,200,51,2,0,0,1,0,55,0,719,17,13,11,12,88,719,13,17,1,4,3,1,0,1,6,1,0,0,88
211110090011,427,271,109,17,2,0,1,0,0,27,0,195,34,30,121,6,41,195,30,34,3,16,1,98,3,0,1,0,1,1,41
211110090012,744,432,221,41,4,1,1,0,0,44,0,521,46,64,41,11,61,521,64,46,5,14,1,19,4,5,0,0,1,0,61
211110090013,983,635,233,31,4,1,0,0,0,79,0,551,57,246,39,20,70,551,246,56,13,12,3,23,0,0,1,0,1,0,70
211110090021,673,398,193,21,6,2,0,1,0,52,0,491,39,30,33,18,62,491,30,39,15,4,1,27,0,1,0,0,0,0,62
211110090022,1085,666,326,35,6,2,1,0,0,49,0,761,55,56,31,52,130,761,54,55,32,9,2,16,2,5,0,1,1,0,130
211110090023,402,248,99,22,0,0,0,0,0,33,0,248,11,86,10,21,26,248,86,11,19,3,0,2,2,0,0,2,0,0,26
211110091031,810,504,214,27,2,2,0,0,0,61,0,456,56,68,50,101,79,456,68,56,72,6,1,34,7,1,17,0,0,2,79
211110091051,629,366,191,25,3,0,0,1,0,43,0,365,60,101,13,36,54,365,101,60,27,5,3,2,1,0,3,1,0,0,54
211110091052,683,336,265,22,3,1,0,0,0,56,0,526,24,13,35,10,75,526,13,24,4,4,1,23,4,0,2,0,1,0,75
211110091061,1079,598,388,34,1,2,2,0,0,54,0,874,47,31,23,31,73,874,31,45,13,6,2,10,2,0,5,1,0,0,73
211110091062,575,361,147,26,2,1,0,0,0,38,0,314,50,142,15,22,32,314,142,49,14,4,5,4,0,0,6,2,0,0,32
211110091063,560,346,157,15,1,0,1,0,0,40,0,320,32,57,33,45,73,320,57,32,21,5,1,22,3,0,9,0,0,0,73
211110091064,771,419,296,22,1,0,0,0,0,33,0,539,18,22,116,23,53,539,22,18,16,27,8,74,3,1,2,1,0,0,53
211110093001,1130,693,330,39,4,0,0,0,0,64,0,964,20,13,6,19,108,964,12,20,2,2,1,3,0,7,0,0,0,0,108
211110093002,675,467,150,27,5,0,0,0,0,26,0,580,4,15,1,8,67,580,15,4,2,0,0,0,0,2,2,1,0,2,67
211110093003,953,604,246,57,5,0,1,0,0,40,0,806,10,14,10,5,108,806,14,10,0,4,3,1,1,3,0,0,0,0,108
211110093004,571,373,141,25,2,0,0,0,0,30,0,479,9,9,11,6,57,479,9,9,3,6,2,0,0,0,0,2,0,0,57
211110093005,587,354,168,25,3,1,0,0,0,36,0,507,17,10,5,5,43,507,10,17,4,1,1,0,0,1,0,3,0,0,43
211110094011,900,533,262,38,5,1,0,0,0,61,0,771,20,11,12,9,77,771,11,20,5,5,2,1,3,3,0,1,0,0,77
211110094012,1503,875,505,53,2,0,0,0,0,68,0,1291,15,35,12,12,138,1291,35,15,4,4,2,3,0,3,0,1,0,0,138
211110094021,928,544,305,38,4,0,0,0,0,37,0,799,9,9,10,10,91,799,9,9,3,7,1,0,2,0,0,0,0,0,91
211110094022,956,580,269,43,7,0,0,0,0,57,0,809,24,11,6,12,94,809,11,24,4,2,1,1,1,0,0,1,1,0,94
211110094023,733,432,213,37,0,0,0,1,0,50,0,635,22,15,3,4,54,635,15,21,0,1,1,0,0,2,1,1,0,0,54
211110096001,771,523,173,27,1,0,0,0,0,47,0,657,20,14,5,12,63,657,14,20,3,1,1,2,1,3,0,0,0,0,63
211110096002,1082,669,314,35,3,0,1,0,0,60,0,878,28,33,18,18,107,878,33,28,10,7,4,4,0,4,0,0,0,2,107
211110096003,1540,1024,402,51,8,0,0,0,0,55,0,1262,27,30,14,20,187,1262,30,23,9,6,1,3,4,2,0,0,0,0,187
211110096004,709,461,184,40,0,2,0,0,0,22,0,572,16,10,18,11,82,572,10,16,5,6,8,1,0,1,4,1,0,0,82
211110097001,585,337,177,33,5,0,0,0,0,33,0,484,16,6,5,11,63,484,6,16,4,3,2,0,0,4,2,0,1,0,63
211110097002,592,319,197,30,4,1,0,0,0,41,0,447,13,3,3,58,68,447,3,13,4,1,0,0,0,43,1,0,6,0,68
211110097003,590,347,168,42,5,0,0,0,0,28,0,476,23,4,5,9,73,476,4,19,5,3,2,0,0,0,1,0,3,0,73
211110097004,572,367,161,17,2,1,0,0,0,24,0,468,17,4,4,14,65,468,4,17,5,0,1,2,0,4,1,1,0,1,65
211110098001,672,347,271,23,3,0,0,0,0,28,0,590,7,3,9,5,58,590,3,7,1,3,4,1,1,4,0,0,0,0,58
211110098002,1068,585,382,43,9,1,0,0,0,48,0,916,20,10,14,10,98,916,10,20,2,6,1,4,2,3,0,0,1,0,98
211110098003,584,289,235,37,1,0,0,0,0,22,0,496,7,7,9,5,60,496,7,7,1,3,2,1,2,1,3,1,0,0,60
211110099001,989,527,360,44,4,1,0,0,0,53,0,821,22,11,16,16,103,821,11,22,6,6,4,0,5,3,1,0,1,0,103
211110099002,687,332,273,33,2,0,0,1,0,46,0,577,21,7,6,7,69,577,7,21,1,4,1,1,0,2,0,0,0,0,69
211110099003,747,381,277,44,7,1,1,0,0,36,0,632,8,21,8,10,68,632,20,8,7,5,0,1,2,1,0,0,0,0,68
211110100011,1758,923,699,56,3,1,0,0,0,76,0,1502,28,21,16,18,173,1502,21,28,10,5,8,0,3,2,0,0,1,0,173
211110100012,923,464,364,52,5,0,0,0,0,38,0,783,12,15,13,9,91,783,15,12,0,7,3,0,1,3,0,2,2,2,91
211110100013,821,403,333,41,2,1,0,0,0,41,0,700,14,10,7,8,82,700,10,14,4,2,1,0,2,2,0,1,0,0,82
211110100014,690,356,270,27,2,0,0,0,0,35,0,579,10,18,13,6,64,579,18,10,3,6,3,0,3,0,2,0,0,0,64
211110100041,698,371,256,33,1,2,0,1,0,34,0,544,27,28,12,18,69,544,28,27,7,5,4,0,0,2,3,2,1,1,69
211110100042,987,529,326,57,6,2,0,0,0,67,0,758,39,48,12,22,108,758,46,39,10,3,3,2,2,5,3,1,1,0,108
211110100043,886,537,235,52,5,2,0,0,0,55,0,578,31,185,8,13,71,578,185,31,10,2,3,0,1,1,0,1,0,1,71
211110100044,713,393,237,38,4,0,0,0,0,41,0,539,31,60,18,12,53,539,60,31,8,3,1,7,7,2,0,0,1,0,53
211110100051,821,436,282,35,7,0,0,0,0,61,0,638,30,66,5,12,70,638,66,29,5,0,1,0,0,3,0,3,0,0,70
211110100052,532,286,180,29,5,1,0,0,0,31,0,408,29,22,9,7,57,408,22,27,2,2,3,0,4,3,0,0,0,0,57
211110100053,736,364,282,41,5,0,2,0,0,42,0,589,15,56,12,5,59,589,56,15,2,4,4,0,3,0,1,1,0,0,59
211110100054,875,438,346,36,4,0,0,0,0,51,0,698,34,18,19,14,92,698,18,34,7,6,7,2,0,1,0,1,0,3,92
211110100055,482,255,167,24,4,0,0,0,0,32,0,383,17,19,1,4,58,383,19,17,2,0,1,0,0,0,0,0,1,0,58
211110100061,822,357,379,38,2,1,1,0,0,44,0,661,26,28,11,14,82,661,28,26,4,4,2,3,1,2,2,1,1,1,82
211110100062,843,438,314,37,4,0,0,0,0,50,0,669,18,51,13,15,77,669,51,18,5,10,1,1,1,2,4,0,0,1,77
211110100063,408,236,131,12,2,1,0,0,0,26,0,258,7,82,7,9,45,258,82,7,6,1,2,0,3,1,0,1,0,0,45
211110100064,760,404,292,32,4,0,0,0,0,28,0,636,20,26,8,7,63,636,26,20,2,1,3,0,2,0,0,2,0,0,63
211110100071,564,286,217,27,2,1,0,0,0,31,0,433,8,11,7,22,83,433,11,8,8,0,0,0,4,9,2,2,3,0,83
211110100072,714,368,275,31,4,1,0,0,0,35,0,607,12,16,10,10,59,607,16,12,4,5,0,2,1,2,2,1,0,0,59
211110100073,1411,694,592,53,4,0,0,0,0,68,0,1161,27,52,21,22,128,1161,52,27,14,6,9,6,0,5,0,0,1,0,128
211110100074,757,423,258,33,1,0,0,0,0,42,0,588,15,15,19,16,104,588,15,15,9,9,5,1,4,3,0,0,4,0,104
211110100081,596,259,277,27,0,0,0,0,0,33,0,497,4,13,8,10,64,497,13,4,5,5,2,1,0,5,0,0,0,0,64
211110100082,920,416,392,46,1,1,0,0,0,64,0,756,24,35,7,12,86,756,35,24,5,3,2,0,0,1,0,2,1,2,86
211110100083,977,583,300,49,2,0,0,0,0,43,0,660,51,161,16,16,73,660,160,51,5,3,5,3,2,5,0,1,0,0,73
211110100084,641,347,209,33,3,0,1,1,0,47,0,450,15,92,15,19,50,450,92,15,7,9,2,4,0,4,2,0,0,0,50
211110101021,871,403,388,29,4,1,0,0,0,46,0,751,13,16,6,10,75,751,15,13,4,2,1,2,1,1,0,0,2,2,75
211110101022,1380,578,653,71,5,1,0,0,0,72,0,1155,30,39,23,32,101,1155,38,29,16,10,5,3,3,9,0,0,1,0,101
211110101023,1372,563,677,64,0,1,0,0,0,67,0,1132,39,29,22,31,119,1132,29,39,10,6,12,0,2,6,6,2,4,1,119
211110101031,1297,614,512,77,12,2,0,0,0,80,0,1058,26,52,16,21,124,1058,50,26,10,5,3,3,2,5,0,2,1,3,124
211110101032,643,370,205,36,2,1,0,0,0,29,0,525,18,24,8,8,60,525,24,18,5,2,5,1,0,1,0,0,0,0,60
211110101033,486,272,141,38,6,1,0,0,0,28,0,328,21,69,4,10,54,328,69,21,6,1,2,0,1,1,0,0,1,0,54
211110101034,673,287,307,35,2,0,0,0,0,42,0,562,20,4,9,9,69,562,4,20,3,1,4,1,2,3,0,1,1,1,69
211110101041,743,399,261,33,5,0,0,0,0,45,0,584,25,20,16,10,88,584,20,25,6,7,8,0,1,0,0,0,1,0,88
211110101042,946,462,370,46,3,1,1,0,0,63,0,777,22,56,15,11,65,777,55,22,5,8,6,0,0,0,2,1,2,0,65
211110101043,901,477,301,62,5,0,0,0,0,56,0,683,35,39,19,22,103,683,39,35,13,6,4,3,2,1,5,1,0,0,103
211110103091,955,471,383,48,3,0,0,0,1,49,0,709,27,60,44,22,93,709,60,26,18,10,17,3,6,1,0,4,0,0,93
211110103092,1759,796,774,93,7,0,1,0,0,88,0,1156,59,49,178,75,242,1156,49,59,51,56,85,8,20,10,0,8,2,6,242
211110103093,1063,468,502,49,0,1,0,0,0,43,0,838,26,26,43,26,104,838,26,26,19,14,13,7,8,2,1,1,2,0,104
211110103094,756,317,366,38,0,0,0,0,0,35,0,602,21,13,15,13,92,602,13,19,6,7,1,2,5,2,1,0,0,0,92
211110103121,2282,937,1056,146,9,2,0,0,1,131,0,1856,33,16,54,80,243,1856,16,33,32,18,22,4,9,17,2,0,3,6,243
211110103122,984,348,550,41,3,1,0,0,0,41,0,809,22,10,17,32,94,809,10,22,10,3,3,2,5,7,6,4,5,1,94
211110103131,1458,648,651,78,4,0,0,0,0,77,0,1019,40,32,111,80,176,1019,32,40,60,29,70,1,10,3,3,1,5,0,176
211110103132,765,296,399,39,1,0,0,0,0,30,0,571,8,7,46,36,97,571,7,8,24,3,38,0,2,3,0,2,0,0,97
211110103133,2015,753,1016,143,8,2,0,0,0,93,0,1655,46,20,41,41,212,1655,20,46,24,11,15,6,8,7,0,1,2,2,212
211110103134,638,236,330,33,1,0,0,0,0,38,0,471,30,9,52,11,65,471,9,30,4,10,25,6,9,1,0,2,2,0,65
211110103141,1138,501,505,57,4,0,0,0,0,71,0,829,28,37,103,35,106,829,37,28,22,30,57,4,3,7,0,2,1,0,106
211110103142,2231,895,1070,120,13,2,1,0,0,130,0,1761,76,111,45,27,211,1761,108,74,8,21,14,3,2,8,0,4,3,0,211
211110103143,1629,566,891,93,4,0,0,0,0,75,0,1383,25,35,28,21,137,1383,33,25,7,5,13,8,1,7,0,1,0,1,137
211110103151,1870,626,1061,92,6,0,0,0,0,85,0,1447,45,25,122,59,172,1447,20,42,28,29,75,3,10,2,2,1,9,0,172
211110103152,1036,501,417,48,9,0,0,0,0,61,0,780,50,62,13,18,113,780,60,48,9,1,8,2,1,1,2,1,0,1,113
211110103161,1981,677,1122,90,5,1,0,0,0,86,0,1580,50,46,56,47,202,1580,43,50,22,16,20,3,5,9,2,6,0,1,202
211110103162,588,259,276,22,4,0,1,0,0,26,0,458,15,37,16,12,50,458,37,15,6,5,8,1,2,1,0,0,1,4,50
211110103163,2981,994,1676,160,20,4,2,1,0,124,0,2295,73,52,175,76,310,2295,48,72,47,42,107,13,6,5,4,5,5,0,310
211110103171,1874,794,890,90,3,1,0,0,0,96,0,1471,19,27,83,63,211,1471,26,19,38,12,62,1,7,9,1,0,0,2,211
211110103172,784,411,277,46,4,1,0,0,0,45,0,603,15,15,16,23,112,603,15,14,13,4,8,0,3,1,5,0,0,1,112
211110103173,1629,718,758,68,5,1,0,1,0,78,0,1307,32,46,48,44,152,1307,46,32,22,22,12,3,8,2,2,1,7,3,152
211110103181,644,347,238,24,2,0,0,0,1,32,0,492,6,31,5,14,96,492,31,6,6,0,4,0,0,1,2,1,4,0,96
211110103182,1416,626,635,76,8,0,0,0,0,71,0,1077,49,38,63,38,151,1077,36,48,21,23,26,5,9,3,2,0,3,5,151
211110103183,923,489,346,31,6,1,0,0,0,50,0,748,23,13,13,20,106,748,13,23,5,2,3,3,1,2,5,4,2,0,106
211110103184,1001,489,435,36,1,0,0,0,0,40,0,823,13,30,11,8,116,823,30,13,3,1,6,1,0,2,0,3,0,1,116
211110103185,739,341,319,33,0,0,0,0,0,46,0,531,24,41,40,27,76,531,39,24,18,9,23,0,5,2,0,3,3,0,76
211110103191,1589,921,503,71,9,0,0,0,0,85,0,940,65,354,46,42,142,940,353,63,24,13,11,4,12,1,3,0,5,0,142
211110103192,590,278,247,39,2,0,0,0,0,24,0,481,10,14,2,14,69,481,13,10,8,0,2,0,0,3,2,0,0,0,69
211110103193,1220,663,438,57,1,0,0,0,0,61,0,831,57,120,38,35,139,831,120,55,19,6,23,6,2,2,1,1,5,0,139
211110103201,1111,641,340,51,4,0,2,0,0,73,0,627,33,323,22,29,77,627,323,33,11,7,9,3,3,1,6,0,2,1,77
211110103202,632,409,139,31,6,0,0,0,0,47,0,310,35,228,9,4,46,310,228,35,2,1,2,1,0,0,0,5,0,0,46
211110103203,1019,544,350,59,1,0,0,0,0,65,0,604,47,131,76,43,118,604,131,47,25,10,49,5,4,3,1,1,4,0,118
211110103211,1707,658,848,108,5,1,0,0,0,87,0,1383,50,53,35,24,162,1383,53,50,12,16,10,3,4,2,4,0,3,1,162
211110103212,2150,826,1083,146,6,2,1,0,0,86,0,1721,60,57,50,52,210,1721,57,53,26,18,26,2,3,10,7,0,0,5,210
211110103221,782,285,420,41,3,0,0,0,0,33,0,636,10,16,20,16,84,636,16,10,8,5,13,0,0,1,1,1,5,0,84
211110103222,1580,519,913,81,3,0,0,0,0,64,0,1219,34,48,92,52,135,1219,48,34,32,26,52,11,1,6,0,2,4,0,135
211110103231,1206,610,441,68,7,0,0,0,0,80,0,888,43,65,47,55,108,888,65,41,25,17,16,1,11,6,2,2,5,2,108
211110103232,1069,537,403,70,4,0,0,0,0,55,0,750,27,104,83,26,79,750,103,27,16,8,63,2,8,4,1,2,0,2,79
211110103241,1046,562,379,52,4,1,0,0,0,48,0,639,33,157,57,45,115,639,156,33,26,7,33,4,7,9,1,3,2,2,115
211110103242,1650,1010,463,99,7,0,0,0,0,71,0,876,57,556,37,31,93,876,555,57,17,11,17,6,3,3,0,0,6,2,93
211110103243,1062,652,298,50,4,0,0,0,0,58,0,553,47,321,27,28,86,553,320,47,14,5,15,5,1,2,4,0,2,0,86
211110104031,1641,769,745,47,2,1,0,0,0,77,0,1252,69,39,91,47,143,1252,39,68,18,19,50,10,6,4,1,4,6,4,143
211110104032,808,381,351,32,5,1,0,0,0,38,0,676,13,29,14,9,67,676,29,13,3,8,1,2,0,4,0,2,0,0,67
211110104033,1199,429,641,75,1,0,1,0,0,52,0,984,12,19,22,33,129,984,19,12,6,7,9,0,2,4,5,4,9,0,129
211110104051,935,526,316,47,6,3,1,0,0,36,0,651,24,119,16,31,94,651,116,24,11,1,8,4,2,9,2,0,0,3,94
211110104052,1270,565,579,68,1,0,0,0,0,57,0,1073,17,26,15,11,128,1073,26,17,2,5,4,1,2,1,1,1,1,3,128
211110104053,1533,719,648,88,9,0,0,0,0,69,0,1145,42,185,29,20,112,1145,185,42,7,8,8,8,4,2,0,1,0,0,112
211110104061,626,228,327,33,5,0,0,0,0,33,0,510,10,8,20,14,64,510,8,10,4,2,12,0,0,1,3,6,1,0,64
211110104062,2508,998,1250,122,12,1,0,0,0,125,0,2091,48,56,38,51,224,2091,52,46,23,6,18,3,5,7,2,5,5,3,224
211110104063,711,423,224,24,2,0,1,0,0,37,0,344,12,254,23,24,54,344,254,12,14,5,13,0,3,2,3,0,0,0,54
211110104064,1347,644,528,74,6,1,0,0,0,94,0,1032,42,107,25,23,118,1032,107,42,6,10,5,4,5,7,1,1,4,0,118
211110104071,1121,467,569,37,0,1,0,0,0,47,0,918,29,21,24,12,117,918,21,29,3,5,11,1,4,5,0,0,0,0,117
211110104072,1658,714,771,79,8,0,0,0,0,86,0,1356,46,44,37,27,148,1356,44,46,12,6,22,4,5,4,0,0,3,0,148
211110104081,1881,827,826,121,9,1,1,0,0,96,0,1581,55,43,26,19,157,1581,42,55,9,8,12,2,3,4,0,1,2,2,157
211110104082,1369,626,595,59,4,0,1,0,1,83,0,1097,49,37,28,14,144,1097,37,48,7,6,17,1,4,4,1,0,0,0,144
211110105001,731,389,282,28,2,0,0,0,0,30,0,623,8,3,6,10,81,623,3,8,7,1,3,0,2,1,0,0,2,0,81
211110105002,608,312,231,36,3,0,0,0,0,26,0,493,16,10,9,8,72,493,10,15,5,3,5,1,0,1,0,0,0,0,72
211110105003,1265,659,465,67,5,0,0,0,0,69,0,972,41,72,12,31,137,972,72,41,10,3,3,0,4,9,0,2,3,2,137
211110105004,405,213,146,16,0,0,0,0,0,30,0,309,7,7,4,17,61,309,7,7,5,3,0,1,0,11,0,0,0,0,61
211110106011,1227,635,437,63,6,3,0,0,0,83,0,1041,35,12,12,14,113,1041,12,35,5,2,2,0,3,4,1,2,2,0,113
