BlockGroupID,total_reg,party_npp,party_rep,party_dem,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_34,eth2_21,eth2_14,eth2_12,eth2_32,eth2_85,eth2_61,eth2_35,eth2_66,eth2_33,eth2_55,eth2_38,eth2_unk
471550810011,857,439,348,70,0,0,772,12,2,2,7,62,772,2,0,12,2,1,0,2,1,0,0,0,0,1,1,0,0,0,0,62
471550810012,304,207,73,24,0,0,268,14,4,0,1,17,268,3,1,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
471550810013,450,262,154,34,0,0,388,15,3,19,7,18,388,1,2,15,3,15,2,1,0,1,1,0,0,2,1,0,0,0,0,18
471550810021,421,214,159,48,0,0,359,15,0,11,7,29,359,0,0,15,2,11,0,2,0,0,0,1,0,0,0,0,0,1,0,29
471550810022,941,590,280,71,0,0,776,32,4,40,17,72,776,3,1,32,4,32,4,3,1,0,2,0,0,0,2,0,0,4,0,72
471550810023,539,331,147,61,0,0,465,12,2,3,9,48,465,2,0,12,4,1,2,2,0,0,0,0,2,0,0,0,0,0,1,48
471550811011,315,188,86,41,0,0,267,8,3,0,4,33,267,2,1,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33
471550811012,380,198,133,49,0,0,320,14,1,4,5,36,320,1,0,14,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,36
471550811013,378,223,113,42,0,0,281,19,4,38,6,30,281,2,2,18,5,36,2,0,0,0,0,0,0,0,0,1,0,1,0,30
471550811031,673,257,290,126,0,0,579,24,1,8,5,56,579,1,0,24,2,6,2,2,0,0,0,1,0,0,0,0,0,0,0,56
471550811032,640,255,299,86,0,0,560,19,1,7,5,48,560,1,0,19,0,4,0,0,0,1,1,0,0,0,3,0,0,0,0,48
471550811041,482,262,167,53,0,0,434,12,0,6,2,28,434,0,0,12,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,28
471550811042,549,293,214,42,0,0,468,11,3,22,2,43,468,2,1,11,1,18,3,0,0,1,0,0,0,0,0,0,0,0,0,43
471559801001,18,8,8,2,0,0,13,2,0,1,0,2,13,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
471079701021,1105,505,504,96,0,0,997,23,6,9,3,67,997,3,3,23,1,7,1,1,0,0,1,0,0,0,1,0,0,0,0,67
471079701022,1707,567,905,235,0,0,1520,28,32,10,7,110,1520,27,5,28,1,0,1,2,0,3,4,0,2,1,0,0,0,1,0,110
471079701031,849,339,426,84,0,0,781,3,3,3,6,53,781,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,2,53
471079701032,1015,420,487,108,0,0,913,11,8,7,0,76,913,7,1,11,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,76
471079701041,980,405,443,132,0,0,875,15,16,4,16,54,875,14,2,15,3,1,0,1,0,1,1,0,0,0,0,0,1,8,2,54
471079701042,561,217,292,52,0,0,485,1,36,1,2,36,485,27,9,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,36
471079701043,437,249,150,38,0,0,382,10,8,2,2,33,382,8,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,33
471079702011,563,312,154,97,0,0,449,13,59,5,1,36,449,29,30,12,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,36
471079702012,635,311,240,84,0,0,536,24,26,3,1,45,536,22,4,24,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,45
471079702021,510,287,165,58,0,0,440,13,14,6,3,34,440,9,5,13,0,4,1,2,0,1,0,0,0,0,0,0,0,1,0,34
471079702022,400,213,106,81,0,0,268,34,71,1,3,23,268,41,30,33,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,23
471079702023,699,366,229,104,0,0,575,23,40,5,3,53,575,36,4,22,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,53
471079703001,431,242,121,68,0,0,318,27,57,1,3,25,318,27,30,27,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,25
471079703002,550,206,242,102,0,0,429,16,43,11,4,47,429,33,10,16,1,5,1,2,4,1,0,1,0,0,0,0,0,0,0,47
471079703003,649,255,269,125,0,0,564,21,19,3,2,40,564,15,4,20,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,40
471079704011,518,257,169,92,0,0,450,12,14,3,2,37,450,7,7,12,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,37
471079704012,1160,377,634,149,0,0,1046,23,7,12,4,68,1046,3,4,23,2,2,2,1,0,3,2,0,0,0,1,0,0,0,0,68
471079704013,421,150,208,63,0,0,373,13,15,0,2,18,373,10,5,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
471079704021,991,302,540,149,0,0,857,27,35,3,7,62,857,29,6,26,2,1,2,1,0,0,0,2,1,0,1,1,0,0,0,62
471079704022,729,264,367,98,0,0,641,30,26,3,0,29,641,17,9,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,29
471079704023,934,357,498,79,0,0,857,12,5,2,5,53,857,5,0,10,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,53
471079704024,683,223,360,100,0,0,581,9,12,10,14,57,581,8,4,9,3,6,1,3,2,1,0,0,1,1,3,0,0,0,0,57
471079705001,1108,377,612,119,0,0,985,20,2,5,4,92,985,0,2,20,2,2,1,0,0,2,0,1,0,0,0,0,0,0,0,92
471079705002,704,254,345,105,0,0,627,18,2,3,6,48,627,0,2,18,2,1,2,1,0,0,0,0,0,2,0,0,0,1,0,48
471079705003,483,167,253,63,0,0,420,8,4,0,2,49,420,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
471079706011,917,314,482,121,0,0,832,13,11,2,7,52,832,7,4,13,1,0,1,2,0,1,0,0,1,0,1,0,0,0,0,52
471079706012,824,304,439,81,0,0,744,11,5,2,12,50,744,5,0,11,3,1,1,2,0,0,0,0,0,0,3,0,0,0,0,50
471079706021,848,330,408,110,0,0,773,11,8,5,2,49,773,8,0,11,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,49
471079706022,380,182,158,40,0,0,340,9,3,8,2,18,340,2,1,9,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,18
471079706023,580,266,239,75,0,0,510,19,19,1,1,30,510,17,2,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,30
471079707001,782,313,346,123,0,0,699,4,40,1,16,22,699,25,15,4,8,0,0,1,0,1,0,0,0,0,7,0,0,0,0,22
471079707002,1171,526,476,169,0,0,977,17,83,9,5,80,977,46,37,17,1,2,1,0,2,1,1,1,0,0,0,0,0,1,0,80
471079707003,505,191,254,60,0,0,438,14,13,0,3,37,438,5,8,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37
471079708011,1590,582,818,190,0,0,1399,37,43,11,10,90,1399,31,12,35,5,3,4,2,1,2,0,1,0,1,1,2,0,0,0,90
471079708012,554,273,232,49,0,0,506,7,2,2,0,37,506,1,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37
471079708013,668,268,315,85,0,0,608,9,7,4,5,35,608,3,4,9,0,1,1,0,0,1,1,0,0,0,2,0,0,2,1,35
471079708021,711,283,340,88,0,0,627,13,11,0,2,58,627,8,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58
471079708022,1606,663,750,193,0,0,1404,35,28,10,9,120,1404,18,10,34,1,3,4,0,0,3,0,0,0,0,2,1,0,0,0,120
470159601001,626,236,246,144,0,0,584,10,2,3,3,24,584,0,2,10,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,24
470159601002,640,215,295,130,0,0,611,4,0,3,7,15,611,0,0,4,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,15
470159601003,1235,444,576,215,0,0,1112,23,11,4,6,79,1112,7,4,21,5,1,2,1,1,0,0,0,0,0,0,2,0,0,0,79
470159602011,602,226,242,134,0,0,542,9,15,4,2,30,542,9,6,9,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,30
470159602012,776,331,292,153,0,0,701,14,13,2,2,44,701,8,5,13,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,44
470159602021,976,315,477,184,0,0,917,8,6,7,4,34,917,5,1,7,2,0,0,0,1,1,2,0,0,0,0,1,0,1,0,34
470159602022,824,288,382,154,0,0,763,6,5,4,4,42,763,2,3,6,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,42
470159602023,884,339,411,134,0,0,811,13,0,2,6,52,811,0,0,13,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,52
470159603001,913,293,442,178,0,0,851,15,6,2,1,38,851,1,5,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,38
470159603002,1140,430,532,178,0,0,1055,16,10,1,5,53,1055,8,2,16,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,53
470799690011,786,288,380,118,0,0,718,6,1,2,5,54,718,0,1,6,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,54
470799690012,879,323,422,134,0,0,814,10,0,5,3,47,814,0,0,10,0,0,1,0,4,0,0,0,0,0,0,0,1,0,2,47
470799690021,871,344,404,123,0,0,812,5,3,1,4,46,812,2,1,5,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,46
470799690022,659,219,334,106,0,0,596,5,11,2,3,42,596,6,5,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,42
470799691001,637,281,279,77,0,0,565,9,1,2,1,59,565,1,0,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59
470799691002,544,251,192,101,0,0,475,6,14,2,0,47,475,9,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,47
470799691003,492,158,245,89,0,0,463,0,8,1,2,18,463,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18
470799692001,418,134,206,78,0,0,375,1,14,5,0,23,375,9,5,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,23
470799692002,463,192,201,70,0,0,415,3,11,3,0,31,415,8,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,31
470799693001,409,167,177,65,0,0,342,9,35,0,1,22,342,21,14,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22
470799693002,395,235,53,107,0,0,203,2,174,0,1,15,203,88,86,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
470799693003,217,116,36,65,0,0,109,7,86,2,1,12,109,48,38,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12
470799693004,428,250,87,91,0,0,269,7,127,4,2,19,269,76,51,7,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,19
470799694001,697,309,223,165,0,0,598,8,38,5,1,47,598,24,14,8,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,47
470799694002,300,173,28,99,0,0,104,8,172,1,1,14,104,93,79,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
470799695011,480,207,183,90,0,0,395,13,41,2,2,27,395,28,13,13,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,27
470799695012,865,323,390,152,0,0,771,7,15,10,4,58,771,12,3,7,0,5,0,3,1,4,0,0,0,0,0,0,1,0,0,58
470799695021,384,132,158,94,0,0,344,3,15,5,1,16,344,13,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,16
470799695022,542,225,186,131,0,0,459,11,25,12,1,34,459,16,9,11,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0,34
470799695023,1040,445,417,178,0,0,921,16,34,0,2,67,921,27,7,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67
470799696011,730,313,267,150,0,0,600,11,83,3,3,30,600,49,34,9,0,2,1,0,0,0,0,0,0,2,0,2,1,0,0,30
470799696012,1162,404,579,179,0,0,1083,12,9,5,2,51,1083,7,2,12,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,51
470799696021,1554,556,800,198,0,0,1420,22,13,5,6,88,1420,10,3,22,0,0,2,0,0,2,1,0,0,0,1,0,0,3,0,88
470799696022,763,289,340,134,0,0,699,11,9,1,4,39,699,9,0,11,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,39
470799696023,641,270,270,101,0,0,574,12,10,3,1,41,574,8,2,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,41
470799697001,645,262,257,126,0,0,556,7,45,3,0,34,556,27,18,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,34
470799697002,284,118,128,38,0,0,257,6,1,0,2,18,257,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
470799697003,463,189,204,70,0,0,419,9,10,1,1,23,419,7,3,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
470799698001,644,284,285,75,0,0,594,18,5,1,0,26,594,1,4,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26
470799698002,683,301,285,97,0,0,590,21,39,0,4,29,590,17,22,21,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,29
470719201001,1059,406,551,102,0,0,994,12,6,3,3,41,994,6,0,12,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,41
470719201002,378,118,225,35,0,0,354,1,3,0,0,20,354,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
470719201003,748,284,377,87,0,0,700,10,3,2,0,33,700,1,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33
470719202001,651,229,327,95,0,0,579,5,27,2,4,34,579,23,4,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,34
470719202002,494,168,259,67,0,0,414,7,36,2,2,33,414,21,15,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,33
470719202003,722,294,362,66,0,0,661,13,0,3,3,42,661,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,42
470719202004,866,344,433,89,0,0,804,9,2,6,1,44,804,1,1,9,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,44
470719203001,1479,394,881,204,0,0,1344,18,22,9,11,75,1344,18,4,18,4,1,4,0,3,1,0,1,2,0,0,0,0,1,2,75
470719203002,654,260,253,141,0,0,542,8,54,8,2,40,542,38,16,8,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,40
470719203003,334,125,141,68,0,0,258,3,57,0,0,16,258,43,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
470719204011,536,192,278,66,0,0,488,7,5,2,1,33,488,2,3,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,33
470719204012,374,178,143,53,0,0,336,5,13,0,1,19,336,11,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
470719204021,509,206,208,95,0,0,439,6,26,6,4,28,439,19,7,6,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,28
470719204022,531,259,197,75,0,0,455,13,15,4,5,39,455,12,3,13,2,2,2,1,0,0,0,1,0,0,0,0,1,0,0,39
470719204023,284,159,74,51,0,0,224,2,34,7,0,17,224,26,8,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,17
470719205011,1459,567,704,188,0,0,1374,20,7,2,4,52,1374,5,2,20,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,52
470719205012,935,380,438,117,0,0,866,9,11,1,2,46,866,9,2,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46
470719205021,328,117,183,28,0,0,306,1,0,0,0,21,306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
470719205022,472,204,197,71,0,0,443,6,2,0,0,21,443,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
470719206001,558,268,189,101,0,0,495,11,22,1,0,29,495,14,8,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29
470719206002,529,217,241,71,0,0,490,4,5,2,1,27,490,4,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27
470719206003,1121,395,593,133,0,0,1046,7,4,5,0,59,1046,0,4,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59
470759301001,746,278,378,90,0,0,636,15,71,0,2,22,636,41,30,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22
470759301002,802,253,255,294,0,0,439,12,326,2,0,23,439,239,87,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23
470759302001,578,216,240,122,0,0,399,3,153,3,1,19,399,94,59,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,19
470759302002,390,126,91,173,0,0,161,6,214,1,0,8,161,153,61,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
470759303011,711,287,142,282,0,0,219,15,466,1,0,10,219,335,131,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
470759303012,578,250,113,215,0,0,190,11,362,2,0,13,190,248,114,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13
470759303013,1359,449,375,535,0,0,595,51,677,10,3,23,595,461,216,51,2,0,5,1,1,2,0,0,0,0,0,0,0,0,0,23
470759303021,623,284,94,245,0,0,192,10,406,2,0,13,192,279,127,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
470759303022,899,421,98,380,0,0,209,14,663,3,0,10,209,461,202,14,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10
470759304001,902,413,179,310,0,0,288,18,565,4,3,24,288,416,149,17,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,24
470759304002,834,300,274,260,0,0,430,10,362,6,4,22,430,259,103,10,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,22
470759304003,426,183,54,189,0,0,96,6,317,0,1,6,96,226,91,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
470759305001,521,202,185,134,0,0,349,6,140,3,1,22,349,94,46,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,22
470759305002,532,227,96,209,0,0,178,5,325,0,3,21,178,211,114,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21
470759305003,358,120,71,167,0,0,103,4,235,0,0,16,103,154,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
471839680001,657,277,303,77,0,0,627,1,2,6,1,20,627,2,0,1,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,20
471839681011,917,302,436,179,0,0,799,26,35,9,8,40,799,27,8,25,2,1,2,1,1,2,1,0,4,1,0,1,0,0,0,40
471839681012,568,282,124,162,0,0,370,6,157,10,1,24,370,115,42,6,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,24
471839681013,340,158,110,72,0,0,271,9,39,4,2,15,271,29,10,9,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,15
471839681021,1164,416,566,182,0,0,1030,25,22,5,6,76,1030,17,5,25,5,1,1,1,1,2,0,0,0,0,0,0,0,0,0,76
471839682011,611,231,270,110,0,0,532,15,35,5,2,22,532,20,15,13,0,2,1,0,0,1,0,0,0,0,0,2,0,0,2,22
471839682012,1197,498,453,246,0,0,990,28,90,15,17,57,990,68,22,28,16,12,2,1,0,1,0,0,0,0,0,0,0,0,0,57
471839682013,1052,377,506,169,0,0,953,20,21,6,5,47,953,21,0,20,3,1,1,0,0,4,0,0,0,0,2,0,0,0,0,47
471839682021,209,144,34,31,0,0,135,5,57,2,1,9,135,31,26,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
471839682031,640,324,191,125,0,0,460,15,122,5,8,30,460,72,50,15,3,4,0,0,0,1,0,1,3,0,1,0,0,0,0,30
471839682032,706,393,186,127,0,0,584,17,61,6,6,32,584,41,20,17,3,1,2,3,2,0,1,0,0,0,0,0,0,0,0,32
471839683001,440,169,206,65,0,0,413,5,3,2,0,17,413,3,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
471839683002,848,305,417,126,0,0,736,7,49,2,5,49,736,40,9,7,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,49
471839684001,854,309,371,174,0,0,763,6,46,3,4,32,763,32,14,6,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,32
471839684002,515,225,202,88,0,0,483,6,10,0,0,16,483,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
471839684003,520,190,240,90,0,0,484,2,1,2,2,29,484,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,29
471839684004,674,220,327,127,0,0,633,3,4,7,2,25,633,4,0,3,1,3,0,0,0,4,0,0,0,1,0,0,0,0,0,25
471839684005,562,183,296,83,0,0,519,3,4,4,3,29,519,2,2,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,29
471839685001,1143,429,557,157,0,0,1046,19,8,5,1,64,1046,6,2,19,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64
471839685002,625,304,231,90,0,0,581,4,8,2,2,28,581,5,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28
471839685003,715,292,333,90,0,0,654,10,14,1,2,34,654,6,8,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34
471839686001,687,250,343,94,0,0,596,18,35,7,0,31,596,22,13,18,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,31
471839686002,703,268,337,98,0,0,621,7,40,2,3,30,621,26,14,7,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,30
471839686003,633,259,287,87,0,0,579,1,24,3,2,24,579,17,7,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,24
471839687001,389,148,190,51,0,0,366,5,1,1,2,14,366,1,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14
471839687002,345,114,175,56,0,0,320,4,0,2,1,18,320,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18
471099301001,604,258,275,71,0,0,553,14,7,0,1,29,553,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29
471099301002,1159,492,550,117,0,0,1057,16,12,7,5,62,1057,7,5,16,2,3,2,2,2,0,0,0,0,0,0,0,0,1,0,62
471099301003,695,252,363,80,0,0,623,19,6,2,6,39,623,4,2,19,1,1,0,0,0,0,0,0,1,1,0,0,0,3,0,39
471099302001,605,254,284,67,0,0,529,18,2,2,5,49,529,2,0,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49
471099302002,530,208,263,59,0,0,481,4,8,0,2,35,481,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
471099303001,925,346,426,153,0,0,764,14,97,0,0,50,764,72,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
471099303002,631,232,331,68,0,0,569,8,4,3,1,46,569,3,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,46
471099304001,543,175,311,57,0,0,510,3,0,2,0,28,510,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28
471099304002,581,213,291,77,0,0,531,5,14,1,4,26,531,11,3,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,26
471099305011,505,177,263,65,0,0,472,5,5,0,0,23,472,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
471099305012,840,314,362,164,0,0,690,9,103,2,1,35,690,80,23,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35
471099305021,1010,434,392,184,0,0,832,11,114,2,2,49,832,94,20,11,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,49
471099305022,1128,432,501,195,0,0,884,14,155,3,7,65,884,130,25,14,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,65
471099305023,829,292,424,113,0,0,724,8,36,5,0,56,724,29,7,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56
471099306001,428,147,194,87,0,0,391,2,8,4,0,23,391,5,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,23
471099306002,553,200,227,126,0,0,434,6,86,0,0,27,434,60,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
471099306003,1078,360,559,159,0,0,977,14,20,5,6,56,977,18,2,14,2,5,0,1,0,0,0,0,1,0,0,0,0,0,1,56
471099307001,1062,428,468,166,0,0,943,5,61,2,3,48,943,47,14,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,48
471099307002,884,360,409,115,0,0,810,3,15,1,4,51,810,13,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
471859350001,523,198,236,89,0,0,489,11,2,0,1,20,489,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
471859350002,872,257,473,142,0,0,791,12,2,7,11,49,791,1,1,12,2,2,1,2,2,1,1,1,0,3,0,0,0,0,2,49
471859350003,1085,416,473,196,0,0,986,29,0,1,7,62,986,0,0,29,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,62
471859351001,907,304,475,128,0,0,848,9,4,1,1,44,848,2,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44
471859351002,1485,515,750,220,0,0,1345,22,7,9,7,95,1345,5,2,21,7,1,0,0,1,2,1,0,0,0,0,1,0,0,0,95
471859351003,1283,454,621,208,0,0,1170,23,3,2,8,77,1170,1,2,23,4,0,2,0,0,0,0,0,0,0,0,0,1,0,2,77
471859352001,680,242,327,111,0,0,638,8,0,4,0,30,638,0,0,8,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,30
471859352002,996,373,448,175,0,0,919,24,1,3,9,40,919,1,0,24,2,0,0,5,0,3,0,0,2,0,0,0,0,0,0,40
471859352003,801,310,350,141,0,0,750,11,3,4,4,29,750,1,2,11,2,1,1,1,0,1,1,0,0,0,0,0,0,1,0,29
471859353001,1394,438,695,261,0,0,1284,10,32,6,1,61,1284,20,12,10,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,61
471859353002,837,270,388,179,0,0,751,32,17,7,0,30,751,13,4,32,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,30
471859353003,1091,434,470,187,0,0,989,20,16,11,6,49,989,12,4,17,1,8,1,2,0,1,0,0,0,0,2,3,1,0,0,49
471859354001,889,305,415,169,0,0,818,10,13,1,4,43,818,7,6,10,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,43
471859354002,511,217,164,130,0,0,427,10,38,2,1,33,427,25,13,10,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33
471859354003,525,204,185,136,0,0,453,15,40,0,4,13,453,30,10,15,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,13
471859355001,975,335,473,167,0,0,901,16,2,3,6,47,901,1,1,15,0,1,0,4,0,1,1,0,0,0,2,1,0,0,0,47
471859355002,988,363,464,161,0,0,908,10,5,5,5,55,908,4,1,10,1,3,0,0,0,1,1,0,0,0,2,0,0,0,0,55
470370101031,698,237,302,159,0,0,591,20,25,3,5,54,591,21,4,20,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,54
470370101032,963,333,408,222,0,0,844,15,37,2,5,60,844,32,5,15,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,60
470370101041,1148,404,405,339,0,0,918,27,123,4,8,68,918,85,38,27,5,1,1,0,0,2,0,0,1,0,1,0,0,0,0,68
470370101042,1011,361,427,223,0,0,894,18,20,8,5,66,894,18,2,18,0,4,3,1,1,0,0,0,0,0,0,0,0,3,0,66
470370101051,548,150,75,323,0,0,211,8,298,3,2,26,211,216,82,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,26
470370101052,1715,498,129,1088,0,0,312,20,1319,28,5,31,312,878,441,20,3,4,11,0,12,1,0,0,0,0,0,0,0,0,0,31
470370101053,1080,373,24,683,0,0,63,7,995,4,2,9,63,691,304,6,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,9
