BlockGroupID,total_reg,party_rep,party_npp,party_dem,party_ain,party_lib,party_cnt,party_grn,party_rin,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_10,eth2_30,eth2_12,eth2_14,eth2_21,eth2_23,eth2_34,eth2_83,eth2_93,eth2_35,eth2_81,eth2_61,eth2_unk
490351124052,275,75,107,73,10,6,2,0,0,2,0,172,69,1,3,5,25,172,69,0,2,0,1,0,2,1,1,1,0,0,0,25
490351124061,341,96,119,101,15,4,3,0,1,2,0,225,67,1,3,7,38,225,66,1,3,1,0,0,1,0,0,1,0,1,2,38
490351124062,252,62,96,71,16,6,1,0,0,0,0,163,55,2,6,5,21,163,55,4,1,0,0,0,1,1,0,2,0,0,2,21
490351124063,149,38,51,47,4,4,1,2,0,2,0,83,55,2,2,1,6,83,54,0,0,0,0,0,1,0,1,2,0,0,0,6
490351125011,464,180,134,120,19,5,2,1,1,2,0,402,17,2,5,10,28,402,17,2,2,2,1,0,0,0,2,2,1,0,2,28
490351125012,729,260,251,182,28,8,0,0,0,0,0,567,52,1,20,26,63,567,51,7,7,2,2,5,3,2,4,1,8,1,0,63
490351125013,747,284,266,158,23,10,3,2,0,1,0,582,72,1,23,19,50,582,72,9,5,2,1,6,4,2,2,1,0,0,2,50
490351125031,584,174,216,157,23,9,1,1,1,2,0,456,35,2,25,18,48,456,34,15,7,2,2,1,5,2,1,2,0,2,3,48
490351125032,912,303,321,227,41,14,1,3,0,2,0,699,89,0,23,25,76,699,89,10,12,2,3,2,2,3,0,0,4,0,2,76
490351125033,662,223,244,149,30,10,2,0,1,3,0,489,60,0,23,34,56,489,59,11,16,2,4,2,3,7,2,0,1,3,2,56
490351125034,344,144,112,66,14,3,0,3,0,2,0,274,24,0,6,19,21,274,24,0,12,3,2,0,1,3,0,0,1,0,0,21
490351125041,639,214,199,200,16,5,1,2,0,2,0,507,35,2,13,31,51,507,35,8,6,1,1,2,1,5,4,2,2,0,8,51
490351125042,365,102,139,88,26,3,2,1,0,4,0,284,32,1,8,9,31,284,32,3,3,4,1,0,0,2,0,1,2,1,0,31
490351125043,260,80,84,73,16,4,0,1,0,2,0,195,19,2,8,8,28,195,18,2,3,1,3,0,1,1,0,2,2,1,0,28
490351125051,479,119,189,136,26,6,1,0,0,2,0,346,44,4,14,13,58,346,44,6,4,4,1,1,2,4,0,4,0,0,0,58
490351125052,192,54,77,43,14,3,0,0,1,0,0,156,11,0,7,3,15,156,11,3,0,0,2,0,2,3,0,0,0,0,0,15
490351125053,200,54,62,72,7,3,0,1,0,1,0,133,23,4,5,6,29,133,23,0,2,0,1,2,1,0,0,4,0,0,0,29
490351125054,762,329,273,126,22,7,0,3,2,0,0,615,36,1,32,20,58,615,36,9,4,3,8,2,4,0,4,1,0,0,3,58
490351126041,662,277,231,115,24,7,2,3,2,1,0,527,40,0,11,17,67,527,39,3,6,2,3,0,2,2,1,0,1,0,1,67
490351126042,920,342,347,189,23,16,2,0,0,1,0,744,66,0,17,22,71,744,65,5,9,5,6,1,0,3,3,0,1,0,2,71
490351126043,512,207,163,117,16,5,2,1,1,0,0,435,32,0,10,8,27,435,32,2,2,2,1,1,0,0,0,0,0,0,1,27
490351126044,460,166,158,110,15,7,3,0,0,1,0,366,38,0,6,13,37,366,38,1,10,1,3,0,1,1,0,0,0,0,1,37
490351126081,699,387,192,103,12,3,1,0,0,1,0,601,9,1,12,13,63,601,9,4,6,0,4,0,3,0,1,1,0,0,0,63
490351126082,797,397,249,123,20,4,1,2,1,0,0,652,36,0,35,21,53,652,36,11,8,15,4,5,0,4,2,0,2,0,0,53
490351126083,745,351,247,122,16,6,1,0,0,2,0,622,31,0,14,24,54,622,31,3,6,5,3,0,2,4,1,0,6,0,4,54
490351126084,697,325,229,122,11,7,0,0,0,3,0,585,18,1,16,25,52,585,18,8,6,3,2,2,0,4,4,1,5,0,0,52
490351126091,1368,693,405,231,26,8,1,1,1,2,0,1139,35,1,39,33,121,1139,35,18,10,7,2,5,7,7,2,1,1,0,6,121
490351126092,827,357,267,175,20,3,1,1,0,3,0,671,40,0,12,18,86,671,39,4,6,3,3,1,0,3,0,0,6,0,0,86
490351126093,968,449,299,189,20,8,1,0,0,2,0,823,32,0,27,20,66,823,32,8,7,7,4,5,2,3,1,0,3,0,1,66
490351126101,814,294,263,209,39,7,2,0,0,0,0,603,71,0,19,32,89,603,68,5,14,1,5,1,6,6,2,0,3,1,0,89
490351126102,490,191,173,97,17,6,3,2,0,1,0,401,27,0,11,7,44,401,27,1,2,1,4,0,5,1,1,0,0,0,1,44
490351126103,955,328,316,253,33,20,2,0,0,3,0,725,74,4,34,23,95,725,72,17,11,6,1,3,5,5,3,4,1,0,1,95
490351126111,755,326,244,150,21,12,2,0,0,0,0,608,50,0,26,18,53,608,50,11,9,6,1,1,7,4,0,0,0,0,2,53
490351126112,974,413,345,167,35,8,4,1,0,1,0,774,52,0,38,31,79,774,52,13,13,10,2,3,10,7,0,0,2,0,2,79
490351126113,781,294,303,155,16,7,4,0,0,2,0,655,40,0,15,15,56,655,40,6,6,5,2,1,1,5,0,0,0,0,2,56
490351126114,913,368,291,208,31,9,3,1,0,2,0,713,60,1,27,42,70,713,60,9,21,3,2,1,9,6,1,1,4,0,2,70
490351126121,1166,490,378,231,43,14,3,1,2,4,0,940,67,2,35,27,95,940,66,15,7,6,2,6,5,7,1,2,0,3,2,95
490351126122,999,396,333,213,39,10,0,2,2,4,0,807,67,1,28,26,70,807,67,8,11,0,7,2,7,4,0,1,0,2,1,70
490351126131,680,259,249,146,13,7,2,0,0,4,0,558,27,1,17,13,64,558,26,8,1,7,0,1,1,0,0,1,8,0,2,64
490351126132,1024,508,312,163,27,7,1,2,1,3,0,845,53,0,19,17,90,845,53,8,4,5,3,2,1,3,1,0,0,1,0,90
490351126133,1032,464,334,192,26,13,0,1,0,2,0,853,52,0,36,21,70,853,49,21,12,4,4,1,6,3,2,0,0,0,0,70
490351126141,894,529,210,130,16,6,1,1,0,1,0,763,14,2,33,20,62,763,14,17,7,7,0,2,6,2,1,2,2,0,0,62
490351126142,1201,655,317,198,21,4,0,2,0,4,0,1010,32,0,36,30,93,1010,32,21,11,3,1,3,6,7,0,0,2,0,1,93
490351126151,824,426,245,129,10,9,2,1,2,0,0,669,25,0,25,17,88,669,20,10,5,2,3,3,6,4,0,0,0,0,2,88
490351126152,603,327,162,94,12,4,1,0,0,3,0,502,14,0,14,23,50,502,14,6,8,1,3,0,3,3,2,0,5,0,1,50
490351126161,922,445,262,174,25,12,1,1,0,2,0,779,22,0,32,10,79,779,22,16,2,6,5,2,2,2,1,0,0,0,2,79
490351126162,701,307,231,136,15,6,2,1,0,3,0,584,19,0,10,23,65,584,19,2,6,4,2,2,0,5,2,0,2,0,2,65
490351126163,918,408,288,182,26,8,1,1,2,2,0,704,46,3,55,39,71,704,46,25,12,11,6,3,10,13,0,3,0,0,0,71
490351126171,736,345,233,134,17,4,0,1,0,2,0,623,18,0,20,24,51,623,18,8,9,1,10,1,0,4,0,0,0,1,1,51
490351126172,917,458,265,151,29,13,0,0,0,1,0,801,16,0,11,8,81,801,16,8,5,1,1,1,0,3,0,0,0,0,0,81
490351126173,557,257,187,93,15,4,0,0,0,1,0,465,13,2,10,22,45,465,13,3,2,2,4,1,0,3,2,2,3,1,0,45
490351126181,880,493,233,123,18,7,3,0,1,2,0,775,15,0,17,18,55,775,15,5,4,6,4,2,0,3,0,0,0,0,2,55
490351126182,1078,506,334,197,26,9,1,0,2,3,0,880,44,0,41,23,90,880,44,12,7,10,4,6,5,1,0,0,6,3,2,90
490351126191,741,400,196,122,13,9,0,1,0,0,0,634,27,0,18,10,52,634,27,13,3,0,1,0,4,1,0,0,2,0,0,52
490351126192,1059,465,330,219,28,10,5,0,1,1,0,837,49,0,42,34,97,837,48,24,9,1,7,1,8,3,0,0,6,0,3,97
490351126201,781,385,240,127,19,5,2,2,0,1,0,658,35,0,11,8,69,658,35,1,1,4,3,3,0,0,0,0,2,0,1,69
490351126202,502,215,176,90,12,4,0,0,1,4,0,399,22,4,21,8,48,399,22,6,3,0,5,3,2,1,0,4,1,0,2,48
490351126203,435,166,153,99,7,7,3,0,0,0,0,337,45,0,7,11,35,337,41,2,3,0,1,2,1,1,0,0,0,1,4,35
490351126211,529,203,182,117,15,8,1,0,2,1,0,391,54,1,16,10,57,391,54,3,2,4,1,4,3,0,3,1,2,3,0,57
490351126212,525,172,201,120,21,8,1,0,1,1,0,398,59,0,10,9,49,398,59,2,2,1,2,2,2,1,1,0,1,0,1,49
490351126213,983,337,361,222,41,15,3,2,0,2,0,734,109,3,25,33,79,734,109,11,12,1,4,3,4,6,4,3,0,3,0,79
490351127001,495,202,169,102,14,5,1,0,1,1,0,416,26,0,18,8,27,416,26,7,5,1,7,1,1,2,0,0,1,0,0,27
490351127002,480,182,183,88,19,6,2,0,0,0,0,388,39,1,10,6,36,388,39,1,2,2,4,1,2,0,0,1,0,1,0,36
490351127003,510,158,179,135,22,8,3,0,0,5,0,414,43,1,7,5,40,414,42,3,1,3,1,0,0,0,0,1,0,1,3,40
490351127004,1065,444,334,235,34,6,5,0,2,5,0,872,56,1,31,27,78,872,56,10,9,5,8,3,5,3,2,1,2,0,0,78
490351128041,685,312,230,107,30,3,0,0,1,2,0,566,35,0,14,8,62,566,35,3,4,3,3,4,1,2,0,0,0,0,1,62
490351128042,702,342,244,93,15,5,1,2,0,0,0,586,17,0,22,16,61,586,17,1,3,5,4,0,7,5,0,0,2,0,2,61
490351128043,806,330,280,155,25,13,1,1,0,1,0,671,46,0,21,15,53,671,46,8,5,4,1,6,2,5,2,0,0,0,1,53
490351128044,655,302,213,109,19,7,3,0,0,2,0,540,32,0,15,19,49,540,32,4,5,7,1,2,1,4,2,0,6,0,0,49
490351128051,1017,471,372,136,26,4,2,3,0,3,0,825,64,1,52,17,58,825,62,31,8,5,7,0,8,0,3,1,3,0,0,58
490351128052,1041,464,344,176,28,18,0,0,3,8,0,851,60,0,22,21,87,851,60,13,6,3,4,2,0,7,1,0,1,2,0,87
490351128053,737,381,214,114,21,5,0,1,1,0,0,630,36,0,11,13,47,630,36,5,4,4,2,0,0,2,1,0,2,1,0,47
490351128121,493,175,201,95,17,2,1,0,1,1,0,420,34,0,4,5,30,420,34,3,1,1,0,0,0,0,0,0,0,0,0,30
490351128122,844,342,308,151,19,14,8,2,0,0,0,706,64,1,15,14,44,706,64,4,4,3,3,3,0,6,2,1,0,1,0,44
490351128123,670,288,232,120,20,4,3,0,0,3,0,556,52,1,8,9,44,556,52,0,4,4,3,0,1,1,1,1,0,0,0,44
490351128124,785,365,248,134,19,14,1,0,0,4,0,615,52,4,31,13,70,615,52,10,4,5,6,4,2,1,2,4,0,0,0,70
490351128131,800,407,253,111,19,6,2,1,0,1,0,694,26,0,7,13,60,694,26,4,0,2,0,1,0,2,0,0,0,1,6,60
490351128132,903,499,249,124,18,9,2,1,1,0,0,770,34,1,17,18,63,770,31,9,6,2,4,0,0,0,3,1,2,0,3,63
490351128133,915,514,249,127,17,4,1,1,0,2,0,795,23,0,18,16,63,795,23,6,8,8,3,0,1,2,0,0,0,0,3,63
490351128134,650,346,199,86,11,5,0,2,0,1,0,554,16,0,16,10,54,554,15,5,4,7,1,0,3,2,0,0,0,0,1,54
490351128141,1518,874,363,232,29,11,1,1,2,5,0,1311,29,2,39,33,104,1311,26,15,9,5,9,2,5,3,2,2,7,1,1,104
490351128142,1520,829,422,197,45,16,2,2,0,7,0,1288,28,0,42,37,125,1288,28,24,13,4,2,1,9,4,3,0,2,0,1,125
490351128151,1432,722,406,259,26,12,3,1,1,2,0,1245,41,5,26,26,89,1245,41,11,11,0,8,1,4,4,2,5,0,0,2,89
490351128152,957,546,256,126,20,3,1,1,2,2,0,817,28,0,18,18,76,817,28,8,9,3,3,1,3,1,0,0,2,0,1,76
490351128153,719,428,173,91,16,5,0,0,1,5,0,622,4,0,27,4,62,622,4,13,3,1,2,3,8,0,1,0,0,0,0,62
490351128161,1238,789,274,130,27,10,0,1,2,5,0,1107,19,0,20,8,84,1107,16,8,3,3,4,0,1,1,0,0,1,0,1,84
490351128162,784,547,170,48,14,2,2,1,0,0,0,697,13,0,14,3,57,697,13,5,1,3,6,0,0,0,1,0,0,0,0,57
490351128163,1223,662,347,160,30,15,2,0,2,5,0,992,74,0,29,17,111,992,71,15,4,3,2,4,4,2,4,0,0,0,0,111
490351128181,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490351128211,630,416,151,48,11,3,0,0,1,0,0,541,20,0,22,3,44,541,18,1,0,16,3,0,1,1,1,0,0,0,0,44
490351128212,1544,981,387,123,35,11,4,1,0,2,0,1311,40,1,54,11,127,1311,40,27,0,9,4,4,9,4,0,1,0,0,3,127
490351128213,966,526,270,115,34,12,3,0,3,3,0,796,44,0,33,29,64,796,44,14,8,2,3,7,7,7,4,0,0,0,2,64
490351128214,751,366,220,131,24,1,3,1,2,3,0,618,36,1,21,15,60,618,36,8,6,2,5,1,0,3,1,1,1,0,0,60
490351128221,1127,610,340,140,23,10,0,0,0,4,0,921,59,0,53,28,66,921,58,24,11,0,1,14,12,5,0,0,1,3,2,66
490351128222,522,175,173,134,19,13,4,1,0,3,0,394,67,0,13,13,35,394,67,6,5,1,1,0,2,0,4,0,1,0,1,35
490351128223,639,342,182,80,20,8,4,1,1,1,0,522,28,0,24,10,55,522,28,6,5,2,1,5,8,0,0,0,0,0,1,55
490351128231,914,461,266,150,23,7,2,1,0,4,0,761,45,1,31,14,62,761,45,17,6,1,1,1,11,3,1,0,0,2,2,62
490351128232,782,392,233,119,24,11,1,0,1,1,0,643,44,1,15,8,71,643,44,4,2,3,3,1,4,1,0,1,0,0,1,71
490351128233,944,459,268,174,31,8,2,0,0,2,0,784,34,4,31,11,80,784,31,6,4,6,6,0,12,6,0,4,0,0,0,80
490351128241,310,211,59,28,5,6,0,1,0,0,0,276,4,0,5,3,22,276,4,1,0,0,1,1,2,0,1,0,0,0,0,22
490351128242,536,186,178,121,24,19,3,1,1,3,0,396,30,1,21,22,66,396,30,4,10,1,4,4,7,4,1,1,1,0,0,66
490351128243,958,504,285,127,31,3,1,1,3,3,0,779,25,0,33,18,103,779,25,9,4,2,4,8,10,0,1,0,4,0,3,103
490351128244,44,14,19,10,1,0,0,0,0,0,0,32,3,0,4,0,5,32,3,1,0,1,1,1,0,0,0,0,0,0,0,5
490351128251,438,279,116,30,7,4,0,1,0,1,0,370,13,0,7,1,47,370,13,0,0,1,1,0,5,0,0,0,0,0,0,47
490351128252,1551,694,493,269,66,15,6,0,1,7,0,1199,125,1,57,33,136,1199,125,20,5,9,3,6,16,4,5,1,2,0,5,136
490351128261,1239,822,296,74,29,10,2,2,0,4,0,1103,35,0,14,8,79,1103,35,1,0,0,7,2,3,4,1,0,0,0,0,79
490351128262,1247,832,301,80,21,4,5,2,0,2,0,1107,50,0,25,4,61,1107,50,7,0,1,15,0,2,0,1,0,1,0,0,61
490351128263,503,313,142,30,10,5,3,0,0,0,0,473,17,0,0,3,10,473,17,0,1,0,0,0,0,1,0,0,1,0,0,10
490351128271,3822,1976,1209,414,139,54,6,7,2,15,0,3198,192,1,83,52,296,3198,190,26,15,15,14,10,12,13,6,1,6,0,1,296
490351128281,1683,971,453,189,47,15,2,4,0,2,0,1423,45,1,51,31,132,1423,45,17,6,8,10,6,7,6,6,1,1,0,0,132
490351128282,1671,975,457,167,42,21,4,1,3,1,0,1405,84,0,41,22,119,1405,83,20,12,8,4,3,6,4,1,0,0,0,0,119
490351128291,1168,517,381,207,36,18,5,2,0,2,0,939,74,3,36,22,94,939,72,16,7,5,1,8,4,4,5,3,0,0,4,94
490351128301,835,397,253,142,29,10,2,1,0,1,0,631,55,2,25,39,83,631,47,7,18,3,4,6,5,3,5,2,2,0,4,83
490351128302,1674,890,454,252,49,20,2,3,1,3,0,1383,83,0,58,26,124,1383,83,23,7,9,7,6,9,8,3,0,1,0,4,124
490351128311,569,243,182,102,27,10,3,1,0,1,0,439,33,1,18,10,68,439,33,9,4,3,2,0,4,2,1,1,0,0,1,68
490351128312,1026,494,311,166,35,11,4,3,2,0,0,818,54,5,23,21,105,818,54,7,9,1,0,5,8,7,0,4,0,0,1,105
490351129041,404,148,156,81,13,6,0,0,0,0,0,313,43,0,5,8,35,313,43,3,2,0,0,1,0,0,1,0,0,4,0,35
490351129042,608,223,207,148,17,8,1,0,0,4,0,427,122,1,11,5,42,427,121,1,0,2,2,4,2,2,2,1,0,0,0,42
490351129043,494,153,193,130,13,3,0,1,0,1,0,330,106,1,9,5,43,330,106,1,0,1,0,1,5,1,3,1,1,0,0,43
490351129044,465,185,188,74,10,5,3,0,0,0,0,335,56,0,16,11,47,335,56,3,3,2,0,5,2,0,4,0,1,0,1,47
490351129045,662,280,224,127,23,3,2,1,0,2,0,487,67,0,44,10,54,487,66,12,2,5,1,22,2,3,0,0,0,0,0,54
490351129051,881,421,281,142,25,4,5,0,0,3,0,724,68,2,16,15,56,724,67,9,1,1,2,4,0,3,2,2,0,5,0,56
490351129052,690,370,200,91,14,10,1,0,0,4,0,570,43,0,9,6,62,570,43,5,2,1,1,1,0,0,0,0,1,0,0,62
490351129053,1372,693,390,245,27,6,2,6,1,2,0,1050,98,4,104,23,93,1050,97,15,13,9,8,53,18,3,1,4,2,0,1,93
490351129071,645,286,237,96,16,3,1,1,0,5,0,501,89,1,8,4,42,501,89,4,1,0,4,0,0,0,0,1,2,1,0,42
490351129072,740,304,247,149,23,9,3,3,1,1,0,583,65,3,15,6,68,583,65,6,1,0,4,3,0,0,3,3,0,0,0,68
490351129073,443,181,153,83,21,4,0,0,0,1,0,309,86,1,9,7,31,309,86,1,3,0,2,4,2,0,0,1,0,0,1,31
490351129121,584,271,202,91,11,8,0,1,0,0,0,440,65,1,14,6,58,440,62,3,0,2,2,4,0,0,4,1,1,0,0,58
490351129122,651,310,217,102,17,4,1,0,0,0,0,526,67,3,9,9,37,526,67,4,3,1,1,2,1,0,4,3,0,0,0,37
490351129131,826,397,270,130,22,3,1,0,0,3,0,694,48,0,26,3,55,694,48,4,0,0,7,10,4,0,0,0,1,0,0,55
490351129132,1197,564,402,171,36,13,5,0,0,6,0,983,102,0,18,11,83,983,99,8,1,2,3,2,2,4,1,0,0,0,1,83
490351129133,519,258,168,70,11,8,1,1,0,2,0,414,60,0,7,1,37,414,60,2,1,0,1,4,0,0,0,0,0,0,0,37
490351129141,670,316,233,97,14,4,2,0,1,3,0,538,50,0,21,6,55,538,48,5,0,6,1,6,3,2,1,0,0,0,0,55
490351129142,739,258,264,171,23,15,4,1,0,3,0,540,113,0,13,21,52,540,113,3,8,3,1,3,3,1,4,0,0,2,1,52
490351129143,720,284,263,137,28,4,2,0,0,2,0,512,108,0,26,3,71,512,108,8,0,5,2,6,2,0,0,0,0,0,0,71
490351129144,687,248,251,156,21,5,2,1,0,3,0,515,72,1,16,13,70,515,72,6,8,4,1,3,2,1,1,1,0,0,1,70
490351129161,618,209,253,118,20,8,6,2,0,2,0,439,111,3,12,12,41,439,108,3,2,0,3,4,2,3,2,2,1,1,0,41
490351129162,584,231,211,108,26,4,0,2,0,2,0,452,68,0,11,12,41,452,68,1,1,2,4,3,1,6,1,0,2,0,1,41
490351129163,469,178,170,84,26,5,2,2,0,2,0,330,79,1,15,7,37,330,79,3,3,5,0,3,2,1,0,1,0,0,2,37
490351129171,858,357,304,150,29,13,0,3,0,2,0,688,85,0,17,14,54,688,85,7,3,1,0,7,1,3,6,0,2,0,0,54
490351129172,978,396,358,190,18,7,3,3,1,2,0,742,135,1,24,21,55,742,133,4,8,2,3,5,6,1,4,1,5,1,0,55
490351129181,860,367,299,148,25,9,4,1,0,7,0,666,102,1,13,16,62,666,101,4,6,0,4,1,3,2,2,1,4,1,0,62
490351129182,682,333,222,101,19,3,2,0,1,1,0,518,69,3,16,17,59,518,68,5,7,3,1,4,3,6,0,3,1,0,0,59
490351129183,536,222,180,115,16,1,0,0,0,2,0,382,74,0,23,8,49,382,74,4,0,3,1,5,4,3,1,0,3,0,0,49
490351129201,800,380,226,154,25,8,4,0,1,2,0,659,58,3,13,7,60,659,56,4,1,2,2,2,2,0,2,3,0,0,1,60
490351129202,1348,603,436,233,48,16,3,2,3,4,0,1079,125,1,31,31,81,1079,124,14,8,5,3,7,0,5,7,1,3,0,4,81
490351129211,672,346,219,83,12,11,0,0,0,1,0,585,31,0,19,6,31,585,31,8,0,0,1,4,4,1,0,0,2,0,2,31
490351129212,558,322,138,79,9,4,3,0,0,3,0,463,17,0,21,6,51,463,17,3,0,1,4,10,2,0,1,0,3,0,0,51
490351129213,828,357,258,170,24,13,1,1,0,4,0,604,119,1,22,13,69,604,118,10,7,4,2,3,2,2,4,1,0,0,0,69
490351130071,1280,702,391,137,27,16,2,0,2,3,0,1078,71,2,19,1,109,1078,71,3,0,6,5,3,2,1,0,2,0,0,0,109
490351130072,1383,798,375,143,42,13,5,3,0,4,0,1167,72,1,36,9,98,1167,70,11,2,5,6,6,2,0,3,1,0,0,1,98
490351130081,776,456,221,77,11,6,2,1,0,2,0,671,25,2,19,3,56,671,25,3,2,9,1,2,1,0,1,2,0,0,0,56
490351130082,802,513,206,63,13,5,1,0,1,0,0,675,32,0,21,14,60,675,32,9,3,3,0,2,2,5,2,0,0,0,2,60
490351130083,1098,685,285,91,24,10,1,1,0,1,0,972,36,1,16,11,62,972,36,6,5,1,2,4,3,6,0,1,0,0,0,62
490351130084,1069,602,306,119,20,16,2,2,1,1,0,879,70,0,25,9,86,879,69,10,2,5,3,3,1,1,0,0,0,0,2,86
490351130101,705,415,186,84,10,7,2,1,0,0,0,613,17,1,17,10,47,613,17,9,1,1,2,2,1,0,0,1,1,0,0,47
490351130102,1227,734,362,96,18,13,0,1,0,3,0,1052,41,0,23,22,89,1052,41,6,11,1,3,6,7,5,1,0,0,1,0,89
490351130103,783,516,168,73,16,5,3,0,0,2,0,667,31,2,18,4,61,667,31,0,1,5,6,3,1,0,2,2,0,0,0,61
490351130104,770,456,197,97,13,5,1,1,0,0,0,645,34,0,22,16,53,645,34,5,13,1,3,7,6,0,0,0,2,0,1,53
490351130105,927,664,151,92,17,3,0,0,0,0,0,836,18,0,7,9,57,836,17,0,3,2,1,2,2,0,0,0,1,1,1,57
490351130111,1357,849,337,120,34,10,4,1,1,1,0,1167,45,0,37,14,94,1167,42,11,3,0,13,7,1,1,3,0,4,0,0,94
490351130112,1127,658,283,138,26,17,1,0,0,4,0,927,53,0,48,13,86,927,53,7,0,3,6,9,18,1,8,0,0,0,2,86
490351130113,1634,917,429,216,49,15,2,1,0,5,0,1362,77,0,44,25,126,1362,74,11,7,7,0,5,14,1,5,0,1,2,0,126
490351130121,544,308,148,70,12,3,2,1,0,0,0,462,33,1,11,7,30,462,32,2,4,3,1,3,2,0,0,1,1,0,0,30
490351130122,603,361,175,52,9,5,1,0,0,0,0,518,10,0,12,16,47,518,10,1,4,0,0,4,7,6,3,0,0,0,0,47
490351130123,1037,645,248,106,27,5,3,0,0,3,0,919,42,0,18,10,48,919,42,3,4,2,3,0,9,0,2,0,0,0,0,48
490351130124,1321,778,359,147,23,10,1,0,0,3,0,1124,59,0,42,17,79,1124,59,10,2,3,4,13,6,5,4,0,0,0,0,79
490351130131,1438,840,424,112,45,8,1,4,1,3,0,1253,53,0,28,12,92,1253,51,5,4,5,11,2,3,1,0,0,0,0,0,92
490351130132,539,324,151,47,13,1,1,0,0,2,0,480,23,0,5,2,29,480,23,2,0,0,2,0,1,0,0,0,0,0,0,29
490351130133,1197,743,319,91,28,10,4,1,0,1,0,1048,40,0,26,15,68,1048,40,3,6,1,3,7,5,0,1,0,4,0,0,68
490351130141,1153,658,332,126,21,9,2,2,0,3,0,976,41,0,30,14,92,976,41,3,2,8,2,9,6,6,1,0,0,0,1,92
490351130142,1521,916,402,143,32,16,5,1,0,6,0,1278,72,3,43,19,106,1278,70,9,3,12,8,1,3,7,1,3,0,1,0,106
490351130161,1454,874,373,141,40,18,3,2,1,2,0,1243,67,0,29,6,109,1243,64,9,0,4,4,3,7,1,3,0,1,0,0,109
490351130162,781,448,224,82,20,4,1,0,1,1,0,664,33,1,32,8,43,664,32,9,2,0,4,9,5,6,0,0,0,0,0,43
490351130163,1435,904,361,108,37,16,3,2,0,4,0,1256,46,0,26,12,95,1256,46,7,4,5,9,3,2,1,1,0,0,0,1,95
490351130171,569,302,190,55,11,3,5,1,1,1,0,502,17,0,7,5,38,502,17,2,0,4,1,0,0,5,0,0,0,0,0,38
490351130172,774,453,185,105,20,4,0,1,0,6,0,655,43,0,15,6,55,655,43,4,2,2,3,2,3,0,1,0,0,0,0,55
490351130173,1841,982,581,197,49,16,6,2,0,8,0,1594,88,1,22,10,126,1594,87,7,3,4,6,5,0,0,4,1,1,0,2,126
490351130174,1020,584,284,107,32,9,2,1,0,1,0,915,40,0,10,12,43,915,40,3,0,1,1,2,3,4,0,0,5,0,1,43
490351130211,685,316,214,117,28,7,0,0,2,1,0,501,56,3,35,22,68,501,56,7,8,6,7,5,10,1,3,3,3,0,1,68
490351130212,1611,774,501,244,54,22,5,4,1,6,0,1287,109,3,73,36,103,1287,108,23,9,6,9,16,12,6,12,3,1,0,3,103
490351130221,1476,674,453,260,57,25,4,1,2,0,0,1232,73,3,44,19,105,1232,72,10,7,9,9,1,12,6,3,3,0,0,1,105
490351130222,845,341,306,152,27,16,1,0,1,1,0,651,59,1,30,12,92,651,59,8,2,3,7,4,6,6,1,1,0,3,0,92
490351130223,1633,809,480,258,53,21,5,2,1,4,0,1338,106,2,42,22,123,1338,106,8,2,7,8,11,7,7,0,2,1,0,3,123
490351130231,874,384,283,155,26,19,3,1,0,3,0,681,57,0,30,23,83,681,57,11,9,4,3,4,7,2,1,0,1,1,1,83
490351130232,763,341,238,127,39,13,2,2,1,0,0,611,54,1,19,12,66,611,54,0,5,2,5,4,0,1,0,1,3,1,0,66
490351130233,1363,726,401,165,37,26,4,0,0,4,0,1136,90,1,40,13,83,1136,90,15,5,7,7,4,5,3,4,1,0,0,0,83
490351130241,999,539,289,137,24,4,2,0,2,2,0,804,67,1,43,8,76,804,67,9,2,2,3,14,13,1,2,1,0,0,0,76
490351130242,1803,1050,518,167,45,13,3,0,0,7,0,1520,54,4,84,25,116,1520,54,26,10,6,17,14,15,8,1,4,0,0,0,116
490351130251,1248,767,333,103,36,6,3,0,0,0,0,1056,36,1,64,24,67,1056,36,20,9,2,6,14,16,0,9,1,3,0,1,67
490351130252,995,346,359,206,55,20,6,1,1,1,0,766,85,2,42,13,87,766,84,10,6,6,9,7,6,3,4,2,0,0,0,87
490351131011,739,372,219,119,18,6,2,1,0,2,0,585,63,0,16,7,68,585,63,5,1,6,2,3,0,0,3,0,1,0,0,68
490351131012,535,218,213,81,12,6,1,2,1,1,0,386,84,0,10,12,43,386,84,5,4,3,0,0,2,3,2,0,0,1,1,43
490351131013,939,396,295,183,39,15,5,1,2,3,0,707,141,0,12,10,69,707,141,5,1,1,1,1,3,1,2,0,2,4,0,69
490351131014,760,398,221,108,17,5,2,2,1,6,0,621,69,2,20,10,38,621,69,6,3,0,1,9,4,1,2,2,2,0,2,38
490351131021,1047,563,307,137,21,10,3,2,1,3,0,851,59,0,32,13,92,851,59,7,4,7,4,6,4,5,2,0,0,0,0,92
490351131022,876,447,290,103,26,3,4,2,0,1,0,707,84,0,20,13,52,707,84,5,1,1,6,5,3,7,2,0,1,1,0,52
490351131051,406,130,167,95,7,3,0,0,0,4,0,311,39,0,2,6,48,311,39,1,0,0,1,0,0,0,6,0,0,0,0,48
