BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_23,eth2_10,eth2_30,eth2_21,eth2_34,eth2_14,eth2_12,eth2_35,eth2_32,eth2_61,eth2_66,eth2_55,eth2_29,eth2_85,eth2_15,eth2_33,eth2_38,eth2_26,eth2_59,eth2_19,eth2_unk
371759605023,209,33,97,79,0,0,0,0,0,194,3,0,0,0,12,194,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
371759606011,428,78,161,185,4,0,0,0,0,384,8,3,1,3,29,384,3,8,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
371759606012,273,35,104,132,2,0,0,0,0,248,5,0,1,4,15,248,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
371759606021,420,68,149,200,2,1,0,0,0,382,10,0,2,5,21,382,0,8,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,21
371759606022,567,89,217,258,2,1,0,0,0,529,6,2,3,1,26,529,2,6,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
371270102001,566,454,99,13,0,0,0,0,0,19,7,539,0,1,0,19,508,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371270102002,569,422,119,25,3,0,0,0,0,46,5,513,0,3,2,46,468,5,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
371270102003,671,519,125,25,1,1,0,0,0,22,8,634,0,4,3,22,577,8,57,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
371270102004,635,438,126,71,0,0,0,0,0,102,11,513,2,6,1,102,469,11,44,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371270102005,642,412,116,113,1,0,0,0,0,216,8,402,1,5,10,216,369,8,33,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
371270103011,661,456,128,73,3,1,0,0,0,125,13,510,1,5,7,125,463,13,47,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
371270103012,585,240,176,163,6,0,0,0,0,393,11,147,2,7,25,393,143,11,4,2,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25
371270103013,569,371,155,42,1,0,0,0,0,73,13,474,2,4,3,73,411,13,63,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
371270103014,538,386,113,38,0,1,0,0,0,47,12,469,0,9,1,47,420,12,49,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
371270103021,626,215,136,270,4,1,0,0,0,426,11,173,3,4,9,426,162,11,11,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,9
371270103022,1530,794,322,414,0,0,0,0,0,681,32,762,6,33,16,681,713,31,49,8,1,3,20,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,16
371270104001,387,212,106,67,1,0,1,0,0,136,6,234,1,3,7,136,206,6,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
371270104002,853,581,201,66,4,1,0,0,0,95,17,716,3,8,14,95,640,17,76,3,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371270104003,679,465,142,70,2,0,0,0,0,146,17,480,1,18,17,146,444,17,36,7,0,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17
371270105031,704,384,141,178,1,0,0,0,0,268,12,383,2,20,19,268,347,12,36,7,1,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
371270105032,1208,530,283,392,2,1,0,0,0,674,40,399,32,26,37,674,383,40,16,3,16,5,15,3,1,4,2,0,0,2,0,3,1,0,0,0,1,2,0,0,37
371270105041,995,312,259,422,2,0,0,0,0,767,10,154,8,14,42,767,149,9,5,0,0,3,12,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,42
371270105042,987,482,220,279,6,0,0,0,0,515,16,397,15,26,18,515,357,16,40,4,11,1,19,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
371270105043,830,448,177,201,3,1,0,0,0,315,28,463,1,3,20,315,420,28,43,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
371270105044,1035,466,224,341,3,1,0,0,0,546,42,401,8,17,21,546,370,42,31,2,5,0,9,1,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,21
371270105051,503,250,118,132,2,1,0,0,0,232,17,207,17,10,20,232,194,17,13,3,4,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
371270105052,369,249,87,32,0,1,0,0,0,70,7,255,8,19,10,70,241,7,14,1,4,1,10,2,0,1,0,0,1,2,0,0,5,0,0,0,0,0,0,0,10
371270105053,614,360,127,124,3,0,0,0,0,225,19,347,2,8,13,225,309,19,38,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13
371270105054,843,529,188,121,4,0,1,0,0,250,17,530,10,22,14,250,464,16,66,6,0,5,14,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14
371270105061,485,309,90,84,1,1,0,0,0,136,4,320,0,13,12,136,280,4,40,3,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
371270105062,1172,499,291,369,10,3,0,0,0,711,30,356,24,16,35,711,335,29,21,4,15,3,8,1,0,1,0,2,0,0,1,0,0,0,0,2,0,1,0,0,35
371270105063,797,425,154,215,3,0,0,0,0,402,9,356,5,11,14,402,337,9,19,2,1,2,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371270106011,575,279,135,157,4,0,0,0,0,282,15,250,2,15,11,282,230,15,20,4,0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
371270106012,1060,598,258,201,3,0,0,0,0,371,49,575,6,30,29,371,536,49,39,6,2,2,20,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29
371270106031,711,482,147,79,2,1,0,0,0,139,35,516,4,7,10,139,470,35,46,2,2,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10
371270106041,1156,710,244,195,6,1,0,0,0,419,31,638,8,40,20,419,582,31,56,7,4,3,25,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,20
371270106042,813,457,242,112,1,1,0,0,0,218,17,522,16,23,17,218,453,17,69,8,15,1,11,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
371270106043,642,375,150,112,4,1,0,0,0,197,16,382,10,24,13,197,342,16,40,4,3,2,15,4,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13
371270107001,602,414,96,91,1,0,0,0,0,147,3,427,1,3,21,147,400,3,27,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371270107002,516,251,105,159,1,0,0,0,0,246,7,239,4,6,14,246,216,6,23,4,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
371270107003,1069,544,217,304,3,1,0,0,0,486,38,476,25,10,34,486,450,38,26,6,16,1,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
371270108011,988,524,190,270,3,0,1,0,0,407,11,528,0,9,33,407,491,10,37,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33
371270108021,1311,416,324,565,5,1,0,0,0,875,33,338,13,15,37,875,313,33,25,9,1,5,2,4,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,37
371270108022,1589,451,378,750,8,1,1,0,0,1234,31,251,5,19,49,1234,236,28,15,11,0,2,1,1,1,2,0,2,0,0,3,0,0,0,0,2,2,0,0,0,49
371270108023,778,188,215,368,6,1,0,0,0,600,8,125,3,16,26,600,120,7,5,6,0,2,7,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,26
371270108024,869,279,210,378,1,0,1,0,0,593,16,220,3,11,26,593,210,16,10,8,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
371270109001,721,453,132,134,2,0,0,0,0,219,15,444,1,29,13,219,398,15,46,26,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
371270109002,762,357,207,195,2,1,0,0,0,433,17,289,1,5,17,433,278,17,11,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
371270109003,1069,371,293,397,5,2,1,0,0,730,32,268,5,4,30,730,259,30,9,2,2,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,30
371270109004,1143,680,219,240,2,2,0,0,0,426,18,672,2,9,16,426,636,18,36,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
371270110001,1073,479,280,310,4,0,0,0,0,604,30,401,5,8,25,604,364,30,37,6,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
371270110002,752,380,183,183,5,1,0,0,0,370,27,310,5,9,31,370,285,27,25,4,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
371270110003,1254,659,281,310,3,0,1,0,0,579,48,601,3,9,14,579,565,47,36,4,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
371270111011,1802,732,445,612,12,1,0,0,0,1068,27,635,13,12,47,1068,590,27,45,5,5,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,47
371270111012,1067,591,236,235,5,0,0,0,0,431,36,553,9,17,21,431,515,35,38,10,0,3,5,4,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,21
371270111013,1479,528,385,556,8,2,0,0,0,941,47,433,3,15,40,941,412,46,21,6,1,2,0,0,6,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,40
371270111031,507,355,86,66,0,0,0,0,0,106,8,385,3,1,4,106,363,8,22,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371270111032,1518,663,354,491,9,1,0,0,0,852,26,578,12,10,40,852,538,26,40,7,2,5,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
371270111033,592,303,127,159,2,0,1,0,0,297,8,270,1,4,12,297,251,8,19,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12
371270111034,882,363,216,301,1,1,0,0,0,540,17,291,7,10,17,540,270,15,21,3,2,3,3,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17
371270111041,702,213,199,285,5,0,0,0,0,544,26,110,3,4,15,544,107,26,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15
371270111042,675,286,174,211,2,2,0,0,0,395,12,247,0,4,17,395,224,12,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
371270112011,1019,491,213,309,6,0,0,0,0,493,21,451,16,5,33,493,424,21,27,2,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
371270112012,1162,330,276,552,4,0,0,0,0,911,20,181,8,6,36,911,175,20,6,3,2,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36
371270112021,658,144,176,337,1,0,0,0,0,563,11,55,3,5,21,563,53,11,2,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371270112022,1909,407,487,1003,11,0,1,0,0,1550,48,239,5,11,56,1550,228,48,11,3,0,1,4,1,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,56
371270113001,1473,331,395,729,15,2,1,0,0,1251,49,122,4,11,36,1251,120,48,2,3,0,2,2,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,36
371270113002,789,293,218,273,4,1,0,0,0,464,104,192,2,5,22,464,181,103,11,2,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22
371270113003,530,175,166,184,5,0,0,0,0,296,126,94,1,5,8,296,88,126,6,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
371270114001,1111,393,324,390,4,0,0,0,0,736,86,252,2,7,28,736,232,85,20,3,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28
371270114002,723,279,231,209,4,0,0,0,0,397,78,233,4,4,7,397,208,78,25,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
371270114003,972,277,318,372,4,1,0,0,0,721,66,163,3,5,14,721,153,66,10,1,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,14
371270115011,1210,391,407,396,11,3,2,0,0,749,121,289,6,7,38,749,260,121,29,2,0,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38
371270115012,636,284,184,158,7,2,1,0,0,289,42,288,2,2,13,289,251,41,37,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13
371270115021,779,261,264,251,3,0,0,0,0,484,55,206,2,4,28,484,186,55,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
371270115022,867,242,258,360,4,3,0,0,0,652,58,128,2,10,17,652,114,58,14,5,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,17
371270115023,800,178,277,339,6,0,0,0,0,675,39,45,5,3,33,675,38,39,7,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33
371939601011,1193,207,280,696,7,1,2,0,0,1116,22,6,3,2,44,1116,6,22,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44
371939601012,534,92,118,321,3,0,0,0,0,496,7,2,2,2,25,496,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25
371939601013,374,46,90,235,3,0,0,0,0,339,9,2,0,4,20,339,2,9,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
371939601021,644,108,180,350,5,0,1,0,0,560,24,26,4,3,27,560,25,24,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
371939601022,934,107,228,595,2,0,2,0,0,891,13,3,5,3,19,891,3,13,0,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19
371939601023,588,133,146,307,2,0,0,0,0,499,7,65,3,0,14,499,61,7,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371939602001,688,89,178,417,3,0,1,0,0,641,13,3,4,2,25,641,3,13,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
371939602002,689,93,174,418,4,0,0,0,0,637,7,10,6,3,26,637,10,7,0,1,1,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26
371939602003,837,80,218,538,0,1,0,0,0,788,15,2,2,2,28,788,2,15,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
371939603001,871,131,224,512,4,0,0,0,0,824,6,4,2,1,34,824,4,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34
371939603002,986,124,283,579,0,0,0,0,0,909,20,4,6,1,46,909,4,20,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
371939603003,593,94,183,313,2,0,1,0,0,530,22,13,1,3,24,530,13,22,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
371939603004,1074,172,328,566,8,0,0,0,0,971,29,32,4,5,33,971,28,29,4,0,1,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
371939604011,622,79,147,392,3,1,0,0,0,591,10,0,1,6,14,591,0,10,0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
371939604012,861,95,237,526,2,1,0,0,0,819,13,4,4,0,21,819,3,13,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371939604013,643,86,173,380,4,0,0,0,0,613,10,5,2,2,11,613,5,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
371939604021,803,84,194,524,1,0,0,0,0,742,17,5,2,1,36,742,5,17,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
371939604022,819,143,196,473,6,1,0,0,0,747,33,10,2,5,22,747,10,33,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
371939604023,753,100,204,448,1,0,0,0,0,679,16,15,6,3,34,679,15,16,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34
371939605001,604,128,186,284,6,0,0,0,0,519,16,42,5,1,21,519,41,16,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371939605002,729,171,227,326,5,0,0,0,0,590,54,56,4,0,25,590,53,54,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
371939605003,612,192,169,248,3,0,0,0,0,423,35,119,3,4,28,423,111,35,8,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
371939606001,464,142,146,173,3,0,0,0,0,330,39,78,3,3,11,330,74,39,4,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11
371939606002,511,133,177,198,3,0,0,0,0,440,26,19,6,3,17,440,18,26,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
371939606003,497,135,186,174,2,0,0,0,0,399,38,32,1,6,21,399,32,38,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371939607001,801,145,208,445,3,0,0,0,0,729,23,10,3,2,34,729,8,23,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34
371939607002,592,97,176,316,2,1,0,0,0,537,27,7,3,1,17,537,7,27,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
371939607003,519,133,162,222,2,0,0,0,0,405,41,38,8,1,26,405,34,41,4,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
371939608011,732,107,217,405,0,3,0,0,0,676,16,4,8,0,28,676,4,16,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
371939608012,544,77,160,305,1,0,1,0,0,510,7,4,0,1,22,510,3,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
371939608013,1138,207,320,606,5,0,0,0,0,1010,49,5,3,7,64,1010,5,48,0,2,0,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64
371939608021,911,151,278,477,4,0,1,0,0,834,28,10,7,7,25,834,10,28,0,0,1,1,0,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,1,25
371939608022,539,77,143,317,1,1,0,0,0,487,9,3,2,5,33,487,2,9,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33
371939608023,832,132,227,471,2,0,0,0,0,762,16,3,7,1,43,762,3,16,0,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
371939608024,516,87,151,274,4,0,0,0,0,479,7,1,3,3,23,479,1,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
371939609011,866,116,267,478,5,0,0,0,0,785,13,6,5,2,55,785,6,13,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55
371939609012,766,152,227,386,1,0,0,0,0,694,18,0,1,4,49,694,0,17,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
371939609021,677,177,165,330,5,0,0,0,0,602,8,37,5,1,24,602,34,8,3,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
371939609022,898,161,224,510,2,1,0,0,0,841,13,1,4,3,36,841,1,13,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
371939610011,761,163,212,383,2,1,0,0,0,627,19,84,7,4,20,627,80,19,4,2,1,2,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20
371939610012,738,109,208,416,3,2,0,0,0,626,24,32,8,8,40,626,31,24,1,0,2,3,0,0,3,2,1,0,1,0,0,0,0,0,0,0,3,0,1,0,40
371939610013,734,134,210,389,1,0,0,0,0,633,44,32,1,2,22,633,31,43,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22
371939610014,733,145,219,366,3,0,0,0,0,645,18,40,3,8,19,645,34,18,6,0,0,0,0,2,2,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,19
371939610021,1016,248,313,450,4,1,0,0,0,830,70,54,17,14,31,830,51,70,3,4,7,2,4,3,1,4,0,1,0,1,0,3,0,0,0,0,0,0,0,0,31
371939610022,795,106,246,438,5,0,0,0,0,707,14,11,11,2,50,707,11,14,0,1,2,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
371939610023,828,154,187,482,5,0,0,0,0,734,22,22,7,3,40,734,21,22,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
371939610024,773,197,205,365,5,1,0,0,0,635,40,37,25,5,31,635,36,40,1,1,18,2,2,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
