BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_21,eth2_34,eth2_23,eth2_15,eth2_14,eth2_12,eth2_61,eth2_55,eth2_38,eth2_35,eth2_59,eth2_81,eth2_32,eth2_85,eth2_33,eth2_19,eth2_29,eth2_13,eth2_18,eth2_66,eth2_unk
271594802004,544,173,162,209,0,0,457,4,0,5,3,75,457,4,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75
271594802005,516,148,169,199,0,0,415,4,0,3,7,87,415,4,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,87
271594802006,575,282,148,145,0,0,463,12,0,2,7,91,463,12,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,91
271594803001,403,104,136,163,0,0,333,12,0,2,0,56,333,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56
271594803002,697,195,246,256,0,0,562,14,0,4,8,109,562,14,0,2,2,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,109
271594803003,386,164,93,129,0,0,323,5,0,2,9,47,323,5,0,1,1,0,4,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,47
271594803004,439,80,294,65,0,0,350,11,0,1,3,74,350,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,74
271594803005,523,149,143,231,0,0,421,7,0,2,9,84,421,7,0,3,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,84
271594803006,334,76,95,163,0,0,272,5,2,3,3,49,272,5,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,49
270530001011,539,11,528,0,0,0,275,29,97,60,18,60,275,29,97,16,31,5,1,1,15,2,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,60
270530001012,427,28,399,0,0,0,251,16,65,54,8,33,251,16,65,7,24,9,0,2,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33
270530001013,414,26,388,0,0,0,243,30,48,37,3,53,243,30,48,1,14,4,1,1,11,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,53
270530001014,392,17,375,0,0,0,211,28,54,57,5,37,211,28,54,3,25,11,0,6,11,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,37
270530001021,555,13,542,0,0,0,249,26,178,51,9,42,249,26,177,5,17,5,4,1,15,3,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,42
270530001022,833,32,800,1,0,0,505,44,141,54,21,68,505,44,140,10,22,6,0,8,12,1,2,3,2,2,0,1,0,0,1,0,2,0,1,0,0,68
270530001023,759,27,732,0,0,0,394,35,176,51,36,67,394,35,174,25,20,9,1,5,13,3,0,2,5,0,0,0,1,0,0,2,0,0,1,0,0,67
270530001024,653,23,630,0,0,0,383,35,65,81,14,75,383,35,65,10,31,12,0,2,24,1,3,1,0,0,0,0,1,0,0,2,6,0,1,0,0,75
270530003001,730,43,685,2,0,0,507,21,78,19,11,94,507,21,78,4,6,3,1,2,5,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,94
270530003002,734,35,698,1,0,0,545,21,44,15,15,94,545,21,44,7,6,5,4,1,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,94
270530003003,791,34,757,0,0,0,603,24,51,16,13,84,603,24,51,9,9,0,1,3,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,84
270530006011,501,78,259,164,0,0,373,29,3,12,15,69,373,29,3,5,5,2,10,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
270530006012,814,37,776,1,0,0,609,25,16,12,19,133,609,23,16,11,3,0,1,2,1,3,1,1,0,2,0,0,3,0,0,1,0,0,0,0,2,133
270530006013,682,138,294,250,0,0,463,30,27,15,37,110,463,29,27,18,3,3,12,3,0,1,4,1,0,0,0,0,0,1,1,0,0,2,0,0,1,110
270530006014,614,158,178,278,0,0,459,24,4,19,14,94,459,23,4,9,4,0,3,7,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,94
270530006015,689,144,200,345,0,0,489,24,26,21,38,91,489,24,26,31,6,4,3,1,2,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,91
270530006031,956,251,318,387,0,0,717,38,11,21,23,146,717,38,11,9,3,1,6,6,2,1,0,1,0,0,1,0,0,2,1,2,0,1,0,0,0,146
270530006032,722,90,490,142,0,0,565,24,3,18,19,93,565,24,3,7,10,1,5,0,0,4,0,0,0,1,2,1,1,1,0,0,1,0,2,0,0,93
270530006033,496,36,460,0,0,0,408,10,0,9,10,59,408,10,0,3,2,2,6,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59
270530011001,730,19,687,24,0,0,546,39,19,16,23,87,546,39,19,19,3,3,1,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,87
270530011002,781,32,749,0,0,0,568,24,14,21,49,105,568,24,14,44,8,3,4,0,2,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,105
270530017001,393,12,381,0,0,0,276,24,10,5,13,65,276,24,10,4,0,4,5,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,65
270530017002,956,26,927,3,0,0,528,42,107,20,150,109,528,42,107,137,4,2,3,2,1,2,5,0,0,2,1,1,0,2,0,2,0,0,0,0,0,109
270530022001,318,6,312,0,0,0,91,19,131,45,14,18,91,19,131,13,26,2,0,4,11,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
270530022002,291,5,286,0,0,0,70,19,129,35,18,20,70,19,129,16,19,4,1,0,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20
270530024001,725,9,714,2,0,0,475,18,56,19,66,91,475,18,56,55,5,6,3,3,1,4,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,91
270530024002,1019,32,985,2,0,0,744,45,39,11,28,152,744,45,39,14,2,2,7,2,0,4,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,152
270530027001,711,2,709,0,0,0,125,27,424,69,48,18,125,27,423,45,30,19,0,1,17,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18
270530027002,703,11,692,0,0,0,190,28,380,46,20,39,190,28,380,12,18,8,3,7,7,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,39
270530032001,558,4,553,1,0,0,151,28,322,24,15,18,151,28,322,6,11,6,2,3,4,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,18
270530032002,544,18,526,0,0,0,171,17,285,20,16,35,171,17,285,8,9,5,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35
270530033001,593,10,583,0,0,0,95,46,298,80,38,36,95,45,298,36,40,17,0,2,16,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,36
270530033002,499,8,491,0,0,0,82,25,298,22,55,17,82,25,298,49,8,6,4,1,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17
270530038011,985,10,973,2,0,0,731,48,15,42,31,118,731,48,15,14,16,5,5,11,0,6,3,3,1,3,3,0,0,0,1,1,0,0,0,0,0,118
270530038012,617,2,614,1,0,0,415,25,19,38,38,82,415,25,17,26,15,3,3,11,1,6,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0,82
270530038021,558,24,223,311,0,0,397,8,11,33,21,88,397,8,11,14,10,1,4,9,1,7,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,88
270530038022,693,5,380,308,0,0,502,23,6,33,14,115,502,23,6,7,11,9,5,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,115
270530059011,628,6,564,58,0,0,216,13,209,10,137,43,216,13,208,129,4,0,1,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,43
270530059012,420,15,371,34,0,0,291,18,31,13,21,46,291,18,30,15,1,0,4,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,46
270530059013,608,10,490,108,0,0,182,23,213,14,128,48,182,23,213,110,3,6,0,1,1,1,0,1,0,0,0,0,0,1,1,8,0,1,1,1,0,48
270530059021,361,3,318,40,0,0,132,22,80,4,98,25,132,22,80,90,1,0,1,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,25
270530059022,387,6,381,0,0,0,93,10,116,3,132,33,93,10,116,116,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,33
270530059023,551,4,547,0,0,0,200,17,139,17,133,45,200,17,139,126,11,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,45
270530068001,830,4,825,1,0,0,485,42,72,26,96,109,485,41,72,87,5,2,2,4,2,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,109
270530068002,679,15,656,8,0,0,435,32,39,16,56,101,435,32,39,45,4,2,1,3,0,3,3,1,0,1,2,1,0,0,1,0,0,0,0,0,0,101
270530068003,533,11,520,2,0,0,382,28,16,21,23,63,382,28,16,17,5,6,3,3,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,63
270530068004,487,0,481,6,0,0,353,23,13,14,13,71,353,23,13,6,7,2,2,3,1,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,71
270530077001,955,26,809,120,0,0,353,40,162,25,282,93,353,38,162,251,10,4,6,5,2,1,2,2,2,0,0,0,5,0,0,2,0,6,0,1,2,93
270530077002,2153,82,1546,525,0,0,1538,96,31,103,71,314,1538,95,31,34,45,7,10,22,4,10,7,5,2,1,5,3,0,1,2,1,1,3,2,2,1,314
270530078011,481,1,478,2,0,0,199,24,78,36,99,45,199,24,77,91,6,21,2,1,3,4,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,45
270530078012,347,0,347,0,0,0,150,26,79,14,48,30,150,26,79,43,5,4,0,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,30
270530081001,636,9,616,11,0,0,484,24,11,17,12,88,484,23,11,7,6,1,2,5,1,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,88
270530081002,553,12,538,3,0,0,417,19,8,17,20,72,417,19,8,13,6,1,0,4,1,4,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,72
270530081003,595,17,575,3,0,0,443,17,8,12,24,91,443,17,8,18,3,0,3,4,0,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,91
270530081004,686,15,671,0,0,0,518,22,8,21,19,98,518,22,8,8,7,3,1,4,0,2,4,1,1,1,1,0,0,0,1,0,0,3,0,0,0,98
270530082001,898,3,895,0,0,0,129,38,303,12,362,54,129,38,303,339,2,4,0,5,1,0,0,3,0,0,1,0,0,0,0,4,0,1,0,0,0,54
270530082002,464,10,454,0,0,0,309,39,34,7,13,62,309,39,34,12,3,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62
270530082003,566,11,552,3,0,0,422,25,5,13,23,78,422,25,5,13,7,3,0,0,1,0,1,1,0,0,0,0,0,2,1,0,1,2,0,0,0,78
270530082004,908,13,817,78,0,0,653,37,28,32,47,111,653,35,28,32,12,5,5,4,3,3,3,1,1,3,0,1,0,1,0,2,1,0,1,0,2,111
270530083001,531,22,472,37,0,0,169,112,78,20,87,65,169,112,78,75,10,2,4,2,4,1,0,2,2,0,0,0,0,0,2,1,0,0,1,0,0,65
270530083002,293,3,290,0,0,0,187,24,22,6,13,41,187,24,22,10,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,41
270530084001,633,33,417,183,0,0,347,57,72,20,60,77,347,56,72,53,5,3,2,7,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,77
270530084002,539,31,348,160,0,0,270,76,50,20,63,60,270,76,50,55,7,3,5,7,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,60
270530085001,446,12,434,0,0,0,307,34,16,15,23,51,307,32,16,18,4,1,3,2,2,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,2,51
270530085002,748,12,735,1,0,0,508,54,32,24,33,97,508,54,32,26,6,2,2,7,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,97
270530085003,375,8,365,2,0,0,244,32,29,11,22,37,244,30,29,15,1,3,3,4,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,2,37
270530085004,345,6,338,1,0,0,207,47,23,13,17,38,207,46,23,12,3,1,2,0,5,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,38
270530095001,402,9,391,2,0,0,239,39,36,17,17,54,239,39,36,16,5,0,0,7,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,54
270530095002,380,3,377,0,0,0,220,36,32,18,25,49,220,36,32,18,5,7,3,1,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,49
270530095003,721,20,699,2,0,0,421,32,110,25,35,98,421,32,109,26,10,4,5,5,1,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,98
270530096001,472,12,460,0,0,0,344,22,29,14,18,45,344,22,29,11,6,0,1,3,0,1,3,0,2,0,2,0,0,0,0,1,0,1,0,0,0,45
270530096002,555,16,539,0,0,0,385,24,49,6,22,69,385,24,49,16,2,0,1,3,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,69
270530096003,576,19,554,3,0,0,422,28,25,13,13,75,422,26,25,6,5,0,4,2,1,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,75
270530096004,607,18,589,0,0,0,440,21,50,16,12,68,440,21,50,8,3,6,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,68
270530106001,511,183,226,102,0,0,398,8,0,12,15,78,398,6,0,1,8,0,12,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,78
270530106002,908,146,668,94,0,0,720,15,1,22,21,129,720,15,1,2,5,1,10,9,0,3,3,0,0,2,2,0,0,0,1,1,0,1,0,0,0,129
270530106003,703,30,672,1,0,0,537,10,2,15,12,127,537,10,2,6,6,0,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,127
270530107001,505,143,193,169,0,0,403,14,1,14,7,66,403,14,1,3,8,1,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,66
270530107002,697,31,666,0,0,0,574,6,2,12,18,85,574,6,2,6,2,2,2,4,0,3,1,1,0,2,4,0,0,0,0,2,0,1,0,0,0,85
270530107003,640,223,300,117,0,0,491,17,1,23,13,95,491,17,1,4,12,1,5,6,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,95
270530110001,723,15,706,2,0,0,555,30,25,7,13,93,555,30,25,6,3,1,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,93
270530110002,471,13,458,0,0,0,363,23,7,12,3,63,363,23,7,0,1,1,1,3,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,63
270530110003,464,23,440,1,0,0,379,13,11,7,11,43,379,13,11,4,1,1,4,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,43
270530110004,890,43,846,1,0,0,702,16,29,14,9,120,702,14,29,5,4,0,1,8,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,2,120
270530117031,562,22,539,1,0,0,442,16,0,21,13,70,442,16,0,7,11,3,3,3,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70
270530117032,543,34,509,0,0,0,447,13,0,10,11,62,447,13,0,3,3,2,4,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,62
270530117033,723,39,681,3,0,0,586,15,2,12,16,92,586,13,2,6,4,2,2,4,0,1,1,0,1,0,0,2,0,1,0,1,0,3,0,0,2,92
270530117034,604,34,569,1,0,0,504,12,3,6,6,73,504,10,3,2,0,5,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,73
270530117035,695,39,653,3,0,0,576,11,0,5,14,89,576,11,0,8,3,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89
270530117041,792,331,218,243,0,0,598,26,19,14,14,121,598,24,19,7,2,3,2,1,1,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0,2,121
270530117042,567,214,191,162,0,0,463,16,3,2,5,78,463,16,3,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,78
270530117043,992,312,264,416,0,0,768,32,23,20,9,140,768,32,23,4,7,7,2,3,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,140
270530118001,648,117,392,139,0,0,514,13,2,10,15,94,514,13,2,1,5,1,5,3,0,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,94
270530118002,646,222,191,233,0,0,513,15,4,8,15,91,513,13,4,7,2,0,3,1,1,3,1,0,0,0,0,0,1,1,0,0,0,3,0,0,2,91
270530118003,544,76,359,109,0,0,435,22,3,12,7,65,435,22,3,2,5,1,1,4,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,65
270530118004,790,218,307,265,0,0,579,35,35,21,15,105,579,33,34,9,8,6,2,1,1,4,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2,105
270530118005,1008,252,292,464,0,0,741,41,13,30,28,155,741,40,12,10,9,12,7,2,1,4,1,3,0,0,0,2,1,2,2,0,0,0,0,0,1,155
270530119981,480,21,459,0,0,0,363,15,3,3,16,80,363,15,3,9,1,0,0,0,0,2,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,80
270530119982,706,175,279,252,0,0,527,22,5,10,24,118,527,22,5,8,4,0,8,3,0,2,1,0,3,0,1,0,0,1,0,1,0,1,0,0,0,118
270530119983,800,50,748,2,0,0,638,16,3,18,9,116,638,16,3,4,4,4,4,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116
270530119984,554,67,223,264,0,0,391,21,32,19,16,75,391,21,32,13,5,3,1,5,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,75
270530119985,598,79,367,152,0,0,466,21,9,10,13,79,466,21,9,3,4,0,6,2,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,79
270530120011,795,318,259,218,0,0,615,16,17,21,16,110,615,16,17,1,3,1,4,8,0,3,6,0,0,0,0,1,0,1,1,2,0,2,0,0,0,110
270530120012,876,221,478,177,0,0,684,24,11,32,19,106,684,24,11,11,10,6,1,4,0,5,3,0,4,0,0,0,1,0,1,0,0,0,0,0,0,106
270530120013,532,109,128,295,0,0,420,12,1,26,11,62,420,12,1,5,7,3,1,3,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,62
270530120014,658,221,191,246,0,0,486,26,14,15,28,89,486,25,14,18,3,1,3,5,0,2,2,1,0,0,1,0,0,1,0,2,0,1,0,0,1,89
270530120015,529,29,497,3,0,0,367,20,20,20,13,89,367,20,20,7,4,1,3,5,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,89
270530120016,987,126,789,72,0,0,802,27,7,18,21,112,802,27,7,9,6,1,5,4,0,4,2,2,1,0,0,0,0,1,3,0,0,0,0,1,0,112
270530120031,537,23,514,0,0,0,343,16,52,12,22,92,343,16,52,18,1,5,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92
270530120032,487,15,472,0,0,0,223,46,117,8,49,44,223,46,117,43,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,44
270530120033,467,166,153,148,0,0,361,9,5,15,14,63,361,9,5,9,6,3,2,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,63
270530120034,358,3,355,0,0,0,150,25,85,8,42,48,150,25,85,34,3,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,48
270530120035,655,259,223,173,0,0,519,11,5,7,17,96,519,11,5,6,0,1,2,5,0,1,0,0,1,2,1,1,1,0,2,0,0,0,0,0,0,96
270530120036,575,182,186,207,0,0,411,37,24,19,9,75,411,37,24,3,2,4,1,5,2,1,2,1,0,0,1,0,0,1,0,0,3,2,0,0,0,75
270530121011,595,38,555,2,0,0,429,32,8,15,24,87,429,32,8,11,2,4,3,3,1,2,0,0,4,0,0,0,1,3,0,1,1,0,1,0,0,87
270530121012,380,8,372,0,0,0,167,31,95,6,50,31,167,31,95,44,0,3,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,31
270530121013,615,183,177,255,0,0,471,26,12,17,13,76,471,26,12,10,8,2,0,2,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,76
270530121021,964,221,362,381,0,0,756,42,13,22,21,110,756,42,13,7,3,5,5,1,2,1,5,2,0,0,1,4,0,0,0,0,3,0,1,0,0,110
270530121022,635,125,218,292,0,0,452,32,19,22,16,94,452,32,19,8,7,3,5,3,3,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,94
270530121023,432,104,140,188,0,0,319,43,4,14,9,43,319,40,4,0,0,8,2,1,0,0,4,2,0,1,0,1,0,0,0,0,0,2,1,0,3,43
270530201011,898,393,260,245,0,0,659,22,1,36,29,151,659,22,1,17,8,5,6,10,0,2,1,0,0,0,2,0,0,2,1,0,0,1,0,0,0,151
270530201012,854,376,213,265,0,0,653,20,1,14,32,134,653,20,1,10,1,1,13,4,0,2,0,0,0,0,0,1,0,0,3,4,0,0,0,1,0,134
270530201013,698,312,187,199,0,0,515,19,2,28,19,115,515,19,2,10,2,6,5,3,0,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,115
270530201021,665,321,179,165,0,0,520,12,2,19,24,88,520,12,2,10,5,4,5,1,0,4,1,0,3,3,0,0,1,2,0,0,0,0,0,0,0,88
270530201022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530201023,918,230,285,403,0,0,676,23,4,16,33,166,676,23,4,9,1,8,10,2,1,1,3,5,4,0,2,0,0,1,0,1,0,1,0,0,0,166
270530202011,535,90,289,156,0,0,263,37,69,94,18,54,263,37,69,6,39,20,6,0,30,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,54
270530202012,535,45,396,94,0,0,210,23,197,51,20,34,210,23,197,13,24,9,3,2,15,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,34
270530202013,226,0,201,25,0,0,109,8,73,12,7,17,109,8,73,5,7,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
270530202021,475,121,184,170,0,0,289,16,41,49,21,59,289,16,41,17,27,8,1,0,11,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59
270530202022,358,39,196,123,0,0,153,29,70,42,24,40,153,29,70,15,24,2,7,3,10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,40
270530202023,431,72,237,122,0,0,206,22,82,68,4,49,206,22,82,4,33,5,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
270530202024,332,39,238,55,0,0,137,29,86,40,7,33,137,29,86,5,21,2,2,1,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33
270530202025,688,52,559,77,0,0,264,45,202,64,39,74,264,43,202,31,33,5,4,0,18,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0,2,74
270530203011,785,151,346,288,0,0,481,36,66,92,13,97,481,36,66,3,41,10,2,3,32,4,2,0,1,1,1,0,1,0,2,0,0,2,0,0,0,97
270530203012,785,138,435,212,0,0,382,41,119,147,20,76,382,41,119,14,63,36,0,1,42,3,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,76
270530203021,803,108,496,199,0,0,323,29,235,86,30,100,323,29,235,23,36,21,1,4,14,4,2,1,0,0,0,0,0,3,1,1,1,0,1,1,0,100
270530203022,489,72,246,171,0,0,263,21,80,62,16,47,263,21,80,10,18,15,3,2,21,2,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,47
270530203031,542,66,308,168,0,0,278,34,59,91,30,50,278,34,59,27,45,18,1,1,24,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,50
270530203032,769,118,419,232,0,0,389,57,104,140,25,54,389,57,104,19,54,19,0,9,44,2,6,0,0,1,1,0,0,1,1,1,4,1,0,0,0,54
270530203033,807,167,373,267,0,0,447,54,30,170,29,77,447,54,30,19,72,30,1,1,61,5,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,77
270530203041,582,80,361,141,0,0,242,50,147,65,7,71,242,48,147,4,31,8,2,3,19,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,71
270530203042,551,86,272,193,0,0,265,43,68,102,16,57,265,43,68,14,51,13,0,4,29,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,57
270530203043,505,85,294,126,0,0,228,34,97,89,11,46,228,34,97,7,37,21,0,4,23,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,46
270530204001,770,78,418,274,0,0,400,43,158,78,23,68,400,43,157,15,31,14,2,9,20,2,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,68
270530204002,850,103,510,237,0,0,417,47,203,96,27,60,417,47,203,18,45,21,2,4,17,5,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,60
270530204003,769,173,281,315,0,0,480,22,60,90,30,87,480,20,60,19,45,17,5,2,18,2,1,0,0,0,6,0,0,0,0,0,2,0,2,0,2,87
270530204004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530204005,334,40,247,47,0,0,188,29,36,28,5,48,188,29,36,3,15,3,2,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48
270530205001,509,70,234,205,0,0,311,29,46,38,10,75,311,29,46,5,14,7,4,0,13,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75
270530205002,834,132,409,293,0,0,533,66,75,68,15,77,533,62,75,7,31,8,5,1,21,4,3,0,0,0,1,0,2,0,0,0,0,0,0,0,4,77
270530205003,693,121,347,225,0,0,390,46,71,91,20,75,390,46,71,14,50,7,4,4,27,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,75
270530206001,619,100,274,245,0,0,365,44,21,107,13,69,365,44,20,8,44,8,1,7,38,8,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,69
270530206002,693,100,342,251,0,0,433,52,45,81,26,56,433,52,44,17,38,16,1,0,21,3,2,0,0,1,1,0,3,2,0,1,1,0,0,0,0,56
270530207001,857,196,317,344,0,0,595,31,30,49,33,119,595,31,30,21,19,13,5,3,8,1,1,1,0,0,0,0,0,2,2,0,3,1,0,1,0,119
270530207002,918,219,347,352,0,0,611,37,70,49,31,120,611,37,70,19,13,24,2,7,3,1,1,0,2,0,1,0,1,2,0,1,0,2,0,0,0,120
270530207003,838,186,194,458,0,0,649,23,6,22,17,121,649,23,6,4,4,7,5,4,1,3,0,2,3,0,0,0,0,2,1,0,2,0,0,0,0,121
270530208011,649,131,261,257,0,0,441,41,36,23,20,88,441,39,36,10,12,2,7,1,4,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,88
270530208012,656,167,207,282,0,0,466,35,14,34,17,90,466,35,14,3,7,13,1,7,3,2,0,1,0,0,3,1,5,0,1,0,1,0,1,0,0,90
270530208041,602,97,348,157,0,0,362,30,93,25,4,88,362,29,92,2,4,6,1,6,2,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,88
