BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_14,eth2_21,eth2_34,eth2_32,eth2_29,eth2_12,eth2_85,eth2_35,eth2_66,eth2_61,eth2_33,eth2_99,eth2_55,eth2_19,eth2_26,eth2_38,eth2_15,eth2_59,eth2_13,eth2_83,eth2_unk
511076110112,785,377,155,253,0,0,474,83,59,26,46,97,474,56,83,34,7,5,7,3,2,1,0,3,2,1,0,1,2,3,1,0,0,0,1,2,0,0,97
511076110121,1327,836,371,120,0,0,596,90,19,349,164,109,596,19,89,107,206,79,28,27,8,12,21,6,7,6,1,0,1,0,0,1,1,0,0,0,0,0,109
511076110122,1724,938,599,187,0,0,994,96,17,269,172,176,994,17,91,122,168,41,44,12,10,16,13,1,0,5,5,0,2,0,0,0,2,0,1,0,0,1,176
511076110131,1194,643,424,127,0,0,738,39,16,165,110,126,738,16,38,69,98,43,12,2,9,13,10,3,2,1,1,1,0,0,0,0,3,1,3,0,0,0,126
511076110132,1659,926,423,310,0,0,829,118,33,286,207,186,829,33,113,140,160,66,22,29,14,17,20,2,4,4,5,2,2,0,0,0,1,1,3,0,1,0,186
511076110141,1280,773,274,233,0,0,741,169,44,63,120,143,741,43,169,73,29,9,11,7,13,11,7,5,2,4,0,2,2,1,1,1,0,1,0,0,1,0,143
511076110142,2005,1115,641,249,0,0,1317,132,27,150,170,209,1317,27,129,99,73,30,20,17,17,25,7,3,3,4,3,1,8,0,0,0,0,3,1,0,3,0,209
511076110151,1496,880,335,281,0,0,693,131,44,248,233,147,693,41,131,164,166,31,13,22,9,12,25,1,7,3,0,3,3,3,1,1,3,0,5,0,2,0,147
511076110152,882,469,201,212,0,0,530,68,25,96,69,94,530,21,68,50,28,35,13,14,3,8,2,6,0,0,0,3,2,4,0,0,0,0,0,0,0,0,94
511076110161,903,484,290,129,0,0,604,86,11,42,59,101,604,11,84,39,19,7,9,3,7,3,5,0,1,2,2,0,0,0,1,2,1,0,0,1,0,0,101
511076110162,1346,806,403,137,0,0,811,83,22,159,124,147,811,22,78,77,72,42,18,19,7,10,11,4,5,4,5,0,5,0,1,0,2,1,1,0,0,2,147
511076110163,957,536,369,52,0,0,673,59,8,70,45,102,673,8,58,27,43,13,9,2,4,1,2,1,2,2,1,1,1,0,2,0,0,0,0,3,0,0,102
511076110171,1615,989,458,168,0,0,980,137,34,139,140,185,980,33,135,89,58,33,16,20,11,18,8,9,3,0,2,2,3,1,1,1,0,1,0,1,0,0,185
511076110172,879,558,186,135,0,0,448,89,26,148,94,74,448,25,87,62,108,13,22,4,6,7,10,1,4,0,2,0,2,1,0,0,0,0,0,0,0,2,74
511076110181,926,527,156,243,0,0,379,106,83,104,170,84,379,82,106,118,38,25,17,14,9,15,19,3,2,0,0,0,0,1,1,3,0,0,0,0,1,1,84
511076110182,911,491,362,58,0,0,754,13,1,22,12,109,754,1,13,2,5,2,4,1,4,0,0,9,3,0,0,0,0,0,1,1,0,1,0,0,0,0,109
511076110183,202,118,26,58,0,0,101,25,15,5,24,32,101,15,25,22,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32
511076110191,1906,1029,681,196,0,0,1337,105,12,131,142,179,1337,12,103,79,49,28,25,21,8,14,11,4,7,6,2,2,5,0,1,1,0,5,0,1,0,0,179
511076110192,939,498,344,97,0,0,676,49,11,60,57,86,676,11,47,30,26,11,8,7,5,6,1,6,2,4,2,5,0,0,1,0,0,0,0,0,1,0,86
511076110193,1347,778,340,229,0,0,655,82,31,304,160,115,655,31,82,101,177,62,19,31,3,14,17,5,7,3,0,0,2,0,2,1,2,5,0,0,3,1,115
511076110201,1041,605,286,150,0,0,536,78,35,145,117,130,536,34,76,79,100,23,9,10,8,8,13,1,3,1,2,1,0,1,2,0,1,1,0,0,0,0,130
511076110202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511076110203,1262,768,264,230,0,0,599,107,49,233,128,146,599,49,105,94,138,37,22,28,6,6,11,2,6,1,2,2,1,0,0,2,0,0,2,0,0,0,146
511076110204,483,229,73,181,0,0,254,53,24,35,63,54,254,24,53,46,23,6,4,1,3,6,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,54
511076110205,907,481,129,297,0,0,480,112,69,58,92,96,480,64,109,56,23,17,8,7,9,2,6,3,6,1,3,2,2,5,0,0,0,1,0,0,0,1,96
511076110206,406,209,49,148,0,0,228,30,12,20,60,56,228,9,30,43,11,1,4,0,1,4,5,0,0,2,0,0,4,3,0,1,2,0,1,0,0,0,56
