GEOID20,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
55121100200,2271,1073,725,473,0,0,1836,25,10,37,23,340
55121100300,1437,582,502,353,0,0,929,63,11,6,28,400
55121100400,2044,865,567,612,0,0,1611,45,2,14,16,356
55121100500,1826,717,653,456,0,0,1371,23,3,11,11,407
55121100600,1966,838,674,454,0,0,1430,136,3,12,16,369
55121100700,4218,2088,1241,889,0,0,3447,44,0,17,38,672
55121100800,2819,1197,902,720,0,0,2237,27,4,20,18,513
55049950100,3019,1124,1194,701,0,0,2528,27,1,16,28,419
55049950200,2104,782,849,473,0,0,1608,20,0,12,25,439
55049950300,1995,775,733,487,0,0,1690,22,1,5,21,256
55049950400,3560,1254,1417,889,0,0,2938,32,0,28,35,527
55049950500,3547,1463,1400,684,0,0,3018,39,3,15,31,441
55049950600,2534,1025,910,599,0,0,2206,25,2,24,22,255
55109120100,1896,783,299,814,0,0,1609,21,1,11,25,229
55109120201,5486,2766,729,1991,0,0,4538,91,3,45,79,730
55109120202,4517,2654,695,1168,0,0,3720,56,2,74,63,602
55109120300,4831,2868,736,1227,0,0,4002,58,2,51,53,665
55109120401,5315,3079,653,1583,0,0,4373,100,2,55,58,727
55109120402,3749,2326,486,937,0,0,3096,53,2,24,39,535
55109120501,4267,2195,476,1596,0,0,3490,66,8,25,31,647
55109120502,4568,2475,640,1453,0,0,3804,99,3,34,49,579
55109120601,1962,1285,247,430,0,0,1650,31,0,9,16,256
55109120602,4033,2539,462,1032,0,0,3349,41,3,21,34,585
55109120700,3419,1943,450,1026,0,0,2820,42,0,28,35,494
55109120801,2422,1203,351,868,0,0,1990,48,4,13,20,347
55109120802,3567,2054,498,1015,0,0,2913,70,2,28,27,527
55109120901,3729,1849,590,1290,0,0,3047,70,10,36,42,524
55109120904,3387,2111,540,736,0,0,2797,56,3,26,39,466
55109120905,5221,2420,635,2166,0,0,4173,115,15,67,61,790
55109120906,3239,2085,463,691,0,0,2648,34,4,42,25,486
55109121000,5632,3339,694,1599,0,0,4604,84,7,59,52,826
55005000100,3141,1674,568,899,0,0,2577,36,4,5,32,487
55005000200,2969,1302,526,1141,0,0,2475,36,6,10,39,403
55005000300,2765,1386,393,986,0,0,2272,38,1,13,24,417
55005000400,3447,1456,685,1306,0,0,2609,59,88,39,244,408
55005000500,3240,1324,582,1334,0,0,2664,50,3,21,27,475
55005000601,1604,666,329,609,0,0,1315,30,3,13,20,223
55005000602,2799,1068,521,1210,0,0,2348,43,0,30,22,356
55005000800,3756,1967,664,1125,0,0,3146,43,5,25,45,492
55005000900,3271,1842,424,1005,0,0,2672,28,0,14,38,519
55005001001,1289,726,197,366,0,0,1108,14,0,6,10,151
55005001003,1313,583,247,483,0,0,1078,12,2,8,18,195
55005001004,2818,1399,463,956,0,0,2345,40,1,12,39,381
55073000100,1706,266,363,1077,0,0,1235,52,7,118,22,272
55073000200,2067,645,589,833,0,0,1543,33,4,109,30,348
55073000300,4161,1757,1051,1353,0,0,3322,64,7,140,70,558
55073000400,4256,1310,1118,1828,0,0,3118,86,9,346,52,645
55073000500,1910,452,496,962,0,0,1361,41,5,192,33,278
55073000601,1688,433,425,830,0,0,1185,32,0,197,14,260
55073000602,2268,514,566,1188,0,0,1565,59,3,277,26,338
55073000700,3774,1145,983,1646,0,0,2836,91,7,230,39,571
55073000800,2684,965,803,916,0,0,2122,37,0,49,36,440
55073000900,2054,573,376,1105,0,0,1588,23,0,52,23,368
55073001000,2920,1252,740,928,0,0,2329,45,7,97,24,418
55073001103,4229,1601,976,1652,0,0,3107,64,1,326,43,688
55073001104,4230,1557,872,1801,0,0,3194,64,6,197,41,728
55073001105,2099,1103,438,558,0,0,1628,33,0,40,27,371
55073001106,4473,2204,968,1301,0,0,3433,46,0,221,59,714
55073001202,4209,2023,985,1201,0,0,3255,51,3,29,67,804
55073001203,4285,2037,900,1348,0,0,3307,27,9,136,52,754
55073001204,3663,1701,769,1193,0,0,2909,44,2,59,31,618
55073001300,5911,3204,1296,1411,0,0,4614,72,3,193,64,965
55073001401,2746,1316,567,863,0,0,2142,51,4,94,26,429
55073001402,2689,1243,540,906,0,0,2075,32,1,78,40,463
55073001500,3274,1812,748,714,0,0,2617,21,0,82,22,532
55073001600,4536,2458,940,1138,0,0,3522,54,2,41,55,862
55073001700,2643,1406,553,684,0,0,2058,28,1,23,30,503
55073001800,4196,2455,908,833,0,0,3420,52,3,26,44,651
55073001900,4287,2308,906,1073,0,0,3510,41,0,24,21,691
55073002000,2659,1428,439,792,0,0,2132,31,2,15,20,459
55073002101,2776,1445,474,857,0,0,2197,39,1,5,24,510
55073002102,1984,1036,429,519,0,0,1557,36,3,32,16,340
55073002200,1927,1003,287,637,0,0,1521,49,0,20,15,322
55073002301,2021,1125,306,590,0,0,1703,18,1,7,15,277
55073002302,2455,1584,374,497,0,0,2072,13,0,8,5,357
55131400102,3054,2281,386,387,0,0,2394,58,2,23,40,537
55131400103,2837,2276,354,207,0,0,2201,44,2,21,32,537
55131400104,4734,3661,530,543,0,0,3734,87,4,39,52,818
55131410100,3893,3044,417,432,0,0,3144,51,1,30,45,622
55131420104,4458,3236,628,594,0,0,3569,79,5,25,50,730
55131420105,3234,2248,423,563,0,0,2524,82,15,25,44,544
55131420106,2655,1957,311,387,0,0,2164,58,0,8,34,391
55131420107,2844,2120,321,403,0,0,2219,66,0,31,44,484
55131420108,2190,1770,231,189,0,0,1820,23,0,10,26,311
55131420200,4820,3403,705,712,0,0,3822,73,5,44,43,833
55131420300,4324,3047,539,738,0,0,3361,111,14,40,51,747
55131420401,1680,1133,234,313,0,0,1335,35,0,5,21,284
55131420402,1734,1217,202,315,0,0,1380,35,3,13,19,284
55131430100,4083,3322,384,377,0,0,3295,42,0,16,33,697
55131440103,3827,2903,461,463,0,0,3010,88,6,42,52,629
55131440104,4783,3425,707,651,0,0,3711,144,8,33,84,803
55131440105,3060,2451,371,238,0,0,2450,41,4,16,44,505
55131440106,3184,2551,384,249,0,0,2605,38,1,12,40,488
55131440200,2723,1950,324,449,0,0,2163,93,1,11,28,427
55131450103,4019,3141,413,465,0,0,3225,81,5,25,50,633
55131450105,2322,1843,259,220,0,0,1850,31,2,15,26,398
55131450106,4527,3536,480,511,0,0,3561,77,4,39,71,775
55131450107,2894,2249,286,359,0,0,2288,52,4,26,50,474
55131450108,2581,2107,253,221,0,0,2040,65,2,30,36,408
55131460101,5529,4456,594,479,0,0,4399,81,8,63,71,907
55131460102,4630,3771,509,350,0,0,3705,48,6,48,78,745
55131470100,4564,3539,506,519,0,0,3614,96,23,90,58,683
55131470202,5687,4349,686,652,0,0,4499,86,17,111,72,902
55131470203,3462,2359,439,664,0,0,2652,90,24,81,58,557
55131470204,3440,2664,374,402,0,0,2610,72,16,143,68,531
55063000100,5566,1155,1473,2938,0,0,4366,64,15,187,63,871
55063000200,5398,497,4424,477,0,0,4167,91,22,247,49,822
55063000300,3091,266,1568,1257,0,0,2462,53,25,46,44,461
55063000401,3985,186,518,3281,0,0,3082,73,23,49,52,706
55063000402,6380,165,4324,1891,0,0,4973,75,13,62,71,1186
55063000500,11101,304,1608,9189,0,0,8672,144,16,97,118,2054
55063000600,3536,712,782,2042,0,0,2864,37,6,50,50,529
55063000700,7271,1797,1688,3786,0,0,5737,100,12,119,95,1208
55063000800,5696,692,848,4156,0,0,4502,84,8,64,83,955
55063000900,4780,352,3829,599,0,0,3686,76,19,176,68,755
55063001000,4496,945,1040,2511,0,0,3548,66,8,114,58,702
55063001101,2743,699,760,1284,0,0,2221,18,5,28,24,447
55063001102,4729,1067,1289,2373,0,0,3824,60,5,79,58,703
55063001200,5063,1378,1302,2383,0,0,4074,69,11,98,43,768
55063010101,4000,1850,1375,775,0,0,3327,46,2,22,61,542
55063010102,3656,1515,1215,926,0,0,3022,44,3,40,33,514
55063010202,5763,2710,1624,1429,0,0,4584,69,4,191,81,834
55063010203,1808,810,498,500,0,0,1483,18,2,17,24,264
55063010204,4367,1832,1378,1157,0,0,3447,55,4,232,34,595
55063010205,4255,2136,1211,908,0,0,3455,30,5,75,53,637
55063010300,3888,1630,1179,1079,0,0,3189,36,2,60,59,542
55063010401,4844,2369,1251,1224,0,0,3864,63,6,110,97,704
55063010403,4706,1784,1344,1578,0,0,3687,50,9,210,65,685
55063010404,3002,1297,798,907,0,0,2341,53,15,97,50,446
55063010500,4762,1876,1348,1538,0,0,3772,82,9,176,63,660
55063010600,3064,1386,904,774,0,0,2431,39,5,46,43,500
55063010700,5350,2059,1683,1608,0,0,4245,61,6,97,99,842
55063010800,2290,1173,741,376,0,0,1901,28,0,12,42,307
55129950100,1697,735,347,615,0,0,1436,21,1,16,15,208
55129950200,1596,753,293,550,0,0,1350,13,2,2,10,219
55129950300,2358,1034,359,965,0,0,1944,30,1,16,30,337
55129950501,1777,734,350,693,0,0,1503,28,4,8,22,212
55129950502,1821,924,371,526,0,0,1527,18,0,11,15,250
55129950600,3547,1651,710,1186,0,0,2988,33,0,12,34,480
55033970100,2671,1224,815,632,0,0,2188,23,0,20,22,418
55033970200,3354,1518,1010,826,0,0,2849,33,0,19,28,425
55033970300,4342,1940,1353,1049,0,0,3518,37,1,20,60,706
55033970400,4532,2293,1219,1020,0,0,3682,36,0,117,33,664
55033970500,5356,2106,1184,2066,0,0,4336,70,5,98,57,790
55033970600,2952,1621,697,634,0,0,2444,20,1,28,17,442
55033970700,5454,1480,819,3155,0,0,4211,82,9,195,53,904
55033970801,2903,79,189,2635,0,0,2228,52,3,74,29,517
55033970802,3144,669,554,1921,0,0,2482,41,10,76,30,505
55019950100,2570,1212,476,882,0,0,1923,111,0,12,28,496
55019950200,2170,945,401,824,0,0,1674,40,3,2,36,415
55019950300,2245,1145,360,740,0,0,1780,21,1,15,33,395
55019950400,2077,1063,333,681,0,0,1597,18,0,21,63,378
55019950500,2562,1456,369,737,0,0,2072,30,0,8,35,417
55019950600,2595,1415,417,763,0,0,2046,35,2,20,27,465
55019950700,2261,935,482,844,0,0,1784,28,3,9,32,405
55019950800,2212,1070,420,722,0,0,1761,23,3,12,27,386
55123960100,2161,798,1005,358,0,0,1796,43,0,10,37,275
55123960200,2034,666,995,373,0,0,1713,30,0,9,6,276
55123960300,3073,1255,1181,637,0,0,2520,24,3,18,29,479
55123960400,3711,1193,1703,815,0,0,2953,63,1,39,54,601
55123960500,2220,878,1024,318,0,0,1888,26,1,11,13,281
55123960600,3261,1465,1206,590,0,0,2622,40,0,12,39,548
55123960700,3037,1237,1234,566,0,0,2499,24,5,25,37,447
55065970100,1958,774,756,428,0,0,1634,19,0,7,25,273
55065970200,2241,932,868,441,0,0,1940,65,0,19,4,213
55065970300,2030,977,671,382,0,0,1748,28,0,7,4,243
55065970400,2292,904,827,561,0,0,2000,25,1,4,14,248
55065970500,2042,985,671,386,0,0,1707,29,0,13,26,267
55013970400,3986,1784,599,1603,0,0,3299,43,5,14,38,587
55013970600,1594,804,246,544,0,0,1329,16,4,5,33,207
55013970700,1932,897,246,789,0,0,1644,11,1,7,22,247
55013970800,1692,811,229,652,0,0,1450,17,0,5,12,208
55013970900,2125,1125,214,786,0,0,1847,28,0,18,29,203
55013971000,1638,946,172,520,0,0,1451,7,0,9,12,159
55051180100,2111,723,387,1001,0,0,1641,42,0,4,46,378
55051180200,983,380,177,426,0,0,812,13,0,6,14,138
55051180300,1514,624,239,651,0,0,1228,18,0,7,18,243
55051990000,0,0,0,0,0,0,0,0,0,0,0,0
55087010100,1743,352,363,1028,0,0,1268,68,20,46,29,312
55087010200,2684,964,628,1092,0,0,2066,106,6,78,13,415
55087010300,1499,433,288,778,0,0,1166,54,9,33,22,215
55087010501,1835,611,495,729,0,0,1448,49,4,35,20,279
55087010502,2672,275,415,1982,0,0,1893,163,26,83,47,460
55087010601,2447,1008,496,943,0,0,1901,83,4,101,31,327
55087010602,2923,1465,656,802,0,0,2230,87,4,128,54,420
55087010700,3304,1352,752,1200,0,0,2566,120,8,75,33,502
55087010800,1068,436,261,371,0,0,863,23,0,7,10,165
55087010900,1671,738,417,516,0,0,1338,42,4,35,29,223
55087011001,1552,543,251,758,0,0,1191,54,11,49,9,238
55087011002,1830,615,414,801,0,0,1405,92,2,43,21,267
55087011101,3310,1362,678,1270,0,0,2558,117,7,129,35,464
55087011103,2722,1359,572,791,0,0,2140,69,6,81,23,403
55087011104,2429,817,447,1165,0,0,1837,78,7,102,24,381
55087011200,1955,847,440,668,0,0,1502,79,0,125,16,233
55087011300,2314,844,506,964,0,0,1808,50,8,38,36,374
55087011400,3933,1849,786,1298,0,0,3062,107,6,136,36,586
55087011501,2352,1016,539,797,0,0,1847,66,3,67,21,348
55087011502,3372,1593,661,1118,0,0,2601,105,5,139,36,486
55087011600,6491,2980,1086,2425,0,0,5138,105,5,100,67,1076
55087011700,2653,784,395,1474,0,0,2074,53,4,40,12,470
55087011800,1395,614,228,553,0,0,1137,23,0,9,13,213
55087011901,2244,957,376,911,0,0,1749,75,4,26,20,370
55087011902,3537,1800,587,1150,0,0,2864,65,0,34,22,552
55087012000,5168,2976,968,1224,0,0,4233,66,3,48,45,773
55087012101,2998,1457,605,936,0,0,2464,43,2,21,21,447
55087012102,3294,1578,662,1054,0,0,2661,53,3,43,30,504
55087012200,1437,485,244,708,0,0,1162,21,0,35,18,201
55087012300,1096,493,194,409,0,0,856,23,2,13,16,186
55087012400,2369,1080,393,896,0,0,1916,49,1,13,26,364
55087012503,3991,2084,727,1180,0,0,3092,90,5,125,77,602
55087012504,3191,1636,606,949,0,0,2507,73,5,76,45,485
55087012505,3805,1966,671,1168,0,0,2983,82,2,103,32,603
55087012506,3233,1413,545,1275,0,0,2513,86,4,97,59,474
55087012602,4210,2557,632,1021,0,0,3336,56,2,22,46,748
55087012603,4057,2377,636,1044,0,0,3258,77,5,35,35,647
55087012604,3754,2042,593,1119,0,0,2961,103,6,39,36,609
55087012700,4589,2575,718,1296,0,0,3639,105,2,36,33,774
55087012800,5560,3255,845,1460,0,0,4548,83,0,34,25,870
55087012902,3504,2014,539,951,0,0,2875,36,0,30,32,531
55087012903,2483,1518,363,602,0,0,1997,25,0,14,10,437
55087012904,2384,1545,334,505,0,0,1868,21,1,33,9,452
55087013100,4317,2305,690,1322,0,0,3410,49,1,17,25,815
55087013200,2366,1372,304,690,0,0,1911,42,1,8,23,381
55087013300,6244,3713,972,1559,0,0,4969,88,9,114,56,1008
55087940000,3351,1532,605,1214,0,0,2546,106,0,17,91,591
55113100300,4115,1502,664,1949,0,0,3414,64,2,25,49,561
55113100400,2114,975,316,823,0,0,1766,30,0,5,18,295
55113100501,1412,715,201,496,0,0,1175,8,1,5,15,208
55113100502,1908,938,328,642,0,0,1602,16,1,5,20,264
55113100700,1252,510,214,528,0,0,1021,26,5,6,15,179
55113100800,1389,600,216,573,0,0,1157,23,0,3,12,194
55113940001,1217,365,219,633,0,0,993,31,0,12,14,167
55113940002,890,273,170,447,0,0,724,12,0,7,20,127
55011960100,1806,1098,425,283,0,0,1468,13,0,11,7,307
55011960200,1891,918,468,505,0,0,1534,34,0,16,18,289
55011960300,1632,770,490,372,0,0,1353,13,3,5,14,244
55011960400,1993,948,585,460,0,0,1633,21,0,5,10,324
55011960500,2477,1169,700,608,0,0,1913,32,1,14,8,509
55029100100,2524,1043,783,698,0,0,2108,28,4,21,21,342
55029100300,2924,971,888,1065,0,0,2388,55,2,12,31,436
55029100400,3012,1350,869,793,0,0,2428,61,2,12,50,459
55029100500,3430,1598,989,843,0,0,2729,49,3,28,49,572
55029100600,2768,1282,808,678,0,0,2112,44,2,10,23,577
55029100700,3920,1177,1742,1001,0,0,3096,84,3,29,51,657
55029100800,4659,1891,1512,1256,0,0,3685,92,3,31,69,779
55029100900,1629,696,457,476,0,0,1242,33,1,6,5,342
55029101000,2086,988,551,547,0,0,1606,23,0,10,19,428
55029990000,0,0,0,0,0,0,0,0,0,0,0,0
55023960100,1914,624,825,465,0,0,1583,39,0,11,22,259
55023960200,1709,619,664,426,0,0,1403,17,3,7,27,252
55023960300,1722,708,616,398,0,0,1400,23,1,4,30,264
55023960400,2292,890,833,569,0,0,1890,19,0,9,13,361
55023960500,1405,381,462,562,0,0,1139,25,1,11,13,216
55023960600,2607,863,845,899,0,0,2145,35,12,27,22,366
