GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
53035092801,3394,1367,1325,702,0,0,2755,186,19,45,60,329
53035092802,3387,1411,1431,545,0,0,2822,146,1,42,40,336
53035092803,2280,937,901,442,0,0,1915,87,3,27,32,216
53035092901,4448,1685,1923,840,0,0,3717,209,4,46,54,418
53035092902,4416,1784,1759,873,0,0,3601,226,8,63,52,466
53035940000,2751,1665,658,428,0,0,2298,110,2,37,37,267
53035940100,5020,2961,1174,885,0,0,4040,252,7,103,92,526
53035990100,0,0,0,0,0,0,0,0,0,0,0,0
53057940201,2141,1137,707,297,0,0,1772,65,1,44,30,229
53057940301,1995,1003,679,313,0,0,1681,53,1,24,42,194
53057940302,2510,1313,863,334,0,0,2160,63,1,33,29,224
53057940401,2579,1275,938,366,0,0,2153,89,2,41,37,257
53057940402,1254,701,361,192,0,0,1049,50,1,14,29,111
53057940403,2386,1291,812,283,0,0,1971,73,1,43,47,251
53057940500,1648,931,485,232,0,0,1357,93,6,31,26,135
53057940600,1303,737,304,262,0,0,1100,34,0,25,19,125
53057940700,1274,804,322,148,0,0,1082,35,1,15,24,117
53057940801,1315,737,452,126,0,0,1132,29,0,10,13,131
53057940802,1249,713,249,287,0,0,1006,56,1,15,22,149
53057950100,941,599,207,135,0,0,805,25,2,8,17,84
53057950801,1647,861,573,213,0,0,1397,65,2,30,15,138
53057950802,2356,1155,801,400,0,0,1947,112,0,16,31,250
53057950803,1073,445,393,235,0,0,911,45,0,12,20,85
53057950900,2928,1098,1273,557,0,0,2448,140,8,26,31,275
53057951000,2132,770,969,393,0,0,1837,60,1,17,24,193
53057951101,1338,523,539,276,0,0,1131,34,0,14,21,138
53057951102,2068,900,775,393,0,0,1736,65,0,14,20,233
53057951200,2773,1146,1165,462,0,0,2279,145,1,33,54,261
53057951300,1341,545,542,254,0,0,1111,58,0,12,21,139
53057951400,2636,1138,934,564,0,0,2147,200,1,24,24,240
53057951501,1905,882,598,425,0,0,1544,176,2,8,23,152
53057951502,2327,940,858,529,0,0,1846,195,1,27,22,236
53057951503,2326,1064,762,500,0,0,1809,244,4,27,23,219
53057951600,2822,1292,1084,446,0,0,2088,399,3,43,30,259
53057951700,2368,1232,666,470,0,0,1689,432,2,24,23,198
53057951800,2467,1264,672,531,0,0,1740,455,8,44,31,189
53057951900,3121,1422,1279,420,0,0,2613,138,3,44,41,282
53057952100,2575,1478,793,304,0,0,2067,188,0,40,30,250
53057952200,2354,1246,636,472,0,0,1647,433,9,45,38,182
53057952301,1953,1270,476,207,0,0,1160,576,7,43,30,137
53057952303,2175,1219,546,410,0,0,1470,437,5,41,32,190
53057952304,4239,2156,1308,775,0,0,3043,582,6,115,105,388
53057952401,1763,1128,367,268,0,0,1354,212,1,27,16,153
53057952403,4279,2157,1490,632,0,0,3296,436,3,90,100,354
53057952404,666,471,102,93,0,0,326,285,0,4,9,42
53057952405,507,297,116,94,0,0,348,96,1,4,12,46
53057952500,1712,1005,381,326,0,0,1278,218,2,23,24,167
53057952600,2783,1360,926,497,0,0,2204,272,1,35,25,246
53057952700,2992,1270,1268,454,0,0,2438,150,1,32,35,336
53057990100,10,7,3,0,0,0,10,0,0,0,0,0
53043960100,1200,327,634,239,0,0,1031,33,0,3,12,121
53043960200,2657,632,1607,418,0,0,2279,43,2,10,37,286
53043960300,2152,563,1279,310,0,0,1835,39,0,14,12,252
53043960400,2178,525,1311,342,0,0,1841,48,1,16,16,256
