GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
51590980100,25,10,7,8,0,0,24,0,0,0,0,1
51147930101,1792,1148,345,299,0,0,918,49,710,24,19,72
51147930102,2296,1192,667,437,0,0,1315,42,820,10,11,98
51147930202,2412,1280,674,458,0,0,1204,55,1035,10,11,97
51147930204,2211,1228,529,454,0,0,1670,50,302,37,24,128
51147930301,2249,1161,593,495,0,0,1065,46,1044,12,22,60
51147930302,1933,1093,543,297,0,0,1161,38,619,6,19,90
51191010101,2386,410,1125,851,0,0,2205,26,3,16,13,123
51191010102,2518,444,1449,625,0,0,2339,22,3,23,25,106
51191010200,3710,505,2097,1108,0,0,3459,24,5,9,24,189
51191010301,2033,279,1157,597,0,0,1890,16,3,3,13,108
51191010302,2212,336,1207,669,0,0,2046,22,6,3,9,126
51191010401,2053,522,1090,441,0,0,1876,22,0,15,23,117
51191010402,2283,460,1158,665,0,0,2121,38,10,15,11,88
51191010501,2905,840,1210,855,0,0,2632,55,18,21,19,160
51191010502,2086,527,623,936,0,0,1791,35,71,20,28,141
51191010601,2905,481,1442,982,0,0,2663,37,12,20,16,157
51191010602,1360,295,565,500,0,0,1260,18,11,2,7,62
51191010700,2860,481,1367,1012,0,0,2641,34,37,10,19,119
51191010800,1996,274,1056,666,0,0,1891,17,3,4,5,76
51191010900,2833,579,1365,889,0,0,2628,34,6,21,12,132
51191011000,2478,419,1316,743,0,0,2311,19,0,6,9,133
