BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_rin,party_lib,party_grn,party_wfp,party_ind,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_23,eth2_10,eth2_34,eth2_66,eth2_21,eth2_14,eth2_55,eth2_35,eth2_12,eth2_61,eth2_85,eth2_29,eth2_33,eth2_32,eth2_57,eth2_38,eth2_59,eth2_unk
090035146004,786,339,342,87,14,2,1,1,0,0,0,454,136,94,20,20,62,454,136,94,16,6,9,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,62
090035146005,560,185,262,108,5,0,0,0,0,0,0,399,85,23,3,10,40,399,85,23,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,40
090035147001,499,234,211,47,6,1,0,0,0,0,0,246,122,66,13,22,30,246,121,66,17,8,1,1,1,3,0,0,2,1,0,1,0,0,1,0,0,0,30
090035147002,388,195,156,24,11,0,2,0,0,0,0,174,95,64,4,15,36,174,95,64,5,2,1,4,0,0,0,0,1,0,0,0,2,1,2,0,0,0,36
090035147003,419,179,176,50,9,5,0,0,0,0,0,285,56,32,1,9,36,285,56,31,3,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36
090035147004,1100,428,514,137,20,0,1,0,0,0,0,612,216,124,24,34,90,612,206,123,16,2,6,6,10,7,4,1,2,3,0,1,5,0,1,1,1,0,90
090035148001,967,451,396,108,9,3,0,0,0,0,0,533,198,143,6,20,67,533,198,143,8,3,0,6,0,0,3,0,5,0,0,0,1,0,0,0,0,0,67
090035148002,960,420,421,98,18,3,0,0,0,0,0,531,202,127,19,25,56,531,201,127,16,10,3,2,1,3,2,0,0,1,0,0,1,1,4,0,0,0,56
090035149001,684,291,253,122,14,3,1,0,0,0,0,481,64,21,17,30,71,481,64,21,13,6,4,7,0,3,2,3,3,0,0,0,1,0,0,0,0,0,71
090035149002,715,298,289,110,16,1,1,0,0,0,0,517,92,11,9,30,56,517,91,10,15,2,4,9,1,1,0,2,2,1,2,0,0,0,0,0,0,0,56
090035149003,664,256,264,122,19,2,1,0,0,0,0,517,64,18,8,13,44,517,60,18,2,1,4,4,4,0,1,0,1,0,1,1,1,0,0,0,0,0,44
090035150001,687,272,268,138,8,1,0,0,0,0,0,499,40,14,23,39,72,499,36,14,22,11,6,6,4,0,2,1,0,0,0,7,0,1,1,1,0,0,72
090035150002,728,304,259,152,12,1,0,0,0,0,0,554,65,5,12,10,82,554,63,5,4,5,2,2,2,1,4,1,0,0,1,1,0,0,1,0,0,0,82
090035150003,818,288,346,175,7,2,0,0,0,0,0,633,70,12,20,22,61,633,67,12,8,9,2,6,3,6,2,0,3,0,0,1,0,0,3,0,0,0,61
090035151011,1068,442,418,183,21,4,0,0,0,0,0,810,87,21,24,28,98,810,85,21,15,7,5,7,2,8,4,3,0,0,0,0,1,0,0,1,1,0,98
090035151012,598,227,249,108,13,1,0,0,0,0,0,374,89,41,10,17,67,374,86,41,7,7,3,7,3,0,0,0,0,0,0,0,1,1,0,0,1,0,67
090035151021,1702,695,633,342,29,2,1,0,0,0,0,1197,136,45,97,63,164,1197,130,45,28,52,18,6,6,14,8,7,2,5,0,9,8,0,2,0,1,0,164
090035151022,506,235,248,17,6,0,0,0,0,0,0,100,155,195,12,24,20,100,152,195,20,6,1,0,3,1,2,0,0,2,0,0,3,0,1,0,0,0,20
090035151023,271,134,112,22,3,0,0,0,0,0,0,122,45,49,5,17,33,122,45,48,12,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
090035151024,477,183,166,124,4,0,0,0,0,0,0,363,26,2,17,11,58,363,22,2,2,4,7,4,4,3,0,0,1,3,1,2,0,1,0,0,0,0,58
090035151025,470,165,175,123,6,1,0,0,0,0,0,369,49,3,6,5,38,369,46,3,2,4,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,38
090035152001,1193,490,449,231,23,0,0,0,0,0,0,895,90,33,22,33,120,895,88,32,13,8,7,11,2,3,4,1,0,0,2,0,0,0,4,0,0,1,120
090035152002,1514,611,537,341,18,7,0,0,0,0,0,1160,73,25,39,46,171,1160,68,24,15,15,4,12,5,3,10,4,4,3,4,2,1,0,3,0,1,0,171
090035201001,1303,565,432,293,10,1,2,0,0,0,0,923,55,2,115,55,153,923,44,2,32,61,44,5,11,3,6,1,4,0,2,3,0,4,2,0,2,0,153
090035201002,1904,817,712,350,20,3,1,1,0,0,0,1317,103,15,130,92,247,1317,96,15,40,71,31,23,7,15,8,6,4,4,5,6,2,1,0,2,1,2,247
090035201003,1013,429,346,222,13,2,1,0,0,0,0,730,40,3,57,51,132,730,39,3,26,20,18,13,1,4,11,0,2,3,0,0,3,0,3,3,0,0,132
090035202011,1137,446,423,257,10,1,0,0,0,0,0,888,50,7,43,51,98,888,47,7,18,13,23,8,3,1,4,4,0,2,2,6,0,0,2,3,0,6,98
090035202012,1649,702,493,428,24,1,1,0,0,0,0,1201,61,13,118,72,184,1201,58,12,30,79,28,13,3,2,4,6,6,1,1,4,6,3,1,0,0,0,184
090035202021,1136,450,346,315,20,5,0,0,0,0,0,879,46,2,41,28,140,879,45,2,14,18,18,6,1,1,4,0,2,0,0,1,1,0,2,2,0,0,140
090035202022,1465,630,437,376,20,1,1,0,0,0,0,1010,75,7,115,62,196,1010,63,7,24,54,36,19,12,9,6,0,9,8,0,4,2,1,1,0,0,0,196
090035202023,509,205,163,135,4,1,1,0,0,0,0,390,21,0,23,18,57,390,20,0,11,7,15,1,1,1,0,1,0,0,2,2,1,0,0,0,0,0,57
090035203011,2191,928,817,415,28,3,0,0,0,0,0,1538,144,17,136,76,280,1538,138,17,31,65,42,25,6,6,14,2,3,5,5,3,3,0,0,2,1,1,280
090035203012,1401,653,465,267,13,2,1,0,0,0,0,790,237,50,108,48,168,790,224,50,17,63,25,10,13,3,12,4,10,2,3,0,0,1,2,0,1,0,168
090035203021,603,233,236,124,9,0,1,0,0,0,0,451,42,2,15,15,78,451,38,2,5,2,5,6,4,3,5,0,0,0,0,0,0,0,2,0,2,0,78
090035203022,1114,484,410,201,17,2,0,0,0,0,0,804,88,11,34,44,133,804,85,11,9,15,8,20,3,1,8,3,2,1,3,1,0,1,5,0,0,0,133
090035203023,842,325,320,180,16,0,1,0,0,0,0,620,56,1,44,19,102,620,54,1,7,22,7,5,2,2,11,1,2,2,0,4,0,0,0,0,0,0,102
090035204001,1589,605,544,411,26,3,0,0,0,0,0,1243,63,2,56,34,191,1243,59,2,6,17,20,13,4,8,4,3,3,7,0,0,2,2,0,1,2,1,191
090035204002,1554,625,514,388,23,2,2,0,0,0,0,1260,49,0,54,49,142,1260,47,0,15,17,21,15,2,7,6,3,9,1,0,0,0,0,4,0,3,0,142
090035204003,1747,675,651,388,29,2,2,0,0,0,0,1390,79,6,36,31,205,1390,76,6,4,12,10,16,3,4,4,1,0,0,4,0,2,1,1,2,0,0,205
090035204004,1331,574,413,327,14,2,1,0,0,0,0,917,54,2,125,59,174,917,49,2,30,78,23,11,5,5,15,4,1,4,1,1,5,0,2,0,0,4,174
090035205011,1308,536,373,379,19,1,0,0,0,0,0,1064,41,1,40,25,137,1064,38,0,5,19,15,12,3,0,4,0,2,2,2,0,3,0,0,0,0,1,137
090035205012,917,393,260,249,13,2,0,0,0,0,0,699,23,0,70,19,106,699,18,0,1,33,29,12,5,0,6,1,0,1,1,0,1,0,2,1,0,0,106
090035205013,1117,425,389,289,10,2,2,0,0,0,0,914,27,5,28,20,123,914,23,5,11,19,1,6,4,1,2,0,3,5,0,0,0,0,0,0,0,0,123
090035241001,802,325,218,238,16,2,1,2,0,0,0,634,38,11,5,23,91,634,35,11,1,3,0,7,3,0,0,8,3,2,0,0,0,0,0,0,3,0,91
090035241002,1049,435,299,287,24,4,0,0,0,0,0,850,39,1,20,20,119,850,36,1,3,5,11,7,3,2,1,1,2,0,0,1,4,0,0,0,2,0,119
090035241003,600,236,182,169,12,1,0,0,0,0,0,493,25,1,6,23,52,493,23,1,2,2,0,6,2,0,2,3,3,2,3,0,0,1,0,4,1,0,52
090035241004,806,340,262,185,16,1,1,1,0,0,0,621,34,2,16,26,107,621,27,2,2,6,8,10,7,0,0,5,1,2,1,0,5,0,2,0,0,0,107
090035241005,502,199,162,128,12,1,0,0,0,0,0,354,43,0,6,17,82,354,40,0,2,2,3,4,3,0,1,6,0,0,1,0,0,0,1,0,0,0,82
090035241006,970,404,314,237,14,0,1,0,0,0,0,796,52,1,4,16,101,796,51,1,2,0,3,9,1,0,1,1,2,0,2,0,0,0,0,0,0,0,101
090035242001,525,226,171,122,4,2,0,0,0,0,0,357,56,1,9,34,68,357,48,1,17,4,3,6,8,0,0,0,2,1,3,0,0,0,0,2,4,0,68
090035242002,793,330,306,146,9,0,2,0,0,0,0,546,79,4,35,35,94,546,76,4,23,15,4,2,3,7,1,1,1,3,1,0,2,0,0,4,0,0,94
090035242003,1044,412,386,229,12,2,2,1,0,0,0,720,91,21,44,39,129,720,83,21,17,22,10,6,8,7,0,1,0,4,2,1,1,9,1,1,0,0,129
090035242004,1252,524,466,241,16,4,1,0,0,0,0,892,106,12,27,46,169,892,94,12,10,17,8,4,12,1,0,6,4,1,0,0,6,1,1,7,0,4,169
090035242005,972,407,322,231,11,0,0,1,0,0,0,695,62,39,34,40,102,695,60,39,14,24,5,5,2,0,5,2,9,0,2,0,1,2,0,4,0,0,102
090035243001,346,148,94,95,9,0,0,0,0,0,0,290,12,3,1,4,36,290,12,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,36
090035243002,872,411,228,202,29,1,1,0,0,0,0,718,45,8,3,12,86,718,43,8,2,0,2,7,2,1,0,0,1,0,0,0,0,1,1,0,0,0,86
090035243003,1519,644,498,322,49,5,1,0,0,0,0,1238,59,10,19,44,149,1238,59,10,11,3,7,16,0,8,1,6,4,0,2,3,0,0,1,0,0,1,149
090035244001,1031,226,787,15,3,0,0,0,0,0,0,58,110,837,5,7,14,58,110,835,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
090035244002,937,274,636,23,4,0,0,0,0,0,0,88,275,542,6,13,13,88,274,541,11,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,13
090035245011,509,160,328,16,2,0,3,0,0,0,0,241,80,109,7,27,45,241,80,109,17,1,1,4,0,3,0,0,1,2,0,0,2,0,2,1,0,0,45
090035245012,894,295,563,33,2,0,1,0,0,0,0,288,346,175,12,11,62,288,344,174,4,2,4,5,2,5,0,1,0,1,0,0,0,0,0,0,0,0,62
090035245013,323,110,208,4,1,0,0,0,0,0,0,53,201,48,8,3,10,53,195,48,1,0,1,1,6,6,0,0,1,0,0,0,0,0,0,0,0,0,10
090035245021,732,166,508,46,6,2,2,2,0,0,0,466,66,91,15,18,76,466,66,91,9,8,5,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,76
090035245022,818,179,557,78,4,0,0,0,0,0,0,361,178,197,15,12,55,361,176,195,4,0,3,4,2,5,6,0,2,0,0,1,0,0,1,0,0,0,55
090035246001,527,172,340,14,1,0,0,0,0,0,0,75,105,321,4,8,14,75,105,321,4,1,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,14
090035246002,629,229,380,17,3,0,0,0,0,0,0,111,179,312,5,7,15,111,179,312,3,2,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,15
090035246003,448,171,248,19,6,0,3,1,0,0,0,170,96,133,9,6,34,170,96,133,4,3,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34
090035247001,556,173,338,38,5,0,1,1,0,0,0,150,271,75,16,12,32,150,269,75,0,9,2,4,2,3,1,2,0,1,5,0,0,1,0,0,0,0,32
090035247002,579,176,389,13,0,0,0,1,0,0,0,132,314,79,24,6,24,132,313,79,4,13,1,0,1,5,2,0,1,2,1,0,0,0,0,0,0,0,24
090035247003,1121,416,650,47,7,1,0,0,0,0,0,174,625,252,24,9,37,174,623,251,2,13,5,5,2,5,0,1,0,0,0,0,0,0,0,1,0,0,37
090039800011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090039800021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090039800031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090039801001,34,11,22,1,0,0,0,0,0,0,0,13,7,10,2,0,2,13,7,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
090116501001,526,193,192,129,9,2,1,0,0,0,0,446,9,0,3,6,62,446,9,0,2,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62
090116501002,615,227,221,162,4,1,0,0,0,0,0,534,6,0,7,7,61,534,6,0,0,0,5,3,0,2,0,2,0,0,0,0,1,0,0,0,1,0,61
090116501003,805,288,313,195,7,1,1,0,0,0,0,680,19,0,11,15,80,680,19,0,7,5,2,5,0,1,2,0,0,1,0,0,0,0,1,0,0,0,80
090116601011,788,352,236,186,13,1,0,0,0,0,0,668,25,2,18,10,65,668,22,2,0,3,9,3,3,4,1,2,3,0,1,0,0,0,0,1,0,0,65
090116601012,1043,440,323,255,21,3,1,0,0,0,0,874,35,0,11,16,107,874,31,0,2,0,8,10,4,1,2,0,1,0,0,1,0,0,0,0,2,0,107
090116601013,980,318,343,303,15,1,0,0,0,0,0,806,29,2,8,18,117,806,25,2,6,1,1,6,4,3,1,0,0,0,2,0,0,0,3,0,1,0,117
090116601031,664,271,210,171,7,4,1,0,0,0,0,552,20,0,13,10,69,552,20,0,1,5,6,4,0,0,0,0,1,2,0,1,0,0,0,2,1,0,69
090116601032,1506,555,470,464,14,3,0,0,0,0,0,1232,39,4,34,36,161,1232,39,4,15,4,21,15,0,5,3,5,1,1,0,0,0,0,0,0,0,0,161
090116601041,530,225,175,126,4,0,0,0,0,0,0,429,23,2,4,17,55,429,21,2,2,1,2,4,2,1,0,6,2,0,0,0,0,0,0,0,1,0,55
090116601042,670,247,224,188,10,1,0,0,0,0,0,572,14,0,5,16,63,572,11,0,1,1,3,8,3,0,1,1,4,0,0,0,0,0,0,0,1,1,63
090116903001,745,303,363,73,1,0,4,1,0,0,0,355,198,95,3,21,73,355,198,94,15,1,0,3,0,1,0,1,1,1,0,1,0,0,0,0,0,0,73
090116903002,695,312,312,63,5,1,2,0,0,0,0,357,197,76,7,10,48,357,194,76,3,5,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48
090116903003,656,323,284,43,3,0,2,1,0,0,0,262,243,91,7,14,39,262,240,91,9,3,3,0,3,1,0,0,0,0,0,1,0,1,2,0,0,1,39
090116903004,738,297,381,49,6,2,3,0,0,0,0,263,246,160,9,10,50,263,244,159,5,3,4,1,2,0,1,0,0,1,0,0,3,0,0,0,0,0,50
090116903005,901,407,427,60,5,1,1,0,0,0,0,275,361,193,8,12,52,275,359,193,5,6,0,1,2,0,0,0,2,1,0,1,3,0,0,0,0,0,52
090116904001,660,296,304,52,0,5,3,0,0,0,0,278,232,94,11,6,39,278,231,94,1,1,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,39
090116904002,674,310,299,53,7,2,3,0,0,0,0,266,216,142,7,6,37,266,214,142,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,37
090116905001,354,148,175,21,5,0,5,0,0,0,0,223,58,40,6,2,25,223,57,40,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25
090116905002,515,194,272,40,4,2,3,0,0,0,0,299,106,45,11,5,49,299,106,45,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,49
090116905003,939,420,449,57,8,1,4,0,0,0,0,383,231,225,11,18,71,383,231,224,12,3,4,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,71
090116907001,699,332,307,54,2,2,2,0,0,0,0,325,164,140,10,12,48,325,162,140,5,3,4,4,2,0,2,1,0,1,0,1,0,0,0,0,0,0,48
090116908001,806,356,381,56,6,3,4,0,0,0,0,397,224,118,2,10,55,397,216,118,3,1,0,3,8,0,0,0,1,1,0,2,1,0,0,0,0,0,55
090116908002,698,281,350,58,7,0,2,0,0,0,0,421,145,58,11,16,47,421,145,58,4,2,7,1,0,0,1,0,0,1,0,3,0,1,0,3,3,0,47
090116908003,492,209,232,45,3,0,3,0,0,0,0,290,89,43,1,14,55,290,85,43,5,0,0,5,4,0,0,1,0,1,0,0,0,0,0,0,3,0,55
090116909001,993,380,427,159,13,8,6,0,0,0,0,720,90,18,9,41,115,720,88,18,14,3,2,17,2,1,0,0,3,1,0,0,0,2,0,2,2,1,115
090116909002,782,254,406,113,6,2,1,0,0,0,0,609,39,8,6,16,104,609,36,8,1,0,4,11,3,1,1,1,0,0,0,2,0,0,0,0,0,1,104
090116909003,747,212,405,119,9,0,2,0,0,0,0,547,42,27,7,30,94,547,39,27,6,2,4,13,3,0,0,2,3,0,0,2,0,1,2,1,0,0,94
090116909004,992,395,476,110,7,0,3,0,0,1,0,624,173,67,16,27,85,624,168,66,9,0,10,10,5,1,3,3,0,1,3,1,0,0,0,0,0,0,85
090116933001,1224,601,374,238,9,2,0,0,0,0,0,944,73,10,35,36,126,944,69,10,9,8,19,19,4,1,6,0,2,1,3,1,1,0,0,1,0,0,126
090116933002,1817,766,592,442,12,1,3,1,0,0,0,1477,65,3,36,29,207,1477,59,3,9,13,18,8,6,0,4,2,1,0,0,0,5,0,1,0,0,1,207
090116933003,1343,620,394,305,19,3,2,0,0,0,0,1118,60,2,17,25,121,1118,52,2,10,6,6,9,8,1,1,0,0,1,1,0,1,1,0,1,1,1,121
090116934001,646,313,184,143,5,1,0,0,0,0,0,453,69,4,54,17,49,453,64,4,6,17,31,4,5,3,0,0,0,0,0,1,0,0,2,0,4,0,49
090116934002,651,290,234,113,11,1,2,0,0,0,0,476,72,13,17,16,57,476,68,12,4,3,7,7,4,2,1,1,0,3,0,0,0,1,0,2,1,0,57
090116934003,590,315,158,107,8,1,1,0,0,0,0,465,31,1,19,19,55,465,28,1,13,2,9,3,3,3,0,1,0,0,0,0,0,0,0,1,1,0,55
090116934004,1200,530,417,235,9,5,3,1,0,0,0,926,98,12,13,29,122,926,96,12,5,2,7,15,2,1,2,4,0,1,0,2,0,0,1,0,0,0,122
090116935001,1276,501,478,273,18,4,2,0,0,0,0,1012,45,3,20,49,147,1012,44,3,19,5,10,18,1,2,1,2,1,1,1,5,0,2,0,0,0,0,147
090116935002,1540,660,482,377,17,1,3,0,0,0,0,1275,62,4,25,37,137,1275,50,4,14,0,16,12,12,1,3,0,3,5,2,5,0,0,0,0,0,0,137
090116936001,821,417,250,140,13,0,1,0,0,0,0,633,64,3,25,21,75,633,61,3,12,4,10,3,3,0,0,3,0,3,2,0,0,0,1,0,0,0,75
090116936002,716,345,238,121,9,2,1,0,0,0,0,547,57,1,16,13,82,547,54,1,4,7,3,2,3,1,1,3,0,0,1,1,0,1,0,0,0,0,82
090116936003,615,261,243,101,8,1,1,0,0,0,0,473,29,0,5,36,72,473,27,0,22,0,2,3,2,1,1,1,0,0,0,7,1,1,0,0,1,0,72
090116937001,1110,541,297,251,17,3,1,0,0,0,0,883,68,9,23,22,105,883,66,9,6,6,13,5,2,0,4,4,1,0,3,2,0,0,0,0,0,1,105
090116937002,1286,584,427,255,18,1,1,0,0,0,0,931,114,17,29,54,141,931,100,17,23,10,18,15,14,0,0,0,5,1,2,3,0,0,1,0,4,0,141
090116952011,681,346,180,144,11,0,0,0,0,0,0,544,32,24,18,6,57,544,31,24,1,0,13,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,57
090116952012,791,354,253,170,12,1,1,0,0,0,0,621,55,5,18,15,77,621,54,5,6,6,11,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,77
090116952013,640,283,165,187,3,2,0,0,0,0,0,504,33,0,3,20,80,504,32,0,10,0,3,5,1,0,0,3,0,0,0,0,0,0,0,0,2,0,80
090116952014,602,310,165,114,12,1,0,0,0,0,0,482,26,6,7,10,71,482,25,6,2,2,3,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,71
090116952015,755,340,243,162,9,0,1,0,0,0,0,612,26,7,5,13,92,612,26,7,1,1,4,7,0,0,0,1,0,0,0,2,0,0,0,0,2,0,92
090116952021,1125,566,294,245,16,4,0,0,0,0,0,891,37,6,13,36,142,891,37,6,11,4,6,11,0,0,1,1,1,2,0,6,4,0,1,0,0,1,142
090116952022,661,286,199,167,6,2,1,0,0,0,0,533,30,5,8,16,69,533,30,5,2,1,6,2,0,0,0,5,0,0,2,5,0,0,0,0,0,0,69
090116952023,1169,541,307,300,14,6,1,0,0,0,0,871,89,21,27,32,129,871,87,21,3,13,12,13,2,0,0,2,4,2,0,6,0,0,0,0,0,0,129
090116952024,1013,487,291,215,17,2,1,0,0,0,0,786,75,10,11,13,118,786,75,10,4,2,4,4,0,2,1,0,0,2,1,4,0,0,0,0,0,0,118
090116961001,995,461,325,173,32,3,0,0,1,0,0,774,90,19,8,18,86,774,88,19,4,1,2,6,2,1,2,3,0,2,2,0,1,0,0,0,0,0,86
090116961002,508,226,189,77,10,4,2,0,0,0,0,377,49,28,2,5,47,377,47,28,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,47
090116961003,598,280,226,73,12,5,0,1,1,0,0,390,102,48,4,5,49,390,102,48,0,0,2,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,49
090116961004,681,316,223,127,9,5,1,0,0,0,0,550,49,7,11,4,60,550,47,6,1,4,5,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,60
090116962001,618,251,201,153,13,0,0,0,0,0,0,493,34,1,12,22,56,493,32,1,17,6,5,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,56
090116962002,1044,453,338,231,20,2,0,0,0,0,0,748,82,15,65,28,106,748,79,15,15,10,46,9,3,1,3,4,0,0,0,0,0,0,0,0,0,0,106
090116962003,860,378,290,174,12,3,2,0,1,0,0,674,52,12,20,20,82,674,52,12,14,8,11,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,82
090116962004,731,328,247,143,10,1,0,1,1,0,0,565,59,3,10,13,81,565,56,3,4,3,3,6,3,0,1,2,0,3,0,0,0,1,0,0,0,0,81
090116963001,883,359,321,180,18,5,0,0,0,0,0,676,60,2,10,24,111,676,59,2,11,5,2,7,1,1,1,0,1,1,0,2,0,1,0,0,0,2,111
090116963002,1003,375,409,191,22,5,1,0,0,0,0,796,55,7,26,14,105,796,50,7,3,13,7,3,5,4,1,1,0,1,1,2,1,0,0,1,0,0,105
090116964011,847,434,306,94,9,4,0,0,0,0,0,454,185,108,8,19,73,454,182,107,6,2,0,6,3,2,3,1,0,0,0,1,0,2,0,0,2,1,73
090116964012,522,271,167,77,5,1,1,0,0,0,0,294,119,54,12,2,41,294,116,54,1,2,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41
090116964013,763,375,255,116,11,4,1,0,1,0,0,521,106,43,10,11,72,521,102,43,2,3,3,4,4,0,0,2,0,1,1,2,0,0,0,0,0,0,72
090116964014,577,304,198,67,5,2,1,0,0,0,0,328,120,40,9,16,64,328,117,40,7,1,5,6,3,1,0,1,0,1,0,0,1,0,0,0,0,1,64
090116965001,779,358,299,108,11,2,0,0,1,0,0,525,75,64,12,19,84,525,72,64,6,4,5,6,3,2,0,0,0,1,0,1,1,1,1,0,0,0,84
090116965002,659,280,257,104,11,4,1,0,1,1,0,478,67,28,16,4,66,478,61,27,2,2,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66
090116965003,557,252,223,77,3,2,0,0,0,0,0,400,55,18,10,18,56,400,54,18,7,4,4,5,1,0,1,0,2,0,0,1,3,0,0,0,0,0,56
090116966001,953,400,354,184,12,3,0,0,0,0,0,666,72,4,65,40,106,666,70,4,24,11,43,13,2,7,1,0,0,0,0,1,0,0,0,0,1,1,106
090116966002,504,237,175,83,5,4,0,0,0,0,0,311,74,12,52,4,51,311,70,12,1,5,34,1,4,4,3,0,1,2,0,1,0,0,0,0,0,0,51
090116966003,835,399,305,120,10,0,1,0,0,0,0,533,111,38,72,11,70,533,107,38,5,11,39,2,4,9,2,1,0,0,0,0,0,0,0,1,1,1,70
090116967011,731,393,223,96,17,1,1,0,0,0,0,404,130,47,75,24,51,404,129,47,19,15,39,2,1,9,2,0,0,2,0,0,2,1,0,0,0,0,51
090116967012,349,156,122,62,7,0,1,0,1,0,0,219,63,10,10,13,34,219,62,10,7,1,6,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,34
090116967013,916,421,349,117,21,3,4,0,1,0,0,564,119,53,67,21,92,564,119,53,9,8,47,5,0,2,6,2,1,0,0,3,0,0,1,0,0,0,92
090116967014,816,402,304,90,14,4,1,0,1,0,0,485,123,78,47,23,60,485,119,78,15,10,26,6,4,0,6,0,0,1,0,2,0,0,0,0,0,0,60
090116968001,690,334,266,78,7,4,0,0,1,0,0,409,128,65,17,11,60,409,123,65,1,8,5,4,5,2,1,2,1,1,2,1,0,0,0,0,0,0,60
090116968002,350,197,110,38,3,2,0,0,0,0,0,190,74,51,6,5,24,190,74,50,0,5,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,24
090116968003,363,196,126,36,4,1,0,0,0,0,0,168,94,51,19,9,22,168,92,50,3,15,3,2,2,0,0,1,0,0,0,2,1,0,0,0,0,0,22
090116968004,356,177,136,33,8,1,1,0,0,0,0,160,99,47,25,4,21,160,98,46,0,11,10,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21
090116970001,691,344,238,93,13,0,2,0,0,1,0,430,94,48,48,20,51,430,90,48,11,15,27,3,4,0,2,1,0,2,1,0,2,0,0,1,0,0,51
090116970002,501,223,180,82,10,5,1,0,0,0,0,327,77,26,30,4,37,327,71,26,2,6,19,1,6,1,1,0,0,2,0,0,0,1,0,0,0,0,37
090116970003,714,353,225,111,19,4,1,0,1,0,0,470,93,54,15,13,69,470,90,54,7,1,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,69
090116970004,467,227,153,72,8,7,0,0,0,0,0,297,83,27,11,7,42,297,82,26,0,3,3,4,1,0,3,0,2,0,1,0,0,0,0,0,0,0,42
090117001001,623,266,157,187,11,2,0,0,0,0,0,527,20,0,10,8,58,527,20,0,4,0,1,0,0,3,6,1,3,0,0,0,0,0,0,0,0,0,58
090117001002,707,306,197,183,18,1,2,0,0,0,0,592,25,8,17,9,56,592,24,8,5,0,14,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,56
090117001003,454,190,121,126,13,3,1,0,0,0,0,377,28,5,7,8,29,377,25,5,0,1,5,5,3,1,0,0,0,0,0,0,0,0,2,0,0,0,29
090117001004,476,220,116,130,8,2,0,0,0,0,0,387,19,0,7,6,57,387,19,0,1,4,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,57
090117001005,607,280,138,177,11,1,0,0,0,0,0,499,24,0,4,10,70,499,23,0,1,1,0,1,1,0,1,4,0,1,2,0,0,0,0,0,0,2,70
090117001006,646,302,162,174,8,0,0,0,0,0,0,555,14,2,8,9,58,555,14,2,1,1,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,58
090117011001,621,294,156,148,19,3,1,0,0,0,0,490,45,11,13,14,48,490,44,11,2,0,9,4,1,1,3,1,2,0,2,1,0,0,0,0,0,2,48
